"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2567","2","2.7137931","0.0","0.36848793","1.0","3","4","false","ENSMUSG00000041773","44.33333333","3","0","0","0.65724138","false","0","ENSMUSG00000041773","0","0.44781145"
"1032","2","2.68965517","6.252E-5","0.37179487","0.33333333","3","4","false","ENSMUSG00000046805","52.0","3","0","0","0.66206897","false","0","ENSMUSG00000046805","98","0.46969697"
"3081","2","2.82758621","1.922E-5","0.35365854","0.0","2","4","false","ENSMUSG00000020921","46.0","2","0","0","0.63448276","false","0","ENSMUSG00000020921","42","0.57692308"
"1545","2","2.62413793","6.908E-5","0.38107753","0.5","5","4","false","ENSMUSG00000038975","52.8","5","0","0","0.67517241","false","0","ENSMUSG00000038975","380","0.42926829"
"522","2","2.47931034","2.2749E-4","0.40333797","0.5","8","4","false","ENSMUSG00000025995","54.25","8","0","0","0.70413793","false","0","ENSMUSG00000025995","952","0.35457516"
"1039","2","2.41034483","1.5341E-4","0.4148784","0.4","6","4","false","ENSMUSG00000020863","69.66666667","6","0","0","0.71793103","false","0","ENSMUSG00000020863","854","0.40882353"
"1043","2","2.42413793","2.6277E-4","0.41251778","0.47619048","7","4","false","ENSMUSG00000024587","59.71428571","7","0","0","0.71517241","false","0","ENSMUSG00000024587","1176","0.35757057"
"3092","2","2.88275862","8.826E-5","0.34688995","0.0","2","4","false","ENSMUSG00000030774","39.0","2","0","0","0.62344828","false","0","ENSMUSG00000030774","98","0.54285714"
"1047","2","2.41724138","4.6282E-4","0.41369472","0.2","6","4","false","ENSMUSG00000028936","47.33333333","6","0","0","0.71655172","false","0","ENSMUSG00000028936","1028","0.26704545"
"3614","2","2.97931034","0.0","0.33564815","1.0","2","4","false","ENSMUSG00000006930","37.5","2","0","0","0.60413793","false","0","ENSMUSG00000006930","0","0.56818182"
"544","2","2.36551724","2.562E-4","0.42274052","0.53333333","6","4","false","ENSMUSG00000047213","51.5","6","0","0","0.72689655","false","0","ENSMUSG00000047213","618","0.27688172"
"3622","2","3.04827586","0.0","0.3280543","0.0","1","4","false","ENSMUSG00000047182","46.0","1","0","0","0.59034483","false","0","ENSMUSG00000047182","0","0.0"
"1062","2","2.27586207","0.00156935","0.43939394","0.13888889","9","4","false","ENSMUSG00000035105","50.55555556","9","0","0","0.74482759","false","0","ENSMUSG00000035105","4544","0.25055556"
"552","2","2.27241379","4.1403E-4","0.4400607","0.41666667","9","4","false","ENSMUSG00000053398","61.88888889","9","0","0","0.74551724","false","0","ENSMUSG00000053398","1492","0.30283224"
"3112","2","2.69310345","1.3603E-4","0.37131882","0.0","3","4","false","ENSMUSG00000025036","45.66666667","3","0","0","0.66137931","false","0","ENSMUSG00000025036","382","0.39880952"
"554","2","2.17931034","0.04324352","0.45886076","0.06386555","35","3","false","ENSMUSG00000052837","13.48571429","35","0","0","0.76413793","false","0","ENSMUSG00000052837","24822","0.06860119"
"1578","2","2.54827586","1.2028E-4","0.39242219","0.57142857","7","4","false","ENSMUSG00000048534","52.71428571","7","0","0","0.69034483","false","0","ENSMUSG00000048534","592","0.38198758"
"1066","2","2.1862069","0.04099887","0.45741325","0.08866995","29","4","false","ENSMUSG00000001504","17.17241379","29","0","0","0.76275862","false","0","ENSMUSG00000001504","23716","0.083817"
"5163","2","2.67586207","0.0","0.37371134","1.0","2","4","false","ENSMUSG00000030662","64.5","2","0","0","0.66482759","false","0","ENSMUSG00000030662","0","0.56086957"
"2092","2","2.82413793","5.801E-5","0.35409035","0.0","2","4","false","ENSMUSG00000058013","44.0","2","0","0","0.63517241","false","0","ENSMUSG00000058013","136","0.55844156"
"3630","2","2.83793103","8.862E-5","0.35236938","0.0","2","4","false","ENSMUSG00000028811","42.0","2","0","0","0.63241379","false","0","ENSMUSG00000028811","178","0.53246753"
"1073","2","2.2862069","3.5161E-4","0.43740573","0.41666667","9","3","false","ENSMUSG00000031403","54.22222222","9","0","0","0.74275862","false","0","ENSMUSG00000031403","992","0.27384961"
"2097","2","2.63448276","2.0524E-4","0.37958115","0.16666667","4","4","false","ENSMUSG00000001918","42.5","4","0","0","0.67310345","false","0","ENSMUSG00000001918","486","0.36521739"
"1585","2","2.2","0.00140491","0.45454545","0.21818182","11","4","false","ENSMUSG00000051397","52.0","11","0","0","0.76","false","0","ENSMUSG00000051397","3822","0.23553719"
"4146","2","2.95862069","0.0","0.33799534","0.0","1","4","false","ENSMUSG00000042275","55.0","1","0","0","0.60827586","false","0","ENSMUSG00000042275","0","0.0"
"2611","2","2.6137931","9.359E-5","0.38258575","0.0","3","4","false","ENSMUSG00000030532","53.0","3","0","0","0.67724138","false","0","ENSMUSG00000030532","290","0.42276423"
"1075","2","2.31034483","7.6579E-4","0.43283582","0.44444444","9","4","false","ENSMUSG00000038775","61.66666667","9","0","0","0.73793103","false","0","ENSMUSG00000038775","2340","0.31623932"
"3124","2","2.90689655","3.734E-5","0.34400949","0.0","2","4","false","ENSMUSG00000018572","42.0","2","0","0","0.61862069","false","0","ENSMUSG00000018572","88","0.58571429"
"2101","2","2.16896552","0.00186499","0.46104928","0.24444444","10","3","false","ENSMUSG00000044026","47.9","10","0","0","0.7662069","false","0","ENSMUSG00000044026","3500","0.20782609"
"1592","2","2.43103448","8.3498E-4","0.41134752","0.33333333","7","4","false","ENSMUSG00000017734","41.71428571","7","0","0","0.7137931","false","0","ENSMUSG00000017734","1432","0.25591586"
"5178","2","2.97931034","0.0","0.33564815","1.0","2","4","false","ENSMUSG00000059923","37.5","2","0","0","0.60413793","false","0","ENSMUSG00000059923","0","0.56818182"
"2621","2","2.95517241","1.2744E-4","0.33838973","0.0","2","4","false","ENSMUSG00000036875","33.0","2","0","0","0.60896552","false","0","ENSMUSG00000036875","132","0.51612903"
"1091","2","2.45172414","0.0010616","0.40787623","0.13333333","6","4","false","ENSMUSG00000079523","40.5","6","0","0","0.70965517","false","0","ENSMUSG00000079523","1876","0.25641026"
"3139","2","2.50689655","1.0473E-4","0.39889959","0.33333333","4","4","false","ENSMUSG00000028786","51.25","4","0","0","0.69862069","false","0","ENSMUSG00000028786","308","0.34459459"
"2116","2","2.37241379","4.3125E-4","0.42151163","0.26666667","6","4","false","ENSMUSG00000061032","50.33333333","6","0","0","0.72551724","false","0","ENSMUSG00000061032","1144","0.27777778"
"1094","2","2.62068966","3.918E-4","0.38157895","0.0","4","4","false","ENSMUSG00000003948","40.0","4","0","0","0.67586207","false","0","ENSMUSG00000003948","910","0.34513274"
"4168","2","3.09310345","0.0","0.32329989","1.0","2","5","false","ENSMUSG00000073889","28.5","2","0","0","0.58137931","false","0","ENSMUSG00000073889","0","0.63333333"
"1098","2","2.45172414","1.0839E-4","0.40787623","0.5","5","4","false","ENSMUSG00000007038","54.0","5","0","0","0.70965517","false","0","ENSMUSG00000007038","268","0.33540373"
"76","2","2.4","0.00583846","0.41666667","0.19219219","39","4","false","ENSMUSG00000056071","14.91891892","39","0","2","0.72","false","0","ENSMUSG00000056071","4602","0.10869994"
"2126","2","2.66206897","1.3615E-4","0.37564767","0.33333333","4","4","false","ENSMUSG00000021756","39.5","4","0","0","0.66758621","false","0","ENSMUSG00000021756","286","0.3536036"
"1103","2","2.15517241","0.05878133","0.464","0.04421769","49","3","false","ENSMUSG00000052397","11.59183673","49","0","0","0.76896552","false","0","ENSMUSG00000052397","36220","0.06235201"
"4176","2","2.56206897","8.994E-5","0.39030956","0.33333333","4","4","false","ENSMUSG00000039887","49.25","4","0","0","0.68758621","false","0","ENSMUSG00000039887","232","0.3740458"
"1616","2","2.38275862","2.2838E-4","0.41968162","0.46428571","8","4","false","ENSMUSG00000048007","60.75","8","0","0","0.72344828","false","0","ENSMUSG00000048007","1020","0.34913793"
"81","2","2.57586207","9.074E-5","0.38821954","0.6","6","4","false","ENSMUSG00000026981","53.33333333","6","0","0","0.68482759","false","0","ENSMUSG00000026981","496","0.40712468"
"1106","2","2.94137931","0.0","0.33997655","1.0","3","4","false","ENSMUSG00000040435","30.66666667","3","0","0","0.61172414","false","0","ENSMUSG00000040435","0","0.46464646"
"1620","2","2.47931034","0.0011451","0.40333797","0.2","6","4","false","ENSMUSG00000035441","38.83333333","6","0","0","0.70413793","false","0","ENSMUSG00000035441","1568","0.25272331"
"1108","2","2.68275862","7.5486E-4","0.37275064","0.0","3","4","false","ENSMUSG00000030839","42.0","3","0","0","0.66344828","false","0","ENSMUSG00000030839","590","0.37962963"
"2134","2","2.60689655","8.31E-5","0.38359788","0.33333333","4","4","false","ENSMUSG00000016481","46.25","4","0","0","0.67862069","false","0","ENSMUSG00000016481","218","0.35658915"
"87","2","1.83793103","0.0988311","0.54409006","0.09609168","84","3","false","ENSMUSG00000079658","16.24096386","84","0","1","0.83241379","false","0","ENSMUSG00000079658","53808","0.06435265"
"2647","2","2.2137931","0.00226538","0.4517134","0.28888889","10","4","false","ENSMUSG00000028982","43.8","10","0","0","0.75724138","false","0","ENSMUSG00000028982","3868","0.2"
"88","2","2.57586207","9.074E-5","0.38821954","0.6","6","4","false","ENSMUSG00000027398","53.33333333","6","0","0","0.68482759","false","0","ENSMUSG00000027398","496","0.40712468"
"2650","2","2.69310345","1.4753E-4","0.37131882","0.0","3","4","false","ENSMUSG00000042842","42.33333333","3","0","0","0.66137931","false","0","ENSMUSG00000042842","322","0.42611684"
"91","2","2.05517241","0.03657306","0.48657718","0.11948052","58","3","false","ENSMUSG00000054766","16.57142857","58","0","2","0.78896552","false","0","ENSMUSG00000054766","22710","0.07655423"
"1116","2","2.04137931","0.05778038","0.48986486","0.06826241","49","3","false","ENSMUSG00000022346","14.89583333","49","0","1","0.79172414","false","0","ENSMUSG00000022346","31898","0.06655354"
"93","2","2.51724138","0.01939339","0.39726027","0.04787234","48","4","false","ENSMUSG00000063972","8.79166667","48","0","0","0.69655172","false","0","ENSMUSG00000063972","20516","0.08414239"
"1117","2","2.54137931","3.6529E-4","0.39348711","0.3","5","4","false","ENSMUSG00000001020","45.6","5","0","0","0.69172414","false","0","ENSMUSG00000001020","830","0.31971831"
"2655","2","2.60689655","4.2912E-4","0.38359788","0.16666667","4","4","false","ENSMUSG00000048644","39.25","4","0","0","0.67862069","false","0","ENSMUSG00000048644","764","0.31762295"
"5216","2","3.18275862","0.0","0.31419285","0.0","1","5","false","ENSMUSG00000030725","29.0","1","0","0","0.56344828","false","0","ENSMUSG00000030725","0","0.0"
"99","2","2.52758621","0.01048134","0.39563438","0.05919662","45","4","false","ENSMUSG00000031939","10.06818182","45","0","1","0.69448276","false","0","ENSMUSG00000031939","8168","0.11829135"
"1124","2","2.40344828","0.02516267","0.41606887","0.0952381","28","4","false","ENSMUSG00000031758","11.46428571","28","0","0","0.71931034","false","0","ENSMUSG00000031758","14414","0.07978723"
"2149","2","2.12413793","0.00329934","0.47077922","0.21794872","13","4","false","ENSMUSG00000024579","47.15384615","13","0","0","0.77517241","false","0","ENSMUSG00000024579","6998","0.19453274"
"1126","2","2.68275862","1.9178E-4","0.37275064","0.3","5","4","false","ENSMUSG00000022514","34.6","5","0","0","0.66344828","false","0","ENSMUSG00000022514","386","0.32884615"
"1129","2","2.59310345","1.167E-4","0.3856383","0.7","5","4","false","ENSMUSG00000036995","39.0","5","0","0","0.68137931","false","0","ENSMUSG00000036995","182","0.30952381"
"619","2","2.16896552","0.00217369","0.46104928","0.32967033","14","4","false","ENSMUSG00000028527","55.35714286","14","0","0","0.7662069","false","0","ENSMUSG00000028527","5940","0.2435494"
"108","2","2.0137931","0.04061463","0.49657534","0.13122172","55","3","false","ENSMUSG00000022255","18.67307692","55","0","3","0.79724138","false","0","ENSMUSG00000022255","24878","0.08032162"
"1646","2","2.58965517","2.6823E-4","0.3861518","0.16666667","4","4","false","ENSMUSG00000041779","42.25","4","0","0","0.68206897","false","0","ENSMUSG00000041779","424","0.34221311"
"110","2","2.32758621","4.5507E-4","0.42962963","0.45454545","11","4","false","ENSMUSG00000025467","59.63636364","11","0","0","0.73448276","false","0","ENSMUSG00000025467","2112","0.31891104"
"112","2","2.06551724","0.05323781","0.48414023","0.06349206","63","3","false","ENSMUSG00000038437","13.03174603","63","0","0","0.78689655","false","0","ENSMUSG00000038437","33354","0.0633372"
"4209","2","3.17586207","0.0","0.31487514","0.0","1","4","false","ENSMUSG00000016308","35.0","1","0","0","0.56482759","false","0","ENSMUSG00000016308","0","0.0"
"3185","2","2.6","5.187E-5","0.38461538","0.0","3","4","false","ENSMUSG00000032294","66.0","3","0","0","0.68","false","0","ENSMUSG00000032294","294","0.51181102"
"115","2","2.57586207","9.074E-5","0.38821954","0.6","6","4","false","ENSMUSG00000020077","53.33333333","6","0","0","0.68482759","false","0","ENSMUSG00000020077","496","0.40712468"
"629","2","2.34137931","0.02457041","0.42709867","0.03908046","30","3","false","ENSMUSG00000053477","12.6","30","0","0","0.73172414","false","0","ENSMUSG00000053477","21698","0.08220721"
"119","2","2.37931034","3.3038E-4","0.42028986","0.46428571","8","4","false","ENSMUSG00000040658","62.0","8","0","0","0.72413793","false","0","ENSMUSG00000040658","1542","0.34831461"
"1664","2","2.4137931","1.5255E-4","0.41428571","0.4","5","4","false","ENSMUSG00000071470","52.4","5","0","0","0.71724138","false","0","ENSMUSG00000071470","360","0.31566265"
"2178","2","2.18275862","0.00309902","0.45813586","0.34545455","11","4","false","ENSMUSG00000029455","46.63636364","11","0","0","0.76344828","false","0","ENSMUSG00000029455","4376","0.20544654"
"131","2","2.07586207","0.02740329","0.48172757","0.1420068","50","3","false","ENSMUSG00000020923","18.67346939","50","0","1","0.78482759","false","0","ENSMUSG00000020923","19776","0.08647366"
"134","2","2.37931034","3.3038E-4","0.42028986","0.46428571","8","4","false","ENSMUSG00000028010","62.0","8","0","0","0.72413793","false","0","ENSMUSG00000028010","1542","0.34831461"
"1671","2","2.3","9.188E-4","0.43478261","0.39285714","8","4","false","ENSMUSG00000053560","44.625","8","0","0","0.74","false","0","ENSMUSG00000053560","1642","0.22537879"
"4744","2","2.83103448","0.0","0.35322777","1.0","2","4","false","ENSMUSG00000000915","56.0","2","0","0","0.6337931","false","0","ENSMUSG00000000915","0","0.58333333"
"137","2","1.95862069","0.055015","0.51056338","0.09233177","74","3","false","ENSMUSG00000048897","15.15277778","74","0","2","0.80827586","false","0","ENSMUSG00000048897","35958","0.06656877"
"138","2","2.32758621","4.5507E-4","0.42962963","0.45454545","11","4","false","ENSMUSG00000018259","59.63636364","11","0","0","0.73448276","false","0","ENSMUSG00000018259","2112","0.31891104"
"144","2","2.57586207","9.074E-5","0.38821954","0.6","6","4","false","ENSMUSG00000030157","53.33333333","6","0","0","0.68482759","false","0","ENSMUSG00000030157","496","0.40712468"
"3729","2","3.4","0.0","0.29411765","0.0","1","5","false","ENSMUSG00000030499","28.0","1","0","0","0.52","false","0","ENSMUSG00000030499","0","0.0"
"146","2","2.57586207","9.074E-5","0.38821954","0.6","6","4","false","ENSMUSG00000074896","53.33333333","6","0","0","0.68482759","false","0","ENSMUSG00000074896","496","0.40712468"
"4243","2","2.27241379","7.3979E-4","0.4400607","0.33333333","7","4","false","ENSMUSG00000003355","53.14285714","7","0","0","0.74551724","false","0","ENSMUSG00000003355","1618","0.25306122"
"662","2","2.1862069","0.00171497","0.45741325","0.33333333","12","4","false","ENSMUSG00000048332","51.41666667","12","0","0","0.76275862","false","0","ENSMUSG00000048332","3620","0.22650514"
"664","2","2.5862069","2.49E-5","0.38666667","0.66666667","4","4","false","ENSMUSG00000001864","49.0","4","0","0","0.68275862","false","0","ENSMUSG00000001864","56","0.39516129"
"667","2","2.3137931","4.6349E-4","0.43219076","0.41666667","9","4","false","ENSMUSG00000056629","62.88888889","9","0","0","0.73724138","false","0","ENSMUSG00000056629","1834","0.32527346"
"1179","2","2.15862069","0.0400997","0.46325879","0.08637874","46","3","false","ENSMUSG00000035021","15.44186047","46","0","3","0.76827586","false","0","ENSMUSG00000035021","28664","0.07875809"
"157","2","3.27931034","0.0","0.30494217","1.0","2","5","false","ENSMUSG00000050914","38.5","2","0","0","0.54413793","false","0","ENSMUSG00000050914","0","0.6015625"
"669","2","2.07931034","0.02619321","0.48092869","0.10668563","39","3","false","ENSMUSG00000032643","19.02631579","39","0","1","0.78413793","false","0","ENSMUSG00000032643","16658","0.08383791"
"1185","2","2.36206897","5.7504E-4","0.42335766","0.19047619","7","4","false","ENSMUSG00000032020","47.71428571","7","0","0","0.72758621","false","0","ENSMUSG00000032020","1566","0.2485119"
"2210","2","2.22068966","7.8023E-4","0.45031056","0.44444444","10","4","false","ENSMUSG00000010755","60.0","10","0","0","0.75586207","false","0","ENSMUSG00000010755","2330","0.27603687"
"1701","2","2.41034483","4.4761E-4","0.4148784","0.4","6","4","false","ENSMUSG00000035311","49.33333333","6","0","0","0.71793103","false","0","ENSMUSG00000035311","1218","0.28849903"
"679","2","2.3137931","7.7635E-4","0.43219076","0.28571429","8","4","false","ENSMUSG00000038642","47.25","8","0","0","0.73724138","false","0","ENSMUSG00000038642","1592","0.24609375"
"1194","2","2.16206897","0.00124475","0.46251994","0.36363636","11","3","false","ENSMUSG00000030530","52.90909091","11","0","0","0.76758621","false","0","ENSMUSG00000030530","3278","0.22805643"
"3755","2","2.68965517","9.183E-5","0.37179487","0.0","3","4","false","ENSMUSG00000028923","46.33333333","3","0","0","0.66206897","false","0","ENSMUSG00000028923","216","0.37777778"
"172","2","2.47586207","0.01961535","0.40389972","0.06157635","29","4","false","ENSMUSG00000031987","11.68965517","29","0","0","0.70482759","false","0","ENSMUSG00000031987","21554","0.09131034"
"173","2","2.64137931","1.4557E-4","0.37859008","0.5","5","4","false","ENSMUSG00000003161","54.4","5","0","0","0.67172414","false","0","ENSMUSG00000003161","652","0.40597015"
"2734","2","2.90344828","6.67E-5","0.34441805","0.0","2","4","false","ENSMUSG00000024143","42.0","2","0","0","0.61931034","false","0","ENSMUSG00000024143","132","0.55405405"
"4276","2","2.66896552","4.933E-5","0.374677","0.0","2","4","false","ENSMUSG00000005682","60.5","2","0","0","0.6662069","false","0","ENSMUSG00000005682","116","0.52192982"
"3766","2","2.89655172","1.949E-5","0.3452381","0.0","2","4","false","ENSMUSG00000030850","45.5","2","0","0","0.62068966","false","0","ENSMUSG00000030850","48","0.60135135"
"183","2","2.37931034","2.761E-4","0.42028986","0.47222222","9","4","false","ENSMUSG00000068036","60.44444444","9","0","0","0.72413793","false","0","ENSMUSG00000068036","1400","0.34738186"
"2232","2","2.55172414","1.9431E-4","0.39189189","0.3","5","4","false","ENSMUSG00000039156","42.6","5","0","0","0.68965517","false","0","ENSMUSG00000039156","432","0.32366412"
"1721","2","3.13793103","0.0","0.31868132","0.0","1","4","false","ENSMUSG00000053158","46.0","1","0","0","0.57241379","false","0","ENSMUSG00000053158","0","0.0"
"698","2","2.37931034","3.3038E-4","0.42028986","0.46428571","8","4","false","ENSMUSG00000020277","62.0","8","0","0","0.72413793","false","0","ENSMUSG00000020277","1542","0.34831461"
"187","2","2.57586207","9.074E-5","0.38821954","0.6","6","4","false","ENSMUSG00000002297","53.33333333","6","0","0","0.68482759","false","0","ENSMUSG00000002297","496","0.40712468"
"2236","2","2.5","2.7339E-4","0.4","0.3","5","4","false","ENSMUSG00000027956","45.4","5","0","0","0.7","false","0","ENSMUSG00000027956","658","0.30540541"
"1217","2","2.49655172","2.5441E-4","0.40055249","0.4","5","4","false","ENSMUSG00000004891","45.4","5","0","0","0.70068966","false","0","ENSMUSG00000004891","608","0.30540541"
"1731","2","3.18275862","0.0","0.31419285","0.0","1","4","false","ENSMUSG00000027642","48.0","1","0","0","0.56344828","false","0","ENSMUSG00000027642","0","0.0"
"5317","2","2.62413793","0.0","0.38107753","1.0","2","4","false","ENSMUSG00000034936","80.5","2","0","0","0.67517241","false","0","ENSMUSG00000034936","0","0.67083333"
"3783","2","2.76206897","3.16E-5","0.36204744","0.66666667","3","4","false","ENSMUSG00000073131","57.0","3","0","0","0.64758621","false","0","ENSMUSG00000073131","174","0.51818182"
"2250","2","2.41724138","6.2957E-4","0.41369472","0.33333333","7","4","false","ENSMUSG00000050721","43.0","7","0","0","0.71655172","false","0","ENSMUSG00000050721","1334","0.25146199"
"3275","2","2.60344828","1.419E-5","0.38410596","0.33333333","3","4","false","ENSMUSG00000029203","61.0","3","0","0","0.67931034","false","0","ENSMUSG00000029203","32","0.44938272"
"5323","2","3.31034483","0.0","0.30208333","0.0","1","4","false","ENSMUSG00000035863","40.0","1","0","0","0.53793103","false","0","ENSMUSG00000035863","0","0.0"
"1229","2","2.06551724","0.04887169","0.48414023","0.07993197","50","3","false","ENSMUSG00000030353","15.87755102","50","0","1","0.78689655","false","0","ENSMUSG00000030353","32524","0.07294029"
"718","2","2.30689655","5.3438E-4","0.43348281","0.23809524","7","4","false","ENSMUSG00000049971","54.28571429","7","0","0","0.73862069","false","0","ENSMUSG00000049971","1440","0.27979275"
"208","2","1.85862069","0.07898961","0.5380334","0.07992008","80","3","false","ENSMUSG00000025364","16.1025641","80","0","2","0.82827586","false","0","ENSMUSG00000025364","48914","0.06446298"
"1234","2","2.14827586","0.00259827","0.46548957","0.25641026","13","3","false","ENSMUSG00000022199","53.15384615","13","0","0","0.77034483","false","0","ENSMUSG00000022199","7332","0.22779795"
"1747","2","2.36896552","1.6906E-4","0.42212518","0.46666667","6","3","false","ENSMUSG00000032261","56.83333333","6","0","0","0.7262069","false","0","ENSMUSG00000032261","458","0.32109228"
"5332","2","3.33793103","0.0","0.29958678","0.0","1","4","false","ENSMUSG00000020547","30.0","1","0","0","0.53241379","false","0","ENSMUSG00000020547","0","0.0"
"1751","2","2.56896552","1.1344E-4","0.38926174","0.5","4","4","false","ENSMUSG00000074129","51.0","4","0","0","0.6862069","false","0","ENSMUSG00000074129","140","0.36170213"
"2264","2","2.14137931","0.0013413","0.46698873","0.34545455","11","4","false","ENSMUSG00000032788","51.63636364","11","0","0","0.77172414","false","0","ENSMUSG00000032788","3334","0.21515152"
"728","2","2.25172414","8.2159E-4","0.44410413","0.42424242","12","4","false","ENSMUSG00000035790","54.83333333","12","0","0","0.74965517","false","0","ENSMUSG00000035790","1972","0.26618123"
"1753","2","2.39655172","9.3121E-4","0.41726619","0.14285714","7","4","false","ENSMUSG00000028631","43.57142857","7","0","0","0.72068966","false","0","ENSMUSG00000028631","2028","0.2569738"
"1244","2","2.33448276","4.6804E-4","0.42836041","0.44444444","9","4","false","ENSMUSG00000029428","56.33333333","9","0","0","0.73310345","false","0","ENSMUSG00000029428","1308","0.30286738"
"2782","2","3.2137931","0.0","0.3111588","0.0","1","4","false","ENSMUSG00000034807","38.0","1","0","0","0.55724138","false","0","ENSMUSG00000034807","0","0.0"
"736","2","2.1862069","0.03352168","0.45741325","0.04875887","49","3","false","ENSMUSG00000033972","12.5625","49","0","1","0.76275862","false","0","ENSMUSG00000033972","28392","0.0702381"
"737","2","2.2862069","5.805E-4","0.43740573","0.36111111","9","4","false","ENSMUSG00000040675","59.66666667","9","0","0","0.74275862","false","0","ENSMUSG00000040675","1956","0.29684909"
"739","2","2.1","0.04535221","0.47619048","0.0763285","46","3","false","ENSMUSG00000060216","16.13043478","46","0","0","0.78","false","0","ENSMUSG00000060216","31680","0.07708465"
"1253","2","2.12068966","0.00101715","0.47154472","0.43939394","12","3","false","ENSMUSG00000035778","55.58333333","12","0","0","0.77586207","false","0","ENSMUSG00000035778","2892","0.228738"
"744","2","2.18965517","0.00103227","0.45669291","0.44444444","10","4","false","ENSMUSG00000034617","53.2","10","0","0","0.76206897","false","0","ENSMUSG00000034617","2654","0.23030303"
"4330","2","3.13793103","0.0","0.31868132","0.0","1","4","false","ENSMUSG00000023827","46.0","1","0","0","0.57241379","false","0","ENSMUSG00000023827","0","0.0"
"746","2","2.15517241","0.00217677","0.464","0.28787879","12","4","false","ENSMUSG00000043155","50.83333333","12","0","0","0.76896552","false","0","ENSMUSG00000043155","5038","0.21688034"
"3307","2","3.00689655","9.88E-5","0.33256881","0.0","2","4","false","ENSMUSG00000034793","35.0","2","0","0","0.59862069","false","0","ENSMUSG00000034793","134","0.52307692"
"1260","2","2.46551724","2.8769E-4","0.40559441","0.3","5","4","false","ENSMUSG00000003099","48.4","5","0","0","0.70689655","false","0","ENSMUSG00000003099","638","0.30314465"
"237","2","2.57586207","9.074E-5","0.38821954","0.6","6","4","false","ENSMUSG00000024610","53.33333333","6","0","0","0.68482759","false","0","ENSMUSG00000024610","496","0.40712468"
"2287","2","2.54137931","7.2448E-4","0.39348711","0.16666667","4","4","false","ENSMUSG00000003500","41.5","4","0","0","0.69172414","false","0","ENSMUSG00000003500","950","0.30147059"
"756","2","2.46206897","1.1847E-4","0.40616246","0.3","5","4","false","ENSMUSG00000062070","67.0","5","0","0","0.70758621","false","0","ENSMUSG00000062070","646","0.4175"
"3828","2","2.95172414","2.279E-4","0.33878505","0.0","2","4","false","ENSMUSG00000029319","43.0","2","0","0","0.60965517","false","0","ENSMUSG00000029319","240","0.5"
