"SUID","EdgeBetweenness","interaction","name","selected","shared interaction","shared name","weight"
"141003","47.6573174","interacts with","ENSMUSG00000034762 (interacts with) ENSMUSG00000031438","false","interacts with","ENSMUSG00000034762 (interacts with) ENSMUSG00000031438","0.0234850038461941"
"141007","30.38262664","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000031995","false","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000031995","0.023479816667903"
"141008","241.03483035","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000030103","false","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000030103","0.0234791105474271"
"141013","93.90435229","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000020656","false","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000020656","0.023475952971177"
"141014","165.21277662","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000031974","false","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000031974","0.0234746504326877"
"141012","90.2040394","interacts with","ENSMUSG00000038025 (interacts with) ENSMUSG00000062300","false","interacts with","ENSMUSG00000038025 (interacts with) ENSMUSG00000062300","0.0234768393511961"
"149210","317.67307178","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000023951","false","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000023951","0.0166698908796029"
"141016","54.58696047","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000050854","false","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000050854","0.0234710639771235"
"141021","34.84845529","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000029190","false","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000029190","0.0234575104577625"
"141023","176.87516317","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000051413","false","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000051413","0.0234547681040412"
"149222","177.92710254","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000074489","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000074489","0.0166644367529304"
"141034","28.23469258","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000051855","false","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000051855","0.0234436506040372"
"149224","60.87301518","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000037440","false","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000037440","0.0166638013771339"
"141037","40.31752221","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000052854","false","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000052854","0.0234429014556036"
"141038","32.44193859","interacts with","ENSMUSG00000026037 (interacts with) ENSMUSG00000005674","false","interacts with","ENSMUSG00000026037 (interacts with) ENSMUSG00000005674","0.0234409587541692"
"149230","40.51487156","interacts with","ENSMUSG00000026176 (interacts with) ENSMUSG00000081044","false","interacts with","ENSMUSG00000026176 (interacts with) ENSMUSG00000081044","0.0166619179949378"
"141041","61.22169009","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000037060","false","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000037060","0.0234400630905603"
"149234","85.79803727","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000036580","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000036580","0.0166587636975632"
"141045","41.61694972","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000068227","false","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000068227","0.0234379110949627"
"149238","39.33979913","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000004631","false","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000004631","0.016656348926364"
"149236","53.02672253","interacts with","ENSMUSG00000071766 (interacts with) ENSMUSG00000054435","false","interacts with","ENSMUSG00000071766 (interacts with) ENSMUSG00000054435","0.0166581485826271"
"141044","32.86083439","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000050212","false","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000050212","0.0234382532243882"
"141053","38.92985296","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000016494","false","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000016494","0.0234255109030257"
"141054","56.45163413","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000062382","false","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000062382","0.0234252295526306"
"141058","40.69468088","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000074227","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000074227","0.0234228862388008"
"141060","86.05788837","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000024597","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000024597","0.0234225167483555"
"149252","292.70405391","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000024588","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000024588","0.0166472697331279"
"149274","66.84985662","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000023008","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000023008","0.0166342858664259"
"141080","45.87507647","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000057440","false","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000057440","0.0233991423074203"
"141089","34.04522316","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000061111","false","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000061111","0.0233825186720225"
"141088","39.61429871","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000044338","false","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000044338","0.0233825224377246"
"141094","207.44557804","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000032405","false","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000032405","0.0233761922446596"
"141092","128.13494523","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000024160","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000024160","0.0233775773062692"
"141095","44.52287836","interacts with","ENSMUSG00000034762 (interacts with) ENSMUSG00000019558","false","interacts with","ENSMUSG00000034762 (interacts with) ENSMUSG00000019558","0.0233758390970468"
"141101","52.35040214","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000032470","false","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000032470","0.0233673606770766"
"141099","103.92343226","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000026385","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000026385","0.0233719592198759"
"141100","103.92343226","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000044864","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000044864","0.0233694334059441"
"141104","140.07000605","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000029550","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000029550","0.0233613893234315"
"149296","81.27430945","interacts with","ENSMUSG00000042377 (interacts with) ENSMUSG00000009569","false","interacts with","ENSMUSG00000042377 (interacts with) ENSMUSG00000009569","0.0166216740744439"
"149301","46.62104571","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000024247","false","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000024247","0.016619212820841"
"141119","25.05042098","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000035232","false","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000035232","0.0233284633981777"
"149311","149.71713558","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000039621","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000039621","0.0166136546272966"
"141120","123.40865706","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000018042","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000018042","0.0233275609307867"
"149315","78.45923374","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000034135","false","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000034135","0.0166124718952733"
"141130","47.11406286","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000022844","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000022844","0.0233040580453608"
"141128","55.68073324","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000021509","false","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000021509","0.0233045160680441"
"149323","38.51071005","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000050212","false","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000050212","0.0166075765099057"
"141136","26.78569824","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000049892","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000049892","0.0232983051467416"
"149328","67.61472785","interacts with","ENSMUSG00000038025 (interacts with) ENSMUSG00000064016","false","interacts with","ENSMUSG00000038025 (interacts with) ENSMUSG00000064016","0.0166053944885114"
"141141","177.72159587","interacts with","ENSMUSG00000023348 (interacts with) ENSMUSG00000039943","false","interacts with","ENSMUSG00000023348 (interacts with) ENSMUSG00000039943","0.0232964792734581"
"141144","57.49449671","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000019817","false","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000019817","0.0232947647823337"
"149343","118.77713846","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000024909","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000024909","0.0165996544384588"
"141151","94.15731107","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000056457","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000056457","0.0232870916349156"
"149349","61.99364844","interacts with","ENSMUSG00000052712 (interacts with) ENSMUSG00000033585","false","interacts with","ENSMUSG00000052712 (interacts with) ENSMUSG00000033585","0.0165970766216486"
"149347","25.23709138","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000026414","false","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000026414","0.0165976683479553"
"149360","60.50492667","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000060181","false","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000060181","0.0165862329525247"
"141168","38.81195236","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000010797","false","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000010797","0.0232681501726002"
"141172","115.86118395","interacts with","ENSMUSG00000042377 (interacts with) ENSMUSG00000022351","false","interacts with","ENSMUSG00000042377 (interacts with) ENSMUSG00000022351","0.0232596158751573"
"141177","113.04581527","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000026385","false","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000026385","0.0232514683572721"
"141178","151.28768547","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000019966","false","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000019966","0.0232474593696401"
"149373","93.88918548","interacts with","ENSMUSG00000023348 (interacts with) ENSMUSG00000015970","false","interacts with","ENSMUSG00000023348 (interacts with) ENSMUSG00000015970","0.0165788340863384"
"141185","87.27077489","interacts with","ENSMUSG00000071766 (interacts with) ENSMUSG00000027519","false","interacts with","ENSMUSG00000071766 (interacts with) ENSMUSG00000027519","0.0232355575101603"
"141183","105.77792397","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000042712","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000042712","0.0232382087489269"
"141194","38.88111644","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000068227","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000068227","0.0232109893767082"
"149384","45.54248763","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000031375","false","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000031375","0.016573185255428"
"141195","44.82858888","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000025265","false","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000025265","0.0232096292680227"
"141199","27.79144806","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000031239","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000031239","0.0232077308307822"
"141204","44.61616033","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000001240","false","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000001240","0.0232030967757431"
"141208","38.68836444","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000016534","false","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000016534","0.023201339158732"
"149405","211.94178908","interacts with","ENSMUSG00000052712 (interacts with) ENSMUSG00000069808","false","interacts with","ENSMUSG00000052712 (interacts with) ENSMUSG00000069808","0.016564076225275"
"141214","169.12186668","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000026853","false","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000026853","0.0231957480807113"
"141217","113.72774671","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000031486","false","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000031486","0.0231888645095562"
"141215","114.1095129","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000039497","false","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000039497","0.0231897248687822"
"149413","61.09154942","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000035914","false","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000035914","0.0165581907471647"
"141220","97.55771719","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000025127","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000025127","0.0231881961446357"
"141225","44.96471837","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000035232","false","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000035232","0.0231820446647561"
"141227","103.92343226","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000021273","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000021273","0.0231815370044645"
"141236","149.34405539","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000029550","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000029550","0.0231692529301621"
"149431","116.4894575","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000026176","false","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000026176","0.0165527271014578"
"149432","48.48431142","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000055368","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000055368","0.0165526650061599"
"149438","35.79088857","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000040204","false","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000040204","0.0165485144738693"
"149439","64.697403","interacts with","ENSMUSG00000052712 (interacts with) ENSMUSG00000051855","false","interacts with","ENSMUSG00000052712 (interacts with) ENSMUSG00000051855","0.0165481960300457"
"141254","29.09721533","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000035232","false","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000035232","0.023144528047987"
"149443","48.57658809","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000028832","false","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000028832","0.0165476356526187"
"141257","49.71805393","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000021509","false","interacts with","ENSMUSG00000049892 (interacts with) ENSMUSG00000021509","0.0231425127773851"
"141255","35.98988523","interacts with","ENSMUSG00000034762 (interacts with) ENSMUSG00000060470","false","interacts with","ENSMUSG00000034762 (interacts with) ENSMUSG00000060470","0.0231435261008752"
"141264","103.34826845","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000069808","false","interacts with","ENSMUSG00000019817 (interacts with) ENSMUSG00000069808","0.0231356244864186"
"141271","311.75044862","interacts with","ENSMUSG00000029178 (interacts with) ENSMUSG00000022947","false","interacts with","ENSMUSG00000029178 (interacts with) ENSMUSG00000022947","0.0231296749972536"
"149473","58.40161993","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000018042","false","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000018042","0.0165356159472721"
"141279","38.02917054","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000034312","false","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000034312","0.0231140111082183"
"141287","45.51287039","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000032327","false","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000032327","0.0230984217053049"
"149483","51.80507922","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000010663","false","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000010663","0.0165300065522427"
"141298","84.78953224","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000037936","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000037936","0.0230742357491695"
"149487","31.34006659","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000022816","false","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000022816","0.0165257054560787"
"141299","128.13494523","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000062591","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000062591","0.0230725450274195"
"141304","74.22757022","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000040284","false","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000040284","0.0230689910270362"
"141307","67.49664024","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000034845","false","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000034845","0.0230651799339967"
"141308","52.88185477","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000016494","false","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000016494","0.0230634144797696"
"141311","30.78400378","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000050212","false","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000050212","0.0230605064442934"
"149508","103.60681751","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000033429","false","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000033429","0.0165147675473037"
"141321","33.06217668","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000026728","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000026728","0.0230436126071338"
"149515","26.21566328","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000042712","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000042712","0.0165105631369889"
"149516","61.3937078","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000087006","false","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000087006","0.0165105546254556"
"141333","85.83359322","interacts with","ENSMUSG00000079037 (interacts with) ENSMUSG00000026385","false","interacts with","ENSMUSG00000079037 (interacts with) ENSMUSG00000026385","0.0230309243642365"
"141331","55.68585972","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000028773","false","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000028773","0.0230312324748852"
"141347","32.32572743","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000025127","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000025127","0.0230120489955143"
"149540","42.81292367","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000034612","false","interacts with","ENSMUSG00000046470 (interacts with) ENSMUSG00000034612","0.0164930436187876"
"141353","129.81814998","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000051243","false","interacts with","ENSMUSG00000073197 (interacts with) ENSMUSG00000051243","0.0230066256076975"
"141356","36.09960223","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000038239","false","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000038239","0.0230012876682665"
"141361","45.67586812","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000073400","false","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000073400","0.0229924641507601"
"141366","100.99733368","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000035085","false","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000035085","0.0229868549148073"
"149560","82.50274495","interacts with","ENSMUSG00000042377 (interacts with) ENSMUSG00000029106","false","interacts with","ENSMUSG00000042377 (interacts with) ENSMUSG00000029106","0.0164787085048462"
"149565","44.75330536","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000032786","false","interacts with","ENSMUSG00000033542 (interacts with) ENSMUSG00000032786","0.0164757359573683"
"141376","45.73163901","interacts with","ENSMUSG00000038025 (interacts with) ENSMUSG00000028906","false","interacts with","ENSMUSG00000038025 (interacts with) ENSMUSG00000028906","0.0229725157265088"
"141386","60.59615173","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000030109","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000030109","0.0229544175722253"
"149580","68.48785964","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000000804","false","interacts with","ENSMUSG00000023951 (interacts with) ENSMUSG00000000804","0.0164695228906571"
"141393","69.25204004","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000056380","false","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000056380","0.0229394497947078"
"149586","104.46906003","interacts with","ENSMUSG00000026176 (interacts with) ENSMUSG00000022377","false","interacts with","ENSMUSG00000026176 (interacts with) ENSMUSG00000022377","0.0164647293689991"
"149584","74.37330436","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000039449","false","interacts with","ENSMUSG00000038393 (interacts with) ENSMUSG00000039449","0.0164672636099177"
"141398","63.07547515","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000018599","false","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000018599","0.0229328790022285"
"141395","98.76317623","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000010797","false","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000010797","0.0229347781489066"
"141406","375.57101787","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000053411","false","interacts with","ENSMUSG00000020656 (interacts with) ENSMUSG00000053411","0.0229244120533877"
"141404","33.07493668","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000061111","false","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000061111","0.02292742615713"
"141415","113.04581527","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000025939","false","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000025939","0.0229140190498793"
"141422","61.62918517","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000054690","false","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000054690","0.0229110320864896"
"149619","64.4675731","interacts with","ENSMUSG00000053950 (interacts with) ENSMUSG00000032193","false","interacts with","ENSMUSG00000053950 (interacts with) ENSMUSG00000032193","0.0164450707338246"
"141434","66.0813913","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000025127","false","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000025127","0.0228980025685345"
"149626","53.14483965","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000020261","false","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000020261","0.0164435180209491"
"149623","23.48384661","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000030796","false","interacts with","ENSMUSG00000032035 (interacts with) ENSMUSG00000030796","0.0164435520600416"
"149629","55.55815223","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000047242","false","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000047242","0.016441319569645"
"149630","175.50011655","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000030796","false","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000030796","0.0164407668825494"
"141438","47.27261137","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000001240","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000001240","0.0228915797103298"
"141435","56.49176092","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000050379","false","interacts with","ENSMUSG00000051413 (interacts with) ENSMUSG00000050379","0.0228962117663939"
"141445","28.56853868","interacts with","ENSMUSG00000026037 (interacts with) ENSMUSG00000001211","false","interacts with","ENSMUSG00000026037 (interacts with) ENSMUSG00000001211","0.0228830157374213"
"141443","47.70957354","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000016534","false","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000016534","0.022888943122143"
"141447","96.71738174","interacts with","ENSMUSG00000079037 (interacts with) ENSMUSG00000096218","false","interacts with","ENSMUSG00000079037 (interacts with) ENSMUSG00000096218","0.0228792538443336"
"141453","93.61097403","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000061119","false","interacts with","ENSMUSG00000032405 (interacts with) ENSMUSG00000061119","0.0228726128387215"
"149650","211.11299742","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000074604","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000074604","0.0164327416781545"
"149647","183.28363468","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000055912","false","interacts with","ENSMUSG00000030103 (interacts with) ENSMUSG00000055912","0.0164345910861466"
"141469","54.66760374","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000017723","false","interacts with","ENSMUSG00000028101 (interacts with) ENSMUSG00000017723","0.0228473153210026"
"141467","97.73013552","interacts with","ENSMUSG00000079037 (interacts with) ENSMUSG00000031150","false","interacts with","ENSMUSG00000079037 (interacts with) ENSMUSG00000031150","0.0228523447763357"
"141473","51.12981569","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000041757","false","interacts with","ENSMUSG00000047242 (interacts with) ENSMUSG00000041757","0.0228441810849846"
"149670","78.85743012","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000026414","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000026414","0.016425277626517"
"141478","103.92343226","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000073982","false","interacts with","ENSMUSG00000001542 (interacts with) ENSMUSG00000073982","0.022841626372189"
"141485","93.05230804","interacts with","ENSMUSG00000071766 (interacts with) ENSMUSG00000031378","false","interacts with","ENSMUSG00000071766 (interacts with) ENSMUSG00000031378","0.0228321372248809"
"149677","121.21549544","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000023043","false","interacts with","ENSMUSG00000009569 (interacts with) ENSMUSG00000023043","0.0164205415759908"
"149675","65.36509356","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000029512","false","interacts with","ENSMUSG00000046179 (interacts with) ENSMUSG00000029512","0.0164228184237023"
"141483","131.48182556","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000028909","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000028909","0.0228378846229465"
"141489","31.53302403","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000057170","false","interacts with","ENSMUSG00000030796 (interacts with) ENSMUSG00000057170","0.0228283266002689"
"141490","123.1703945","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000022816","false","interacts with","ENSMUSG00000028799 (interacts with) ENSMUSG00000022816","0.0228279494423347"
"149679","72.94297335","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000034612","false","interacts with","ENSMUSG00000053411 (interacts with) ENSMUSG00000034612","0.016417058875317"
