regulatoryGene	targetGene	weight
ENSMUSG00000024563	ENSMUSG00000051220	0.0271515703493096
ENSMUSG00000042750	ENSMUSG00000021577	0.027150603210952
ENSMUSG00000022387	ENSMUSG00000055371	0.0271483702853266
ENSMUSG00000027715	ENSMUSG00000048087	0.0271339805136506
ENSMUSG00000033075	ENSMUSG00000022178	0.0271279075589834
ENSMUSG00000061186	ENSMUSG00000021756	0.0271264421901883
ENSMUSG00000042557	ENSMUSG00000090083	0.027119541376294
ENSMUSG00000036940	ENSMUSG00000038848	0.0271130995781604
ENSMUSG00000045098	ENSMUSG00000063273	0.0271089000825972
ENSMUSG00000035133	ENSMUSG00000035575	0.0271042423469446
ENSMUSG00000030619	ENSMUSG00000041891	0.0270975127669273
ENSMUSG00000090083	ENSMUSG00000022295	0.0270938603627869
ENSMUSG00000022387	ENSMUSG00000045962	0.0270906313481246
ENSMUSG00000038615	ENSMUSG00000034024	0.0270893649877427
ENSMUSG00000003233	ENSMUSG00000038736	0.0270881253722436
ENSMUSG00000020098	ENSMUSG00000042557	0.0270865591429911
ENSMUSG00000019338	ENSMUSG00000061186	0.0270864653613478
ENSMUSG00000068823	ENSMUSG00000027018	0.0270832116986099
ENSMUSG00000044791	ENSMUSG00000026103	0.0270818477010387
ENSMUSG00000071771	ENSMUSG00000001642	0.0270778606328642
ENSMUSG00000071771	ENSMUSG00000033721	0.0270775131298432
ENSMUSG00000042750	ENSMUSG00000071771	0.0270714081181333
ENSMUSG00000063273	ENSMUSG00000062309	0.0270667307398243
ENSMUSG00000030619	ENSMUSG00000036323	0.0270665044932383
ENSMUSG00000037149	ENSMUSG00000030452	0.0270651995378215
ENSMUSG00000013787	ENSMUSG00000042557	0.0270646693754734
ENSMUSG00000024563	ENSMUSG00000041133	0.0270644160820303
ENSMUSG00000013787	ENSMUSG00000063229	0.0270569452252559
ENSMUSG00000021810	ENSMUSG00000026209	0.0270557325025075
ENSMUSG00000045098	ENSMUSG00000028896	0.0270513313790829
ENSMUSG00000042750	ENSMUSG00000058006	0.027048110535825
ENSMUSG00000036822	ENSMUSG00000028410	0.0270465564497998
ENSMUSG00000061887	ENSMUSG00000041057	0.0270457621778159
ENSMUSG00000027230	ENSMUSG00000030688	0.0270448871343095
ENSMUSG00000045098	ENSMUSG00000020745	0.0270412192180231
ENSMUSG00000037149	ENSMUSG00000032531	0.0270406961819864
ENSMUSG00000042750	ENSMUSG00000026275	0.0270403117938796
ENSMUSG00000028890	ENSMUSG00000024350	0.0270284572142663
ENSMUSG00000063273	ENSMUSG00000027810	0.0270135292032594
ENSMUSG00000025001	ENSMUSG00000059119	0.0270112707570281
ENSMUSG00000037169	ENSMUSG00000027952	0.0270085146004093
ENSMUSG00000017421	ENSMUSG00000023015	0.0270062813126187
ENSMUSG00000039068	ENSMUSG00000056851	0.0270052385287192
ENSMUSG00000034525	ENSMUSG00000048732	0.0270013144474156
ENSMUSG00000000568	ENSMUSG00000010095	0.0270003004599462
ENSMUSG00000008976	ENSMUSG00000030619	0.0269975212327918
ENSMUSG00000025764	ENSMUSG00000010760	0.0269919107216747
ENSMUSG00000042750	ENSMUSG00000026496	0.0269898410093218
ENSMUSG00000025764	ENSMUSG00000033295	0.0269851081654535
ENSMUSG00000029687	ENSMUSG00000027018	0.0269849749336597
ENSMUSG00000026234	ENSMUSG00000035621	0.0269826727990228
ENSMUSG00000003868	ENSMUSG00000022191	0.0269772873859679
ENSMUSG00000003868	ENSMUSG00000041360	0.0269733792731133
ENSMUSG00000021810	ENSMUSG00000032531	0.0269677453152889
ENSMUSG00000021488	ENSMUSG00000020078	0.0269669648749989
ENSMUSG00000009575	ENSMUSG00000027952	0.0269668616483672
ENSMUSG00000071770	ENSMUSG00000021546	0.0269648898269408
ENSMUSG00000055320	ENSMUSG00000045962	0.0269602214990348
ENSMUSG00000029687	ENSMUSG00000033752	0.0269597707115271
ENSMUSG00000007872	ENSMUSG00000039458	0.0269557050227059
ENSMUSG00000061887	ENSMUSG00000020538	0.0269552188220099
ENSMUSG00000031134	ENSMUSG00000040808	0.0269540849687997
ENSMUSG00000021810	ENSMUSG00000041360	0.0269467438844619
ENSMUSG00000030619	ENSMUSG00000026878	0.0269452484538035
ENSMUSG00000031161	ENSMUSG00000068699	0.0269441895012618
ENSMUSG00000030619	ENSMUSG00000030304	0.0269417502623211
ENSMUSG00000021810	ENSMUSG00000027067	0.0269410838164692
ENSMUSG00000007415	ENSMUSG00000032607	0.026930832681484
ENSMUSG00000020098	ENSMUSG00000028809	0.0269296430737501
ENSMUSG00000063273	ENSMUSG00000016528	0.0269213780413248
ENSMUSG00000032481	ENSMUSG00000021832	0.0269210741841234
ENSMUSG00000025764	ENSMUSG00000042719	0.0269205233640863
ENSMUSG00000061186	ENSMUSG00000045962	0.026915179019665
ENSMUSG00000063273	ENSMUSG00000024350	0.0269149697021805
ENSMUSG00000027067	ENSMUSG00000024350	0.0269050709436712
ENSMUSG00000017421	ENSMUSG00000035873	0.0269042898946908
ENSMUSG00000021546	ENSMUSG00000029994	0.0269038429578591
ENSMUSG00000008976	ENSMUSG00000098950	0.0269032794129941
ENSMUSG00000026605	ENSMUSG00000055612	0.026899661635943
ENSMUSG00000033222	ENSMUSG00000041936	0.0268958138001609
ENSMUSG00000022178	ENSMUSG00000017607	0.0268946258253579
ENSMUSG00000021469	ENSMUSG00000033227	0.026892709592491
ENSMUSG00000027715	ENSMUSG00000021469	0.0268868354734317
ENSMUSG00000004099	ENSMUSG00000024378	0.0268849325656083
ENSMUSG00000027067	ENSMUSG00000032376	0.0268775510479178
ENSMUSG00000017421	ENSMUSG00000041057	0.0268774471698742
ENSMUSG00000037608	ENSMUSG00000058799	0.0268751937574111
ENSMUSG00000071770	ENSMUSG00000035621	0.0268727185200086
ENSMUSG00000029687	ENSMUSG00000030357	0.0268670408122687
ENSMUSG00000022178	ENSMUSG00000068882	0.0268659572772831
ENSMUSG00000060373	ENSMUSG00000033227	0.026863385009556
ENSMUSG00000021488	ENSMUSG00000023025	0.0268618162187467
ENSMUSG00000040524	ENSMUSG00000030980	0.0268502764162136
ENSMUSG00000030619	ENSMUSG00000021832	0.0268449674152429
ENSMUSG00000063273	ENSMUSG00000098950	0.026838010666309
ENSMUSG00000003119	ENSMUSG00000020840	0.0268257946482542
ENSMUSG00000078496	ENSMUSG00000008604	0.0268237056033227
ENSMUSG00000032481	ENSMUSG00000040029	0.0268212936805656
ENSMUSG00000027547	ENSMUSG00000013236	0.0268205251208492
ENSMUSG00000033222	ENSMUSG00000003868	0.0268199526376795
ENSMUSG00000035133	ENSMUSG00000026103	0.0268135534883058
ENSMUSG00000057113	ENSMUSG00000010095	0.0268070184337519
ENSMUSG00000032113	ENSMUSG00000010760	0.0268006971104171
ENSMUSG00000030619	ENSMUSG00000027787	0.0267988627305985
ENSMUSG00000045098	ENSMUSG00000028410	0.026795792421901
ENSMUSG00000024563	ENSMUSG00000059495	0.0267888404936432
ENSMUSG00000033222	ENSMUSG00000010095	0.0267763275059251
ENSMUSG00000009575	ENSMUSG00000024949	0.0267701847905507
ENSMUSG00000021469	ENSMUSG00000038633	0.0267678912453713
ENSMUSG00000051316	ENSMUSG00000024947	0.0267577255003493
ENSMUSG00000061887	ENSMUSG00000000094	0.0267569938252279
ENSMUSG00000020271	ENSMUSG00000035873	0.0267466879123509
ENSMUSG00000044791	ENSMUSG00000032115	0.0267437435098918
ENSMUSG00000031422	ENSMUSG00000020496	0.0267392849168646
ENSMUSG00000061186	ENSMUSG00000037606	0.0267359801067506
ENSMUSG00000000568	ENSMUSG00000020476	0.02673516550261
ENSMUSG00000003119	ENSMUSG00000006390	0.0267349302863989
ENSMUSG00000027751	ENSMUSG00000020608	0.0267309284706848
ENSMUSG00000020271	ENSMUSG00000020745	0.0267294653261522
ENSMUSG00000055799	ENSMUSG00000039976	0.0267266173254208
ENSMUSG00000061887	ENSMUSG00000022961	0.0267237831568254
ENSMUSG00000000094	ENSMUSG00000023906	0.0267234625241408
ENSMUSG00000057113	ENSMUSG00000020608	0.0267218410457093
ENSMUSG00000024563	ENSMUSG00000030357	0.0267181918916693
ENSMUSG00000040857	ENSMUSG00000026234	0.0267166183369721
ENSMUSG00000027230	ENSMUSG00000032018	0.0267146041971651
ENSMUSG00000027206	ENSMUSG00000037815	0.0267087836055976
ENSMUSG00000000568	ENSMUSG00000029388	0.0267075498303342
ENSMUSG00000007872	ENSMUSG00000051579	0.0267052345113593
ENSMUSG00000042750	ENSMUSG00000032018	0.0267029571165874
ENSMUSG00000068823	ENSMUSG00000041133	0.026701257772899
ENSMUSG00000026491	ENSMUSG00000042211	0.026698036450934
ENSMUSG00000031131	ENSMUSG00000026039	0.0266978627809531
ENSMUSG00000027206	ENSMUSG00000061186	0.0266970655202667
ENSMUSG00000029687	ENSMUSG00000037058	0.0266964618217968
ENSMUSG00000034525	ENSMUSG00000024949	0.0266961351149953
ENSMUSG00000021810	ENSMUSG00000028936	0.0266910225248198
ENSMUSG00000061186	ENSMUSG00000030872	0.0266907551852838
ENSMUSG00000020954	ENSMUSG00000032547	0.0266831301151889
ENSMUSG00000068823	ENSMUSG00000071533	0.0266831285714964
ENSMUSG00000030213	ENSMUSG00000022433	0.0266798270241446
ENSMUSG00000037169	ENSMUSG00000029591	0.0266746655700317
ENSMUSG00000033222	ENSMUSG00000027018	0.0266719182495745
ENSMUSG00000030213	ENSMUSG00000021832	0.0266685911906654
ENSMUSG00000053754	ENSMUSG00000070473	0.026667179331611
ENSMUSG00000034525	ENSMUSG00000056851	0.0266600907263251
ENSMUSG00000027201	ENSMUSG00000010760	0.0266504344568856
ENSMUSG00000021604	ENSMUSG00000000420	0.026650409293317
ENSMUSG00000031422	ENSMUSG00000044927	0.0266425116661341
ENSMUSG00000021469	ENSMUSG00000025764	0.0266395350318462
ENSMUSG00000037149	ENSMUSG00000041891	0.0266382939067055
ENSMUSG00000060373	ENSMUSG00000063229	0.0266325257707522
ENSMUSG00000072889	ENSMUSG00000063229	0.0266324266588633
ENSMUSG00000063870	ENSMUSG00000034681	0.0266298089335506
ENSMUSG00000037149	ENSMUSG00000020594	0.0266210456317844
ENSMUSG00000057113	ENSMUSG00000037851	0.0265928748145718
ENSMUSG00000035133	ENSMUSG00000020456	0.0265805271736248
ENSMUSG00000029687	ENSMUSG00000046434	0.0265743427479531
ENSMUSG00000001472	ENSMUSG00000029174	0.0265720577563022
ENSMUSG00000019338	ENSMUSG00000031434	0.0265693831971874
ENSMUSG00000036822	ENSMUSG00000018428	0.0265648043358431
ENSMUSG00000037608	ENSMUSG00000016664	0.0265508042373537
ENSMUSG00000040857	ENSMUSG00000028018	0.0265502937292442
ENSMUSG00000013787	ENSMUSG00000033998	0.026549623016084
ENSMUSG00000051316	ENSMUSG00000066043	0.0265480424138325
ENSMUSG00000061186	ENSMUSG00000022433	0.0265393904991977
ENSMUSG00000090083	ENSMUSG00000021546	0.0265374254408609
ENSMUSG00000029687	ENSMUSG00000042211	0.0265370167172985
ENSMUSG00000078496	ENSMUSG00000020917	0.0265353183217042
ENSMUSG00000032113	ENSMUSG00000003309	0.0265278108071821
ENSMUSG00000003233	ENSMUSG00000022464	0.02652682254876
ENSMUSG00000094870	ENSMUSG00000030872	0.0265245849108969
ENSMUSG00000026605	ENSMUSG00000040029	0.0265149118999324
ENSMUSG00000004099	ENSMUSG00000010760	0.0265135692987348
ENSMUSG00000017421	ENSMUSG00000016664	0.0265122080678234
ENSMUSG00000042207	ENSMUSG00000004880	0.0265114320945421
ENSMUSG00000045098	ENSMUSG00000016528	0.0265113900740478
ENSMUSG00000003868	ENSMUSG00000030357	0.0265112787267669
ENSMUSG00000041215	ENSMUSG00000032115	0.0265091289546013
ENSMUSG00000001472	ENSMUSG00000030811	0.0265009118772453
ENSMUSG00000072889	ENSMUSG00000021266	0.0264983013163969
ENSMUSG00000037149	ENSMUSG00000037608	0.0264922501197073
ENSMUSG00000032745	ENSMUSG00000027478	0.0264857533799038
ENSMUSG00000044791	ENSMUSG00000030213	0.0264824761859205
ENSMUSG00000027067	ENSMUSG00000020476	0.0264728777668442
ENSMUSG00000044791	ENSMUSG00000029501	0.0264696297443101
ENSMUSG00000028890	ENSMUSG00000027067	0.0264687294484202
ENSMUSG00000025001	ENSMUSG00000024213	0.0264683554300675
ENSMUSG00000037608	ENSMUSG00000024350	0.0264572979859981
ENSMUSG00000094870	ENSMUSG00000027108	0.0264543933313327
ENSMUSG00000026491	ENSMUSG00000001247	0.0264508835497405
ENSMUSG00000035133	ENSMUSG00000038848	0.0264474715560828
ENSMUSG00000027715	ENSMUSG00000021577	0.0264410910065258
ENSMUSG00000033075	ENSMUSG00000032803	0.0264393547874797
ENSMUSG00000013787	ENSMUSG00000023832	0.0264387313921196
ENSMUSG00000029687	ENSMUSG00000020925	0.0264371087501476
ENSMUSG00000021810	ENSMUSG00000020849	0.0264361510860867
ENSMUSG00000061887	ENSMUSG00000032547	0.0264352242168643
ENSMUSG00000000568	ENSMUSG00000020098	0.0264350214454471
ENSMUSG00000027478	ENSMUSG00000034042	0.0264346740484157
ENSMUSG00000035133	ENSMUSG00000052459	0.0264310822469202
ENSMUSG00000001472	ENSMUSG00000022464	0.0264299963328092
ENSMUSG00000063273	ENSMUSG00000066043	0.0264259402458769
ENSMUSG00000015749	ENSMUSG00000043110	0.0264233713683382
ENSMUSG00000032481	ENSMUSG00000038736	0.0264192350997853
ENSMUSG00000015749	ENSMUSG00000033499	0.0264186460188143
ENSMUSG00000030213	ENSMUSG00000026103	0.0264108917541203
ENSMUSG00000003233	ENSMUSG00000026605	0.0264061774710058
ENSMUSG00000057406	ENSMUSG00000028010	0.0264038167773415
ENSMUSG00000029687	ENSMUSG00000026341	0.0263956851634324
ENSMUSG00000039068	ENSMUSG00000041133	0.0263953129014986
ENSMUSG00000034525	ENSMUSG00000027184	0.0263948723496078
ENSMUSG00000051316	ENSMUSG00000020538	0.0263940925908319
ENSMUSG00000008976	ENSMUSG00000026107	0.0263927873356209
ENSMUSG00000055320	ENSMUSG00000020422	0.0263916353578458
ENSMUSG00000019338	ENSMUSG00000055799	0.0263869291743998
ENSMUSG00000024563	ENSMUSG00000043687	0.0263845840194284
ENSMUSG00000034042	ENSMUSG00000004317	0.0263793789383326
ENSMUSG00000042507	ENSMUSG00000037013	0.0263792318650093
ENSMUSG00000045098	ENSMUSG00000024942	0.0263759670130456
ENSMUSG00000037608	ENSMUSG00000027067	0.026366805977137
ENSMUSG00000071771	ENSMUSG00000023025	0.0263662609997709
ENSMUSG00000026605	ENSMUSG00000003309	0.0263660547932628
ENSMUSG00000031131	ENSMUSG00000020250	0.0263657258024019
ENSMUSG00000042557	ENSMUSG00000026202	0.0263571146208458
ENSMUSG00000037013	ENSMUSG00000109336	0.0263503761836639
ENSMUSG00000063382	ENSMUSG00000040414	0.0263489494314013
ENSMUSG00000037608	ENSMUSG00000027787	0.0263480108563539
ENSMUSG00000008976	ENSMUSG00000028034	0.0263440116956445
ENSMUSG00000027230	ENSMUSG00000039176	0.0263413188696291
ENSMUSG00000037169	ENSMUSG00000022464	0.0263391986444512
ENSMUSG00000035133	ENSMUSG00000024949	0.0263319209266989
ENSMUSG00000031314	ENSMUSG00000021832	0.0263307624842053
ENSMUSG00000026873	ENSMUSG00000025871	0.0263211953197876
ENSMUSG00000061186	ENSMUSG00000069833	0.0263204105111484
ENSMUSG00000039068	ENSMUSG00000022451	0.0263178282510829
ENSMUSG00000027715	ENSMUSG00000109336	0.0263176596247585
ENSMUSG00000068823	ENSMUSG00000021810	0.026317300482062
ENSMUSG00000025764	ENSMUSG00000033721	0.026315511356106
ENSMUSG00000051316	ENSMUSG00000003644	0.0263122564767058
ENSMUSG00000024563	ENSMUSG00000041645	0.0263118006212226
ENSMUSG00000003868	ENSMUSG00000022451	0.0263111585649116
ENSMUSG00000030619	ENSMUSG00000039458	0.0263103077081529
ENSMUSG00000031161	ENSMUSG00000032348	0.0263083890772583
ENSMUSG00000024369	ENSMUSG00000035212	0.0263041821832328
ENSMUSG00000007415	ENSMUSG00000034681	0.0263020384846372
ENSMUSG00000028890	ENSMUSG00000063273	0.0263014668176699
ENSMUSG00000037169	ENSMUSG00000016756	0.0263003339099857
ENSMUSG00000020271	ENSMUSG00000033075	0.0262994947532215
ENSMUSG00000026646	ENSMUSG00000035575	0.0262958984306709
ENSMUSG00000036822	ENSMUSG00000028034	0.0262924024174558
ENSMUSG00000094870	ENSMUSG00000073079	0.0262831059115457
ENSMUSG00000109336	ENSMUSG00000033075	0.0262818091327071
ENSMUSG00000033075	ENSMUSG00000041415	0.0262680808889997
ENSMUSG00000094870	ENSMUSG00000055320	0.0262674199536289
ENSMUSG00000030232	ENSMUSG00000022272	0.0262597437830384
ENSMUSG00000026873	ENSMUSG00000004099	0.0262596655622116
ENSMUSG00000045098	ENSMUSG00000033075	0.0262583349326806
ENSMUSG00000031776	ENSMUSG00000048087	0.0262561533803382
ENSMUSG00000032481	ENSMUSG00000020250	0.0262553832304946
ENSMUSG00000022178	ENSMUSG00000031134	0.0262531891261348
ENSMUSG00000027230	ENSMUSG00000072825	0.0262448426748546
ENSMUSG00000027206	ENSMUSG00000020745	0.0262417014100953
ENSMUSG00000021469	ENSMUSG00000096188	0.0262357482866697
ENSMUSG00000030619	ENSMUSG00000027893	0.0262315430011081
ENSMUSG00000026491	ENSMUSG00000008226	0.0262270384799149
ENSMUSG00000027206	ENSMUSG00000021595	0.0262249027542412
ENSMUSG00000020923	ENSMUSG00000053398	0.0262248989284524
ENSMUSG00000009575	ENSMUSG00000028809	0.026221348734949
ENSMUSG00000056758	ENSMUSG00000032348	0.0262198398249038
ENSMUSG00000030619	ENSMUSG00000013662	0.0262157693913758
ENSMUSG00000020923	ENSMUSG00000042211	0.0262110047981275
ENSMUSG00000033222	ENSMUSG00000024068	0.0262014887705419
ENSMUSG00000068823	ENSMUSG00000029146	0.0261834211028703
ENSMUSG00000035133	ENSMUSG00000023025	0.0261742489008338
ENSMUSG00000027206	ENSMUSG00000008976	0.0261733292642647
ENSMUSG00000071770	ENSMUSG00000038736	0.0261725302805568
ENSMUSG00000060373	ENSMUSG00000030986	0.026168501548259
ENSMUSG00000037608	ENSMUSG00000023495	0.0261644247731076
ENSMUSG00000021604	ENSMUSG00000033721	0.0261618060112197
ENSMUSG00000031776	ENSMUSG00000034165	0.0261604631710619
ENSMUSG00000027067	ENSMUSG00000031095	0.0261585204200542
ENSMUSG00000061186	ENSMUSG00000020745	0.026154244703536
ENSMUSG00000031314	ENSMUSG00000041124	0.0261366417511028
ENSMUSG00000022961	ENSMUSG00000032018	0.0261314390914928
ENSMUSG00000027751	ENSMUSG00000033752	0.0261314097826873
ENSMUSG00000042557	ENSMUSG00000032607	0.0261310590582935
ENSMUSG00000000568	ENSMUSG00000030357	0.0261290273471761
ENSMUSG00000026491	ENSMUSG00000039768	0.0261269104851827
ENSMUSG00000040524	ENSMUSG00000027893	0.0261237507161987
ENSMUSG00000056758	ENSMUSG00000046432	0.0261181314321068
ENSMUSG00000031776	ENSMUSG00000024378	0.0261157318057938
ENSMUSG00000025332	ENSMUSG00000016756	0.0261152084860771
ENSMUSG00000034525	ENSMUSG00000026878	0.026114207001355
ENSMUSG00000045098	ENSMUSG00000027893	0.0261115702907158
ENSMUSG00000035799	ENSMUSG00000020733	0.0261105454970119
ENSMUSG00000071771	ENSMUSG00000020476	0.0261055933925682
ENSMUSG00000053754	ENSMUSG00000044927	0.026103516412663
ENSMUSG00000071771	ENSMUSG00000029994	0.0261018288993649
ENSMUSG00000000568	ENSMUSG00000030980	0.0260994974532578
ENSMUSG00000000094	ENSMUSG00000043110	0.0260919704790035
ENSMUSG00000030213	ENSMUSG00000029467	0.0260917998960126
ENSMUSG00000029687	ENSMUSG00000020538	0.0260860549955105
ENSMUSG00000024369	ENSMUSG00000021469	0.0260838510403167
ENSMUSG00000007872	ENSMUSG00000037351	0.0260813601725479
ENSMUSG00000094870	ENSMUSG00000030232	0.0260764850346183
ENSMUSG00000035133	ENSMUSG00000022339	0.0260736967439485
ENSMUSG00000003868	ENSMUSG00000053838	0.0260629776727866
ENSMUSG00000035873	ENSMUSG00000058799	0.0260588725524517
ENSMUSG00000037608	ENSMUSG00000041891	0.0260496165520969
ENSMUSG00000015217	ENSMUSG00000036112	0.0260469972515956
ENSMUSG00000032481	ENSMUSG00000030759	0.0260430139053176
ENSMUSG00000042750	ENSMUSG00000031776	0.0260399199620188
ENSMUSG00000009575	ENSMUSG00000021832	0.0260361999147815
ENSMUSG00000027201	ENSMUSG00000071771	0.026034920899215
ENSMUSG00000026873	ENSMUSG00000059890	0.0260348360841999
ENSMUSG00000015522	ENSMUSG00000023906	0.0260287481659831
ENSMUSG00000022914	ENSMUSG00000035212	0.0260260592089248
ENSMUSG00000031134	ENSMUSG00000022382	0.0260177230118451
ENSMUSG00000040524	ENSMUSG00000032883	0.0260156373830619
ENSMUSG00000031314	ENSMUSG00000047749	0.0260116691482001
ENSMUSG00000003868	ENSMUSG00000024576	0.026005147797566
ENSMUSG00000055320	ENSMUSG00000021244	0.0260044383831302
ENSMUSG00000072889	ENSMUSG00000022464	0.0260029499339088
ENSMUSG00000038482	ENSMUSG00000006517	0.0259999384095041
ENSMUSG00000025332	ENSMUSG00000027018	0.0259991366162351
ENSMUSG00000022914	ENSMUSG00000044927	0.0259954146683719
ENSMUSG00000078496	ENSMUSG00000028082	0.0259942950304228
ENSMUSG00000015217	ENSMUSG00000028936	0.0259895141883888
ENSMUSG00000036822	ENSMUSG00000034681	0.0259850650127695
ENSMUSG00000036822	ENSMUSG00000042520	0.0259814047245875
ENSMUSG00000072889	ENSMUSG00000041431	0.0259690304990008
ENSMUSG00000031134	ENSMUSG00000017288	0.0259683482998062
ENSMUSG00000034525	ENSMUSG00000026566	0.0259665648127209
ENSMUSG00000017421	ENSMUSG00000037815	0.0259664415898699
ENSMUSG00000026873	ENSMUSG00000021469	0.0259657607347347
ENSMUSG00000022387	ENSMUSG00000038615	0.0259645967555227
ENSMUSG00000003868	ENSMUSG00000032531	0.0259631080962739
ENSMUSG00000027478	ENSMUSG00000019437	0.0259615755659567
ENSMUSG00000057113	ENSMUSG00000020186	0.0259566961334353
ENSMUSG00000063273	ENSMUSG00000020594	0.0259557917114254
ENSMUSG00000063273	ENSMUSG00000021832	0.0259549499361909
ENSMUSG00000071770	ENSMUSG00000032058	0.0259488630687651
ENSMUSG00000055320	ENSMUSG00000020078	0.0259479747012975
ENSMUSG00000030619	ENSMUSG00000020594	0.0259458053465815
ENSMUSG00000071771	ENSMUSG00000029687	0.0259440898068473
ENSMUSG00000015522	ENSMUSG00000034024	0.0259433644151773
ENSMUSG00000029687	ENSMUSG00000029146	0.0259316239962381
ENSMUSG00000003868	ENSMUSG00000024392	0.0259294064879823
ENSMUSG00000035133	ENSMUSG00000030213	0.0259231029478412
ENSMUSG00000026605	ENSMUSG00000028693	0.0259220868803687
ENSMUSG00000031776	ENSMUSG00000026234	0.0259211395851062
ENSMUSG00000027547	ENSMUSG00000046432	0.0259159941969319
ENSMUSG00000022178	ENSMUSG00000032216	0.0259138713427576
ENSMUSG00000015217	ENSMUSG00000037149	0.0259136891224114
ENSMUSG00000039068	ENSMUSG00000028082	0.0259114605464548
ENSMUSG00000031131	ENSMUSG00000024378	0.0259096833731451
ENSMUSG00000078496	ENSMUSG00000020476	0.0259077496251362
ENSMUSG00000022387	ENSMUSG00000021244	0.0259022000821773
ENSMUSG00000003233	ENSMUSG00000026234	0.0258944357062834
ENSMUSG00000037149	ENSMUSG00000056952	0.0258942689027468
ENSMUSG00000042557	ENSMUSG00000013787	0.0258934793920781
ENSMUSG00000027018	ENSMUSG00000058006	0.025888147904044
ENSMUSG00000003868	ENSMUSG00000029146	0.0258872601259135
ENSMUSG00000042557	ENSMUSG00000033721	0.0258802463177319
ENSMUSG00000027067	ENSMUSG00000038633	0.0258777639405739
ENSMUSG00000027206	ENSMUSG00000041408	0.0258680766821341
ENSMUSG00000003119	ENSMUSG00000109336	0.0258662348348249
ENSMUSG00000007415	ENSMUSG00000031134	0.0258650856029253
ENSMUSG00000037608	ENSMUSG00000034617	0.0258628966675387
ENSMUSG00000040857	ENSMUSG00000060373	0.0258621406843356
ENSMUSG00000021469	ENSMUSG00000001910	0.0258553499146771
ENSMUSG00000033222	ENSMUSG00000006517	0.0258538072869636
ENSMUSG00000057406	ENSMUSG00000025332	0.0258485915434499
ENSMUSG00000015522	ENSMUSG00000037351	0.0258461502071074
ENSMUSG00000024563	ENSMUSG00000018666	0.0258451911822795
ENSMUSG00000031134	ENSMUSG00000041408	0.025842807475348
ENSMUSG00000019338	ENSMUSG00000027108	0.0258422681592803
ENSMUSG00000000568	ENSMUSG00000017288	0.0258404208018589
ENSMUSG00000036822	ENSMUSG00000032216	0.0258402451055433
ENSMUSG00000037013	ENSMUSG00000062075	0.0258388598659001
ENSMUSG00000068823	ENSMUSG00000059119	0.025835491150918
ENSMUSG00000030619	ENSMUSG00000026209	0.025831108332795
ENSMUSG00000037149	ENSMUSG00000053838	0.0258250940037165
ENSMUSG00000025332	ENSMUSG00000000378	0.0258110004632527
ENSMUSG00000039068	ENSMUSG00000028010	0.0258104610995528
ENSMUSG00000036822	ENSMUSG00000032883	0.0258094831460589
ENSMUSG00000071770	ENSMUSG00000022865	0.0258066854288971
ENSMUSG00000072889	ENSMUSG00000003309	0.0257968437374176
ENSMUSG00000009575	ENSMUSG00000020594	0.0257846923395056
ENSMUSG00000066900	ENSMUSG00000024213	0.0257839598341788
ENSMUSG00000021810	ENSMUSG00000035770	0.0257778695569899
ENSMUSG00000027067	ENSMUSG00000028890	0.025775520012478
ENSMUSG00000027018	ENSMUSG00000068823	0.0257711886404731
ENSMUSG00000021546	ENSMUSG00000033227	0.0257661561553132
ENSMUSG00000024369	ENSMUSG00000028890	0.025764813135284
ENSMUSG00000055799	ENSMUSG00000020422	0.0257628812379512
ENSMUSG00000019338	ENSMUSG00000022106	0.0257596994371408
ENSMUSG00000029014	ENSMUSG00000028809	0.0257547711418844
ENSMUSG00000061887	ENSMUSG00000109336	0.0257411525600464
ENSMUSG00000060373	ENSMUSG00000071770	0.0257386097897849
ENSMUSG00000029687	ENSMUSG00000024213	0.0257371502275462
ENSMUSG00000027230	ENSMUSG00000029328	0.0257355094190236
ENSMUSG00000037149	ENSMUSG00000024350	0.0257336173490644
ENSMUSG00000045098	ENSMUSG00000008604	0.0257308705940472
ENSMUSG00000026605	ENSMUSG00000016756	0.0257295536184196
ENSMUSG00000022961	ENSMUSG00000036580	0.025729321670968
ENSMUSG00000020923	ENSMUSG00000024392	0.0257286542591595
ENSMUSG00000042557	ENSMUSG00000024098	0.0257260775240753
ENSMUSG00000063273	ENSMUSG00000008976	0.0257238807326478
ENSMUSG00000029687	ENSMUSG00000056952	0.0257222758019271
ENSMUSG00000061887	ENSMUSG00000043110	0.0257213062588196
ENSMUSG00000041215	ENSMUSG00000009575	0.0257188109228058
ENSMUSG00000057113	ENSMUSG00000040728	0.0257126064680925
ENSMUSG00000063273	ENSMUSG00000024392	0.0257069015613078
ENSMUSG00000020538	ENSMUSG00000033075	0.0257056558849998
ENSMUSG00000027201	ENSMUSG00000072889	0.0257056499582954
ENSMUSG00000027067	ENSMUSG00000026238	0.0257043771292982
ENSMUSG00000061186	ENSMUSG00000041459	0.0256972221182928
ENSMUSG00000026491	ENSMUSG00000028693	0.0256953974778909
ENSMUSG00000053754	ENSMUSG00000026116	0.0256951521150889
ENSMUSG00000015217	ENSMUSG00000059743	0.0256928805561217
ENSMUSG00000020923	ENSMUSG00000010095	0.0256872226705694
ENSMUSG00000017421	ENSMUSG00000037606	0.0256864038429877
