"SUID","automated_textmining","coexpression","combined_score","database_annotated","EdgeBetweenness","experimentally_determined_interaction","gene_fusion","homology","interaction","name","neighborhood_on_chromosome","node1_string_id","node2_string_id","phylogenetic_cooccurrence","selected","shared interaction","shared name"
"13957","0.708","0.061","0.975","0.9","35.84562691","0.222","0","0.0","interacts with","Arl1 (interacts with) Golga4","0","10090.ENSMUSP00000111942","10090.ENSMUSP00000081880","0","false","interacts with","Arl1 (interacts with) Golga4"
"14695","0.388","0.062","0.72","0.0","278.35010606","0.552","0","0.0","interacts with","Arnt (interacts with) Trip11","0","10090.ENSMUSP00000099810","10090.ENSMUSP00000021605","0","false","interacts with","Arnt (interacts with) Trip11"
"14694","0.612","0.0","0.675","0.0","184.4314748","0.197","0","0.0","interacts with","Arnt (interacts with) Hsp90aa1","0","10090.ENSMUSP00000099810","10090.ENSMUSP00000091921","0","false","interacts with","Arnt (interacts with) Hsp90aa1"
"14701","0.701","0.0","0.901","0.9","23.98747549","0.0","0","0.974","interacts with","Rps6ka1 (interacts with) Rps6ka6","0","10090.ENSMUSP00000101514","10090.ENSMUSP00000080694","0","false","interacts with","Rps6ka1 (interacts with) Rps6ka6"
"14700","0.696","0.061","0.945","0.8","51.87364455","0.159","0","0.0","interacts with","Rps6ka1 (interacts with) Tsc1","0","10090.ENSMUSP00000101514","10090.ENSMUSP00000109500","0","false","interacts with","Rps6ka1 (interacts with) Tsc1"
"13049","0.231","0.061","0.855","0.8","82.91916538","0.118","0","0.0","interacts with","Rps6ka6 (interacts with) Tsc1","0","10090.ENSMUSP00000080694","10090.ENSMUSP00000109500","0","false","interacts with","Rps6ka6 (interacts with) Tsc1"
"15251","0.0","0.0","0.9","0.9","33.44424024","0.0","0","0.0","interacts with","Scamp1 (interacts with) Slco4c1","0","10090.ENSMUSP00000022197","10090.ENSMUSP00000071875","0","false","interacts with","Scamp1 (interacts with) Slco4c1"
"15531","0.943","0.119","0.948","0.0","28.24796478","0.0","0","0.0","interacts with","Scd1 (interacts with) Srebf1","0","10090.ENSMUSP00000036936","10090.ENSMUSP00000020846","0","false","interacts with","Scd1 (interacts with) Srebf1"
"12744","0.623","0.0","0.623","0.0","232.5257215","0.0","0","0.0","interacts with","Scd2 (interacts with) Srebf1","0","10090.ENSMUSP00000026221","10090.ENSMUSP00000020846","0","false","interacts with","Scd2 (interacts with) Srebf1"
"14459","0.564","0.0","0.564","0.0","374.0","0.0","0","0.0","interacts with","Atm (interacts with) Aven","0","10090.ENSMUSP00000113388","10090.ENSMUSP00000003705","0","false","interacts with","Atm (interacts with) Aven"
"14457","0.635","0.0","0.678","0.0","114.99405964","0.154","0","0.0","interacts with","Atm (interacts with) Mapk14","0","10090.ENSMUSP00000113388","10090.ENSMUSP00000004990","0","false","interacts with","Atm (interacts with) Mapk14"
"15548","0.76","0.061","0.777","0.0","266.05911568","0.09","0","0.0","interacts with","Sdha (interacts with) Ywhaz","0","10090.ENSMUSP00000022062","10090.ENSMUSP00000022894","0","false","interacts with","Sdha (interacts with) Ywhaz"
"14025","0.493","0.514","0.743","0.0","154.03455045","0.0","0","0.0","interacts with","Sec23a (interacts with) Surf4","0","10090.ENSMUSP00000021375","10090.ENSMUSP00000015011","0","false","interacts with","Sec23a (interacts with) Surf4"
"14024","0.081","0.124","0.756","0.72","183.04025529","0.046","0","0.0","interacts with","Sec23a (interacts with) Synrg","0","10090.ENSMUSP00000021375","10090.ENSMUSP00000059000","0","false","interacts with","Sec23a (interacts with) Synrg"
"12696","0.709","0.0","0.711","0.0","144.71642247","0.046","0","0.0","interacts with","Sel1l (interacts with) Sptbn2","0","10090.ENSMUSP00000021347","10090.ENSMUSP00000008991","0","false","interacts with","Sel1l (interacts with) Sptbn2"
"14448","0.833","0.062","0.863","0.0","14.79920635","0.197","0","0.0","interacts with","Atm (interacts with) Parp1","0","10090.ENSMUSP00000113388","10090.ENSMUSP00000027777","0","false","interacts with","Atm (interacts with) Parp1"
"14432","0.698","0.0","0.698","0.0","59.34502165","0.0","0","0.0","interacts with","Atm (interacts with) Casp3","0","10090.ENSMUSP00000113388","10090.ENSMUSP00000091238","0","false","interacts with","Atm (interacts with) Casp3"
"14431","0.54","0.0","0.56","0.0","202.0462963","0.082","0","0.0","interacts with","Atm (interacts with) Hsp90aa1","0","10090.ENSMUSP00000113388","10090.ENSMUSP00000091921","0","false","interacts with","Atm (interacts with) Hsp90aa1"
"14430","0.507","0.05","0.553","0.0","47.06063011","0.123","0","0.0","interacts with","Atm (interacts with) Cdkn2b","0","10090.ENSMUSP00000113388","10090.ENSMUSP00000095595","0","false","interacts with","Atm (interacts with) Cdkn2b"
"15211","0.0","0.0","0.9","0.9","324.35428289","0.0","0","0.0","interacts with","Slco4c1 (interacts with) Surf4","0","10090.ENSMUSP00000071875","10090.ENSMUSP00000015011","0","false","interacts with","Slco4c1 (interacts with) Surf4"
"14425","0.691","0.062","0.747","0.0","56.88417508","0.197","0","0.0","interacts with","Atm (interacts with) Creb1","0","10090.ENSMUSP00000113388","10090.ENSMUSP00000140112","0","false","interacts with","Atm (interacts with) Creb1"
"12520","0.0","0.0","0.667","0.0","374.0","0.667","0","0.0","interacts with","Slk (interacts with) Ywhaz","0","10090.ENSMUSP00000049977","10090.ENSMUSP00000022894","0","false","interacts with","Slk (interacts with) Ywhaz"
"15273","0.231","0.06","0.934","0.9","40.99848748","0.197","0","0.0","interacts with","Smad2 (interacts with) Sp1","0","10090.ENSMUSP00000130115","10090.ENSMUSP00000001326","0","false","interacts with","Smad2 (interacts with) Sp1"
"15271","0.554","0.0","0.554","0.0","73.78571429","0.0","0","0.0","interacts with","Smad2 (interacts with) Twist1","0","10090.ENSMUSP00000130115","10090.ENSMUSP00000040089","0","false","interacts with","Smad2 (interacts with) Twist1"
"15210","0.067","0.0","0.905","0.9","12.62142857","0.071","0","0.0","interacts with","Atp11a (interacts with) Mospd2","0","10090.ENSMUSP00000088779","10090.ENSMUSP00000004715","0","false","interacts with","Atp11a (interacts with) Mospd2"
"15209","0.042","0.052","0.904","0.9","12.62142857","0.069","0","0.0","interacts with","Atp11a (interacts with) Scamp1","0","10090.ENSMUSP00000088779","10090.ENSMUSP00000022197","0","false","interacts with","Atp11a (interacts with) Scamp1"
"15208","0.059","0.061","0.907","0.9","253.06407027","0.072","0","0.0","interacts with","Atp11a (interacts with) Rab14","0","10090.ENSMUSP00000088779","10090.ENSMUSP00000028238","0","false","interacts with","Atp11a (interacts with) Rab14"
"15207","0.0","0.0","0.9","0.9","12.62142857","0.0","0","0.0","interacts with","Atp11a (interacts with) Degs1","0","10090.ENSMUSP00000088779","10090.ENSMUSP00000048519","0","false","interacts with","Atp11a (interacts with) Degs1"
"15206","0.0","0.06","0.901","0.9","77.49658706","0.0","0","0.0","interacts with","Atp11a (interacts with) Slco4c1","0","10090.ENSMUSP00000088779","10090.ENSMUSP00000071875","0","false","interacts with","Atp11a (interacts with) Slco4c1"
"15070","0.57","0.09","0.655","0.0","374.0","0.19","0","0.0","interacts with","Hs6st2 (interacts with) Sulf1","0","10090.ENSMUSP00000085497","10090.ENSMUSP00000137523","0","false","interacts with","Hs6st2 (interacts with) Sulf1"
"15205","0.573","0.06","0.636","0.0","744.0","0.167","0","0.0","interacts with","Atp11a (interacts with) Atp6v1a","0","10090.ENSMUSP00000088779","10090.ENSMUSP00000110314","0","false","interacts with","Atp11a (interacts with) Atp6v1a"
"15069","0.225","0.0","0.919","0.9","342.80189856","0.0","0","0.0","interacts with","Hs6st2 (interacts with) Hspg2","0","10090.ENSMUSP00000085497","10090.ENSMUSP00000131316","0","false","interacts with","Hs6st2 (interacts with) Hspg2"
"14751","0.501","0.061","0.591","0.0","104.43564477","0.197","0","0.0","interacts with","Hsp90aa1 (interacts with) Sp1","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000001326","0","false","interacts with","Hsp90aa1 (interacts with) Sp1"
"14662","0.511","0.592","0.795","0.0","374.0","0.056","0","0.0","interacts with","Atp2a2 (interacts with) Srl","0","10090.ENSMUSP00000031423","10090.ENSMUSP00000023161","0","false","interacts with","Atp2a2 (interacts with) Srl"
"14750","0.597","0.053","0.663","0.0","483.32420048","0.188","0","0.0","interacts with","Hsp90aa1 (interacts with) Mapk14","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000004990","0","false","interacts with","Hsp90aa1 (interacts with) Mapk14"
"14661","0.106","0.051","0.701","0.0","329.21217384","0.676","0","0.0","interacts with","Atp2a2 (interacts with) Lman1","0","10090.ENSMUSP00000031423","10090.ENSMUSP00000040140","0","false","interacts with","Atp2a2 (interacts with) Lman1"
"14660","0.706","0.051","0.726","0.0","28.73571429","0.098","0","0.0","interacts with","Atp2a2 (interacts with) Stim1","0","10090.ENSMUSP00000031423","10090.ENSMUSP00000033289","0","false","interacts with","Atp2a2 (interacts with) Stim1"
"14748","0.15","0.0","0.911","0.9","227.31260954","0.0","0","0.0","interacts with","Hsp90aa1 (interacts with) Wasf3","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000016143","0","false","interacts with","Hsp90aa1 (interacts with) Wasf3"
"14747","0.283","0.0","0.937","0.9","769.30867063","0.198","0","0.0","interacts with","Hsp90aa1 (interacts with) Rock2","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000020904","0","false","interacts with","Hsp90aa1 (interacts with) Rock2"
"14659","0.54","0.354","0.741","0.0","374.0","0.197","0","0.0","interacts with","Atp2a2 (interacts with) Myl3","0","10090.ENSMUSP00000031423","10090.ENSMUSP00000078715","0","false","interacts with","Atp2a2 (interacts with) Myl3"
"14746","0.054","0.074","0.924","0.9","409.26503182","0.241","0","0.0","interacts with","Hsp90aa1 (interacts with) Pafah1b1","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000021091","0","false","interacts with","Hsp90aa1 (interacts with) Pafah1b1"
"14745","0.12","0.061","0.938","0.9","177.47669494","0.342","0","0.0","interacts with","Hsp90aa1 (interacts with) Plk4","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000026858","0","false","interacts with","Hsp90aa1 (interacts with) Plk4"
"14744","0.696","0.082","0.709","0.0","90.42635961","0.0","0","0.0","interacts with","Hsp90aa1 (interacts with) Parp1","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000027777","0","false","interacts with","Hsp90aa1 (interacts with) Parp1"
"13732","0.846","0.65","0.998","0.9","374.0","0.796","0","0.0","interacts with","Atp6v1a (interacts with) Atp6v1c1","0","10090.ENSMUSP00000110314","10090.ENSMUSP00000022904","0","false","interacts with","Atp6v1a (interacts with) Atp6v1c1"
"14743","0.0","0.0","0.9","0.9","209.54700387","0.0","0","0.0","interacts with","Hsp90aa1 (interacts with) Pcm1","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000039709","0","false","interacts with","Hsp90aa1 (interacts with) Pcm1"
"14742","0.507","0.069","0.958","0.9","558.39433534","0.197","0","0.0","interacts with","Hsp90aa1 (interacts with) Mapk1","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000065983","0","false","interacts with","Hsp90aa1 (interacts with) Mapk1"
"14741","0.667","0.176","0.788","0.0","604.78575594","0.291","0","0.0","interacts with","Hsp90aa1 (interacts with) Hyou1","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000068594","0","false","interacts with","Hsp90aa1 (interacts with) Hyou1"
"14740","0.38","0.224","0.95","0.9","439.09835786","0.093","0","0.0","interacts with","Hsp90aa1 (interacts with) Ywhae","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000070993","0","false","interacts with","Hsp90aa1 (interacts with) Ywhae"
"14738","0.62","0.574","0.892","0.0","311.52936597","0.385","0","0.0","interacts with","Hsp90aa1 (interacts with) Hspa4l","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000076336","0","false","interacts with","Hsp90aa1 (interacts with) Hspa4l"
"14734","0.303","0.052","0.93","0.9","398.24208051","0.073","0","0.0","interacts with","Hsp90aa1 (interacts with) Tuba4a","0","10090.ENSMUSP00000091921","10090.ENSMUSP00000140657","0","false","interacts with","Hsp90aa1 (interacts with) Tuba4a"
"12820","0.642","0.0","0.671","0.0","45.16959115","0.119","0","0.0","interacts with","Hspa4l (interacts with) Plk4","0","10090.ENSMUSP00000076336","10090.ENSMUSP00000026858","0","false","interacts with","Hspa4l (interacts with) Plk4"
"13126","0.498","0.145","0.649","0.0","78.4862975","0.249","0","0.0","interacts with","Dnaja1 (interacts with) Hyou1","0","10090.ENSMUSP00000030118","10090.ENSMUSP00000068594","0","false","interacts with","Dnaja1 (interacts with) Hyou1"
"15065","0.513","0.233","0.946","0.9","129.16137126","0.188","0","0.575","interacts with","Hspg2 (interacts with) Lamc1","0","10090.ENSMUSP00000131316","10090.ENSMUSP00000027752","0","false","interacts with","Hspg2 (interacts with) Lamc1"
"15064","0.081","0.059","0.921","0.9","262.34734274","0.197","0","0.0","interacts with","Hspg2 (interacts with) Pdgfa","0","10090.ENSMUSP00000131316","10090.ENSMUSP00000075463","0","false","interacts with","Hspg2 (interacts with) Pdgfa"
"13125","0.523","0.26","0.739","0.0","20.63437622","0.321","0","0.0","interacts with","Dnaja1 (interacts with) Hspa4l","0","10090.ENSMUSP00000030118","10090.ENSMUSP00000076336","0","false","interacts with","Dnaja1 (interacts with) Hspa4l"
"15063","0.518","0.111","0.94","0.9","72.02573557","0.197","0","0.538","interacts with","Hspg2 (interacts with) Vcan","0","10090.ENSMUSP00000131316","10090.ENSMUSP00000105173","0","false","interacts with","Hspg2 (interacts with) Vcan"
"13124","0.661","0.462","0.987","0.9","243.51056999","0.393","0","0.0","interacts with","Dnaja1 (interacts with) Hsp90aa1","0","10090.ENSMUSP00000030118","10090.ENSMUSP00000091921","0","false","interacts with","Dnaja1 (interacts with) Hsp90aa1"
"12824","0.286","0.621","0.726","0.0","209.36626154","0.072","0","0.0","interacts with","Hyou1 (interacts with) Surf4","0","10090.ENSMUSP00000068594","10090.ENSMUSP00000015011","0","false","interacts with","Hyou1 (interacts with) Surf4"
"12823","0.515","0.107","0.724","0.0","318.16343101","0.415","0","0.0","interacts with","Hyou1 (interacts with) Sel1l","0","10090.ENSMUSP00000068594","10090.ENSMUSP00000021347","0","false","interacts with","Hyou1 (interacts with) Sel1l"
"12822","0.238","0.468","0.589","0.0","148.27848031","0.069","0","0.0","interacts with","Hyou1 (interacts with) Sec23a","0","10090.ENSMUSP00000068594","10090.ENSMUSP00000021375","0","false","interacts with","Hyou1 (interacts with) Sec23a"
"15680","0.592","0.0","0.592","0.0","473.98171053","0.0","0","0.0","interacts with","Igf2 (interacts with) Mapk14","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000004990","0","false","interacts with","Igf2 (interacts with) Mapk14"
"15679","0.647","0.06","0.654","0.0","398.33761141","0.0","0","0.0","interacts with","Igf2 (interacts with) Phlda2","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000010904","0","false","interacts with","Igf2 (interacts with) Phlda2"
"15678","0.957","0.0","0.988","0.0","417.24695523","0.735","0","0.0","interacts with","Igf2 (interacts with) Igf2r","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000024599","0","false","interacts with","Igf2 (interacts with) Igf2r"
"15677","0.0","0.078","0.903","0.9","307.21231015","0.0","0","0.0","interacts with","Igf2 (interacts with) Maged2","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000026302","0","false","interacts with","Igf2 (interacts with) Maged2"
"15676","0.0","0.0","0.9","0.9","307.21231015","0.0","0","0.0","interacts with","Igf2 (interacts with) Ola1","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000028517","0","false","interacts with","Igf2 (interacts with) Ola1"
"15674","0.607","0.0","0.607","0.0","63.8904445","0.0","0","0.0","interacts with","Igf2 (interacts with) Prom1","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000073751","0","false","interacts with","Igf2 (interacts with) Prom1"
"15673","0.439","0.0","0.941","0.9","169.45284993","0.0","0","0.0","interacts with","Igf2 (interacts with) Pdgfa","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000075463","0","false","interacts with","Igf2 (interacts with) Pdgfa"
"15672","0.678","0.103","0.698","0.0","199.1688057","0.0","0","0.0","interacts with","Igf2 (interacts with) Peg10","0","10090.ENSMUSP00000101556","10090.ENSMUSP00000127306","0","false","interacts with","Igf2 (interacts with) Peg10"
"15349","0.0","0.0","0.9","0.9","792.94570212","0.0","0","0.0","interacts with","Igf2r (interacts with) Napa","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000006181","0","false","interacts with","Igf2r (interacts with) Napa"
"15348","0.625","0.0","0.625","0.0","341.66238859","0.0","0","0.0","interacts with","Igf2r (interacts with) Phlda2","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000010904","0","false","interacts with","Igf2r (interacts with) Phlda2"
"15346","0.679","0.0","0.679","0.0","170.8311943","0.0","0","0.0","interacts with","Igf2r (interacts with) Peg10","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000127306","0","false","interacts with","Igf2r (interacts with) Peg10"
"14476","0.068","0.0","0.903","0.9","75.70992509","0.049","0","0.0","interacts with","Tbc1d1 (interacts with) Ywhaz","0","10090.ENSMUSP00000044577","10090.ENSMUSP00000022894","0","false","interacts with","Tbc1d1 (interacts with) Ywhaz"
"14475","0.176","0.0","0.915","0.9","149.88972709","0.056","0","0.0","interacts with","Tbc1d1 (interacts with) Ywhae","0","10090.ENSMUSP00000044577","10090.ENSMUSP00000070993","0","false","interacts with","Tbc1d1 (interacts with) Ywhae"
"15344","0.0","0.0","0.72","0.72","91.84094881","0.0","0","0.0","interacts with","Igf2r (interacts with) Pank1","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000043562","0","false","interacts with","Igf2r (interacts with) Pank1"
"15343","0.181","0.051","0.763","0.72","79.89605521","0.0","0","0.0","interacts with","Igf2r (interacts with) Synrg","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000059000","0","false","interacts with","Igf2r (interacts with) Synrg"
"15342","0.059","0.06","0.903","0.9","47.76730769","0.0","0","0.0","interacts with","Igf2r (interacts with) Stam2","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000099820","0","false","interacts with","Igf2r (interacts with) Stam2"
"15341","0.099","0.062","0.908","0.9","83.92355482","0.0","0","0.0","interacts with","Igf2r (interacts with) Pacsin2","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000130098","0","false","interacts with","Igf2r (interacts with) Pacsin2"
"15340","0.315","0.0","0.928","0.9","399.58405854","0.0","0","0.0","interacts with","Igf2r (interacts with) Vps53","0","10090.ENSMUSP00000024599","10090.ENSMUSP00000061317","0","false","interacts with","Igf2r (interacts with) Vps53"
"12623","0.648","0.0","0.648","0.0","66.93368371","0.0","0","0.0","interacts with","Il6st (interacts with) Lsp1","0","10090.ENSMUSP00000138836","10090.ENSMUSP00000018963","0","false","interacts with","Il6st (interacts with) Lsp1"
"12622","0.134","0.0","0.909","0.9","385.52602721","0.0","0","0.0","interacts with","Il6st (interacts with) Mapk1","0","10090.ENSMUSP00000138836","10090.ENSMUSP00000065983","0","false","interacts with","Il6st (interacts with) Mapk1"
"12621","0.116","0.0","0.631","0.6","108.96328368","0.0","0","0.0","interacts with","Il6st (interacts with) Pdgfa","0","10090.ENSMUSP00000138836","10090.ENSMUSP00000075463","0","false","interacts with","Il6st (interacts with) Pdgfa"
"14733","0.223","0.062","0.927","0.9","106.43020141","0.124","0","0.0","interacts with","Tuba4a (interacts with) Ywhae","0","10090.ENSMUSP00000140657","10090.ENSMUSP00000070993","0","false","interacts with","Tuba4a (interacts with) Ywhae"
"14732","0.361","0.233","0.959","0.8","73.48326464","0.752","0","0.917","interacts with","Tuba4a (interacts with) Tubb2b","0","10090.ENSMUSP00000140657","10090.ENSMUSP00000075178","0","false","interacts with","Tuba4a (interacts with) Tubb2b"
"13069","0.74","0.233","0.899","0.8","9.08333333","0.354","0","0.914","interacts with","Tuba8 (interacts with) Tubb2b","0","10090.ENSMUSP00000032233","10090.ENSMUSP00000075178","0","false","interacts with","Tuba8 (interacts with) Tubb2b"
"12708","0.091","0.0","0.826","0.0","194.79118895","0.817","0","0.0","interacts with","Itga4 (interacts with) Ywhaz","0","10090.ENSMUSP00000099718","10090.ENSMUSP00000022894","0","false","interacts with","Itga4 (interacts with) Ywhaz"
"12707","0.262","0.062","0.742","0.6","253.37708177","0.178","0","0.0","interacts with","Itga4 (interacts with) Lamc1","0","10090.ENSMUSP00000099718","10090.ENSMUSP00000027752","0","false","interacts with","Itga4 (interacts with) Lamc1"
"12706","0.425","0.0","0.729","0.72","4.0","0.0","0","0.911","interacts with","Itga4 (interacts with) Itga9","0","10090.ENSMUSP00000099718","10090.ENSMUSP00000044227","0","false","interacts with","Itga4 (interacts with) Itga9"
"12705","0.076","0.0","0.756","0.0","213.3111029","0.747","0","0.0","interacts with","Itga4 (interacts with) Ywhae","0","10090.ENSMUSP00000099718","10090.ENSMUSP00000070993","0","false","interacts with","Itga4 (interacts with) Ywhae"
"12712","0.072","0.0","0.638","0.0","317.15339929","0.626","0","0.0","interacts with","Itga9 (interacts with) Ywhaz","0","10090.ENSMUSP00000044227","10090.ENSMUSP00000022894","0","false","interacts with","Itga9 (interacts with) Ywhaz"
"12711","0.17","0.079","0.715","0.6","385.80201174","0.178","0","0.0","interacts with","Itga9 (interacts with) Lamc1","0","10090.ENSMUSP00000044227","10090.ENSMUSP00000027752","0","false","interacts with","Itga9 (interacts with) Lamc1"
"12710","0.574","0.0","0.574","0.0","374.0","0.0","0","0.0","interacts with","Itga9 (interacts with) Mpzl1","0","10090.ENSMUSP00000044227","10090.ENSMUSP00000107062","0","false","interacts with","Itga9 (interacts with) Mpzl1"
"12709","0.059","0.0","0.634","0.0","326.52396259","0.627","0","0.0","interacts with","Itga9 (interacts with) Ywhae","0","10090.ENSMUSP00000044227","10090.ENSMUSP00000070993","0","false","interacts with","Itga9 (interacts with) Ywhae"
"12801","0.744","0.06","0.919","0.6","201.26105006","0.263","0","0.0","interacts with","Dusp16 (interacts with) Mapk14","0","10090.ENSMUSP00000098419","10090.ENSMUSP00000004990","0","false","interacts with","Dusp16 (interacts with) Mapk14"
"12800","0.727","0.0","0.978","0.9","172.73894994","0.263","0","0.0","interacts with","Dusp16 (interacts with) Mapk1","0","10090.ENSMUSP00000098419","10090.ENSMUSP00000065983","0","false","interacts with","Dusp16 (interacts with) Mapk1"
"15454","0.0","0.098","0.905","0.9","212.28275131","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Galnt1","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000000430","0","false","interacts with","Dync1li2 (interacts with) Galnt1"
"15453","0.0","0.058","0.902","0.9","446.2886225","0.048","0","0.0","interacts with","Dync1li2 (interacts with) Sptbn2","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000008991","0","false","interacts with","Dync1li2 (interacts with) Sptbn2"
"15452","0.656","0.082","0.966","0.9","46.52048853","0.071","0","0.0","interacts with","Dync1li2 (interacts with) Pafah1b1","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000021091","0","false","interacts with","Dync1li2 (interacts with) Pafah1b1"
"14572","0.042","0.0","0.9","0.9","67.63711277","0.0","0","0.0","interacts with","Vav3 (interacts with) Wasf3","0","10090.ENSMUSP00000036270","10090.ENSMUSP00000016143","0","false","interacts with","Vav3 (interacts with) Wasf3"
"15447","0.051","0.062","0.612","0.6","207.9732275","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Tuba8","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000032233","0","false","interacts with","Dync1li2 (interacts with) Tuba8"
"15446","0.0","0.062","0.902","0.9","353.83150028","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Fkbp4","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000032508","0","false","interacts with","Dync1li2 (interacts with) Fkbp4"
"14731","0.83","0.238","0.98","0.9","136.90765915","0.753","0","0.967","interacts with","Ywhae (interacts with) Ywhaz","0","10090.ENSMUSP00000070993","10090.ENSMUSP00000022894","0","false","interacts with","Ywhae (interacts with) Ywhaz"
"15441","0.0","0.062","0.902","0.9","212.28275131","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Rab3gap1","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000042070","0","false","interacts with","Dync1li2 (interacts with) Rab3gap1"
"15439","0.0","0.061","0.608","0.6","130.33421529","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Tubb2b","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000075178","0","false","interacts with","Dync1li2 (interacts with) Tubb2b"
"15438","0.073","0.062","0.621","0.6","51.77957944","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Tuba4a","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000140657","0","false","interacts with","Dync1li2 (interacts with) Tuba4a"
"13298","0.667","0.0","0.667","0.0","184.90628842","0.0","0","0.0","interacts with","Camsap1 (interacts with) Surf4","0","10090.ENSMUSP00000109804","10090.ENSMUSP00000015011","0","false","interacts with","Camsap1 (interacts with) Surf4"
"15435","0.0","0.06","0.901","0.9","164.95034559","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Golga2","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000109004","0","false","interacts with","Dync1li2 (interacts with) Golga2"
"13297","0.074","0.055","0.624","0.0","40.83107016","0.605","0","0.0","interacts with","Camsap1 (interacts with) Tubb2b","0","10090.ENSMUSP00000109804","10090.ENSMUSP00000075178","0","false","interacts with","Camsap1 (interacts with) Tubb2b"
"15434","0.0","0.06","0.901","0.9","305.1456064","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Rab1","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000127330","0","false","interacts with","Dync1li2 (interacts with) Rab1"
"13296","0.056","0.0","0.551","0.0","249.35287394","0.544","0","0.0","interacts with","Camsap1 (interacts with) Tuba4a","0","10090.ENSMUSP00000109804","10090.ENSMUSP00000140657","0","false","interacts with","Camsap1 (interacts with) Tuba4a"
"15430","0.067","0.05","0.903","0.9","734.12221696","0.0","0","0.0","interacts with","Dync1li2 (interacts with) Hsp90aa1","0","10090.ENSMUSP00000045480","10090.ENSMUSP00000091921","0","false","interacts with","Dync1li2 (interacts with) Hsp90aa1"
"13287","0.609","0.0","0.616","0.0","374.0","0.058","0","0.0","interacts with","Capn1 (interacts with) Casp3","0","10090.ENSMUSP00000025891","10090.ENSMUSP00000091238","0","false","interacts with","Capn1 (interacts with) Casp3"
"14413","0.873","0.06","0.906","0.0","119.67763891","0.273","0","0.0","interacts with","Casp3 (interacts with) Mapk14","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000004990","0","false","interacts with","Casp3 (interacts with) Mapk14"
"14412","0.0","0.0","0.916","0.9","277.6596483","0.197","0","0.0","interacts with","Casp3 (interacts with) Dbnl","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000020769","0","false","interacts with","Casp3 (interacts with) Dbnl"
"14411","0.578","0.0","0.585","0.0","337.74358145","0.057","0","0.0","interacts with","Casp3 (interacts with) Cdh2","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000025166","0","false","interacts with","Casp3 (interacts with) Cdh2"
"14410","0.867","0.062","0.987","0.8","23.21617827","0.555","0","0.0","interacts with","Casp3 (interacts with) Parp1","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000027777","0","false","interacts with","Casp3 (interacts with) Parp1"
"14408","0.139","0.0","0.91","0.9","353.91756294","0.0","0","0.0","interacts with","Casp3 (interacts with) Ngfrap1","0","10090.ENSMUSP00000091238","10090.ENSMUSP00000063039","0","false","interacts with","Casp3 (interacts with) Ngfrap1"
