"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"41818","2","5.112","0.0","0.19561815","0.0","1","8","false","Sbno1","5.0","1","0","0","0.65733333","false","0","Sbno1","0","0.0"
"37211","2","5.816","0.0","0.17193948","0.0","1","10","false","Ctdsp1","4.0","1","0","0","0.59866667","false","0","Ctdsp1","0","0.0"
"35420","2","4.184","0.03756559","0.23900574","0.28571429","8","10","false","Map1lc3a","5.0","8","0","0","0.73466667","false","0","Map1lc3a","2772","0.28676471"
"36444","2","4.12","0.016","0.24271845","0.6","5","7","false","Wapal","6.4","5","0","0","0.74","false","0","Wapal","1208","0.34444444"
"34909","2","4.832","1.9355E-4","0.20695364","0.66666667","3","9","false","Gap43","4.66666667","3","0","0","0.68066667","false","0","Gap43","6","0.46666667"
"36447","2","3.976","0.25987097","0.25150905","0.42857143","7","7","false","Zwint","6.71428571","7","0","0","0.752","false","0","Zwint","23400","0.24867725"
"36451","2","4.784","0.07832258","0.2090301","0.2","6","8","false","Paf","4.0","6","0","0","0.68466667","false","0","Paf","6014","0.25"
"36454","2","5.664","0.06283871","0.17655367","0.0","3","9","false","Gpatch2","3.66666667","3","0","0","0.61133333","false","0","Gpatch2","4806","0.33333333"
"34918","2","4.824","0.03187097","0.20729685","0.16666667","4","9","false","Mbp","3.25","4","0","0","0.68133333","false","0","Mbp","1578","0.34375"
"35943","2","4.312","0.016","0.23191095","0.33333333","3","7","false","Ccdc120","5.66666667","3","0","0","0.724","false","0","Ccdc120","888","0.38095238"
"35944","2","5.304","0.0","0.18853695","0.0","1","8","false","Parp4","3.0","1","0","0","0.64133333","false","0","Parp4","0","0.0"
"40040","2","4.808","0.0","0.20798669","0.0","1","8","false","Kank1","5.0","1","0","0","0.68266667","false","0","Kank1","0","0.0"
"40041","2","3.816","0.016","0.26205451","0.6","5","7","false","Kif21b","6.4","5","0","0","0.76533333","false","0","Kif21b","494","0.32631579"
"36457","2","5.696","0.03174194","0.1755618","0.0","2","9","false","Gas2l3","5.0","2","0","0","0.60866667","false","0","Gas2l3","2408","0.5"
"35946","2","3.344","0.29668298","0.29904306","0.17582418","14","6","false","Kif2a","5.64285714","14","0","0","0.80466667","false","0","Kif2a","24310","0.16386555"
"34666","2","4.976","0.0","0.20096463","0.0","1","9","false","Ankrd45","5.0","1","0","0","0.66866667","false","0","Ankrd45","0","0.0"
"40811","2","6.736","0.0","0.14845606","0.0","1","10","false","Mta3","3.0","1","0","0","0.522","false","0","Mta3","0","0.0"
"36459","2","5.728","0.0","0.17458101","0.0","1","9","false","Cntln","8.0","1","0","0","0.606","false","0","Cntln","0","0.0"
"34667","2","3.984","0.04530227","0.25100402","0.3","5","8","false","Sec23a","4.8","5","0","0","0.75133333","false","0","Sec23a","1686","0.275"
"39531","2","5.144","0.0","0.19440124","1.0","2","11","false","Pfkfb2","13.5","2","0","0","0.65466667","false","0","Pfkfb2","0","0.96428571"
"40812","2","5.744","0.03187097","0.17409471","0.0","3","9","false","Tcf19","2.66666667","3","0","0","0.60466667","false","0","Tcf19","2414","0.33333333"
"35948","2","4.32","0.0","0.23148148","1.0","2","7","false","Ccdc68","8.5","2","0","0","0.72333333","false","0","Ccdc68","0","0.56666667"
"35195","2","3.472","0.08987253","0.28801843","0.53333333","6","6","false","Clip1","8.5","6","0","0","0.794","false","0","Clip1","8070","0.28333333"
"34182","2","3.904","0.0","0.25614754","1.0","3","9","false","Rab11fip4","11.33333333","3","0","0","0.758","false","0","Rab11fip4","0","0.51515152"
"40845","2","3.848","0.0012043","0.25987526","0.53571429","8","9","false","Rab25","6.875","8","0","0","0.76266667","false","0","Rab25","38","0.29891304"
"37262","2","3.872","0.07789677","0.25826446","0.28571429","8","8","false","Tubb3","6.375","8","0","0","0.76066667","false","0","Tubb3","3922","0.30357143"
"37522","2","6.656","0.0","0.15024038","0.0","1","10","false","Dhx32","3.0","1","0","0","0.52866667","false","0","Dhx32","0","0.0"
"40097","2","3.28","0.09662091","0.30487805","0.6","5","7","false","Kif16b","10.6","5","0","0","0.81","false","0","Kif16b","7538","0.27368421"
"34731","2","4.872","0.0","0.20525452","0.0","1","10","false","Anxa3","10.0","1","0","0","0.67733333","false","0","Anxa3","0","0.0"
"34733","2","3.88","0.11514272","0.25773196","0.46666667","10","9","false","Stxbp2","6.4","10","0","0","0.76","false","0","Stxbp2","6920","0.35882353"
"40111","2","3.648","0.00582857","0.27412281","0.6","6","7","false","Tubb2a","10.0","6","0","0","0.77933333","false","0","Tubb2a","328","0.4"
"41905","2","4.888","0.0","0.20458265","0.0","1","10","false","Sgsm2","3.0","1","0","0","0.676","false","0","Sgsm2","0","0.0"
"41138","2","6.736","0.0","0.14845606","0.0","1","10","false","Nrm","3.0","1","0","0","0.522","false","0","Nrm","0","0.0"
"40115","2","4.336","0.0","0.23062731","0.0","1","7","false","Psrc1","14.0","1","0","0","0.722","false","0","Psrc1","0","0.0"
"34228","2","3.504","0.0","0.28538813","1.0","6","8","false","Prkar2b","12.5","6","0","0","0.79133333","false","0","Prkar2b","0","0.36764706"
"36277","2","3.928","3.4839E-4","0.25458248","0.8","5","8","false","Stmn1","10.0","5","0","0","0.756","false","0","Stmn1","24","0.55555556"
"37045","2","5.248","0.0","0.19054878","0.0","1","11","false","Rufy3","9.0","1","0","0","0.646","false","0","Rufy3","0","0.0"
"40118","2","3.928","6.3226E-4","0.25458248","0.6","5","8","false","Kif5c","9.4","5","0","0","0.756","false","0","Kif5c","38","0.52222222"
"37049","2","3.576","0.03882226","0.27964206","0.82142857","8","9","false","Stx6","10.125","8","0","0","0.78533333","false","0","Stx6","4582","0.29779412"
"37051","2","3.576","0.03882226","0.27964206","0.82142857","8","9","false","Vamp8","10.125","8","0","0","0.78533333","false","0","Vamp8","4582","0.29779412"
"34749","2","4.168","0.05399944","0.23992322","0.26923077","13","10","false","Prkab1","5.69230769","13","0","0","0.736","false","0","Prkab1","7290","0.18974359"
"37053","2","4.288","0.0","0.23320896","1.0","7","10","false","Stx1b","8.57142857","7","0","0","0.726","false","0","Stx1b","0","0.53571429"
"41661","2","3.872","0.0","0.25826446","1.0","5","9","false","Rab22a","9.4","5","0","0","0.76066667","false","0","Rab22a","0","0.40869565"
"37055","2","3.568","0.04271043","0.28026906","0.66666667","9","9","false","Stx3","9.33333333","9","0","0","0.786","false","0","Stx3","4710","0.2745098"
"41665","2","3.896","0.016","0.25667351","0.33333333","3","9","false","Usp6nl","9.66666667","3","0","0","0.75866667","false","0","Usp6nl","614","0.42424242"
"35782","2","6.088","0.0","0.16425756","0.0","1","12","false","Btg2","5.0","1","0","0","0.576","false","0","Btg2","0","0.0"
"35783","2","5.096","0.01610753","0.19623234","0.5","5","11","false","Sesn1","8.0","5","0","0","0.65866667","false","0","Sesn1","3042","0.4875"
"41674","2","3.856","7.7419E-4","0.2593361","0.73333333","6","9","false","Rab34","8.16666667","6","0","0","0.762","false","0","Rab34","24","0.34027778"
"41676","2","3.712","0.0","0.26939655","1.0","2","9","false","Tbc1d14","16.5","2","0","0","0.774","false","0","Tbc1d14","0","0.53225806"
"40910","2","3.752","0.00126452","0.26652452","0.66666667","4","9","false","Myo5b","10.75","4","0","0","0.77066667","false","0","Myo5b","80","0.39814815"
"37582","2","3.824","0.0","0.26150628","1.0","4","7","false","Kif13b","8.0","4","0","0","0.76466667","false","0","Kif13b","0","0.4"
"37842","2","3.896","4.301E-5","0.25667351","0.83333333","4","9","false","Rab11fip1","9.25","4","0","0","0.75866667","false","0","Rab11fip1","2","0.42045455"
"39636","2","4.832","0.016","0.20695364","0.0","2","10","false","Ift27","3.5","2","0","0","0.68066667","false","0","Ift27","612","0.5"
"39637","2","3.856","0.03174194","0.2593361","0.66666667","6","9","false","Rab3b","8.0","6","0","0","0.762","false","0","Rab3b","1220","0.34057971"
"39126","2","8.592","0.0","0.11638734","0.0","1","12","false","Gm364","2.0","1","0","0","0.36733333","false","0","Gm364","0","0.0"
"37847","2","4.688","0.016","0.21331058","0.0","2","8","false","Eid1","3.5","2","0","0","0.69266667","false","0","Eid1","984","0.5"
"39639","2","5.824","0.0","0.1717033","0.0","1","11","false","Ift52","2.0","1","0","0","0.598","false","0","Ift52","0","0.0"
"39127","2","7.6","0.016","0.13157895","0.0","2","11","false","Nudt18","1.5","2","0","0","0.45","false","0","Nudt18","1206","0.5"
"37849","2","5.68","0.0","0.17605634","0.0","1","9","false","Eid2","2.0","1","0","0","0.61","false","0","Eid2","0","0.0"
"34270","2","5.216","0.03174194","0.19171779","0.33333333","3","11","false","Adnp2","4.33333333","3","0","0","0.64866667","false","0","Adnp2","3292","0.4"
"34271","2","4.256","0.06283871","0.23496241","0.58333333","9","10","false","Cplx2","6.88888889","9","0","0","0.72866667","false","0","Cplx2","6574","0.41666667"
"36321","2","3.56","0.07283586","0.28089888","0.3","5","9","false","Lamp2","11.4","5","0","0","0.78666667","false","0","Lamp2","8316","0.26666667"
"34273","2","6.2","0.0","0.16129032","1.0","2","12","false","Tmem63b","2.5","2","0","0","0.56666667","false","0","Tmem63b","0","0.83333333"
"41186","2","5.776","0.0","0.17313019","0.0","1","9","false","Opa3","6.0","1","0","0","0.602","false","0","Opa3","0","0.0"
"34275","2","6.2","0.0","0.16129032","1.0","2","12","false","Armcx2","2.5","2","0","0","0.56666667","false","0","Armcx2","0","0.83333333"
"35812","2","5.176","0.0","0.19319938","0.0","1","11","false","Calcoco1","8.0","1","0","0","0.652","false","0","Calcoco1","0","0.0"
"34022","2","5.144","0.0","0.19440124","1.0","2","11","false","Mlycd","13.5","2","0","0","0.65466667","false","0","Mlycd","0","0.96428571"
"38630","2","4.376","7.0251E-4","0.2285192","0.5","4","10","false","Tfeb","7.0","4","0","0","0.71866667","false","0","Tfeb","42","0.4375"
"35815","2","5.144","0.016","0.19440124","0.33333333","3","11","false","Calcoco2","5.0","3","0","0","0.65466667","false","0","Calcoco2","1396","0.51851852"
"34795","2","4.376","0.0","0.2285192","1.0","3","8","false","ENSMUSG00000045414","5.33333333","3","0","0","0.71866667","false","0","ENSMUSG00000045414","0","0.53333333"
"35819","2","6.136","0.0","0.16297262","0.0","1","12","false","Esx1","3.0","1","0","0","0.572","false","0","Esx1","0","0.0"
"35565","2","4.208","0.00400938","0.23764259","0.83333333","4","9","false","Nfil3","5.5","4","0","0","0.73266667","false","0","Nfil3","478","0.45833333"
