"SUID","automated_textmining","coexpression","combined_score","database_annotated","EdgeBetweenness","experimentally_determined_interaction","gene_fusion","homology","interaction","name","neighborhood_on_chromosome","node1_string_id","node2_string_id","phylogenetic_cooccurrence","selected","shared interaction","shared name"
"9534","0.62","0.0","0.62","0.0","414.0","0.0","0","0.0","interacts with","Olr1 (interacts with) Scarf1","0","10090.ENSMUSP00000032265","10090.ENSMUSP00000044248","0","false","interacts with","Olr1 (interacts with) Scarf1"
"11085","0.553","0.0","0.553","0.0","2610.45837749","0.0","0","0.0","interacts with","Acsl3 (interacts with) Lpcat1","0","10090.ENSMUSP00000045291","10090.ENSMUSP00000022099","0","false","interacts with","Acsl3 (interacts with) Lpcat1"
"9533","0.679","0.0","0.679","0.0","3428.10969811","0.0","0","0.0","interacts with","Olr1 (interacts with) Scarb1","0","10090.ENSMUSP00000032265","10090.ENSMUSP00000083242","0","false","interacts with","Olr1 (interacts with) Scarb1"
"9532","0.0","0.0","0.9","0.9","65.23737374","0.0","0","0.0","interacts with","Olr1 (interacts with) Rap2c","0","10090.ENSMUSP00000032265","10090.ENSMUSP00000058391","0","false","interacts with","Olr1 (interacts with) Rap2c"
"11084","0.18","0.062","0.665","0.6","505.95300336","0.0","0","0.0","interacts with","Acsl3 (interacts with) Pnpla3","0","10090.ENSMUSP00000045291","10090.ENSMUSP00000043826","0","false","interacts with","Acsl3 (interacts with) Pnpla3"
"9531","0.0","0.061","0.902","0.9","68.7","0.047","0","0.0","interacts with","Olr1 (interacts with) Ptprb","0","10090.ENSMUSP00000032265","10090.ENSMUSP00000089805","0","false","interacts with","Olr1 (interacts with) Ptprb"
"11083","0.33","0.06","0.863","0.8","1616.05450772","0.0","0","0.0","interacts with","Acsl3 (interacts with) Mgll","0","10090.ENSMUSP00000045291","10090.ENSMUSP00000109215","0","false","interacts with","Acsl3 (interacts with) Mgll"
"5842","0.0","0.088","0.904","0.9","2.0","0.0","0","0.0","interacts with","Creg1 (interacts with) Gm2a","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000000608","0","false","interacts with","Creg1 (interacts with) Gm2a"
"5841","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Creg1 (interacts with) Cyb5r3","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000018186","0","false","interacts with","Creg1 (interacts with) Cyb5r3"
"11214","0.561","0.0","0.561","0.0","414.0","0.0","0","0.0","interacts with","Osbpl2 (interacts with) Rnf128","0","10090.ENSMUSP00000046538","10090.ENSMUSP00000108649","0","false","interacts with","Osbpl2 (interacts with) Rnf128"
"9205","0.63","0.053","0.634","0.0","2242.93089254","0.0","0","0.0","interacts with","Otoa (interacts with) Slc26a4","0","10090.ENSMUSP00000044177","10090.ENSMUSP00000001253","0","false","interacts with","Otoa (interacts with) Slc26a4"
"5840","0.089","0.078","0.908","0.9","14.0","0.0","0","0.0","interacts with","Creg1 (interacts with) Hexb","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000022169","0","false","interacts with","Creg1 (interacts with) Hexb"
"9204","0.071","0.0","0.903","0.9","352.07740373","0.0","0","0.0","interacts with","Otoa (interacts with) Psg18","0","10090.ENSMUSP00000044177","10090.ENSMUSP00000003597","0","false","interacts with","Otoa (interacts with) Psg18"
"9203","0.67","0.0","0.67","0.0","2616.62978356","0.0","0","0.0","interacts with","Otoa (interacts with) Uros","0","10090.ENSMUSP00000044177","10090.ENSMUSP00000033276","0","false","interacts with","Otoa (interacts with) Uros"
"5839","0.0","0.0","0.9","0.9","155.24688294","0.0","0","0.0","interacts with","Creg1 (interacts with) Gca","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000028257","0","false","interacts with","Creg1 (interacts with) Gca"
"5028","0.551","0.0","0.551","0.0","414.0","0.0","0","0.0","interacts with","Klhl29 (interacts with) Qrich2","0","10090.ENSMUSP00000020958","10090.ENSMUSP00000091437","0","false","interacts with","Klhl29 (interacts with) Qrich2"
"9202","0.0","0.0","0.9","0.9","196.12445798","0.0","0","0.0","interacts with","Otoa (interacts with) Vnn1","0","10090.ENSMUSP00000044177","10090.ENSMUSP00000040599","0","false","interacts with","Otoa (interacts with) Vnn1"
"5838","0.108","0.05","0.907","0.9","87.95629166","0.0","0","0.0","interacts with","Creg1 (interacts with) Fabp5","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000029046","0","false","interacts with","Creg1 (interacts with) Fabp5"
"9201","0.0","0.0","0.9","0.9","194.20657993","0.0","0","0.0","interacts with","Otoa (interacts with) Rtn4rl1","0","10090.ENSMUSP00000044177","10090.ENSMUSP00000099572","0","false","interacts with","Otoa (interacts with) Rtn4rl1"
"9200","0.0","0.0","0.9","0.9","291.3098699","0.0","0","0.0","interacts with","Otoa (interacts with) Ulbp1","0","10090.ENSMUSP00000044177","10090.ENSMUSP00000136637","0","false","interacts with","Otoa (interacts with) Ulbp1"
"5837","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Creg1 (interacts with) Padi2","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000030765","0","false","interacts with","Creg1 (interacts with) Padi2"
"5836","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Creg1 (interacts with) Ist1","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000034164","0","false","interacts with","Creg1 (interacts with) Ist1"
"5834","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Creg1 (interacts with) Vat1","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000048350","0","false","interacts with","Creg1 (interacts with) Vat1"
"5833","0.0","0.09","0.905","0.9","57.1968254","0.0","0","0.0","interacts with","Creg1 (interacts with) Ftl1","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000092002","0","false","interacts with","Creg1 (interacts with) Ftl1"
"8136","0.0","0.0","0.9","0.9","87.95629166","0.0","0","0.0","interacts with","Fabp5 (interacts with) Gm2a","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000000608","0","false","interacts with","Fabp5 (interacts with) Gm2a"
"5832","0.0","0.0","0.9","0.9","89.6","0.0","0","0.0","interacts with","Creg1 (interacts with) Faf2","0","10090.ENSMUSP00000107060","10090.ENSMUSP00000121182","0","false","interacts with","Creg1 (interacts with) Faf2"
"8135","0.0","0.0","0.9","0.9","615.69404163","0.0","0","0.0","interacts with","Fabp5 (interacts with) Hexb","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000022169","0","false","interacts with","Fabp5 (interacts with) Hexb"
"8134","0.0","0.0","0.9","0.9","156.08975991","0.0","0","0.0","interacts with","Fabp5 (interacts with) Gca","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000028257","0","false","interacts with","Fabp5 (interacts with) Gca"
"5808","0.0","0.054","0.901","0.9","2.0","0.0","0","0.0","interacts with","Padi2 (interacts with) Vat1","0","10090.ENSMUSP00000030765","10090.ENSMUSP00000048350","0","false","interacts with","Padi2 (interacts with) Vat1"
"8132","0.0","0.0","0.9","0.9","87.95629166","0.0","0","0.0","interacts with","Fabp5 (interacts with) Ist1","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000034164","0","false","interacts with","Fabp5 (interacts with) Ist1"
"8130","0.05","0.0","0.9","0.9","87.95629166","0.0","0","0.0","interacts with","Fabp5 (interacts with) Padi2","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000030765","0","false","interacts with","Fabp5 (interacts with) Padi2"
"8129","0.0","0.0","0.9","0.9","87.95629166","0.0","0","0.0","interacts with","Fabp5 (interacts with) Vat1","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000048350","0","false","interacts with","Fabp5 (interacts with) Vat1"
"8128","0.0","0.0","0.9","0.9","1053.47271293","0.0","0","0.0","interacts with","Fabp5 (interacts with) Faf2","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000121182","0","false","interacts with","Fabp5 (interacts with) Faf2"
"8076","0.261","0.0","0.73","0.65","76.97624224","0.0","0","0.0","interacts with","Pafah2 (interacts with) Pla2g4a","0","10090.ENSMUSP00000101495","10090.ENSMUSP00000070868","0","false","interacts with","Pafah2 (interacts with) Pla2g4a"
"8127","0.05","0.0","0.901","0.9","1158.39967901","0.0","0","0.0","interacts with","Fabp5 (interacts with) Mme","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000029400","0","false","interacts with","Fabp5 (interacts with) Mme"
"8075","0.402","0.0","0.781","0.65","71.97624224","0.0","0","0.0","interacts with","Pafah2 (interacts with) Pla2g4e","0","10090.ENSMUSP00000101495","10090.ENSMUSP00000087525","0","false","interacts with","Pafah2 (interacts with) Pla2g4e"
"8125","0.086","0.062","0.906","0.9","168.57460317","0.0","0","0.0","interacts with","Fabp5 (interacts with) Iqgap2","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000067685","0","false","interacts with","Fabp5 (interacts with) Iqgap2"
"8124","0.125","0.0","0.908","0.9","594.01759732","0.0","0","0.0","interacts with","Fabp5 (interacts with) Ftl1","0","10090.ENSMUSP00000029046","10090.ENSMUSP00000092002","0","false","interacts with","Fabp5 (interacts with) Ftl1"
"8775","0.0","0.0","0.9","0.9","240.53002189","0.0","0","0.0","interacts with","Cd55 (interacts with) Sptb","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000021458","0","false","interacts with","Cd55 (interacts with) Sptb"
"8774","0.0","0.0","0.9","0.9","137.46196224","0.0","0","0.0","interacts with","Cd55 (interacts with) Sptan1","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000097797","0","false","interacts with","Cd55 (interacts with) Sptan1"
"8773","0.046","0.0","0.9","0.9","88.24105339","0.0","0","0.0","interacts with","Cd55 (interacts with) Folr1","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000102598","0","false","interacts with","Cd55 (interacts with) Folr1"
"8772","0.0","0.0","0.9","0.9","142.23174603","0.0","0","0.0","interacts with","Cd55 (interacts with) Iqgap2","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000067685","0","false","interacts with","Cd55 (interacts with) Iqgap2"
"10874","0.888","0.669","0.68","0.0","137.29800866","0.0","0","0.962","interacts with","Fads1 (interacts with) Fads2","0","10090.ENSMUSP00000010807","10090.ENSMUSP00000025567","0","false","interacts with","Fads1 (interacts with) Fads2"
"6512","0.565","0.048","0.568","0.0","265.33860617","0.0","0","0.0","interacts with","Cryl1 (interacts with) Dhcr24","0","10090.ENSMUSP00000022517","10090.ENSMUSP00000038063","0","false","interacts with","Cryl1 (interacts with) Dhcr24"
"5563","0.517","0.111","0.552","0.0","538.86172534","0.0","0","0.0","interacts with","Fads2 (interacts with) Insig1","0","10090.ENSMUSP00000025567","10090.ENSMUSP00000061877","0","false","interacts with","Fads2 (interacts with) Insig1"
"8769","0.0","0.0","0.9","0.9","1541.27180417","0.0","0","0.0","interacts with","Cd55 (interacts with) Fabp5","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000029046","0","false","interacts with","Cd55 (interacts with) Fabp5"
"5562","0.049","0.061","0.66","0.65","576.67848288","0.0","0","0.0","interacts with","Fads2 (interacts with) Pla2g4e","0","10090.ENSMUSP00000025567","10090.ENSMUSP00000087525","0","false","interacts with","Fads2 (interacts with) Pla2g4e"
"6511","0.572","0.078","0.588","0.0","148.66139383","0.0","0","0.0","interacts with","Cryl1 (interacts with) Fdft1","0","10090.ENSMUSP00000022517","10090.ENSMUSP00000055313","0","false","interacts with","Cryl1 (interacts with) Fdft1"
"8768","0.092","0.0","0.905","0.9","667.51380969","0.0","0","0.0","interacts with","Cd55 (interacts with) Spta1","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000027817","0","false","interacts with","Cd55 (interacts with) Spta1"
"5561","0.246","0.051","0.727","0.65","670.20249961","0.0","0","0.0","interacts with","Fads2 (interacts with) Pla2g4a","0","10090.ENSMUSP00000025567","10090.ENSMUSP00000070868","0","false","interacts with","Fads2 (interacts with) Pla2g4a"
"8767","0.143","0.0","0.91","0.9","100.11797129","0.0","0","0.0","interacts with","Cd55 (interacts with) Mme","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000029400","0","false","interacts with","Cd55 (interacts with) Mme"
"5803","0.0","0.0","0.9","0.9","89.6","0.0","0","0.0","interacts with","Faf2 (interacts with) Gm2a","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000000608","0","false","interacts with","Faf2 (interacts with) Gm2a"
"6135","0.571","0.0","0.571","0.0","587.36061796","0.0","0","0.0","interacts with","Pcyt1a (interacts with) Ptdss2","0","10090.ENSMUSP00000130056","10090.ENSMUSP00000026568","0","false","interacts with","Pcyt1a (interacts with) Ptdss2"
"8766","0.623","0.0","0.96","0.9","338.55426621","0.0","0","0.0","interacts with","Cd55 (interacts with) Cd59a","0","10090.ENSMUSP00000027650","10090.ENSMUSP00000048041","0","false","interacts with","Cd55 (interacts with) Cd59a"
"6134","0.618","0.0","0.618","0.0","526.7657625","0.0","0","0.0","interacts with","Pcyt1a (interacts with) Tnnt2","0","10090.ENSMUSP00000130056","10090.ENSMUSP00000107717","0","false","interacts with","Pcyt1a (interacts with) Tnnt2"
"9530","0.0","0.0","0.9","0.9","262.78463264","0.0","0","0.0","interacts with","Cd59a (interacts with) Psg18","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000003597","0","false","interacts with","Cd59a (interacts with) Psg18"
"9529","0.0","0.0","0.9","0.9","81.48474189","0.0","0","0.0","interacts with","Cd59a (interacts with) Mospd2","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000004715","0","false","interacts with","Cd59a (interacts with) Mospd2"
"5801","0.0","0.0","0.6","0.0","414.0","0.6","0","0.0","interacts with","Faf2 (interacts with) Tomm40l","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000005817","0","false","interacts with","Faf2 (interacts with) Tomm40l"
"6738","0.0","0.0","0.9","0.9","82.8","0.0","0","0.0","interacts with","Gpc1 (interacts with) Psg18","0","10090.ENSMUSP00000047199","10090.ENSMUSP00000003597","0","false","interacts with","Gpc1 (interacts with) Psg18"
"5800","0.0","0.0","0.9","0.9","627.2","0.0","0","0.0","interacts with","Faf2 (interacts with) Hexb","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000022169","0","false","interacts with","Faf2 (interacts with) Hexb"
"9527","0.0","0.0","0.9","0.9","382.44572134","0.0","0","0.0","interacts with","Cd59a (interacts with) Sptb","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000021458","0","false","interacts with","Cd59a (interacts with) Sptb"
"5799","0.499","0.06","0.552","0.0","2079.9762688","0.124","0","0.0","interacts with","Faf2 (interacts with) Srebf2","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000023100","0","false","interacts with","Faf2 (interacts with) Srebf2"
"9526","0.0","0.0","0.9","0.9","1964.93090253","0.0","0","0.0","interacts with","Cd59a (interacts with) Spta1","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000027817","0","false","interacts with","Cd59a (interacts with) Spta1"
"9525","0.0","0.0","0.9","0.9","115.33943645","0.0","0","0.0","interacts with","Cd59a (interacts with) Stom","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000028241","0","false","interacts with","Cd59a (interacts with) Stom"
"5798","0.848","0.081","0.854","0.0","414.0","0.0","0","0.0","interacts with","Faf2 (interacts with) Ubxn4","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000027592","0","false","interacts with","Faf2 (interacts with) Ubxn4"
"5797","0.072","0.0","0.903","0.9","649.40755134","0.0","0","0.0","interacts with","Faf2 (interacts with) Gca","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000028257","0","false","interacts with","Faf2 (interacts with) Gca"
"9523","0.0","0.0","0.9","0.9","81.48474189","0.0","0","0.0","interacts with","Cd59a (interacts with) Slc2a5","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000030826","0","false","interacts with","Cd59a (interacts with) Slc2a5"
"5796","0.0","0.0","0.9","0.9","89.6","0.0","0","0.0","interacts with","Faf2 (interacts with) Padi2","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000030765","0","false","interacts with","Faf2 (interacts with) Padi2"
"5795","0.0","0.0","0.9","0.9","89.6","0.0","0","0.0","interacts with","Faf2 (interacts with) Ist1","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000034164","0","false","interacts with","Faf2 (interacts with) Ist1"
"5794","0.0","0.049","0.9","0.9","89.6","0.0","0","0.0","interacts with","Faf2 (interacts with) Vat1","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000048350","0","false","interacts with","Faf2 (interacts with) Vat1"
"9521","0.076","0.0","0.903","0.9","876.94663847","0.0","0","0.0","interacts with","Cd59a (interacts with) Olr1","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000032265","0","false","interacts with","Cd59a (interacts with) Olr1"
"5793","0.526","0.0","0.603","0.0","1209.48749292","0.197","0","0.0","interacts with","Faf2 (interacts with) Insig1","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000061877","0","false","interacts with","Faf2 (interacts with) Insig1"
"9520","0.0","0.0","0.9","0.9","88.58492063","0.0","0","0.0","interacts with","Cd59a (interacts with) Hgsnat","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000040356","0","false","interacts with","Cd59a (interacts with) Hgsnat"
"5792","0.0","0.0","0.9","0.9","943.23644451","0.0","0","0.0","interacts with","Faf2 (interacts with) Ftl1","0","10090.ENSMUSP00000121182","10090.ENSMUSP00000092002","0","false","interacts with","Faf2 (interacts with) Ftl1"
"9519","0.0","0.0","0.9","0.9","547.69579283","0.0","0","0.0","interacts with","Cd59a (interacts with) Gaa","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000101866","0","false","interacts with","Cd59a (interacts with) Gaa"
"9518","0.0","0.0","0.9","0.9","61.44292929","0.0","0","0.0","interacts with","Cd59a (interacts with) Cystm1","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000129683","0","false","interacts with","Cd59a (interacts with) Cystm1"
"9517","0.0","0.0","0.9","0.9","350.03208566","0.0","0","0.0","interacts with","Cd59a (interacts with) Sptan1","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000097797","0","false","interacts with","Cd59a (interacts with) Sptan1"
"10621","0.303","0.139","0.934","0.9","809.2950193","0.0","0","0.0","interacts with","Tmod1 (interacts with) Tnnt2","0","10090.ENSMUSP00000103402","10090.ENSMUSP00000107717","0","false","interacts with","Tmod1 (interacts with) Tnnt2"
"9515","0.0","0.0","0.9","0.9","262.78463264","0.0","0","0.0","interacts with","Cd59a (interacts with) Ceacam11","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000092393","0","false","interacts with","Cd59a (interacts with) Ceacam11"
"9513","0.0","0.0","0.9","0.9","262.78463264","0.0","0","0.0","interacts with","Cd59a (interacts with) Ceacam5","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000080582","0","false","interacts with","Cd59a (interacts with) Ceacam5"
"9512","0.0","0.0","0.9","0.9","162.96948378","0.0","0","0.0","interacts with","Cd59a (interacts with) Gpr97","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000051079","0","false","interacts with","Cd59a (interacts with) Gpr97"
"9511","0.0","0.0","0.9","0.9","262.78463264","0.0","0","0.0","interacts with","Cd59a (interacts with) Ceacam13","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000104128","0","false","interacts with","Cd59a (interacts with) Ceacam13"
"9569","0.593","0.0","0.593","0.0","414.0","0.0","0","0.0","interacts with","Gpd1l (interacts with) Kcnh2","0","10090.ENSMUSP00000117509","10090.ENSMUSP00000047705","0","false","interacts with","Gpd1l (interacts with) Kcnh2"
"9510","0.0","0.0","0.9","0.9","262.78463264","0.0","0","0.0","interacts with","Cd59a (interacts with) Ceacam3","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000104131","0","false","interacts with","Cd59a (interacts with) Ceacam3"
"9568","0.1","0.054","0.629","0.6","80.09658855","0.0","0","0.0","interacts with","Gpd1l (interacts with) Mboat2","0","10090.ENSMUSP00000117509","10090.ENSMUSP00000106567","0","false","interacts with","Gpd1l (interacts with) Mboat2"
"5179","0.553","0.0","0.616","0.0","414.0","0.177","0","0.0","interacts with","Gpr124 (interacts with) Gpr97","0","10090.ENSMUSP00000033876","10090.ENSMUSP00000051079","0","false","interacts with","Gpr124 (interacts with) Gpr97"
"9509","0.0","0.0","0.9","0.9","61.44292929","0.0","0","0.0","interacts with","Cd59a (interacts with) Rap2c","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000058391","0","false","interacts with","Cd59a (interacts with) Rap2c"
"9508","0.0","0.058","0.901","0.9","152.70593199","0.0","0","0.0","interacts with","Cd59a (interacts with) Ptprb","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000089805","0","false","interacts with","Cd59a (interacts with) Ptprb"
"9507","0.216","0.0","0.918","0.9","390.59850758","0.0","0","0.0","interacts with","Cd59a (interacts with) Folr1","0","10090.ENSMUSP00000048041","10090.ENSMUSP00000102598","0","false","interacts with","Cd59a (interacts with) Folr1"
"8035","0.589","0.0","0.589","0.0","70.11515152","0.0","0","0.0","interacts with","Tspan3 (interacts with) Upk1b","0","10090.ENSMUSP00000034876","10090.ENSMUSP00000052469","0","false","interacts with","Tspan3 (interacts with) Upk1b"
"9506","0.0","0.056","0.901","0.9","56.039264","0.0","0","0.0","interacts with","Gpr97 (interacts with) Psg18","0","10090.ENSMUSP00000051079","10090.ENSMUSP00000003597","0","false","interacts with","Gpr97 (interacts with) Psg18"
"9505","0.0","0.051","0.902","0.9","4.0","0.051","0","0.0","interacts with","Gpr97 (interacts with) Mospd2","0","10090.ENSMUSP00000051079","10090.ENSMUSP00000004715","0","false","interacts with","Gpr97 (interacts with) Mospd2"
"9504","0.0","0.06","0.901","0.9","94.70476354","0.0","0","0.0","interacts with","Gpr97 (interacts with) Stom","0","10090.ENSMUSP00000051079","10090.ENSMUSP00000028241","0","false","interacts with","Gpr97 (interacts with) Stom"
"9503","0.0","0.0","0.9","0.9","4.0","0.0","0","0.0","interacts with","Gpr97 (interacts with) Slc2a5","0","10090.ENSMUSP00000051079","10090.ENSMUSP00000030826","0","false","interacts with","Gpr97 (interacts with) Slc2a5"
"9502","0.0","0.0","0.9","0.9","136.03418967","0.046","0","0.0","interacts with","Gpr97 (interacts with) Olr1","0","10090.ENSMUSP00000051079","10090.ENSMUSP00000032265","0","false","interacts with","Gpr97 (interacts with) Olr1"
"9501","0.0","0.0","0.9","0.9","24.20635084","0.0","0","0.0","interacts with","Gpr97 (interacts with) Hgsnat","0","10090.ENSMUSP00000051079","10090.ENSMUSP00000040356","0","false","interacts with","Gpr97 (interacts with) Hgsnat"
"9500","0.0","0.0","0.9","0.9","26.77777941","0.0","0","0.0","interacts with","Gpr97 (interacts with) Ptprb","0","10090.ENSMUSP00000051079","10090.ENSMUSP00000089805","0","false","interacts with","Gpr97 (interacts with) Ptprb"
"7629","0.557","0.0","0.557","0.0","414.0","0.0","0","0.0","interacts with","Arl15 (interacts with) Lyplal1","0","10090.ENSMUSP00000088740","10090.ENSMUSP00000048229","0","false","interacts with","Arl15 (interacts with) Lyplal1"
"9188","0.0","0.0","0.9","0.9","81.6399895","0.0","0","0.0","interacts with","Ulbp1 (interacts with) Vnn1","0","10090.ENSMUSP00000136637","10090.ENSMUSP00000040599","0","false","interacts with","Ulbp1 (interacts with) Vnn1"
"5007","0.915","0.42","0.957","0.0","307.3820325","0.197","0","0.0","interacts with","Upk1b (interacts with) Upk3b","0","10090.ENSMUSP00000052469","10090.ENSMUSP00000062312","0","false","interacts with","Upk1b (interacts with) Upk3b"
"11632","0.914","0.122","0.991","0.9","206.28658898","0.0","0","0.0","interacts with","Urod (interacts with) Uros","0","10090.ENSMUSP00000030446","10090.ENSMUSP00000033276","0","false","interacts with","Urod (interacts with) Uros"
"9199","0.0","0.0","0.9","0.9","54.33667604","0.0","0","0.0","interacts with","Art4 (interacts with) Psg18","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000003597","0","false","interacts with","Art4 (interacts with) Psg18"
"9197","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Art4 (interacts with) Cd109","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000091330","0","false","interacts with","Art4 (interacts with) Cd109"
"6258","0.73","0.704","0.928","0.0","355.69648141","0.175","0","0.0","interacts with","Gypa (interacts with) Slc4a1","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000006749","0","false","interacts with","Gypa (interacts with) Slc4a1"
"9196","0.0","0.0","0.9","0.9","54.33667604","0.0","0","0.0","interacts with","Art4 (interacts with) Ceacam11","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000092393","0","false","interacts with","Art4 (interacts with) Ceacam11"
"9195","0.0","0.0","0.9","0.9","4.0","0.0","0","0.0","interacts with","Art4 (interacts with) Rtn4rl1","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000099572","0","false","interacts with","Art4 (interacts with) Rtn4rl1"
"6256","0.323","0.419","0.589","0.0","77.27142857","0.0","0","0.0","interacts with","Gypa (interacts with) Rhag","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000024721","0","false","interacts with","Gypa (interacts with) Rhag"
"9194","0.0","0.0","0.9","0.9","54.33667604","0.0","0","0.0","interacts with","Art4 (interacts with) Ceacam3","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000104131","0","false","interacts with","Art4 (interacts with) Ceacam3"
"6255","0.73","0.419","0.836","0.0","118.51189334","0.0","0","0.0","interacts with","Gypa (interacts with) Spta1","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000027817","0","false","interacts with","Gypa (interacts with) Spta1"
"9193","0.0","0.0","0.9","0.9","97.10328997","0.0","0","0.0","interacts with","Art4 (interacts with) Otoa","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000044177","0","false","interacts with","Art4 (interacts with) Otoa"
"6254","0.571","0.0","0.571","0.0","976.00328278","0.0","0","0.0","interacts with","Gypa (interacts with) Mme","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000029400","0","false","interacts with","Gypa (interacts with) Mme"
"9192","0.0","0.0","0.9","0.9","54.33667604","0.0","0","0.0","interacts with","Art4 (interacts with) Ceacam5","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000080582","0","false","interacts with","Art4 (interacts with) Ceacam5"
"6253","0.385","0.618","0.755","0.0","140.63920187","0.0","0","0.0","interacts with","Gypa (interacts with) Kel","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000031899","0","false","interacts with","Gypa (interacts with) Kel"
"9191","0.0","0.0","0.9","0.9","6.0","0.0","0","0.0","interacts with","Art4 (interacts with) Ulbp1","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000136637","0","false","interacts with","Art4 (interacts with) Ulbp1"
"6252","0.095","0.75","0.764","0.0","135.02909035","0.0","0","0.0","interacts with","Gypa (interacts with) Trim10","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000057928","0","false","interacts with","Gypa (interacts with) Trim10"
"9190","0.0","0.0","0.9","0.9","54.33667604","0.0","0","0.0","interacts with","Art4 (interacts with) Ceacam13","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000104128","0","false","interacts with","Art4 (interacts with) Ceacam13"
"6251","0.588","0.389","0.737","0.0","106.35440742","0.0","0","0.0","interacts with","Gypa (interacts with) Klf1","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000064366","0","false","interacts with","Gypa (interacts with) Klf1"
"9189","0.0","0.061","0.902","0.9","27.21332983","0.0","0","0.0","interacts with","Art4 (interacts with) Vnn1","0","10090.ENSMUSP00000032341","10090.ENSMUSP00000040599","0","false","interacts with","Art4 (interacts with) Vnn1"
"6250","0.51","0.135","0.558","0.0","195.88101415","0.0","0","0.0","interacts with","Gypa (interacts with) Hbb-bh1","0","10090.ENSMUSP00000070836","10090.ENSMUSP00000064865","0","false","interacts with","Gypa (interacts with) Hbb-bh1"
