regulatoryGene	targetGene	weight
ENSMUSG00000038151	ENSMUSG00000036432	0.0277946538023078
ENSMUSG00000018983	ENSMUSG00000017064	0.027794136758076
ENSMUSG00000060969	ENSMUSG00000035969	0.0277863135086182
ENSMUSG00000037335	ENSMUSG00000035964	0.0277861047225784
ENSMUSG00000030353	ENSMUSG00000024579	0.027780211064284
ENSMUSG00000034271	ENSMUSG00000026204	0.0277762625779595
ENSMUSG00000079658	ENSMUSG00000078651	0.0277756193994902
ENSMUSG00000054766	ENSMUSG00000055762	0.0277647057356598
ENSMUSG00000041235	ENSMUSG00000028108	0.0277615770415288
ENSMUSG00000001504	ENSMUSG00000023031	0.0277599567009939
ENSMUSG00000025364	ENSMUSG00000038028	0.02775502972743
ENSMUSG00000031103	ENSMUSG00000037400	0.0277520480453204
ENSMUSG00000028680	ENSMUSG00000055447	0.0277482876005704
ENSMUSG00000032643	ENSMUSG00000048897	0.0277418943459588
ENSMUSG00000071226	ENSMUSG00000020101	0.0277415867227677
ENSMUSG00000025034	ENSMUSG00000021054	0.0277360839246637
ENSMUSG00000025498	ENSMUSG00000038151	0.0277345935093422
ENSMUSG00000028640	ENSMUSG00000028232	0.0277291709731102
ENSMUSG00000028680	ENSMUSG00000028108	0.0277272234355723
ENSMUSG00000030551	ENSMUSG00000005397	0.0277267500106223
ENSMUSG00000028680	ENSMUSG00000031758	0.0277240225154398
ENSMUSG00000028640	ENSMUSG00000059456	0.0277134902175974
ENSMUSG00000079658	ENSMUSG00000029455	0.0277134844739359
ENSMUSG00000071226	ENSMUSG00000022598	0.0277063885217162
ENSMUSG00000021025	ENSMUSG00000057963	0.0277016824927885
ENSMUSG00000025498	ENSMUSG00000064179	0.0276924209125773
ENSMUSG00000021359	ENSMUSG00000035311	0.0276836476412549
ENSMUSG00000034271	ENSMUSG00000031871	0.0276673592151477
ENSMUSG00000071226	ENSMUSG00000020183	0.0276635037975255
ENSMUSG00000001156	ENSMUSG00000031613	0.0276608947651979
ENSMUSG00000059040	ENSMUSG00000042306	0.0276599124138117
ENSMUSG00000095098	ENSMUSG00000053846	0.0276587343431979
ENSMUSG00000031482	ENSMUSG00000004542	0.0276441132747978
ENSMUSG00000031565	ENSMUSG00000009248	0.0276438897287351
ENSMUSG00000021025	ENSMUSG00000020838	0.0276421334505929
ENSMUSG00000034271	ENSMUSG00000020689	0.0276389919807499
ENSMUSG00000021025	ENSMUSG00000042306	0.0276362994879281
ENSMUSG00000028988	ENSMUSG00000047702	0.0276355258356871
ENSMUSG00000043099	ENSMUSG00000037463	0.0276351693063287
ENSMUSG00000043099	ENSMUSG00000031799	0.0276338248975033
ENSMUSG00000071226	ENSMUSG00000028479	0.0276280817058462
ENSMUSG00000019779	ENSMUSG00000039126	0.0276223473817719
ENSMUSG00000031482	ENSMUSG00000048332	0.027609839336493
ENSMUSG00000031939	ENSMUSG00000028527	0.0276087074013871
ENSMUSG00000025364	ENSMUSG00000040675	0.0276031045328757
ENSMUSG00000033972	ENSMUSG00000034617	0.0275988403623533
ENSMUSG00000023927	ENSMUSG00000022598	0.0275965858821071
ENSMUSG00000060969	ENSMUSG00000037463	0.0275915283581255
ENSMUSG00000002325	ENSMUSG00000022886	0.027589050733158
ENSMUSG00000000782	ENSMUSG00000036948	0.0275816606113106
ENSMUSG00000031987	ENSMUSG00000039774	0.0275789728892476
ENSMUSG00000008398	ENSMUSG00000026785	0.0275737752942716
ENSMUSG00000018983	ENSMUSG00000023032	0.027573450439031
ENSMUSG00000025498	ENSMUSG00000001864	0.0275686754431607
ENSMUSG00000030970	ENSMUSG00000048120	0.0275666308842786
ENSMUSG00000060969	ENSMUSG00000032363	0.027565779936184
ENSMUSG00000022255	ENSMUSG00000025364	0.0275643897047487
ENSMUSG00000052397	ENSMUSG00000024143	0.0275629220838165
ENSMUSG00000043099	ENSMUSG00000035969	0.0275614089743494
ENSMUSG00000021025	ENSMUSG00000042079	0.0275579281567622
ENSMUSG00000028988	ENSMUSG00000046623	0.0275357649967553
ENSMUSG00000031987	ENSMUSG00000031990	0.0275291966194012
ENSMUSG00000052713	ENSMUSG00000037400	0.0275144476459405
ENSMUSG00000010376	ENSMUSG00000031613	0.0275121716827408
ENSMUSG00000027186	ENSMUSG00000041193	0.0275113268206198
ENSMUSG00000033972	ENSMUSG00000035621	0.0275069354393536
ENSMUSG00000040363	ENSMUSG00000032020	0.0275046439837106
ENSMUSG00000041235	ENSMUSG00000056413	0.0275019713103608
ENSMUSG00000052397	ENSMUSG00000010067	0.0275014979034179
ENSMUSG00000028640	ENSMUSG00000046410	0.0274939216203203
ENSMUSG00000031939	ENSMUSG00000025348	0.0274925300990602
ENSMUSG00000091243	ENSMUSG00000023150	0.0274918209280601
ENSMUSG00000006715	ENSMUSG00000042306	0.0274894007023814
ENSMUSG00000022831	ENSMUSG00000022886	0.0274880730442719
ENSMUSG00000030551	ENSMUSG00000057446	0.0274863042076611
ENSMUSG00000038151	ENSMUSG00000022886	0.0274856902413347
ENSMUSG00000019779	ENSMUSG00000028073	0.0274773057625099
ENSMUSG00000052406	ENSMUSG00000060803	0.0274630096277797
ENSMUSG00000008393	ENSMUSG00000001039	0.027449161922804
ENSMUSG00000021025	ENSMUSG00000114635	0.0274473358763344
ENSMUSG00000027552	ENSMUSG00000036306	0.0274417824030721
ENSMUSG00000019779	ENSMUSG00000022893	0.0274416301229585
ENSMUSG00000020923	ENSMUSG00000006205	0.0274406269708859
ENSMUSG00000025498	ENSMUSG00000044626	0.0274379614159216
ENSMUSG00000060969	ENSMUSG00000004542	0.0274369216277114
ENSMUSG00000022346	ENSMUSG00000045896	0.027435982069583
ENSMUSG00000035021	ENSMUSG00000041926	0.0274341618771047
ENSMUSG00000023927	ENSMUSG00000063531	0.0274305956623482
ENSMUSG00000009248	ENSMUSG00000022893	0.0274287921701222
ENSMUSG00000054766	ENSMUSG00000029455	0.0274248728941228
ENSMUSG00000025364	ENSMUSG00000029455	0.0274172404093764
ENSMUSG00000001156	ENSMUSG00000027219	0.0274149202499605
ENSMUSG00000025364	ENSMUSG00000027405	0.0274111787202382
ENSMUSG00000025034	ENSMUSG00000022598	0.0274100060239216
ENSMUSG00000001504	ENSMUSG00000038151	0.0274010653727144
ENSMUSG00000043099	ENSMUSG00000026204	0.0273975741915917
ENSMUSG00000025364	ENSMUSG00000022199	0.0273967542929947
ENSMUSG00000028680	ENSMUSG00000041620	0.0273960109383796
ENSMUSG00000028680	ENSMUSG00000052151	0.0273952913370652
ENSMUSG00000095098	ENSMUSG00000028073	0.0273929907525564
ENSMUSG00000025034	ENSMUSG00000020689	0.0273855924297739
ENSMUSG00000037335	ENSMUSG00000029455	0.0273855691438841
ENSMUSG00000035021	ENSMUSG00000035621	0.027370916138649
ENSMUSG00000015619	ENSMUSG00000020838	0.0273677265105076
ENSMUSG00000079658	ENSMUSG00000006490	0.0273647028507667
ENSMUSG00000005413	ENSMUSG00000048120	0.0273559722850403
ENSMUSG00000019779	ENSMUSG00000060461	0.027352225545719
ENSMUSG00000048897	ENSMUSG00000056629	0.0273514322543541
ENSMUSG00000033972	ENSMUSG00000027642	0.0273491701652521
ENSMUSG00000036306	ENSMUSG00000022893	0.0273458399131855
ENSMUSG00000079658	ENSMUSG00000025364	0.0273419327789573
ENSMUSG00000023927	ENSMUSG00000022886	0.0273382746019515
ENSMUSG00000028640	ENSMUSG00000001995	0.0273318572376917
ENSMUSG00000001504	ENSMUSG00000022656	0.0273316622393818
ENSMUSG00000031103	ENSMUSG00000031990	0.0273313107484662
ENSMUSG00000036432	ENSMUSG00000031613	0.0273128806497564
ENSMUSG00000001504	ENSMUSG00000017734	0.0273115757502495
ENSMUSG00000025034	ENSMUSG00000028207	0.0273080747675637
ENSMUSG00000015619	ENSMUSG00000027217	0.0272945040794164
ENSMUSG00000037335	ENSMUSG00000024143	0.0272827222621197
ENSMUSG00000032643	ENSMUSG00000062148	0.0272776666252675
ENSMUSG00000041235	ENSMUSG00000022895	0.0272756909291098
ENSMUSG00000025034	ENSMUSG00000038264	0.0272752048176425
ENSMUSG00000052837	ENSMUSG00000007209	0.0272723846694999
ENSMUSG00000038151	ENSMUSG00000030759	0.0272718146364748
ENSMUSG00000034271	ENSMUSG00000025324	0.0272682617872549
ENSMUSG00000022831	ENSMUSG00000039578	0.0272681546675228
ENSMUSG00000022895	ENSMUSG00000022246	0.0272521672715133
ENSMUSG00000002250	ENSMUSG00000039662	0.0272494030784691
ENSMUSG00000025034	ENSMUSG00000028381	0.0272464368940995
ENSMUSG00000054766	ENSMUSG00000028527	0.0272416784392212
ENSMUSG00000015619	ENSMUSG00000022893	0.027236879892134
ENSMUSG00000091243	ENSMUSG00000040065	0.0272367440060094
ENSMUSG00000038151	ENSMUSG00000048332	0.027235834149674
ENSMUSG00000037335	ENSMUSG00000004952	0.027234660564087
ENSMUSG00000031482	ENSMUSG00000057446	0.0272345152496862
ENSMUSG00000054766	ENSMUSG00000058715	0.0272297610074817
ENSMUSG00000042354	ENSMUSG00000027219	0.0272287297312572
ENSMUSG00000060969	ENSMUSG00000048776	0.027224477289785
ENSMUSG00000001504	ENSMUSG00000086040	0.0272187791936499
ENSMUSG00000031758	ENSMUSG00000027134	0.0272186350996318
ENSMUSG00000030353	ENSMUSG00000030530	0.0272161508735564
ENSMUSG00000027552	ENSMUSG00000031613	0.0272027051250255
ENSMUSG00000018983	ENSMUSG00000024219	0.0271783460228165
ENSMUSG00000028640	ENSMUSG00000050635	0.027176606628508
ENSMUSG00000041235	ENSMUSG00000020689	0.0271762459782044
ENSMUSG00000036432	ENSMUSG00000074361	0.0271673394655494
ENSMUSG00000025880	ENSMUSG00000039062	0.0271616814023292
ENSMUSG00000059040	ENSMUSG00000020277	0.0271587183304274
ENSMUSG00000030970	ENSMUSG00000043421	0.0271541304785743
ENSMUSG00000022831	ENSMUSG00000050635	0.0271532497992921
ENSMUSG00000025498	ENSMUSG00000017057	0.0271520766014675
ENSMUSG00000015619	ENSMUSG00000032068	0.0271488052850573
ENSMUSG00000025034	ENSMUSG00000038151	0.0271469714580094
ENSMUSG00000091243	ENSMUSG00000037463	0.0271463412621446
ENSMUSG00000023927	ENSMUSG00000056413	0.0271426279822186
ENSMUSG00000022255	ENSMUSG00000061815	0.0271425702770734
ENSMUSG00000048897	ENSMUSG00000041718	0.027140148572272
ENSMUSG00000005413	ENSMUSG00000020701	0.0271381003671368
ENSMUSG00000032643	ENSMUSG00000045027	0.0271360745981845
ENSMUSG00000015619	ENSMUSG00000036306	0.0271212081612108
ENSMUSG00000028680	ENSMUSG00000024440	0.0271179601387816
ENSMUSG00000038437	ENSMUSG00000026786	0.0271117328769704
ENSMUSG00000054766	ENSMUSG00000019943	0.0271117136204865
ENSMUSG00000060969	ENSMUSG00000040659	0.0270989968312181
ENSMUSG00000025034	ENSMUSG00000005413	0.0270987689745475
ENSMUSG00000021326	ENSMUSG00000026857	0.0270959157569617
ENSMUSG00000043099	ENSMUSG00000039126	0.0270946193830524
ENSMUSG00000019779	ENSMUSG00000064039	0.0270926261354032
ENSMUSG00000028680	ENSMUSG00000020838	0.0270858516063765
ENSMUSG00000048897	ENSMUSG00000048007	0.0270827360811025
ENSMUSG00000052713	ENSMUSG00000038371	0.0270737205012192
ENSMUSG00000052406	ENSMUSG00000069516	0.0270645996414037
ENSMUSG00000008393	ENSMUSG00000035790	0.0270567380518612
ENSMUSG00000036306	ENSMUSG00000007209	0.0270534152914416
ENSMUSG00000025034	ENSMUSG00000017969	0.0270499514497787
ENSMUSG00000019779	ENSMUSG00000041193	0.0270498105011852
ENSMUSG00000063972	ENSMUSG00000020863	0.027048207585505
ENSMUSG00000034271	ENSMUSG00000021108	0.027047700886424
ENSMUSG00000025034	ENSMUSG00000038886	0.0270441475635863
ENSMUSG00000031939	ENSMUSG00000041620	0.0270430960905446
ENSMUSG00000028680	ENSMUSG00000041362	0.0270429701594845
ENSMUSG00000026104	ENSMUSG00000059456	0.0270393637709457
ENSMUSG00000030551	ENSMUSG00000041193	0.0270377584674108
ENSMUSG00000025880	ENSMUSG00000043155	0.0270346877011062
ENSMUSG00000027552	ENSMUSG00000047213	0.0270277490920082
ENSMUSG00000052837	ENSMUSG00000048720	0.0270260938387206
ENSMUSG00000031565	ENSMUSG00000025348	0.0270221169322882
ENSMUSG00000043099	ENSMUSG00000023032	0.0270207332547457
ENSMUSG00000027186	ENSMUSG00000017064	0.0270162642047335
ENSMUSG00000020923	ENSMUSG00000118125	0.0270151774026245
ENSMUSG00000052713	ENSMUSG00000048120	0.0270145523496914
ENSMUSG00000052406	ENSMUSG00000022831	0.0270073553122599
ENSMUSG00000028680	ENSMUSG00000021822	0.0270068910070421
ENSMUSG00000027552	ENSMUSG00000021822	0.027002925023115
ENSMUSG00000054766	ENSMUSG00000061032	0.026996681989399
ENSMUSG00000022895	ENSMUSG00000007209	0.0269945587900157
ENSMUSG00000038151	ENSMUSG00000022893	0.0269837455605644
ENSMUSG00000031987	ENSMUSG00000035105	0.0269829584942413
ENSMUSG00000022255	ENSMUSG00000001864	0.0269803062985281
ENSMUSG00000031987	ENSMUSG00000027186	0.0269796605277733
ENSMUSG00000031482	ENSMUSG00000022893	0.0269767993829742
ENSMUSG00000038151	ENSMUSG00000078795	0.0269686138560328
ENSMUSG00000001156	ENSMUSG00000022886	0.0269669090938412
ENSMUSG00000028680	ENSMUSG00000064039	0.0269614742153972
ENSMUSG00000036432	ENSMUSG00000025364	0.0269594802451931
ENSMUSG00000052837	ENSMUSG00000050530	0.026958243019314
ENSMUSG00000002325	ENSMUSG00000022598	0.0269544532779664
ENSMUSG00000028680	ENSMUSG00000034708	0.0269462852261062
ENSMUSG00000030970	ENSMUSG00000000817	0.026938716953136
ENSMUSG00000027552	ENSMUSG00000030530	0.0269374947016761
ENSMUSG00000018983	ENSMUSG00000042284	0.0269369200826235
ENSMUSG00000034168	ENSMUSG00000032068	0.0269366834637408
ENSMUSG00000003847	ENSMUSG00000049957	0.0269352910807931
ENSMUSG00000031482	ENSMUSG00000045027	0.0269340426070811
ENSMUSG00000025817	ENSMUSG00000000782	0.0269331384650448
ENSMUSG00000095098	ENSMUSG00000033335	0.0269280885241399
ENSMUSG00000041235	ENSMUSG00000022886	0.0269265516721173
ENSMUSG00000008393	ENSMUSG00000017064	0.026907243549043
ENSMUSG00000023927	ENSMUSG00000034255	0.0269043869017329
ENSMUSG00000059040	ENSMUSG00000020692	0.0268981400230737
ENSMUSG00000021359	ENSMUSG00000017737	0.0268924877441732
ENSMUSG00000091243	ENSMUSG00000039742	0.0268895630530598
ENSMUSG00000032643	ENSMUSG00000029911	0.026888356804198
ENSMUSG00000059040	ENSMUSG00000041718	0.026888279831825
ENSMUSG00000019779	ENSMUSG00000040752	0.0268877541993158
ENSMUSG00000031482	ENSMUSG00000022754	0.026881248303224
ENSMUSG00000034168	ENSMUSG00000038170	0.0268799131951462
ENSMUSG00000048897	ENSMUSG00000007038	0.0268766268344674
ENSMUSG00000025364	ENSMUSG00000055762	0.0268750246245968
ENSMUSG00000019779	ENSMUSG00000043089	0.0268734988100824
ENSMUSG00000095098	ENSMUSG00000000782	0.0268728005843413
ENSMUSG00000095098	ENSMUSG00000028108	0.0268548185474131
ENSMUSG00000006715	ENSMUSG00000025348	0.0268535797160884
ENSMUSG00000025498	ENSMUSG00000073412	0.0268516144803748
ENSMUSG00000028680	ENSMUSG00000017057	0.0268476221992245
ENSMUSG00000030551	ENSMUSG00000030268	0.0268437006371386
ENSMUSG00000052837	ENSMUSG00000036863	0.0268411206893156
ENSMUSG00000018983	ENSMUSG00000054753	0.0268390926189315
ENSMUSG00000028640	ENSMUSG00000020838	0.0268343691351141
ENSMUSG00000019779	ENSMUSG00000114635	0.0268288496592753
ENSMUSG00000025817	ENSMUSG00000026786	0.0268261821405127
ENSMUSG00000025880	ENSMUSG00000074361	0.0268240714180945
ENSMUSG00000095098	ENSMUSG00000031990	0.0268238595474714
ENSMUSG00000000782	ENSMUSG00000038816	0.0268136531751552
ENSMUSG00000025880	ENSMUSG00000036432	0.026812262167343
ENSMUSG00000003847	ENSMUSG00000032261	0.0268080275834916
ENSMUSG00000001156	ENSMUSG00000042354	0.0268023284689425
ENSMUSG00000030353	ENSMUSG00000026600	0.0268009312239922
ENSMUSG00000028680	ENSMUSG00000005397	0.0267991905234522
ENSMUSG00000035356	ENSMUSG00000037463	0.0267934044823396
ENSMUSG00000041235	ENSMUSG00000017754	0.0267906574899768
ENSMUSG00000052406	ENSMUSG00000027219	0.0267899177136949
ENSMUSG00000028988	ENSMUSG00000016481	0.0267886362357214
ENSMUSG00000060969	ENSMUSG00000060461	0.0267845598744825
ENSMUSG00000022831	ENSMUSG00000057963	0.0267831599854668
ENSMUSG00000031939	ENSMUSG00000021629	0.0267771014545681
ENSMUSG00000052406	ENSMUSG00000024213	0.026772602321705
ENSMUSG00000042354	ENSMUSG00000021440	0.0267717587233965
ENSMUSG00000021025	ENSMUSG00000052305	0.0267711065394304
ENSMUSG00000063972	ENSMUSG00000048534	0.02675802394566
ENSMUSG00000042354	ENSMUSG00000015002	0.0267559021898475
ENSMUSG00000042292	ENSMUSG00000010064	0.0267513049044774
ENSMUSG00000025034	ENSMUSG00000056413	0.0267488202797091
ENSMUSG00000005413	ENSMUSG00000074361	0.026748200038126
ENSMUSG00000025364	ENSMUSG00000026857	0.0267447446479851
ENSMUSG00000019779	ENSMUSG00000021998	0.0267413583119913
ENSMUSG00000040363	ENSMUSG00000040675	0.0267401645200414
ENSMUSG00000079658	ENSMUSG00000020219	0.0267384825241858
ENSMUSG00000021359	ENSMUSG00000007034	0.0267279127690192
ENSMUSG00000038437	ENSMUSG00000032261	0.0267242133574513
ENSMUSG00000079658	ENSMUSG00000041921	0.0267205781158327
ENSMUSG00000025364	ENSMUSG00000020923	0.0267196932581863
ENSMUSG00000034168	ENSMUSG00000022598	0.0267099055188832
ENSMUSG00000022895	ENSMUSG00000043089	0.026703415751424
ENSMUSG00000022895	ENSMUSG00000028785	0.0266992604764506
ENSMUSG00000028640	ENSMUSG00000002565	0.0266903756969261
ENSMUSG00000052713	ENSMUSG00000031799	0.0266901347246876
ENSMUSG00000008393	ENSMUSG00000038028	0.0266891287120524
ENSMUSG00000028680	ENSMUSG00000023809	0.0266859112598426
ENSMUSG00000027552	ENSMUSG00000032373	0.0266822017612251
ENSMUSG00000043099	ENSMUSG00000071226	0.0266822002503571
ENSMUSG00000025364	ENSMUSG00000035964	0.0266808537185991
ENSMUSG00000010376	ENSMUSG00000040550	0.0266801767097635
ENSMUSG00000026104	ENSMUSG00000031613	0.0266750562695145
ENSMUSG00000052713	ENSMUSG00000051650	0.0266714886489979
ENSMUSG00000048897	ENSMUSG00000046623	0.0266709707702443
ENSMUSG00000008393	ENSMUSG00000004952	0.0266694956674985
ENSMUSG00000030970	ENSMUSG00000050635	0.0266627650618831
ENSMUSG00000038437	ENSMUSG00000038671	0.0266597130915234
ENSMUSG00000034168	ENSMUSG00000017737	0.0266584206063453
ENSMUSG00000091243	ENSMUSG00000032068	0.0266466953877104
ENSMUSG00000026104	ENSMUSG00000053580	0.0266425949713819
ENSMUSG00000022831	ENSMUSG00000027219	0.0266391673375761
ENSMUSG00000071226	ENSMUSG00000028073	0.0266346954962251
ENSMUSG00000063972	ENSMUSG00000032103	0.0266333032670894
ENSMUSG00000035356	ENSMUSG00000029752	0.0266314694689063
ENSMUSG00000015619	ENSMUSG00000028749	0.0266306799485266
ENSMUSG00000060969	ENSMUSG00000010064	0.0266181790054868
ENSMUSG00000091243	ENSMUSG00000023032	0.0266170591879068
ENSMUSG00000009248	ENSMUSG00000007209	0.0266159869927925
ENSMUSG00000022895	ENSMUSG00000074361	0.0266111681063246
ENSMUSG00000095098	ENSMUSG00000041193	0.0266048004665731
ENSMUSG00000001156	ENSMUSG00000052776	0.0265959089858065
ENSMUSG00000030970	ENSMUSG00000021440	0.0265933601152376
ENSMUSG00000031565	ENSMUSG00000090553	0.0265919281720607
ENSMUSG00000031482	ENSMUSG00000025995	0.0265875441149211
ENSMUSG00000031987	ENSMUSG00000038437	0.0265868637275149
ENSMUSG00000021326	ENSMUSG00000026473	0.0265846465230578
ENSMUSG00000034168	ENSMUSG00000001995	0.0265844314941761
ENSMUSG00000060969	ENSMUSG00000038481	0.0265815208093597
ENSMUSG00000091243	ENSMUSG00000063952	0.0265809483359899
ENSMUSG00000071226	ENSMUSG00000035311	0.0265804450169762
ENSMUSG00000059040	ENSMUSG00000062070	0.0265802279418999
ENSMUSG00000028680	ENSMUSG00000063531	0.0265766455369558
ENSMUSG00000022895	ENSMUSG00000017737	0.0265740932215977
ENSMUSG00000054766	ENSMUSG00000025364	0.0265690800162199
ENSMUSG00000027552	ENSMUSG00000028936	0.0265681358333842
ENSMUSG00000035021	ENSMUSG00000025364	0.0265652885798731
ENSMUSG00000031482	ENSMUSG00000025938	0.0265636186376459
ENSMUSG00000021326	ENSMUSG00000025743	0.0265624169787456
ENSMUSG00000037335	ENSMUSG00000038816	0.0265609338340528
ENSMUSG00000060969	ENSMUSG00000074361	0.0265607415582051
ENSMUSG00000036432	ENSMUSG00000073412	0.0265528882582206
ENSMUSG00000030551	ENSMUSG00000024440	0.0265509934127943
ENSMUSG00000038151	ENSMUSG00000029875	0.0265471302146145
ENSMUSG00000027552	ENSMUSG00000025995	0.0265426357481984
ENSMUSG00000030970	ENSMUSG00000032363	0.0265309522626371
ENSMUSG00000025364	ENSMUSG00000032294	0.0265307682993725
ENSMUSG00000022895	ENSMUSG00000025938	0.0265298427986934
ENSMUSG00000030353	ENSMUSG00000027552	0.0265287853940293
ENSMUSG00000052406	ENSMUSG00000025348	0.0265244820109011
ENSMUSG00000030551	ENSMUSG00000020701	0.0265244618760418
ENSMUSG00000041235	ENSMUSG00000036306	0.0265121067525746
ENSMUSG00000030970	ENSMUSG00000075284	0.0265114278312499
ENSMUSG00000030970	ENSMUSG00000036306	0.026506057297968
ENSMUSG00000019779	ENSMUSG00000032068	0.0265007154609674
ENSMUSG00000059040	ENSMUSG00000029019	0.0264995833026124
ENSMUSG00000034271	ENSMUSG00000098557	0.0264884382428057
ENSMUSG00000028640	ENSMUSG00000061082	0.0264771876146913
ENSMUSG00000025364	ENSMUSG00000020692	0.0264742337651561
ENSMUSG00000025034	ENSMUSG00000028108	0.0264737184643129
ENSMUSG00000009248	ENSMUSG00000026475	0.0264705131760367
ENSMUSG00000030353	ENSMUSG00000038965	0.0264691578314595
ENSMUSG00000095098	ENSMUSG00000032577	0.0264674050436881
ENSMUSG00000027186	ENSMUSG00000038481	0.0264631864362287
ENSMUSG00000079658	ENSMUSG00000032373	0.0264614152032006
ENSMUSG00000031103	ENSMUSG00000000782	0.0264560709512241
ENSMUSG00000035356	ENSMUSG00000020181	0.0264543653767232
ENSMUSG00000019779	ENSMUSG00000036306	0.0264521830496479
ENSMUSG00000015619	ENSMUSG00000035530	0.0264504442648665
ENSMUSG00000028680	ENSMUSG00000003847	0.0264497218584787
ENSMUSG00000031103	ENSMUSG00000063531	0.0264484074402949
ENSMUSG00000008393	ENSMUSG00000046623	0.0264465186448391
ENSMUSG00000018983	ENSMUSG00000020340	0.0264455877886793
ENSMUSG00000019779	ENSMUSG00000041620	0.0264403655419848
ENSMUSG00000000782	ENSMUSG00000050721	0.0264376452468615
ENSMUSG00000032643	ENSMUSG00000020838	0.0264315894273923
ENSMUSG00000034271	ENSMUSG00000020183	0.0264222179555384
ENSMUSG00000022895	ENSMUSG00000027642	0.02641481128672
ENSMUSG00000038437	ENSMUSG00000055762	0.0264142525130687
ENSMUSG00000008398	ENSMUSG00000035964	0.0264123852266005
ENSMUSG00000030551	ENSMUSG00000028073	0.0264118676218652
ENSMUSG00000040363	ENSMUSG00000002326	0.0264110467324967
ENSMUSG00000008393	ENSMUSG00000026281	0.0264082479507679
ENSMUSG00000003847	ENSMUSG00000039887	0.0264072572343342
ENSMUSG00000030353	ENSMUSG00000038028	0.0264042697493376
ENSMUSG00000060216	ENSMUSG00000026473	0.026399449754402
ENSMUSG00000056071	ENSMUSG00000029019	0.0263950434509987
ENSMUSG00000048897	ENSMUSG00000035105	0.0263941812131128
ENSMUSG00000041235	ENSMUSG00000022754	0.0263895067718474
ENSMUSG00000052406	ENSMUSG00000007038	0.026388384490619
ENSMUSG00000022831	ENSMUSG00000074896	0.0263862309276486
ENSMUSG00000022255	ENSMUSG00000022831	0.0263859708464051
ENSMUSG00000038151	ENSMUSG00000025351	0.0263785078780793
ENSMUSG00000022255	ENSMUSG00000044026	0.0263782744915667
ENSMUSG00000028640	ENSMUSG00000048776	0.0263782161122483
ENSMUSG00000035356	ENSMUSG00000017754	0.026372566555398
ENSMUSG00000028680	ENSMUSG00000001995	0.0263697617488126
ENSMUSG00000032643	ENSMUSG00000051397	0.0263615230066712
ENSMUSG00000022895	ENSMUSG00000031799	0.0263590292313832
ENSMUSG00000005413	ENSMUSG00000056492	0.0263588119023984
ENSMUSG00000003847	ENSMUSG00000000782	0.0263574612965422
ENSMUSG00000005413	ENSMUSG00000036306	0.0263531795338698
ENSMUSG00000063972	ENSMUSG00000029610	0.0263531027478704
ENSMUSG00000043099	ENSMUSG00000023909	0.0263528795451456
ENSMUSG00000025364	ENSMUSG00000030530	0.0263518696578357
ENSMUSG00000035356	ENSMUSG00000063531	0.0263515043385312
ENSMUSG00000005413	ENSMUSG00000050530	0.0263479232961524
ENSMUSG00000030970	ENSMUSG00000007034	0.0263466541128572
ENSMUSG00000027552	ENSMUSG00000044626	0.0263438201538761
ENSMUSG00000091243	ENSMUSG00000005397	0.0263379689702696
ENSMUSG00000034168	ENSMUSG00000037400	0.0263375489391236
ENSMUSG00000035356	ENSMUSG00000031990	0.0263342094392837
ENSMUSG00000001504	ENSMUSG00000032020	0.0263306264641428
ENSMUSG00000091243	ENSMUSG00000008398	0.0263304558655157
ENSMUSG00000010376	ENSMUSG00000044626	0.0263242853495314
ENSMUSG00000031482	ENSMUSG00000042354	0.0263190372857882
ENSMUSG00000031482	ENSMUSG00000047213	0.0263110383982971
ENSMUSG00000006715	ENSMUSG00000041620	0.0263084347529953
ENSMUSG00000025817	ENSMUSG00000005682	0.0263052527575216
ENSMUSG00000043099	ENSMUSG00000024219	0.0263041775983398
ENSMUSG00000034271	ENSMUSG00000026786	0.0263033031986045
ENSMUSG00000002325	ENSMUSG00000036306	0.0262995653034322
ENSMUSG00000030551	ENSMUSG00000022246	0.0262991761146718
ENSMUSG00000034168	ENSMUSG00000024219	0.0262981908102542
ENSMUSG00000034168	ENSMUSG00000025743	0.0262929387686094
ENSMUSG00000052397	ENSMUSG00000022661	0.0262928124794095
ENSMUSG00000025364	ENSMUSG00000043155	0.0262913286305789
ENSMUSG00000025817	ENSMUSG00000018572	0.0262909941071219
ENSMUSG00000025364	ENSMUSG00000062070	0.026290901875373
ENSMUSG00000040363	ENSMUSG00000042292	0.0262896609855508
ENSMUSG00000022346	ENSMUSG00000035105	0.0262892384588038
ENSMUSG00000071226	ENSMUSG00000026104	0.0262871829834808
ENSMUSG00000008398	ENSMUSG00000043099	0.0262812272353592
ENSMUSG00000040363	ENSMUSG00000058013	0.0262784899801569
ENSMUSG00000041235	ENSMUSG00000064039	0.0262710085996034
ENSMUSG00000040363	ENSMUSG00000059456	0.026265201984121
ENSMUSG00000040363	ENSMUSG00000020272	0.0262621293642055
ENSMUSG00000025364	ENSMUSG00000048007	0.0262494956626767
ENSMUSG00000031103	ENSMUSG00000052713	0.0262444844147965
ENSMUSG00000018983	ENSMUSG00000040065	0.0262435387341517
ENSMUSG00000032643	ENSMUSG00000027134	0.0262428683693507
ENSMUSG00000063972	ENSMUSG00000020277	0.0262410975556738
