regulatoryGene	targetGene	weight
ENSMUSG00000022255	ENSMUSG00000055762	0.0296924201906457
ENSMUSG00000027552	ENSMUSG00000061815	0.029690956958913
ENSMUSG00000060969	ENSMUSG00000020701	0.0296900517993957
ENSMUSG00000071226	ENSMUSG00000028479	0.0296854731239991
ENSMUSG00000034271	ENSMUSG00000031799	0.0296837067553117
ENSMUSG00000079658	ENSMUSG00000041718	0.0296829979252905
ENSMUSG00000015619	ENSMUSG00000026475	0.0296786480031089
ENSMUSG00000079658	ENSMUSG00000048332	0.0296641982555391
ENSMUSG00000031482	ENSMUSG00000074457	0.0296635377258421
ENSMUSG00000031103	ENSMUSG00000040065	0.0296464868611567
ENSMUSG00000028680	ENSMUSG00000031758	0.0296412811225409
ENSMUSG00000027552	ENSMUSG00000004891	0.0296405473786581
ENSMUSG00000031103	ENSMUSG00000005397	0.0296244417828129
ENSMUSG00000027186	ENSMUSG00000022598	0.0296047851945082
ENSMUSG00000059040	ENSMUSG00000038671	0.0296010908885669
ENSMUSG00000095098	ENSMUSG00000000782	0.0295974696540656
ENSMUSG00000052713	ENSMUSG00000020183	0.0295933095159469
ENSMUSG00000005413	ENSMUSG00000005397	0.0295853292915781
ENSMUSG00000032643	ENSMUSG00000022886	0.0295739126116286
ENSMUSG00000018983	ENSMUSG00000030539	0.0295509720689654
ENSMUSG00000006715	ENSMUSG00000025995	0.029550117068805
ENSMUSG00000018983	ENSMUSG00000020689	0.0295475303271162
ENSMUSG00000030353	ENSMUSG00000043155	0.0295427704518236
ENSMUSG00000022255	ENSMUSG00000061815	0.0295149382277836
ENSMUSG00000091243	ENSMUSG00000017737	0.0295130297143794
ENSMUSG00000036432	ENSMUSG00000069516	0.0295129849313952
ENSMUSG00000059040	ENSMUSG00000022199	0.0295100801710226
ENSMUSG00000028640	ENSMUSG00000005413	0.0295016141558863
ENSMUSG00000025880	ENSMUSG00000034617	0.0295001904181014
ENSMUSG00000023927	ENSMUSG00000022893	0.0294935720857615
ENSMUSG00000038151	ENSMUSG00000057446	0.0294894513413334
ENSMUSG00000022895	ENSMUSG00000053580	0.0294781567782975
ENSMUSG00000052406	ENSMUSG00000056071	0.0294740353545924
ENSMUSG00000001504	ENSMUSG00000037035	0.029467613043056
ENSMUSG00000048897	ENSMUSG00000029428	0.0294670493062977
ENSMUSG00000095098	ENSMUSG00000024219	0.0294670239663594
ENSMUSG00000060216	ENSMUSG00000026785	0.0294645207322266
ENSMUSG00000038151	ENSMUSG00000035521	0.029459188805057
ENSMUSG00000025034	ENSMUSG00000026475	0.0294480680536086
ENSMUSG00000021025	ENSMUSG00000025967	0.0294469373842555
ENSMUSG00000028640	ENSMUSG00000030539	0.0294060864390687
ENSMUSG00000038151	ENSMUSG00000025498	0.0293965544140614
ENSMUSG00000048897	ENSMUSG00000035778	0.0293897565173766
ENSMUSG00000036432	ENSMUSG00000057726	0.0293837782806106
ENSMUSG00000041235	ENSMUSG00000022754	0.0293811262162145
ENSMUSG00000021359	ENSMUSG00000037463	0.0293799374784711
ENSMUSG00000021025	ENSMUSG00000046056	0.029352122019134
ENSMUSG00000041235	ENSMUSG00000031613	0.0293361403132753
ENSMUSG00000027552	ENSMUSG00000003099	0.0293284129352735
ENSMUSG00000031939	ENSMUSG00000061815	0.029323025717929
ENSMUSG00000054766	ENSMUSG00000058715	0.029314196914038
ENSMUSG00000002325	ENSMUSG00000041620	0.0293127896799968
ENSMUSG00000006715	ENSMUSG00000031939	0.0293104248748108
ENSMUSG00000052837	ENSMUSG00000038151	0.0293104197469251
ENSMUSG00000036432	ENSMUSG00000022831	0.0293054619205641
ENSMUSG00000002325	ENSMUSG00000025938	0.0292894708837221
ENSMUSG00000060216	ENSMUSG00000004952	0.0292873630337677
ENSMUSG00000035356	ENSMUSG00000017754	0.0292850200002054
ENSMUSG00000036432	ENSMUSG00000031613	0.0292846117422081
ENSMUSG00000034271	ENSMUSG00000038886	0.0292844282629482
ENSMUSG00000095098	ENSMUSG00000024241	0.0292700384745296
ENSMUSG00000041235	ENSMUSG00000051652	0.0292516142609774
ENSMUSG00000079658	ENSMUSG00000020277	0.0292503046461331
ENSMUSG00000022831	ENSMUSG00000021483	0.0292493414432336
ENSMUSG00000025364	ENSMUSG00000078651	0.0292367861549583
ENSMUSG00000026104	ENSMUSG00000022893	0.0292323925048159
ENSMUSG00000027186	ENSMUSG00000036718	0.0292321146205018
ENSMUSG00000022895	ENSMUSG00000005397	0.0292046812380575
ENSMUSG00000060969	ENSMUSG00000002325	0.0291966554915092
ENSMUSG00000031482	ENSMUSG00000027913	0.0291875145444662
ENSMUSG00000052406	ENSMUSG00000060803	0.0291795166971583
ENSMUSG00000038151	ENSMUSG00000004542	0.0291769991348537
ENSMUSG00000025364	ENSMUSG00000063785	0.0291660395684055
ENSMUSG00000038151	ENSMUSG00000001864	0.0291653212302896
ENSMUSG00000060969	ENSMUSG00000000817	0.0291601943769319
ENSMUSG00000035356	ENSMUSG00000005397	0.0291448334595093
ENSMUSG00000015619	ENSMUSG00000027134	0.0291385653369131
ENSMUSG00000091243	ENSMUSG00000041193	0.0291377992510311
ENSMUSG00000027552	ENSMUSG00000007209	0.0291105871447299
ENSMUSG00000001156	ENSMUSG00000064179	0.0291009899383851
ENSMUSG00000054766	ENSMUSG00000022831	0.0290979014768205
ENSMUSG00000054766	ENSMUSG00000028527	0.0290826349371863
ENSMUSG00000034168	ENSMUSG00000037463	0.0290815578716874
ENSMUSG00000031482	ENSMUSG00000053398	0.0290750619234361
ENSMUSG00000056071	ENSMUSG00000000682	0.029068309432035
ENSMUSG00000036432	ENSMUSG00000025492	0.0290647764857806
ENSMUSG00000002325	ENSMUSG00000057446	0.0290546507235512
ENSMUSG00000027186	ENSMUSG00000028073	0.0290501263747645
ENSMUSG00000034168	ENSMUSG00000028108	0.0290496637065387
ENSMUSG00000031482	ENSMUSG00000005705	0.0290442173743597
ENSMUSG00000032643	ENSMUSG00000038151	0.0290402942100688
ENSMUSG00000079658	ENSMUSG00000028527	0.0290360284383118
ENSMUSG00000060216	ENSMUSG00000029560	0.0290354345144533
ENSMUSG00000018983	ENSMUSG00000023032	0.029031696575304
ENSMUSG00000036306	ENSMUSG00000021998	0.0290305707819905
ENSMUSG00000052837	ENSMUSG00000048776	0.0290239517020178
ENSMUSG00000034168	ENSMUSG00000048120	0.0290108844634015
ENSMUSG00000030551	ENSMUSG00000028207	0.0290087344081743
ENSMUSG00000022255	ENSMUSG00000025498	0.0290062674023303
ENSMUSG00000030970	ENSMUSG00000052713	0.0289943828619382
ENSMUSG00000063972	ENSMUSG00000033213	0.0289892863459127
ENSMUSG00000031758	ENSMUSG00000022886	0.0289870619665346
ENSMUSG00000001504	ENSMUSG00000050022	0.0289809326031614
ENSMUSG00000025364	ENSMUSG00000078695	0.0289776582235978
ENSMUSG00000031565	ENSMUSG00000001156	0.0289715203448218
ENSMUSG00000041235	ENSMUSG00000030022	0.0289707403666502
ENSMUSG00000030970	ENSMUSG00000020838	0.0289634144344
ENSMUSG00000054766	ENSMUSG00000015002	0.0289504304759728
ENSMUSG00000043099	ENSMUSG00000017064	0.028950393832801
ENSMUSG00000018983	ENSMUSG00000041193	0.0289450290435016
ENSMUSG00000060216	ENSMUSG00000025743	0.0289380224697157
ENSMUSG00000010376	ENSMUSG00000023031	0.0289324648576107
ENSMUSG00000000782	ENSMUSG00000051339	0.0289308943066878
ENSMUSG00000031482	ENSMUSG00000069516	0.0289274954912165
ENSMUSG00000028640	ENSMUSG00000028108	0.028915312208856
ENSMUSG00000043099	ENSMUSG00000051650	0.0289079567231931
ENSMUSG00000022895	ENSMUSG00000002325	0.0288982095502126
ENSMUSG00000031482	ENSMUSG00000015002	0.0288938710319331
ENSMUSG00000053477	ENSMUSG00000035964	0.0288838509485993
ENSMUSG00000052406	ENSMUSG00000021483	0.0288725061592736
ENSMUSG00000031103	ENSMUSG00000038481	0.0288691856971669
ENSMUSG00000001504	ENSMUSG00000059456	0.0288496925528485
ENSMUSG00000030551	ENSMUSG00000032092	0.0288459562315808
ENSMUSG00000018983	ENSMUSG00000053846	0.0288257038734655
ENSMUSG00000025498	ENSMUSG00000045027	0.028810588728754
ENSMUSG00000023927	ENSMUSG00000031613	0.0288029472720456
ENSMUSG00000015619	ENSMUSG00000004542	0.028795940814888
ENSMUSG00000031482	ENSMUSG00000027907	0.0287956879157956
ENSMUSG00000028680	ENSMUSG00000028207	0.0287918631535751
ENSMUSG00000019779	ENSMUSG00000021998	0.0287862870973639
ENSMUSG00000033972	ENSMUSG00000038028	0.0287849308332422
ENSMUSG00000005413	ENSMUSG00000037960	0.0287630756494786
ENSMUSG00000038151	ENSMUSG00000021629	0.0287618617839061
ENSMUSG00000042292	ENSMUSG00000054753	0.0287464650124583
ENSMUSG00000022831	ENSMUSG00000079017	0.0287337133904388
ENSMUSG00000025817	ENSMUSG00000000782	0.02871931875437
ENSMUSG00000042354	ENSMUSG00000064179	0.0287062562470721
ENSMUSG00000025498	ENSMUSG00000026475	0.0287041994399121
ENSMUSG00000040363	ENSMUSG00000035969	0.0286998413059575
ENSMUSG00000054766	ENSMUSG00000061815	0.0286935352018781
ENSMUSG00000041235	ENSMUSG00000043089	0.0286878549484359
ENSMUSG00000030970	ENSMUSG00000002325	0.0286731004960295
ENSMUSG00000022831	ENSMUSG00000027913	0.0286646221716394
ENSMUSG00000034271	ENSMUSG00000031871	0.0286594743051922
ENSMUSG00000031482	ENSMUSG00000054766	0.0286504956185653
ENSMUSG00000030970	ENSMUSG00000052305	0.0286488658709329
ENSMUSG00000010376	ENSMUSG00000021483	0.0286402375197708
ENSMUSG00000030551	ENSMUSG00000017929	0.028635245108604
ENSMUSG00000052713	ENSMUSG00000051652	0.0286281365078248
ENSMUSG00000006715	ENSMUSG00000063952	0.0286247322646376
ENSMUSG00000028680	ENSMUSG00000030551	0.0285935355954753
ENSMUSG00000027552	ENSMUSG00000030759	0.0285850229860998
ENSMUSG00000005413	ENSMUSG00000002325	0.0285839506870022
ENSMUSG00000028640	ENSMUSG00000031871	0.0285751438985206
ENSMUSG00000030353	ENSMUSG00000051339	0.02857044515214
ENSMUSG00000010376	ENSMUSG00000026981	0.0285668202235982
ENSMUSG00000010376	ENSMUSG00000042306	0.0285580431347134
ENSMUSG00000031758	ENSMUSG00000007209	0.0285560933714168
ENSMUSG00000022831	ENSMUSG00000050635	0.0285510622277097
ENSMUSG00000048897	ENSMUSG00000027405	0.0285498476295204
ENSMUSG00000035021	ENSMUSG00000040813	0.0285438333654489
ENSMUSG00000041235	ENSMUSG00000050635	0.0285361447659164
ENSMUSG00000031939	ENSMUSG00000028527	0.0285269064952424
ENSMUSG00000028640	ENSMUSG00000052151	0.0285196036217458
ENSMUSG00000052713	ENSMUSG00000024219	0.0285174552494242
ENSMUSG00000038437	ENSMUSG00000006205	0.0285139978155476
ENSMUSG00000028640	ENSMUSG00000021822	0.0285023488052234
ENSMUSG00000025034	ENSMUSG00000023031	0.0284992553436054
ENSMUSG00000054766	ENSMUSG00000032366	0.0284991081905418
ENSMUSG00000091243	ENSMUSG00000034168	0.0284951424075046
ENSMUSG00000001156	ENSMUSG00000090553	0.0284888319816423
ENSMUSG00000038437	ENSMUSG00000020219	0.0284774377777522
ENSMUSG00000021326	ENSMUSG00000030353	0.0284726492727456
ENSMUSG00000008393	ENSMUSG00000001348	0.0284625864886603
ENSMUSG00000033972	ENSMUSG00000043155	0.0284607612965727
ENSMUSG00000028680	ENSMUSG00000037035	0.0284555389766271
ENSMUSG00000056071	ENSMUSG00000026429	0.0284519384181632
ENSMUSG00000019779	ENSMUSG00000020838	0.0284342293638842
ENSMUSG00000034271	ENSMUSG00000053846	0.0284269299601778
ENSMUSG00000060969	ENSMUSG00000006127	0.0284153948151689
ENSMUSG00000005413	ENSMUSG00000053846	0.0284134811750087
ENSMUSG00000028680	ENSMUSG00000020689	0.0283966242317001
ENSMUSG00000005413	ENSMUSG00000022895	0.0283946883702292
ENSMUSG00000041235	ENSMUSG00000022598	0.0283866706007613
ENSMUSG00000022895	ENSMUSG00000038587	0.0283829410262829
ENSMUSG00000091243	ENSMUSG00000037335	0.0283732829212527
ENSMUSG00000019779	ENSMUSG00000024241	0.0283705193447723
ENSMUSG00000028680	ENSMUSG00000017737	0.0283703690631136
ENSMUSG00000026104	ENSMUSG00000007209	0.0283694793125344
ENSMUSG00000022346	ENSMUSG00000005378	0.0283601464991151
ENSMUSG00000054766	ENSMUSG00000038671	0.0283575543996727
ENSMUSG00000006715	ENSMUSG00000052406	0.0283527403650582
ENSMUSG00000038151	ENSMUSG00000021822	0.0283523300919467
ENSMUSG00000026104	ENSMUSG00000027907	0.0283451396212007
ENSMUSG00000056071	ENSMUSG00000042993	0.0283380935834132
ENSMUSG00000028640	ENSMUSG00000002565	0.0283309627091882
ENSMUSG00000052837	ENSMUSG00000049504	0.0283228493503231
ENSMUSG00000043099	ENSMUSG00000024241	0.0283227225303321
ENSMUSG00000001504	ENSMUSG00000022656	0.0283205338436291
ENSMUSG00000030551	ENSMUSG00000063065	0.0283158483302151
ENSMUSG00000048897	ENSMUSG00000024587	0.0283089059287695
ENSMUSG00000035356	ENSMUSG00000026785	0.0283037638489448
ENSMUSG00000018983	ENSMUSG00000001995	0.028289341643506
ENSMUSG00000010376	ENSMUSG00000057446	0.0282865742498861
ENSMUSG00000052713	ENSMUSG00000028073	0.028286036050075
ENSMUSG00000025880	ENSMUSG00000035778	0.0282834864510362
ENSMUSG00000035356	ENSMUSG00000063531	0.0282790778494095
ENSMUSG00000036432	ENSMUSG00000042079	0.0282745002830379
ENSMUSG00000030970	ENSMUSG00000040752	0.028271115084048
ENSMUSG00000031482	ENSMUSG00000025995	0.0282687474572252
ENSMUSG00000002325	ENSMUSG00000090733	0.0282445679393336
ENSMUSG00000056071	ENSMUSG00000038642	0.0282409950095937
ENSMUSG00000053477	ENSMUSG00000038170	0.0282287489922351
ENSMUSG00000034168	ENSMUSG00000036948	0.0282285458763562
ENSMUSG00000054766	ENSMUSG00000030846	0.0282218243123947
ENSMUSG00000030551	ENSMUSG00000040752	0.0282199173609809
ENSMUSG00000042354	ENSMUSG00000027219	0.0282179288712807
ENSMUSG00000031482	ENSMUSG00000074361	0.0282129702794381
ENSMUSG00000038151	ENSMUSG00000022893	0.0282091790983374
ENSMUSG00000071226	ENSMUSG00000007034	0.0282055235344954
ENSMUSG00000015619	ENSMUSG00000022893	0.0282054584960925
ENSMUSG00000034168	ENSMUSG00000028967	0.0281993525657144
ENSMUSG00000002250	ENSMUSG00000049957	0.0281976108499232
ENSMUSG00000034168	ENSMUSG00000030551	0.0281898582207742
ENSMUSG00000071226	ENSMUSG00000023150	0.0281733415417346
ENSMUSG00000028680	ENSMUSG00000042079	0.0281695808468357
ENSMUSG00000042354	ENSMUSG00000078795	0.0281632735801334
ENSMUSG00000052397	ENSMUSG00000046623	0.0281618746841322
ENSMUSG00000033972	ENSMUSG00000053398	0.0281612743595942
ENSMUSG00000022895	ENSMUSG00000001995	0.0281581773584305
ENSMUSG00000001504	ENSMUSG00000036995	0.0281527029897553
ENSMUSG00000035356	ENSMUSG00000098557	0.0281520162339026
ENSMUSG00000060216	ENSMUSG00000027775	0.0281488801144255
ENSMUSG00000023927	ENSMUSG00000022598	0.0281419819927559
ENSMUSG00000034168	ENSMUSG00000053580	0.0281394694229698
ENSMUSG00000002325	ENSMUSG00000052085	0.0281375237468445
ENSMUSG00000052406	ENSMUSG00000021629	0.0281373559297772
ENSMUSG00000025034	ENSMUSG00000032092	0.0281369516339077
ENSMUSG00000022255	ENSMUSG00000001864	0.0281353208157537
ENSMUSG00000028640	ENSMUSG00000056413	0.0281336485640586
ENSMUSG00000041235	ENSMUSG00000053846	0.0281332576630489
ENSMUSG00000056071	ENSMUSG00000025995	0.0281233971738698
ENSMUSG00000023927	ENSMUSG00000037463	0.0281174108430388
ENSMUSG00000028680	ENSMUSG00000023032	0.0281083483881804
ENSMUSG00000052406	ENSMUSG00000039062	0.0281002910474268
ENSMUSG00000036432	ENSMUSG00000038642	0.0280936314651385
ENSMUSG00000054766	ENSMUSG00000022255	0.0280728050168308
ENSMUSG00000018983	ENSMUSG00000031799	0.0280620022099035
ENSMUSG00000023927	ENSMUSG00000028108	0.0280585394065929
ENSMUSG00000056071	ENSMUSG00000028527	0.0280552931304497
ENSMUSG00000027186	ENSMUSG00000037463	0.0280525561468028
ENSMUSG00000025498	ENSMUSG00000023031	0.0280437667312477
ENSMUSG00000053477	ENSMUSG00000026786	0.0280432324476425
ENSMUSG00000038151	ENSMUSG00000023031	0.0280290320829385
ENSMUSG00000002325	ENSMUSG00000056413	0.0280264367371707
ENSMUSG00000048897	ENSMUSG00000062070	0.0280247033880295
ENSMUSG00000005413	ENSMUSG00000009248	0.0280169285660611
ENSMUSG00000005413	ENSMUSG00000036306	0.02800335597536
ENSMUSG00000019779	ENSMUSG00000001995	0.0280010002425604
ENSMUSG00000091243	ENSMUSG00000020181	0.0280000179057277
ENSMUSG00000056071	ENSMUSG00000035521	0.0279990808299382
ENSMUSG00000091243	ENSMUSG00000070738	0.0279944380260009
ENSMUSG00000031758	ENSMUSG00000018983	0.0279934136523096
ENSMUSG00000052406	ENSMUSG00000057446	0.0279870436371853
ENSMUSG00000021025	ENSMUSG00000041921	0.0279836214123868
ENSMUSG00000041235	ENSMUSG00000007209	0.0279811392066279
ENSMUSG00000059040	ENSMUSG00000027134	0.0279686252362648
ENSMUSG00000020923	ENSMUSG00000062148	0.0279559976279353
ENSMUSG00000079658	ENSMUSG00000029428	0.0279484329565141
ENSMUSG00000022346	ENSMUSG00000040813	0.027944140186423
ENSMUSG00000060969	ENSMUSG00000022895	0.0279382309087773
ENSMUSG00000023927	ENSMUSG00000040296	0.0279280278439962
ENSMUSG00000006715	ENSMUSG00000042354	0.0279266993174146
ENSMUSG00000043099	ENSMUSG00000052397	0.0279226731534567
ENSMUSG00000002325	ENSMUSG00000022886	0.0279196098646062
ENSMUSG00000095098	ENSMUSG00000001995	0.0279153688709104
ENSMUSG00000019779	ENSMUSG00000030539	0.0279132467786369
ENSMUSG00000023927	ENSMUSG00000038587	0.0279132365425998
ENSMUSG00000025880	ENSMUSG00000027907	0.0279112718995918
ENSMUSG00000036432	ENSMUSG00000025348	0.0278935848370238
ENSMUSG00000028640	ENSMUSG00000043089	0.0278853086161116
ENSMUSG00000052713	ENSMUSG00000002565	0.0278819265028889
ENSMUSG00000025034	ENSMUSG00000017737	0.0278786513670604
ENSMUSG00000079658	ENSMUSG00000118125	0.0278786230959982
ENSMUSG00000063972	ENSMUSG00000038975	0.0278731538504063
ENSMUSG00000030551	ENSMUSG00000028479	0.0278726215295497
ENSMUSG00000028640	ENSMUSG00000037035	0.0278726089328041
ENSMUSG00000034168	ENSMUSG00000052085	0.0278578823963003
ENSMUSG00000023927	ENSMUSG00000002325	0.0278572123441617
ENSMUSG00000048897	ENSMUSG00000020923	0.0278563059318302
ENSMUSG00000031939	ENSMUSG00000031403	0.0278536011606174
ENSMUSG00000001504	ENSMUSG00000021822	0.0278391337937154
ENSMUSG00000034271	ENSMUSG00000052085	0.0278271485076472
ENSMUSG00000031103	ENSMUSG00000036718	0.0278256727807214
ENSMUSG00000031939	ENSMUSG00000015002	0.0278236142177356
ENSMUSG00000042354	ENSMUSG00000038975	0.0278207541887583
ENSMUSG00000071226	ENSMUSG00000090733	0.0278206178851333
ENSMUSG00000009248	ENSMUSG00000007209	0.027818013437474
ENSMUSG00000036306	ENSMUSG00000022754	0.027812950553289
ENSMUSG00000052406	ENSMUSG00000022514	0.0278096003120507
ENSMUSG00000002325	ENSMUSG00000020689	0.0278090279551967
ENSMUSG00000036306	ENSMUSG00000043089	0.0277960811459424
ENSMUSG00000071226	ENSMUSG00000006127	0.0277914328812403
ENSMUSG00000020923	ENSMUSG00000053398	0.0277774664164402
ENSMUSG00000022895	ENSMUSG00000025938	0.0277697540228368
ENSMUSG00000041235	ENSMUSG00000020689	0.0277691269671887
ENSMUSG00000030353	ENSMUSG00000041718	0.0277633083463655
ENSMUSG00000031939	ENSMUSG00000025995	0.0277601953300901
ENSMUSG00000035021	ENSMUSG00000035964	0.0277565318704242
ENSMUSG00000010376	ENSMUSG00000041620	0.027750243046716
ENSMUSG00000022895	ENSMUSG00000030539	0.0277475888946735
ENSMUSG00000030970	ENSMUSG00000040065	0.0277309248758453
ENSMUSG00000028988	ENSMUSG00000004952	0.0277223478570147
ENSMUSG00000009248	ENSMUSG00000022754	0.027719006079467
ENSMUSG00000023927	ENSMUSG00000022754	0.0277172286726468
ENSMUSG00000002325	ENSMUSG00000022514	0.0277156761886355
ENSMUSG00000079658	ENSMUSG00000048534	0.0277067457286041
ENSMUSG00000056071	ENSMUSG00000046056	0.0277043285674829
ENSMUSG00000001504	ENSMUSG00000039062	0.0276819215816862
ENSMUSG00000036432	ENSMUSG00000027907	0.0276724266810575
ENSMUSG00000028680	ENSMUSG00000031799	0.0276653241195494
ENSMUSG00000027552	ENSMUSG00000042079	0.0276553217275071
ENSMUSG00000000782	ENSMUSG00000051397	0.0276548145665116
ENSMUSG00000052406	ENSMUSG00000004542	0.0276535745318001
ENSMUSG00000021359	ENSMUSG00000007034	0.0276505909719035
ENSMUSG00000027552	ENSMUSG00000032366	0.0276460882964527
ENSMUSG00000042354	ENSMUSG00000025348	0.0276458276363539
ENSMUSG00000002325	ENSMUSG00000053846	0.0276450728980108
ENSMUSG00000032643	ENSMUSG00000017734	0.0276425080425883
ENSMUSG00000015619	ENSMUSG00000040435	0.0276382190301424
ENSMUSG00000042354	ENSMUSG00000015002	0.0276302590083968
ENSMUSG00000036432	ENSMUSG00000029875	0.0276280083825996
ENSMUSG00000031758	ENSMUSG00000057446	0.0276265857123741
ENSMUSG00000025364	ENSMUSG00000027405	0.0276219717666141
ENSMUSG00000030551	ENSMUSG00000031799	0.0276217654525968
ENSMUSG00000022895	ENSMUSG00000022661	0.0276208074317993
ENSMUSG00000025364	ENSMUSG00000026857	0.0276132917472216
ENSMUSG00000052713	ENSMUSG00000035964	0.0276112800788481
ENSMUSG00000025034	ENSMUSG00000005397	0.0276064963811148
ENSMUSG00000052406	ENSMUSG00000031613	0.0276006779113453
ENSMUSG00000042292	ENSMUSG00000026204	0.0275976300639453
ENSMUSG00000022255	ENSMUSG00000079017	0.0275932417408548
ENSMUSG00000005413	ENSMUSG00000020701	0.0275928722624395
ENSMUSG00000060969	ENSMUSG00000024661	0.0275913231834049
ENSMUSG00000010376	ENSMUSG00000017057	0.0275848331833424
ENSMUSG00000028640	ENSMUSG00000078795	0.0275830773498036
ENSMUSG00000025034	ENSMUSG00000030790	0.0275824057303466
ENSMUSG00000063972	ENSMUSG00000048007	0.0275750687062656
ENSMUSG00000035356	ENSMUSG00000020689	0.0275718340577742
ENSMUSG00000005413	ENSMUSG00000001995	0.0275658454889299
ENSMUSG00000026104	ENSMUSG00000035441	0.0275651027650572
ENSMUSG00000030551	ENSMUSG00000043089	0.0275627253525024
ENSMUSG00000071226	ENSMUSG00000040065	0.0275606850546871
ENSMUSG00000071226	ENSMUSG00000020101	0.0275591406718137
ENSMUSG00000003847	ENSMUSG00000030539	0.0275567311269677
ENSMUSG00000022255	ENSMUSG00000058715	0.0275480375582347
ENSMUSG00000042292	ENSMUSG00000005413	0.0275457961494605
ENSMUSG00000052713	ENSMUSG00000048776	0.0275443610354104
ENSMUSG00000022895	ENSMUSG00000020181	0.0275355319117816
ENSMUSG00000015619	ENSMUSG00000002325	0.0275340820880431
ENSMUSG00000060969	ENSMUSG00000038264	0.027523946448001
ENSMUSG00000030970	ENSMUSG00000057726	0.027522640362355
ENSMUSG00000030353	ENSMUSG00000025880	0.0275156816298624
ENSMUSG00000063972	ENSMUSG00000015002	0.0275108014992912
ENSMUSG00000034271	ENSMUSG00000000817	0.0275092061124125
ENSMUSG00000025034	ENSMUSG00000039126	0.0275046496423466
ENSMUSG00000036432	ENSMUSG00000022283	0.0275011455821616
ENSMUSG00000031565	ENSMUSG00000022893	0.0274920264250839
ENSMUSG00000031103	ENSMUSG00000024219	0.0274870101454949
ENSMUSG00000021326	ENSMUSG00000034617	0.0274862492769927
ENSMUSG00000022831	ENSMUSG00000025499	0.0274808031248421
ENSMUSG00000036432	ENSMUSG00000052406	0.0274727552350715
ENSMUSG00000019779	ENSMUSG00000041779	0.0274712680811
ENSMUSG00000031482	ENSMUSG00000038151	0.0274630512639272
ENSMUSG00000060969	ENSMUSG00000004542	0.0274625948730844
ENSMUSG00000002325	ENSMUSG00000052776	0.0274591943611359
ENSMUSG00000001156	ENSMUSG00000066861	0.0274566144226009
ENSMUSG00000008393	ENSMUSG00000004952	0.0274533437233365
ENSMUSG00000031103	ENSMUSG00000037463	0.0274461353276562
ENSMUSG00000036306	ENSMUSG00000025938	0.0274354402945446
ENSMUSG00000091243	ENSMUSG00000063531	0.0274292974421322
ENSMUSG00000027552	ENSMUSG00000042993	0.0274237850858709
ENSMUSG00000002325	ENSMUSG00000051650	0.0274197146644561
ENSMUSG00000043099	ENSMUSG00000048120	0.0274174781464909
ENSMUSG00000025364	ENSMUSG00000030530	0.0273987158183013
ENSMUSG00000018983	ENSMUSG00000031990	0.0273837361211529
ENSMUSG00000022895	ENSMUSG00000017737	0.0273824502658123
ENSMUSG00000022346	ENSMUSG00000071470	0.0273800188435943
ENSMUSG00000031103	ENSMUSG00000018387	0.0273744679592055
ENSMUSG00000030970	ENSMUSG00000053846	0.0273723118221668
ENSMUSG00000031103	ENSMUSG00000057329	0.0273715934435137
ENSMUSG00000000782	ENSMUSG00000063785	0.027365768431841
ENSMUSG00000054766	ENSMUSG00000053560	0.0273630887639513
ENSMUSG00000095098	ENSMUSG00000032577	0.0273577426566857
ENSMUSG00000052406	ENSMUSG00000000682	0.0273549056291728
ENSMUSG00000021359	ENSMUSG00000028073	0.027351827236836
ENSMUSG00000001156	ENSMUSG00000026031	0.0273506795821579
ENSMUSG00000041235	ENSMUSG00000078795	0.0273495464049318
ENSMUSG00000005413	ENSMUSG00000031990	0.0273487687740337
ENSMUSG00000052713	ENSMUSG00000020689	0.0273466759667527
ENSMUSG00000042354	ENSMUSG00000001156	0.0273462152167356
ENSMUSG00000028640	ENSMUSG00000057446	0.0273418131103784
ENSMUSG00000025034	ENSMUSG00000027314	0.0273332846018176
ENSMUSG00000022895	ENSMUSG00000028680	0.0273326783195101
ENSMUSG00000000782	ENSMUSG00000046623	0.0273217339521306
ENSMUSG00000079658	ENSMUSG00000025995	0.0273129727450208
ENSMUSG00000035021	ENSMUSG00000034617	0.0273111105708435
ENSMUSG00000025880	ENSMUSG00000010064	0.0273108752507719
ENSMUSG00000052713	ENSMUSG00000056413	0.0273105919372574
ENSMUSG00000038151	ENSMUSG00000038642	0.0273060588302033
ENSMUSG00000021326	ENSMUSG00000026857	0.0273029749701633
ENSMUSG00000025817	ENSMUSG00000032366	0.0273003217434674
ENSMUSG00000041235	ENSMUSG00000030551	0.0272917461881805
ENSMUSG00000034168	ENSMUSG00000040065	0.0272770171374662
ENSMUSG00000060969	ENSMUSG00000039126	0.0272767537928419
ENSMUSG00000028680	ENSMUSG00000064039	0.0272716153740998
ENSMUSG00000027552	ENSMUSG00000025499	0.0272700772601812
ENSMUSG00000034168	ENSMUSG00000025743	0.0272673763368847
ENSMUSG00000000782	ENSMUSG00000035311	0.0272593196002922
ENSMUSG00000037335	ENSMUSG00000039662	0.027256061085338
ENSMUSG00000022831	ENSMUSG00000061815	0.0272554460966629
ENSMUSG00000071226	ENSMUSG00000036718	0.0272525185275517
ENSMUSG00000015619	ENSMUSG00000022514	0.0272478052543762
ENSMUSG00000060969	ENSMUSG00000025938	0.027243939417418
