"SUID","EdgeBetweenness","interaction","name","selected","shared interaction","shared name","weight"
"140784","22.25256146","interacts with","ENSMUSG00000049577 (interacts with) ENSMUSG00000057531","false","interacts with","ENSMUSG00000049577 (interacts with) ENSMUSG00000057531","0.0238261478749738"
"148981","77.40881594","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000022066","false","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000022066","0.0167715115133414"
"140789","40.15705102","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000000385","false","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000000385","0.0238203768838707"
"148979","98.62949327","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000035198","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000035198","0.016773518716217"
"140787","41.10497166","interacts with","ENSMUSG00000035443 (interacts with) ENSMUSG00000022436","false","interacts with","ENSMUSG00000035443 (interacts with) ENSMUSG00000022436","0.0238245527442991"
"148985","47.4985399","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000019810","false","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000019810","0.0167697763175969"
"148990","31.72444258","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000042642","false","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000042642","0.0167681674209001"
"148987","44.69963492","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000066735","false","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000066735","0.0167686611340472"
"140796","38.22331149","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000021540","false","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000021540","0.0238137225667768"
"140801","26.66235882","interacts with","ENSMUSG00000079628 (interacts with) ENSMUSG00000115302","false","interacts with","ENSMUSG00000079628 (interacts with) ENSMUSG00000115302","0.023802394659707"
"148997","50.79939736","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000090958","false","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000090958","0.0167642704060722"
"140809","38.57419121","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000056643","false","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000056643","0.023789015853749"
"149005","20.95012466","interacts with","ENSMUSG00000039231 (interacts with) ENSMUSG00000055298","false","interacts with","ENSMUSG00000039231 (interacts with) ENSMUSG00000055298","0.0167616162178283"
"149006","34.6047348","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000029192","false","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000029192","0.0167604519347271"
"140818","26.9836641","interacts with","ENSMUSG00000022528 (interacts with) ENSMUSG00000031133","false","interacts with","ENSMUSG00000022528 (interacts with) ENSMUSG00000031133","0.0237714324767859"
"149010","67.58471256","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000053128","false","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000053128","0.0167588414029973"
"149007","44.85706851","interacts with","ENSMUSG00000031162 (interacts with) ENSMUSG00000073435","false","interacts with","ENSMUSG00000031162 (interacts with) ENSMUSG00000073435","0.0167599071011704"
"140819","157.72874065","interacts with","ENSMUSG00000091337 (interacts with) ENSMUSG00000054452","false","interacts with","ENSMUSG00000091337 (interacts with) ENSMUSG00000054452","0.0237703940369447"
"149012","251.99650289","interacts with","ENSMUSG00000034430 (interacts with) ENSMUSG00000029401","false","interacts with","ENSMUSG00000034430 (interacts with) ENSMUSG00000029401","0.0167581161807209"
"149017","46.31299486","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000001472","false","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000001472","0.0167555174843874"
"149018","29.28555988","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000032086","false","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000032086","0.0167551305320958"
"140823","86.357098","interacts with","ENSMUSG00000048930 (interacts with) ENSMUSG00000041231","false","interacts with","ENSMUSG00000048930 (interacts with) ENSMUSG00000041231","0.0237631086074675"
"140824","24.96498422","interacts with","ENSMUSG00000000247 (interacts with) ENSMUSG00000039349","false","interacts with","ENSMUSG00000000247 (interacts with) ENSMUSG00000039349","0.0237613888477497"
"149016","62.05630049","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000031819","false","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000031819","0.0167560243307704"
"140827","88.24884173","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000021221","false","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000021221","0.0237576608341745"
"149025","59.6631637","interacts with","ENSMUSG00000028591 (interacts with) ENSMUSG00000002249","false","interacts with","ENSMUSG00000028591 (interacts with) ENSMUSG00000002249","0.0167519871789068"
"140834","26.41641083","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000020476","false","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000020476","0.0237446576629207"
"149026","164.70586458","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000012076","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000012076","0.0167517838831535"
"149030","133.3346405","interacts with","ENSMUSG00000034205 (interacts with) ENSMUSG00000001472","false","interacts with","ENSMUSG00000034205 (interacts with) ENSMUSG00000001472","0.0167503179139006"
"140836","60.65651155","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000026193","false","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000026193","0.0237442167505168"
"149034","66.54759341","interacts with","ENSMUSG00000068048 (interacts with) ENSMUSG00000016541","false","interacts with","ENSMUSG00000068048 (interacts with) ENSMUSG00000016541","0.0167490613538183"
"149038","42.65636788","interacts with","ENSMUSG00000075595 (interacts with) ENSMUSG00000024535","false","interacts with","ENSMUSG00000075595 (interacts with) ENSMUSG00000024535","0.0167470527233821"
"140844","32.6987019","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000025647","false","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000025647","0.0237264888797335"
"149039","105.7049764","interacts with","ENSMUSG00000035443 (interacts with) ENSMUSG00000031586","false","interacts with","ENSMUSG00000035443 (interacts with) ENSMUSG00000031586","0.0167469132893656"
"140848","74.60982561","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000034868","false","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000034868","0.0237210010369413"
"149046","36.32817564","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000020190","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000020190","0.0167427401304457"
"140851","46.20501562","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000073435","false","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000073435","0.0237157402899996"
"149050","114.085221","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000073725","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000073725","0.0167406549801898"
"149052","53.84381978","interacts with","ENSMUSG00000031162 (interacts with) ENSMUSG00000003038","false","interacts with","ENSMUSG00000031162 (interacts with) ENSMUSG00000003038","0.0167392513075951"
"149057","58.96284752","interacts with","ENSMUSG00000014303 (interacts with) ENSMUSG00000031077","false","interacts with","ENSMUSG00000014303 (interacts with) ENSMUSG00000031077","0.0167344542524302"
"140864","18.71127722","interacts with","ENSMUSG00000039231 (interacts with) ENSMUSG00000000253","false","interacts with","ENSMUSG00000039231 (interacts with) ENSMUSG00000000253","0.0237004581736681"
"140870","58.79929214","interacts with","ENSMUSG00000026630 (interacts with) ENSMUSG00000031586","false","interacts with","ENSMUSG00000026630 (interacts with) ENSMUSG00000031586","0.023690478598162"
"140867","122.08376044","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000024515","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000024515","0.0236922159799527"
"140873","73.44561486","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000026094","false","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000026094","0.0236829145557479"
"149063","85.41545279","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000061859","false","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000061859","0.0167326556499179"
"149069","53.02134475","interacts with","ENSMUSG00000024515 (interacts with) ENSMUSG00000026922","false","interacts with","ENSMUSG00000024515 (interacts with) ENSMUSG00000026922","0.0167310374349918"
"149067","148.51695469","interacts with","ENSMUSG00000025239 (interacts with) ENSMUSG00000034673","false","interacts with","ENSMUSG00000025239 (interacts with) ENSMUSG00000034673","0.0167315049183551"
"149073","34.49620729","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000000253","false","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000000253","0.0167304275873"
"140882","10.35534981","interacts with","ENSMUSG00000091337 (interacts with) ENSMUSG00000028420","false","interacts with","ENSMUSG00000091337 (interacts with) ENSMUSG00000028420","0.0236741452810053"
"140885","40.83216801","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000023905","false","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000023905","0.0236677591892198"
"149081","62.96333583","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000031133","false","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000031133","0.0167274866785817"
"149082","46.63398406","interacts with","ENSMUSG00000048930 (interacts with) ENSMUSG00000030802","false","interacts with","ENSMUSG00000048930 (interacts with) ENSMUSG00000030802","0.0167274235261984"
"140890","49.17356536","interacts with","ENSMUSG00000056501 (interacts with) ENSMUSG00000034957","false","interacts with","ENSMUSG00000056501 (interacts with) ENSMUSG00000034957","0.0236616732738468"
"140888","38.92478223","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000030800","false","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000030800","0.0236630573778778"
"149086","37.15783589","interacts with","ENSMUSG00000022528 (interacts with) ENSMUSG00000079445","false","interacts with","ENSMUSG00000022528 (interacts with) ENSMUSG00000079445","0.0167265842639033"
"140891","42.86029037","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000021613","false","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000021613","0.0236597001584849"
"149089","55.30593633","interacts with","ENSMUSG00000029478 (interacts with) ENSMUSG00000043190","false","interacts with","ENSMUSG00000029478 (interacts with) ENSMUSG00000043190","0.0167235058777154"
"140897","41.26187097","interacts with","ENSMUSG00000031839 (interacts with) ENSMUSG00000020150","false","interacts with","ENSMUSG00000031839 (interacts with) ENSMUSG00000020150","0.0236460442358922"
"140898","39.56131725","interacts with","ENSMUSG00000048930 (interacts with) ENSMUSG00000035198","false","interacts with","ENSMUSG00000048930 (interacts with) ENSMUSG00000035198","0.0236430998091363"
"149090","81.62517127","interacts with","ENSMUSG00000024515 (interacts with) ENSMUSG00000027602","false","interacts with","ENSMUSG00000024515 (interacts with) ENSMUSG00000027602","0.0167231988738121"
"149093","33.9495021","interacts with","ENSMUSG00000014303 (interacts with) ENSMUSG00000001131","false","interacts with","ENSMUSG00000014303 (interacts with) ENSMUSG00000001131","0.0167206277399154"
"140899","313.90083853","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000002249","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000002249","0.0236407565093977"
"149097","181.74435921","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000062908","false","interacts with","ENSMUSG00000042812 (interacts with) ENSMUSG00000062908","0.0167189390069494"
"149096","37.58023612","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000032105","false","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000032105","0.0167198562599344"
"140909","30.86912071","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000021493","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000021493","0.0236238594281276"
"149101","84.29243164","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000042507","false","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000042507","0.0167160222474445"
"149099","30.25856003","interacts with","ENSMUSG00000056501 (interacts with) ENSMUSG00000036257","false","interacts with","ENSMUSG00000056501 (interacts with) ENSMUSG00000036257","0.0167177549185983"
"140908","33.70195726","interacts with","ENSMUSG00000021540 (interacts with) ENSMUSG00000074916","false","interacts with","ENSMUSG00000021540 (interacts with) ENSMUSG00000074916","0.0236257616535797"
"149105","37.18507637","interacts with","ENSMUSG00000034673 (interacts with) ENSMUSG00000029227","false","interacts with","ENSMUSG00000034673 (interacts with) ENSMUSG00000029227","0.0167134496246655"
"149103","29.64644363","interacts with","ENSMUSG00000025239 (interacts with) ENSMUSG00000019795","false","interacts with","ENSMUSG00000025239 (interacts with) ENSMUSG00000019795","0.0167157817774982"
"149113","57.60406856","interacts with","ENSMUSG00000012076 (interacts with) ENSMUSG00000027082","false","interacts with","ENSMUSG00000012076 (interacts with) ENSMUSG00000027082","0.0167106634513957"
"140922","144.12938809","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000028536","false","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000028536","0.0236057528831513"
"149115","48.58709765","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000066735","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000066735","0.0167084737916753"
"140930","36.97584116","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000115302","false","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000115302","0.0235896740363668"
"149120","36.06559964","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000006200","false","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000006200","0.0167071248273238"
"149129","35.6647564","interacts with","ENSMUSG00000000247 (interacts with) ENSMUSG00000020300","false","interacts with","ENSMUSG00000000247 (interacts with) ENSMUSG00000020300","0.0167042571641808"
"140938","208.00911713","interacts with","ENSMUSG00000015839 (interacts with) ENSMUSG00000040699","false","interacts with","ENSMUSG00000015839 (interacts with) ENSMUSG00000040699","0.0235783203800952"
"149127","58.68802345","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000075702","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000075702","0.016704504499056"
"149133","34.77017235","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000028838","false","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000028838","0.0167026116066951"
"140942","120.76717762","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000003038","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000003038","0.0235765622171624"
"149131","42.84798609","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000028838","false","interacts with","ENSMUSG00000052684 (interacts with) ENSMUSG00000028838","0.0167039889382992"
"149132","69.84635538","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000036106","false","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000036106","0.0167030354582906"
"149137","30.13345509","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000025647","false","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000025647","0.01670080266202"
"149135","103.49490563","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000027708","false","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000027708","0.0167012685519912"
"140944","40.11491172","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000042642","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000042642","0.0235741369820692"
"140954","49.92382555","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000029478","false","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000029478","0.0235486235289146"
"140957","34.82790478","interacts with","ENSMUSG00000068048 (interacts with) ENSMUSG00000021806","false","interacts with","ENSMUSG00000068048 (interacts with) ENSMUSG00000021806","0.0235465677385896"
"140958","136.77769579","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000067924","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000067924","0.0235452542727292"
"149150","105.32777425","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000073725","false","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000073725","0.0166937494349331"
"140955","38.48379222","interacts with","ENSMUSG00000021221 (interacts with) ENSMUSG00000022517","false","interacts with","ENSMUSG00000021221 (interacts with) ENSMUSG00000022517","0.0235485148474476"
"149152","68.76237227","interacts with","ENSMUSG00000049577 (interacts with) ENSMUSG00000024805","false","interacts with","ENSMUSG00000049577 (interacts with) ENSMUSG00000024805","0.0166933093729539"
"140965","33.90093805","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000031010","false","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000031010","0.0235330271300158"
"140966","32.33215244","interacts with","ENSMUSG00000031586 (interacts with) ENSMUSG00000063838","false","interacts with","ENSMUSG00000031586 (interacts with) ENSMUSG00000063838","0.0235308553649113"
"140964","83.03492509","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000027984","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000027984","0.0235330554010458"
"149162","33.74427875","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000026509","false","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000026509","0.0166860440094872"
"149159","55.35592854","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000038459","false","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000038459","0.0166877110548735"
"149160","110.24056196","interacts with","ENSMUSG00000031162 (interacts with) ENSMUSG00000030876","false","interacts with","ENSMUSG00000031162 (interacts with) ENSMUSG00000030876","0.0166873475220125"
"140968","71.30805121","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000075592","false","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000075592","0.0235302124464796"
"140973","113.81583057","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000045973","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000045973","0.0235236743114347"
"149166","89.22470957","interacts with","ENSMUSG00000074102 (interacts with) ENSMUSG00000068614","false","interacts with","ENSMUSG00000074102 (interacts with) ENSMUSG00000068614","0.0166844687875229"
"140978","37.36825623","interacts with","ENSMUSG00000001472 (interacts with) ENSMUSG00000049916","false","interacts with","ENSMUSG00000001472 (interacts with) ENSMUSG00000049916","0.0235206187910874"
"140975","42.31146384","interacts with","ENSMUSG00000028591 (interacts with) ENSMUSG00000031839","false","interacts with","ENSMUSG00000028591 (interacts with) ENSMUSG00000031839","0.0235222656356896"
"149167","36.59703081","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000034210","false","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000034210","0.0166844482666011"
"140976","24.82933174","interacts with","ENSMUSG00000007812 (interacts with) ENSMUSG00000035342","false","interacts with","ENSMUSG00000007812 (interacts with) ENSMUSG00000035342","0.0235215693048751"
"140982","27.72889546","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000079445","false","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000079445","0.0235145324970982"
"149171","40.93901822","interacts with","ENSMUSG00000001472 (interacts with) ENSMUSG00000028420","false","interacts with","ENSMUSG00000001472 (interacts with) ENSMUSG00000028420","0.0166830991735436"
"140979","25.16541021","interacts with","ENSMUSG00000022528 (interacts with) ENSMUSG00000000253","false","interacts with","ENSMUSG00000022528 (interacts with) ENSMUSG00000000253","0.0235196089723275"
"149172","41.17334961","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000022892","false","interacts with","ENSMUSG00000002249 (interacts with) ENSMUSG00000022892","0.0166828756961141"
"149177","28.02195161","interacts with","ENSMUSG00000015846 (interacts with) ENSMUSG00000024535","false","interacts with","ENSMUSG00000015846 (interacts with) ENSMUSG00000024535","0.0166815322199345"
"149176","28.05913251","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000032105","false","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000032105","0.0166819408794195"
"140989","31.35846615","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000029192","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000029192","0.023504727086748"
"149180","67.67837956","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000029843","false","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000029843","0.0166808758892714"
"140988","204.20491643","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000049577","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000049577","0.0235053495338254"
"149185","93.87787424","interacts with","ENSMUSG00000074102 (interacts with) ENSMUSG00000031839","false","interacts with","ENSMUSG00000074102 (interacts with) ENSMUSG00000031839","0.0166792540082278"
"140993","51.62363025","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000073435","false","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000073435","0.0234964660160527"
"140995","46.18790986","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000032126","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000032126","0.0234951477814533"
"149188","21.56824652","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000079445","false","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000079445","0.0166769522333825"
"149193","27.13276363","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000021280","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000021280","0.0166754187780643"
"149194","80.29278739","interacts with","ENSMUSG00000041058 (interacts with) ENSMUSG00000048878","false","interacts with","ENSMUSG00000041058 (interacts with) ENSMUSG00000048878","0.0166747669451215"
"141002","49.13709783","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000021540","false","interacts with","ENSMUSG00000006200 (interacts with) ENSMUSG00000021540","0.0234886503834271"
"149192","221.19767083","interacts with","ENSMUSG00000035443 (interacts with) ENSMUSG00000022528","false","interacts with","ENSMUSG00000035443 (interacts with) ENSMUSG00000022528","0.0166762109263597"
"141006","60.50733551","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000052684","false","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000052684","0.0234802779695717"
"149195","77.92338907","interacts with","ENSMUSG00000056501 (interacts with) ENSMUSG00000014303","false","interacts with","ENSMUSG00000056501 (interacts with) ENSMUSG00000014303","0.0166747076121912"
"149202","418.30733534","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000074102","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000074102","0.0166723528465942"
"149200","29.4090317","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000068048","false","interacts with","ENSMUSG00000074607 (interacts with) ENSMUSG00000068048","0.0166733330765356"
"149205","201.57190339","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000002227","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000002227","0.0166712652822572"
"149204","28.47995387","interacts with","ENSMUSG00000041058 (interacts with) ENSMUSG00000039349","false","interacts with","ENSMUSG00000041058 (interacts with) ENSMUSG00000039349","0.016671808918408"
"149209","30.0383584","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000028591","false","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000028591","0.0166707441370346"
"149207","93.53150098","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000062551","false","interacts with","ENSMUSG00000025358 (interacts with) ENSMUSG00000062551","0.0166711185583244"
"149213","325.00914101","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000027309","false","interacts with","ENSMUSG00000055320 (interacts with) ENSMUSG00000027309","0.0166680347788984"
"141022","21.52747655","interacts with","ENSMUSG00000028591 (interacts with) ENSMUSG00000049680","false","interacts with","ENSMUSG00000028591 (interacts with) ENSMUSG00000049680","0.0234549639196042"
"149211","101.29162125","interacts with","ENSMUSG00000015846 (interacts with) ENSMUSG00000031622","false","interacts with","ENSMUSG00000015846 (interacts with) ENSMUSG00000031622","0.0166697753750451"
"149212","60.24285346","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000018906","false","interacts with","ENSMUSG00000048878 (interacts with) ENSMUSG00000018906","0.0166683083826393"
"141020","22.93075199","interacts with","ENSMUSG00000034957 (interacts with) ENSMUSG00000031133","false","interacts with","ENSMUSG00000034957 (interacts with) ENSMUSG00000031133","0.0234577399958488"
"149215","50.76267388","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000048878","false","interacts with","ENSMUSG00000039989 (interacts with) ENSMUSG00000048878","0.0166674289160717"
"149220","27.06125529","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000034201","false","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000034201","0.0166652165493211"
"149225","47.57712582","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000028636","false","interacts with","ENSMUSG00000034974 (interacts with) ENSMUSG00000028636","0.0166636312108873"
"141031","29.58930337","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000032180","false","interacts with","ENSMUSG00000033075 (interacts with) ENSMUSG00000032180","0.0234467551222484"
"149229","65.06392014","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000024038","false","interacts with","ENSMUSG00000054191 (interacts with) ENSMUSG00000024038","0.0166621722178236"
"141036","37.61241065","interacts with","ENSMUSG00000021221 (interacts with) ENSMUSG00000013160","false","interacts with","ENSMUSG00000021221 (interacts with) ENSMUSG00000013160","0.0234431560883734"
"149233","41.57793456","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000031819","false","interacts with","ENSMUSG00000043059 (interacts with) ENSMUSG00000031819","0.0166594843753032"
"149232","36.33532205","interacts with","ENSMUSG00000041058 (interacts with) ENSMUSG00000020321","false","interacts with","ENSMUSG00000041058 (interacts with) ENSMUSG00000020321","0.0166610852229442"
"141040","62.83431272","interacts with","ENSMUSG00000024953 (interacts with) ENSMUSG00000079508","false","interacts with","ENSMUSG00000024953 (interacts with) ENSMUSG00000079508","0.0234409189975562"
"141043","30.87508738","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000025792","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000025792","0.0234393761750286"
"149242","251.35039773","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000036446","false","interacts with","ENSMUSG00000055817 (interacts with) ENSMUSG00000036446","0.0166523364934123"
"149240","39.04056971","interacts with","ENSMUSG00000029478 (interacts with) ENSMUSG00000024535","false","interacts with","ENSMUSG00000029478 (interacts with) ENSMUSG00000024535","0.0166532225628794"
"149245","64.27924751","interacts with","ENSMUSG00000031622 (interacts with) ENSMUSG00000025239","false","interacts with","ENSMUSG00000031622 (interacts with) ENSMUSG00000025239","0.0166512103224176"
"149246","31.7134341","interacts with","ENSMUSG00000031839 (interacts with) ENSMUSG00000036782","false","interacts with","ENSMUSG00000031839 (interacts with) ENSMUSG00000036782","0.0166503477658551"
"149243","123.48905608","interacts with","ENSMUSG00000012076 (interacts with) ENSMUSG00000024515","false","interacts with","ENSMUSG00000012076 (interacts with) ENSMUSG00000024515","0.0166518735403593"
"149250","37.62666878","interacts with","ENSMUSG00000000247 (interacts with) ENSMUSG00000021540","false","interacts with","ENSMUSG00000000247 (interacts with) ENSMUSG00000021540","0.0166490141496022"
"149261","27.61861141","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000025792","false","interacts with","ENSMUSG00000024805 (interacts with) ENSMUSG00000025792","0.0166437419401763"
