"SUID","EdgeBetweenness","interaction","name","selected","shared interaction","shared name","weight"
"111312","45.7572192","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000030811","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000030811","0.028582028324626"
"115407","33.08753209","interacts with","ENSMUSG00000035478 (interacts with) ENSMUSG00000022295","false","interacts with","ENSMUSG00000035478 (interacts with) ENSMUSG00000022295","0.0193803428803563"
"115412","32.8606484","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000067889","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000067889","0.0193750931196433"
"111315","14.76662122","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000063382","false","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000063382","0.028574757179277"
"115413","120.49571658","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000034118","false","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000034118","0.0193728447982753"
"115416","35.56608691","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000059743","false","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000059743","0.0193700917577956"
"115415","53.94135573","interacts with","ENSMUSG00000007872 (interacts with) ENSMUSG00000037351","false","interacts with","ENSMUSG00000007872 (interacts with) ENSMUSG00000037351","0.0193703077905268"
"111324","27.7369574","interacts with","ENSMUSG00000026605 (interacts with) ENSMUSG00000033227","false","interacts with","ENSMUSG00000026605 (interacts with) ENSMUSG00000033227","0.028549719612382"
"111326","114.6924663","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000003316","false","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000003316","0.0285259956764626"
"115423","45.1856643","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000028434","false","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000028434","0.0193610400294168"
"111332","51.67864672","interacts with","ENSMUSG00000057113 (interacts with) ENSMUSG00000027201","false","interacts with","ENSMUSG00000057113 (interacts with) ENSMUSG00000027201","0.0285087046740864"
"115428","44.62561336","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000026873","false","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000026873","0.0193559195141225"
"111331","37.63231495","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000035621","false","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000035621","0.0285138784849051"
"111333","123.72072754","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000038178","false","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000038178","0.0285077993767279"
"115432","60.63226572","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000021270","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000021270","0.0193485743955059"
"115431","100.57956754","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000033295","false","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000033295","0.0193496779236425"
"111335","23.3565987","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000024378","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000024378","0.0284954552052823"
"111344","141.17226083","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000021087","false","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000021087","0.0284482498156594"
"115444","161.33817474","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000020899","false","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000020899","0.019334899114609"
"111348","27.24633092","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000032348","false","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000032348","0.0284368492497331"
"115446","61.5063866","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000038482","false","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000038482","0.0193276770012333"
"111349","52.58675418","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000069539","false","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000069539","0.0284361254811178"
"115448","108.96630466","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000035168","false","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000035168","0.0193267274826605"
"115450","112.15045119","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000025780","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000025780","0.019326152348853"
"115452","88.75319812","interacts with","ENSMUSG00000027230 (interacts with) ENSMUSG00000038909","false","interacts with","ENSMUSG00000027230 (interacts with) ENSMUSG00000038909","0.0193248823161619"
"111358","37.2512364","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000042719","false","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000042719","0.0283902992713318"
"111357","126.44573546","interacts with","ENSMUSG00000027478 (interacts with) ENSMUSG00000038736","false","interacts with","ENSMUSG00000027478 (interacts with) ENSMUSG00000038736","0.0284001176442615"
"115458","102.86539356","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000034042","false","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000034042","0.0193139644722671"
"115457","31.09292481","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000022464","false","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000022464","0.0193161534226026"
"111365","46.94483283","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000019478","false","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000019478","0.0283559980998614"
"111368","141.79133705","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000071771","false","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000071771","0.0283089861864467"
"115467","38.43926176","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000010760","false","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000010760","0.0193067266447436"
"115469","96.23955046","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000034042","false","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000034042","0.0193027000613725"
"115471","71.39842227","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000058258","false","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000058258","0.0192981667655202"
"111378","85.22861292","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000035575","false","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000035575","0.0282710009139887"
"111379","43.09062532","interacts with","ENSMUSG00000072889 (interacts with) ENSMUSG00000063382","false","interacts with","ENSMUSG00000072889 (interacts with) ENSMUSG00000063382","0.0282705496796658"
"115484","42.72869614","interacts with","ENSMUSG00000057113 (interacts with) ENSMUSG00000021175","false","interacts with","ENSMUSG00000057113 (interacts with) ENSMUSG00000021175","0.019275716233593"
"115485","31.48757084","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000041431","false","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000041431","0.0192749762476853"
"111393","88.78240467","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000024827","false","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000024827","0.0282217112412509"
"115491","72.48786823","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000092060","false","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000092060","0.0192721953928246"
"111398","55.73273599","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000051579","false","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000051579","0.0282038984309044"
"115496","70.70376653","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000037434","false","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000037434","0.0192637265089199"
"111400","60.82284529","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000029591","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000029591","0.0281980548997007"
"115495","90.65326903","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000025780","false","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000025780","0.0192645853091851"
"115500","18.61590694","interacts with","ENSMUSG00000090083 (interacts with) ENSMUSG00000033721","false","interacts with","ENSMUSG00000090083 (interacts with) ENSMUSG00000033721","0.0192595842690543"
"115506","98.15809625","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000026605","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000026605","0.0192507254989163"
"115507","136.00793659","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000020687","false","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000020687","0.0192495501774495"
"115510","82.40200844","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000021087","false","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000021087","0.0192488493663376"
"111415","31.66792144","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000048087","false","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000048087","0.0281440779959932"
"115516","78.68094331","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000022382","false","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000022382","0.019234870569242"
"111422","37.73959762","interacts with","ENSMUSG00000021546 (interacts with) ENSMUSG00000013787","false","interacts with","ENSMUSG00000021546 (interacts with) ENSMUSG00000013787","0.0280803449400629"
"111423","42.5774058","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000026646","false","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000026646","0.0280743334441454"
"115519","36.64670493","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000003309","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000003309","0.0192331480366676"
"111426","125.4237173","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000004317","false","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000004317","0.0280686175230481"
"111430","56.0612553","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000029174","false","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000029174","0.0280563864051133"
"115528","68.35768663","interacts with","ENSMUSG00000042557 (interacts with) ENSMUSG00000021469","false","interacts with","ENSMUSG00000042557 (interacts with) ENSMUSG00000021469","0.0192263487099056"
"111433","67.68771801","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000023906","false","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000023906","0.0280413894571193"
"115532","47.57026746","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000027201","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000027201","0.0192238539760592"
"111438","31.78128567","interacts with","ENSMUSG00000035799 (interacts with) ENSMUSG00000022295","false","interacts with","ENSMUSG00000035799 (interacts with) ENSMUSG00000022295","0.0280282624140653"
"111440","59.2116481","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000028018","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000028018","0.0280157245367481"
"115535","86.51657019","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000021266","false","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000021266","0.019220272199489"
"111439","38.79524624","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000028809","false","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000028809","0.0280173352834264"
"115537","80.85842795","interacts with","ENSMUSG00000020098 (interacts with) ENSMUSG00000033295","false","interacts with","ENSMUSG00000020098 (interacts with) ENSMUSG00000033295","0.0192197905265565"
"115539","76.08107297","interacts with","ENSMUSG00000044791 (interacts with) ENSMUSG00000092035","false","interacts with","ENSMUSG00000044791 (interacts with) ENSMUSG00000092035","0.0192180453009918"
"115542","39.72021489","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000038909","false","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000038909","0.0192155532365202"
"115541","20.41591916","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000022914","false","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000022914","0.0192158791633965"
"115544","55.2957348","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000045136","false","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000045136","0.0192115869003975"
"111450","37.8298075","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000032977","false","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000032977","0.027971764092791"
"115545","56.54372074","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000045136","false","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000045136","0.0192114986110849"
"111452","37.15625679","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000007850","false","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000007850","0.0279641782932704"
"115554","27.16778276","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000007850","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000007850","0.0192055422658307"
"115555","178.38001131","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000020687","false","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000020687","0.0192038230100025"
"111459","58.36240962","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000019478","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000019478","0.0279194551494972"
"111464","56.0067019","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000054850","false","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000054850","0.0278968652157052"
"115559","41.16012836","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000003309","false","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000003309","0.0191976294288241"
"115566","51.10828382","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000021175","false","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000021175","0.0191933264515736"
"115568","40.44013517","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000041837","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000041837","0.019190798380068"
"111474","34.42913257","interacts with","ENSMUSG00000071771 (interacts with) ENSMUSG00000090083","false","interacts with","ENSMUSG00000071771 (interacts with) ENSMUSG00000090083","0.0278421318251792"
"115569","56.58768382","interacts with","ENSMUSG00000026605 (interacts with) ENSMUSG00000058006","false","interacts with","ENSMUSG00000026605 (interacts with) ENSMUSG00000058006","0.0191864647600086"
"115572","17.21008491","interacts with","ENSMUSG00000071771 (interacts with) ENSMUSG00000007415","false","interacts with","ENSMUSG00000071771 (interacts with) ENSMUSG00000007415","0.0191851572605329"
"115578","35.56184691","interacts with","ENSMUSG00000026605 (interacts with) ENSMUSG00000042719","false","interacts with","ENSMUSG00000026605 (interacts with) ENSMUSG00000042719","0.0191776128807017"
"111481","100.35649586","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000037851","false","interacts with","ENSMUSG00000015522 (interacts with) ENSMUSG00000037851","0.0278245313469771"
"115581","111.4279806","interacts with","ENSMUSG00000013787 (interacts with) ENSMUSG00000027230","false","interacts with","ENSMUSG00000013787 (interacts with) ENSMUSG00000027230","0.0191690966863486"
"111488","31.68614129","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000042719","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000042719","0.0277896032997542"
"111487","91.89048205","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000040857","false","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000040857","0.0277928344528246"
"111490","60.33717886","interacts with","ENSMUSG00000026873 (interacts with) ENSMUSG00000025758","false","interacts with","ENSMUSG00000026873 (interacts with) ENSMUSG00000025758","0.0277796417834646"
"115585","146.9865108","interacts with","ENSMUSG00000007872 (interacts with) ENSMUSG00000025173","false","interacts with","ENSMUSG00000007872 (interacts with) ENSMUSG00000025173","0.0191655407803699"
"111492","193.2942258","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000032637","false","interacts with","ENSMUSG00000031134 (interacts with) ENSMUSG00000032637","0.0277776921101692"
"111494","25.91241505","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000019998","false","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000019998","0.0277704671014286"
"115589","184.52004182","interacts with","ENSMUSG00000056758 (interacts with) ENSMUSG00000020098","false","interacts with","ENSMUSG00000056758 (interacts with) ENSMUSG00000020098","0.0191608880260146"
"111498","68.31700049","interacts with","ENSMUSG00000044791 (interacts with) ENSMUSG00000040414","false","interacts with","ENSMUSG00000044791 (interacts with) ENSMUSG00000040414","0.0277389009182163"
"115611","21.6729586","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000048087","false","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000048087","0.0191402969251174"
"111518","37.38142241","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000036580","false","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000036580","0.0276428222787706"
"115613","37.15810058","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000035621","false","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000035621","0.0191381609889618"
"115616","85.67995212","interacts with","ENSMUSG00000031131 (interacts with) ENSMUSG00000021270","false","interacts with","ENSMUSG00000031131 (interacts with) ENSMUSG00000021270","0.019134949459538"
"115615","63.94075261","interacts with","ENSMUSG00000072889 (interacts with) ENSMUSG00000028018","false","interacts with","ENSMUSG00000072889 (interacts with) ENSMUSG00000028018","0.0191377567495108"
"115618","105.85165457","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000032244","false","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000032244","0.0191290681529214"
"111522","43.28048325","interacts with","ENSMUSG00000035478 (interacts with) ENSMUSG00000074182","false","interacts with","ENSMUSG00000035478 (interacts with) ENSMUSG00000074182","0.027628806851668"
"115617","62.66723132","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000078521","false","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000078521","0.0191318491115936"
"115620","21.44078521","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000003309","false","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000003309","0.0191277441309535"
"111523","48.45853778","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000040857","false","interacts with","ENSMUSG00000027201 (interacts with) ENSMUSG00000040857","0.0276253020465986"
"115624","71.95463027","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000013787","false","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000013787","0.0191265385679846"
"115626","44.82903782","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000022464","false","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000022464","0.019124942383889"
"115627","77.94168056","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000028760","false","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000028760","0.0191229197377318"
"111535","21.20494319","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000035621","false","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000035621","0.0275824577529375"
"115637","125.50178453","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000038708","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000038708","0.0191114283492653"
"111546","56.58435596","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000026646","false","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000026646","0.0275599432177592"
"111545","26.77314389","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000022865","false","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000022865","0.0275665541492964"
"115643","83.32703958","interacts with","ENSMUSG00000037169 (interacts with) ENSMUSG00000046550","false","interacts with","ENSMUSG00000037169 (interacts with) ENSMUSG00000046550","0.0191059757118549"
"111549","26.78065685","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000003309","false","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000003309","0.0275596409018148"
"115650","118.98746888","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000032113","false","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000032113","0.0191023793689798"
"115651","55.20749903","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000024309","false","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000024309","0.0191021279742372"
"115653","86.16575159","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000001729","false","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000001729","0.0191018609971829"
"111557","28.92848518","interacts with","ENSMUSG00000037169 (interacts with) ENSMUSG00000041936","false","interacts with","ENSMUSG00000037169 (interacts with) ENSMUSG00000041936","0.0275380828574313"
"115656","50.68501551","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000037169","false","interacts with","ENSMUSG00000038482 (interacts with) ENSMUSG00000037169","0.0190995036790087"
"115658","85.83699628","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000020250","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000020250","0.019098882786445"
"111561","46.27664537","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000021546","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000021546","0.0275179624667702"
"115660","41.17870467","interacts with","ENSMUSG00000022914 (interacts with) ENSMUSG00000067276","false","interacts with","ENSMUSG00000022914 (interacts with) ENSMUSG00000067276","0.0190974993633379"
"115659","66.74598762","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000000838","false","interacts with","ENSMUSG00000050966 (interacts with) ENSMUSG00000000838","0.0190977808275474"
"111571","36.08715347","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000001247","false","interacts with","ENSMUSG00000032113 (interacts with) ENSMUSG00000001247","0.0274637981916381"
"115670","141.86238862","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000025261","false","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000025261","0.0190795777203397"
"115674","32.97164751","interacts with","ENSMUSG00000031131 (interacts with) ENSMUSG00000016756","false","interacts with","ENSMUSG00000031131 (interacts with) ENSMUSG00000016756","0.0190784454114111"
"115673","37.46253184","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000001247","false","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000001247","0.0190784849034134"
"111582","43.21322604","interacts with","ENSMUSG00000013787 (interacts with) ENSMUSG00000020149","false","interacts with","ENSMUSG00000013787 (interacts with) ENSMUSG00000020149","0.0274102755366506"
"115678","172.96352821","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000004880","false","interacts with","ENSMUSG00000021469 (interacts with) ENSMUSG00000004880","0.0190747946103872"
"111581","65.96732805","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000035212","false","interacts with","ENSMUSG00000031422 (interacts with) ENSMUSG00000035212","0.0274105356329554"
"115677","43.30570016","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000054850","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000054850","0.019076720117431"
"111586","41.00427129","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000024378","false","interacts with","ENSMUSG00000071770 (interacts with) ENSMUSG00000024378","0.0273832444911916"
"115681","52.10466125","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000037169","false","interacts with","ENSMUSG00000004099 (interacts with) ENSMUSG00000037169","0.0190733066340325"
"111588","58.286683","interacts with","ENSMUSG00000007415 (interacts with) ENSMUSG00000058006","false","interacts with","ENSMUSG00000007415 (interacts with) ENSMUSG00000058006","0.0273700348532268"
"111589","20.4777128","interacts with","ENSMUSG00000026873 (interacts with) ENSMUSG00000010760","false","interacts with","ENSMUSG00000026873 (interacts with) ENSMUSG00000010760","0.0273690277596249"
"111592","119.83223459","interacts with","ENSMUSG00000027478 (interacts with) ENSMUSG00000019998","false","interacts with","ENSMUSG00000027478 (interacts with) ENSMUSG00000019998","0.0273601173113444"
"111596","53.13538898","interacts with","ENSMUSG00000090083 (interacts with) ENSMUSG00000022295","false","interacts with","ENSMUSG00000090083 (interacts with) ENSMUSG00000022295","0.0273561638392999"
"111601","56.0612553","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000069539","false","interacts with","ENSMUSG00000032481 (interacts with) ENSMUSG00000069539","0.0273401078605651"
"111603","31.85639283","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000026202","false","interacts with","ENSMUSG00000029014 (interacts with) ENSMUSG00000026202","0.0273378771514802"
"115704","48.9427585","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000019998","false","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000019998","0.019054056226489"
"111607","34.96538047","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000020149","false","interacts with","ENSMUSG00000026234 (interacts with) ENSMUSG00000020149","0.0273170717282305"
"115705","160.25763345","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000047757","false","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000047757","0.0190528550735126"
"111611","11.92103407","interacts with","ENSMUSG00000021546 (interacts with) ENSMUSG00000067889","false","interacts with","ENSMUSG00000021546 (interacts with) ENSMUSG00000067889","0.0273068474516609"
"115710","62.92088391","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000023906","false","interacts with","ENSMUSG00000009575 (interacts with) ENSMUSG00000023906","0.0190481697220525"
"111614","99.38530333","interacts with","ENSMUSG00000007872 (interacts with) ENSMUSG00000066735","false","interacts with","ENSMUSG00000007872 (interacts with) ENSMUSG00000066735","0.0272969718233473"
"115715","84.20145812","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000030986","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000030986","0.0190462289741749"
"115718","36.39888054","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000022865","false","interacts with","ENSMUSG00000042507 (interacts with) ENSMUSG00000022865","0.0190450992017935"
"115717","64.23499401","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000024309","false","interacts with","ENSMUSG00000025764 (interacts with) ENSMUSG00000024309","0.0190452271055213"
"115722","27.83088032","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000041431","false","interacts with","ENSMUSG00000034042 (interacts with) ENSMUSG00000041431","0.0190376093688684"
"115721","79.40921806","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000029405","false","interacts with","ENSMUSG00000041215 (interacts with) ENSMUSG00000029405","0.0190397590436451"
"111628","17.82549193","interacts with","ENSMUSG00000090083 (interacts with) ENSMUSG00000024378","false","interacts with","ENSMUSG00000090083 (interacts with) ENSMUSG00000024378","0.0272422562455219"
"111632","24.8866629","interacts with","ENSMUSG00000071771 (interacts with) ENSMUSG00000039768","false","interacts with","ENSMUSG00000071771 (interacts with) ENSMUSG00000039768","0.0272281183948812"
"115729","64.26117155","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000053617","false","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000053617","0.0190301490769003"
"111636","35.39656666","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000048087","false","interacts with","ENSMUSG00000003233 (interacts with) ENSMUSG00000048087","0.0272039207862026"
"115731","76.19529239","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000025764","false","interacts with","ENSMUSG00000040857 (interacts with) ENSMUSG00000025764","0.0190276343104563"
