"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"51145","51.89930901","interacts with","Zfp362 (interacts with) Cd34","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Cd34","0.0313500129807544"
"59339","37.52765918","interacts with","Mrtfb (interacts with) Stra6","ENSMUSG00000009569","false","interacts with","Mrtfb (interacts with) Stra6","0.0209672555070832"
"51150","28.11505032","interacts with","Zfp326 (interacts with) Emcn","ENSMUSG00000029290","false","interacts with","Zfp326 (interacts with) Emcn","0.0313376918831099"
"51152","48.76771424","interacts with","Pias1 (interacts with) Paqr7","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Paqr7","0.0313322343801458"
"51153","31.78042609","interacts with","Bhlhe40 (interacts with) E2f8","ENSMUSG00000030103","false","interacts with","Bhlhe40 (interacts with) E2f8","0.0313284524519649"
"59350","159.499786","interacts with","E2f8 (interacts with) Crip2","ENSMUSG00000046179","false","interacts with","E2f8 (interacts with) Crip2","0.0209578025238608"
"51159","53.5957556","interacts with","Grhl1 (interacts with) Emcn","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Emcn","0.0313089524095997"
"51162","38.87857641","interacts with","Arhgef5 (interacts with) Tspan6","ENSMUSG00000033542","false","interacts with","Arhgef5 (interacts with) Tspan6","0.0313003898162632"
"51163","144.68816716","interacts with","Grhl1 (interacts with) Hbb-y","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Hbb-y","0.0312986347934919"
"51164","233.42814238","interacts with","Sox18 (interacts with) Grhl1","ENSMUSG00000046470","false","interacts with","Sox18 (interacts with) Grhl1","0.0312980793950715"
"51168","32.42993298","interacts with","Txnip (interacts with) Synb","ENSMUSG00000038393","false","interacts with","Txnip (interacts with) Synb","0.0312942653388469"
"51171","75.29457186","interacts with","Taf9b (interacts with) Hbb-y","ENSMUSG00000047242","false","interacts with","Taf9b (interacts with) Hbb-y","0.0312892084618542"
"51174","13.23845911","interacts with","Tal1 (interacts with) Tceal9","ENSMUSG00000028717","false","interacts with","Tal1 (interacts with) Tceal9","0.0312815295492062"
"51177","22.85328974","interacts with","Ripply1 (interacts with) AU015836","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) AU015836","0.0312750028301339"
"51182","24.48828695","interacts with","Erbin (interacts with) Slc25a48","ENSMUSG00000021709","false","interacts with","Erbin (interacts with) Slc25a48","0.0312624294722904"
"51186","51.50791146","interacts with","Suv39h1 (interacts with) Prf1","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Prf1","0.0312506368189376"
"51190","106.27230318","interacts with","Zfp362 (interacts with) Bgn","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Bgn","0.0312371716036004"
"51191","121.64576803","interacts with","Ell2 (interacts with) Npr1","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Npr1","0.0312332049455525"
"51192","21.97654996","interacts with","Ccnd1 (interacts with) 4930402H24Rik","ENSMUSG00000070348","false","interacts with","Ccnd1 (interacts with) 4930402H24Rik","0.0312296007325807"
"59385","22.85328974","interacts with","Ripply1 (interacts with) Lamp2","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Lamp2","0.020933925093912"
"51193","22.52136745","interacts with","Cebpb (interacts with) Csf1","ENSMUSG00000056501","false","interacts with","Cebpb (interacts with) Csf1","0.0312267363177126"
"51194","22.52136745","interacts with","Cebpb (interacts with) Mras","ENSMUSG00000056501","false","interacts with","Cebpb (interacts with) Mras","0.0312231111622002"
"51195","124.7416007","interacts with","Zfp362 (interacts with) Nabp1","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Nabp1","0.0312197971400897"
"59393","107.54849065","interacts with","E2f8 (interacts with) Uaca","ENSMUSG00000046179","false","interacts with","E2f8 (interacts with) Uaca","0.0209275730230469"
"51201","44.40871291","interacts with","Trip6 (interacts with) Cavin3","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Cavin3","0.0312066032776342"
"51202","41.33777884","interacts with","BC004004 (interacts with) Trim10","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Trim10","0.0312065450877373"
"59395","35.84604524","interacts with","Mrtfb (interacts with) Wnt2","ENSMUSG00000009569","false","interacts with","Mrtfb (interacts with) Wnt2","0.0209267021536956"
"51205","21.04896561","interacts with","Tead2 (interacts with) Slc22a3","ENSMUSG00000030796","false","interacts with","Tead2 (interacts with) Slc22a3","0.0311995920954129"
"51206","23.29249235","interacts with","Cebpb (interacts with) Pkdcc","ENSMUSG00000056501","false","interacts with","Cebpb (interacts with) Pkdcc","0.031199398982379"
"59398","114.57585484","interacts with","Trip6 (interacts with) Ints6","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Ints6","0.0209238927216869"
"51207","23.39461935","interacts with","Tead2 (interacts with) D5Ertd579e","ENSMUSG00000030796","false","interacts with","Tead2 (interacts with) D5Ertd579e","0.0311988972023758"
"59399","23.39461935","interacts with","Tead2 (interacts with) Mertk","ENSMUSG00000030796","false","interacts with","Tead2 (interacts with) Mertk","0.0209236527551225"
"59406","35.49556596","interacts with","Ccnd1 (interacts with) Cdh1","ENSMUSG00000070348","false","interacts with","Ccnd1 (interacts with) Cdh1","0.0209222813221272"
"51216","194.17497059","interacts with","Suv39h1 (interacts with) Ell2","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Ell2","0.0311757417344317"
"51219","60.64741295","interacts with","5730507C01Rik (interacts with) Trip6","ENSMUSG00000073197","false","interacts with","5730507C01Rik (interacts with) Trip6","0.0311744326471395"
"51221","81.271097","interacts with","Arhgef5 (interacts with) Slc12a2","ENSMUSG00000033542","false","interacts with","Arhgef5 (interacts with) Slc12a2","0.0311718904532517"
"51222","124.7416007","interacts with","Zfp362 (interacts with) Vamp8","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Vamp8","0.0311695485820157"
"51223","22.69019816","interacts with","Ccnd1 (interacts with) St14","ENSMUSG00000070348","false","interacts with","Ccnd1 (interacts with) St14","0.031167580345698"
"51226","44.40871291","interacts with","Trip6 (interacts with) Cd34","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Cd34","0.0311641754850367"
"51229","24.48828695","interacts with","Erbin (interacts with) Gap43","ENSMUSG00000021709","false","interacts with","Erbin (interacts with) Gap43","0.0311568909778343"
"51230","24.48828695","interacts with","Erbin (interacts with) Mcrip1","ENSMUSG00000021709","false","interacts with","Erbin (interacts with) Mcrip1","0.0311521977912668"
"59424","28.4556262","interacts with","Sox18 (interacts with) Kazn","ENSMUSG00000046470","false","interacts with","Sox18 (interacts with) Kazn","0.020909260806282"
"51234","81.26002522","interacts with","BC004004 (interacts with) Itprip","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Itprip","0.0311472549234983"
"51236","28.02150663","interacts with","Zfp326 (interacts with) Ppic","ENSMUSG00000029290","false","interacts with","Zfp326 (interacts with) Ppic","0.0311443167259268"
"51237","27.22660076","interacts with","Rasd1 (interacts with) Nrk","ENSMUSG00000049892","false","interacts with","Rasd1 (interacts with) Nrk","0.0311384874783965"
"59429","95.87794455","interacts with","Erbin (interacts with) Agpat2","ENSMUSG00000021709","false","interacts with","Erbin (interacts with) Agpat2","0.0209072527328586"
"51238","27.81906798","interacts with","Ctdsp1 (interacts with) Tceal9","ENSMUSG00000026176","false","interacts with","Ctdsp1 (interacts with) Tceal9","0.031136060631796"
"51239","22.32164899","interacts with","Ets1 (interacts with) Grap","ENSMUSG00000032035","false","interacts with","Ets1 (interacts with) Grap","0.0311287033271723"
"51243","9.3952381","interacts with","Mrtfb (interacts with) Phf2","ENSMUSG00000009569","false","interacts with","Mrtfb (interacts with) Phf2","0.0311254243682689"
"51244","39.77404294","interacts with","Txnip (interacts with) Pcolce","ENSMUSG00000038393","false","interacts with","Txnip (interacts with) Pcolce","0.0311194645713977"
"51245","46.24390372","interacts with","Arhgef5 (interacts with) Fads1","ENSMUSG00000033542","false","interacts with","Arhgef5 (interacts with) Fads1","0.0311183498422395"
"59437","347.16787576","interacts with","Pias1 (interacts with) Mcee","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Mcee","0.0209010255625026"
"59440","167.76110913","interacts with","Grhl1 (interacts with) Aqp3","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Aqp3","0.0208974317776537"
"51254","56.61245232","interacts with","Ell2 (interacts with) Ulk1","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Ulk1","0.0310927713893766"
"51255","28.4556262","interacts with","Sox18 (interacts with) Ptk7","ENSMUSG00000046470","false","interacts with","Sox18 (interacts with) Ptk7","0.0310912831263053"
"51256","27.0633333","interacts with","5730507C01Rik (interacts with) Cd59a","ENSMUSG00000073197","false","interacts with","5730507C01Rik (interacts with) Cd59a","0.0310866144237954"
"51259","32.42993298","interacts with","Txnip (interacts with) Ptk7","ENSMUSG00000038393","false","interacts with","Txnip (interacts with) Ptk7","0.0310816379293747"
"59452","49.74963363","interacts with","Arhgef5 (interacts with) Sh3bp1","ENSMUSG00000033542","false","interacts with","Arhgef5 (interacts with) Sh3bp1","0.0208870281999637"
"51260","27.81906798","interacts with","Ctdsp1 (interacts with) Fyn","ENSMUSG00000026176","false","interacts with","Ctdsp1 (interacts with) Fyn","0.0310759319143027"
"51261","14.21300515","interacts with","Phf2 (interacts with) Mpp7","ENSMUSG00000038025","false","interacts with","Phf2 (interacts with) Mpp7","0.0310745557303562"
"51263","28.82512566","interacts with","Sox18 (interacts with) Trim10","ENSMUSG00000046470","false","interacts with","Sox18 (interacts with) Trim10","0.0310701726063574"
"51264","53.98274913","interacts with","Pias3 (interacts with) Kazn","ENSMUSG00000028101","false","interacts with","Pias3 (interacts with) Kazn","0.0310689380557339"
"51273","28.4556262","interacts with","Sox18 (interacts with) Fstl1","ENSMUSG00000046470","false","interacts with","Sox18 (interacts with) Fstl1","0.0310477262764"
"51274","11.18816431","interacts with","Tgfb1 (interacts with) Mertk","ENSMUSG00000002603","false","interacts with","Tgfb1 (interacts with) Mertk","0.0310441729136147"
"51276","21.97654996","interacts with","Ccnd1 (interacts with) Spint2","ENSMUSG00000070348","false","interacts with","Ccnd1 (interacts with) Spint2","0.0310347442984459"
"59470","78.29059331","interacts with","Mrtfb (interacts with) Mcee","ENSMUSG00000009569","false","interacts with","Mrtfb (interacts with) Mcee","0.0208744033007424"
"51278","44.40871291","interacts with","Trip6 (interacts with) Mmp14","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Mmp14","0.0310229363831982"
"51279","175.40073084","interacts with","Pias1 (interacts with) Slc4a1","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Slc4a1","0.0310216444716598"
"51280","23.39461935","interacts with","Tead2 (interacts with) 4930402H24Rik","ENSMUSG00000030796","false","interacts with","Tead2 (interacts with) 4930402H24Rik","0.0310166852203134"
"51282","18.51195538","interacts with","Ripply1 (interacts with) Aplnr","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Aplnr","0.0310153723826767"
"51283","136.11508572","interacts with","Grhl1 (interacts with) Adgra2","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Adgra2","0.0310141780254353"
"51284","20.92436836","interacts with","Taf9b (interacts with) Chst11","ENSMUSG00000047242","false","interacts with","Taf9b (interacts with) Chst11","0.0310131845912804"
"51289","23.42490128","interacts with","Tal1 (interacts with) E2f8","ENSMUSG00000028717","false","interacts with","Tal1 (interacts with) E2f8","0.0310028287898148"
"51293","146.15912553","interacts with","Pias1 (interacts with) Vldlr","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Vldlr","0.0309832700336734"
"51294","88.16674883","interacts with","Klf3 (interacts with) Spg20","ENSMUSG00000029178","false","interacts with","Klf3 (interacts with) Spg20","0.0309821809145337"
"51297","44.40871291","interacts with","Trip6 (interacts with) Pclaf","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Pclaf","0.0309692440649021"
"59492","19.77825436","interacts with","Erf (interacts with) Slc9a8","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Slc9a8","0.0208596561901741"
"59493","53.23146477","interacts with","Plagl1 (interacts with) Ppic","ENSMUSG00000019817","false","interacts with","Plagl1 (interacts with) Ppic","0.0208580987024185"
"51305","53.5957556","interacts with","Grhl1 (interacts with) Pclaf","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Pclaf","0.0309550770468474"
"51306","82.41004642","interacts with","Trip6 (interacts with) Pnpla8","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Pnpla8","0.0309543710588765"
"51308","25.15472711","interacts with","Erbin (interacts with) Slc39a14","ENSMUSG00000021709","false","interacts with","Erbin (interacts with) Slc39a14","0.0309531548519996"
"51312","19.77825436","interacts with","Erf (interacts with) Sgce","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Sgce","0.0309404848633137"
"51314","105.80068545","interacts with","Grhl1 (interacts with) Dbn1","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Dbn1","0.0309355415704673"
"51317","23.0993835","interacts with","Cebpb (interacts with) Gpr50","ENSMUSG00000056501","false","interacts with","Cebpb (interacts with) Gpr50","0.0309334391933222"
"51320","19.77825436","interacts with","Erf (interacts with) Fyn","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Fyn","0.0309266997934203"
"51323","56.96021972","interacts with","BC004004 (interacts with) Ifnar2","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Ifnar2","0.0309222162428748"
"51324","11.18816431","interacts with","Tgfb1 (interacts with) Tceal9","ENSMUSG00000002603","false","interacts with","Tgfb1 (interacts with) Tceal9","0.0309193190785878"
"51327","53.5957556","interacts with","Grhl1 (interacts with) Grap","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Grap","0.0309165105887861"
"59521","50.01627621","interacts with","Ell2 (interacts with) Ppp2r3a","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Ppp2r3a","0.0208367716185598"
"51329","47.37733379","interacts with","Plagl1 (interacts with) Aplnr","ENSMUSG00000019817","false","interacts with","Plagl1 (interacts with) Aplnr","0.0309096771436243"
"59524","24.26186098","interacts with","Cbx7 (interacts with) D5Ertd579e","ENSMUSG00000053411","false","interacts with","Cbx7 (interacts with) D5Ertd579e","0.0208344489148891"
"59525","44.12560126","interacts with","Suv39h1 (interacts with) Chst12","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Chst12","0.020830499788688"
"51333","56.96021972","interacts with","BC004004 (interacts with) Npr1","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Npr1","0.0309008846469239"
"51336","42.72815284","interacts with","BC004004 (interacts with) Cavin3","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Cavin3","0.0308955221432833"
"51337","28.11505032","interacts with","Zfp326 (interacts with) Naaa","ENSMUSG00000029290","false","interacts with","Zfp326 (interacts with) Naaa","0.0308913567074727"
"51339","27.64437593","interacts with","Ctdsp1 (interacts with) Synb","ENSMUSG00000026176","false","interacts with","Ctdsp1 (interacts with) Synb","0.0308864800135747"
"59531","146.15912553","interacts with","Pias1 (interacts with) Nynrin","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Nynrin","0.0208260255078774"
"51343","26.57126859","interacts with","Suv39h1 (interacts with) Pcolce","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Pcolce","0.0308816504032734"
"59537","20.87991698","interacts with","Ripply1 (interacts with) Slc22a3","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Slc22a3","0.0208232763299891"
"51347","146.15912553","interacts with","Pias1 (interacts with) Ppp1r3g","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Ppp1r3g","0.0308730601224281"
"51348","33.94567511","interacts with","Cbx7 (interacts with) Prkce","ENSMUSG00000053411","false","interacts with","Cbx7 (interacts with) Prkce","0.0308685479845691"
"59541","28.06466699","interacts with","Phf2 (interacts with) Mon2","ENSMUSG00000038025","false","interacts with","Phf2 (interacts with) Mon2","0.0208226967506676"
"51349","88.16674883","interacts with","Klf3 (interacts with) Nabp1","ENSMUSG00000029178","false","interacts with","Klf3 (interacts with) Nabp1","0.0308650465474134"
"51353","44.93075778","interacts with","Ell2 (interacts with) Aplnr","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Aplnr","0.0308589715015515"
"59545","32.69989724","interacts with","Rasd1 (interacts with) Fads2","ENSMUSG00000049892","false","interacts with","Rasd1 (interacts with) Fads2","0.0208182707267716"
"59546","21.24891743","interacts with","Ripply1 (interacts with) Itm2a","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Itm2a","0.0208173087804696"
"51358","27.64437593","interacts with","Ctdsp1 (interacts with) Plvap","ENSMUSG00000026176","false","interacts with","Ctdsp1 (interacts with) Plvap","0.0308481602956763"
"59551","68.38674723","interacts with","Bhlhe40 (interacts with) Prcp","ENSMUSG00000030103","false","interacts with","Bhlhe40 (interacts with) Prcp","0.0208135421167673"
"51359","19.82268859","interacts with","Erf (interacts with) Wscd2","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Wscd2","0.0308473269433163"
"59556","24.94843005","interacts with","Phf2 (interacts with) Stmn1","ENSMUSG00000038025","false","interacts with","Phf2 (interacts with) Stmn1","0.0208063459785501"
"51366","124.7416007","interacts with","Zfp362 (interacts with) Spg20","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Spg20","0.0308316491376259"
"51367","50.22710637","interacts with","Pias3 (interacts with) Tuba4a","ENSMUSG00000028101","false","interacts with","Pias3 (interacts with) Tuba4a","0.0308310897935452"
"51368","124.7416007","interacts with","Zfp362 (interacts with) Atp5g2","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Atp5g2","0.0308284539538674"
"51371","27.0633333","interacts with","5730507C01Rik (interacts with) Tspan6","ENSMUSG00000073197","false","interacts with","5730507C01Rik (interacts with) Tspan6","0.0308195268681724"
"51372","13.01941657","interacts with","Tgfb1 (interacts with) Eva1b","ENSMUSG00000002603","false","interacts with","Tgfb1 (interacts with) Eva1b","0.0308148132568528"
"59565","81.26002522","interacts with","BC004004 (interacts with) Tesk1","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Tesk1","0.0208007442925209"
"59566","29.26409495","interacts with","Txnip (interacts with) Aplnr","ENSMUSG00000038393","false","interacts with","Txnip (interacts with) Aplnr","0.0208003961450312"
"51374","22.85328974","interacts with","Ripply1 (interacts with) Fchsd2","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Fchsd2","0.0308083916141874"
"51375","27.9781925","interacts with","Ctdsp1 (interacts with) Nrk","ENSMUSG00000026176","false","interacts with","Ctdsp1 (interacts with) Nrk","0.0308042454629836"
"59568","40.97629161","interacts with","Tead2 (interacts with) Stmn1","ENSMUSG00000030796","false","interacts with","Tead2 (interacts with) Stmn1","0.0207993703017648"
"51376","40.35432559","interacts with","Vegfa (interacts with) Islr2","ENSMUSG00000023951","false","interacts with","Vegfa (interacts with) Islr2","0.0307993622310392"
"51380","52.15381952","interacts with","Zfp362 (interacts with) Sptb","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Sptb","0.0307970596311316"
"51381","19.58705461","interacts with","Suv39h1 (interacts with) Tspan6","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Tspan6","0.0307899667878351"
"51382","57.30457988","interacts with","Txnip (interacts with) Prf1","ENSMUSG00000038393","false","interacts with","Txnip (interacts with) Prf1","0.030789574602321"
"59578","67.37718542","interacts with","Plagl1 (interacts with) Stra6","ENSMUSG00000019817","false","interacts with","Plagl1 (interacts with) Stra6","0.0207931524270797"
"51387","36.8042842","interacts with","Arhgef5 (interacts with) Wscd2","ENSMUSG00000033542","false","interacts with","Arhgef5 (interacts with) Wscd2","0.0307780519856512"
"59581","60.86012663","interacts with","5730507C01Rik (interacts with) Txnip","ENSMUSG00000073197","false","interacts with","5730507C01Rik (interacts with) Txnip","0.0207844505964884"
"59584","34.82376813","interacts with","Suv39h1 (interacts with) Kank2","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Kank2","0.0207826954589889"
"51393","44.40871291","interacts with","Trip6 (interacts with) Icam2","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Icam2","0.0307651143075887"
"51395","32.25835232","interacts with","Ets1 (interacts with) Lamp2","ENSMUSG00000032035","false","interacts with","Ets1 (interacts with) Lamp2","0.030761445772912"
"59588","119.94924157","interacts with","Sox18 (interacts with) Fhod3","ENSMUSG00000046470","false","interacts with","Sox18 (interacts with) Fhod3","0.0207785550170294"
"51397","31.02960208","interacts with","Ripply1 (interacts with) Fads2","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Fads2","0.0307613076017785"
"51405","97.8676362","interacts with","Zfp362 (interacts with) Slc22a3","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Slc22a3","0.0307365933770805"
"51407","136.11508572","interacts with","Grhl1 (interacts with) Abhd3","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Abhd3","0.0307328514851252"
"51409","19.58705461","interacts with","Suv39h1 (interacts with) Ptk7","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Ptk7","0.0307265998261337"
"51411","123.38169304","interacts with","Pitx1 (interacts with) Entpd4b","ENSMUSG00000021506","false","interacts with","Pitx1 (interacts with) Entpd4b","0.0307264856210489"
"51412","42.72815284","interacts with","BC004004 (interacts with) Cd34","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Cd34","0.0307238514429907"
"51417","123.38169304","interacts with","Pitx1 (interacts with) Kitl","ENSMUSG00000021506","false","interacts with","Pitx1 (interacts with) Kitl","0.030717238187256"
"51418","24.72540263","interacts with","Ripply1 (interacts with) Hrc","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Hrc","0.0307063580152856"
"51422","31.88979253","interacts with","Tead2 (interacts with) Kazn","ENSMUSG00000030796","false","interacts with","Tead2 (interacts with) Kazn","0.0307032279881042"
"51423","88.16674883","interacts with","Klf3 (interacts with) Atp5g2","ENSMUSG00000029178","false","interacts with","Klf3 (interacts with) Atp5g2","0.0307019415882078"
"59616","54.82691417","interacts with","Grhl1 (interacts with) Cdh1","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Cdh1","0.0207610064794122"
"51427","96.59330816","interacts with","Pitx1 (interacts with) 4933402E13Rik","ENSMUSG00000021506","false","interacts with","Pitx1 (interacts with) 4933402E13Rik","0.030697336671351"
"51428","123.38169304","interacts with","Pitx1 (interacts with) Arhgap23","ENSMUSG00000021506","false","interacts with","Pitx1 (interacts with) Arhgap23","0.0306968316496913"
"51429","131.10423551","interacts with","Arhgef5 (interacts with) Plagl1","ENSMUSG00000033542","false","interacts with","Arhgef5 (interacts with) Plagl1","0.0306945485683957"
"51430","96.75601749","interacts with","Plagl1 (interacts with) AU015836","ENSMUSG00000019817","false","interacts with","Plagl1 (interacts with) AU015836","0.0306906127415249"
"51433","12.72816752","interacts with","Mrtfb (interacts with) Pdia5","ENSMUSG00000009569","false","interacts with","Mrtfb (interacts with) Pdia5","0.0306884643849319"
"59628","124.7416007","interacts with","Zfp362 (interacts with) Stx6","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Stx6","0.0207526359333463"
"51438","109.39231873","interacts with","Trip6 (interacts with) Dlk1","ENSMUSG00000023348","false","interacts with","Trip6 (interacts with) Dlk1","0.0306823781740392"
"51439","146.15912553","interacts with","Pias1 (interacts with) Mmp28","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Mmp28","0.0306821795058772"
"51442","28.11505032","interacts with","Zfp326 (interacts with) Tie1","ENSMUSG00000029290","false","interacts with","Zfp326 (interacts with) Tie1","0.030680517766963"
"51452","22.58038767","interacts with","Ets1 (interacts with) Sptb","ENSMUSG00000032035","false","interacts with","Ets1 (interacts with) Sptb","0.0306515959288278"
"51455","51.52709916","interacts with","Zfp326 (interacts with) 5730507C01Rik","ENSMUSG00000029290","false","interacts with","Zfp326 (interacts with) 5730507C01Rik","0.0306470615642706"
"51458","146.15912553","interacts with","Pias1 (interacts with) Vamp8","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Vamp8","0.0306399765006547"
"59653","125.34240388","interacts with","Ell2 (interacts with) Stim1","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Stim1","0.0207393003644371"
"51467","51.80662511","interacts with","Pias3 (interacts with) S1pr2","ENSMUSG00000028101","false","interacts with","Pias3 (interacts with) S1pr2","0.0306297232193132"
"59661","22.52136745","interacts with","Cebpb (interacts with) AU015836","ENSMUSG00000056501","false","interacts with","Cebpb (interacts with) AU015836","0.0207344573635876"
"59662","158.30574887","interacts with","Zfp362 (interacts with) Tesk1","ENSMUSG00000028799","false","interacts with","Zfp362 (interacts with) Tesk1","0.0207340957387249"
"51476","14.04385474","interacts with","Cebpa (interacts with) Mertk","ENSMUSG00000034957","false","interacts with","Cebpa (interacts with) Mertk","0.0306003388499505"
"51479","47.39853975","interacts with","Ell2 (interacts with) Nrarp","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Nrarp","0.0305963311450067"
"51493","22.52136745","interacts with","Cebpb (interacts with) Alas1","ENSMUSG00000056501","false","interacts with","Cebpb (interacts with) Alas1","0.0305714893809963"
"59688","14.85096106","interacts with","Tal1 (interacts with) Hrc","ENSMUSG00000028717","false","interacts with","Tal1 (interacts with) Hrc","0.0207137457804534"
"51499","36.63175311","interacts with","Arhgef5 (interacts with) Prl3d1","ENSMUSG00000033542","false","interacts with","Arhgef5 (interacts with) Prl3d1","0.0305537019746162"
"59695","24.84091577","interacts with","Ripply1 (interacts with) Bgn","ENSMUSG00000072945","false","interacts with","Ripply1 (interacts with) Bgn","0.0207044836455896"
"59697","103.04593918","interacts with","Ell2 (interacts with) Mgst2","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Mgst2","0.0207024692608681"
"51506","10.93285355","interacts with","Tgfb1 (interacts with) Slc6a12","ENSMUSG00000002603","false","interacts with","Tgfb1 (interacts with) Slc6a12","0.0305399350682394"
"51507","48.76771424","interacts with","Pias1 (interacts with) Ndn","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Ndn","0.0305363703545926"
"59699","28.19194196","interacts with","Sox18 (interacts with) Epb41l1","ENSMUSG00000046470","false","interacts with","Sox18 (interacts with) Epb41l1","0.0207009279439599"
"51510","32.25835232","interacts with","Ets1 (interacts with) Sgce","ENSMUSG00000032035","false","interacts with","Ets1 (interacts with) Sgce","0.030520578812252"
"59703","32.50485326","interacts with","Ets1 (interacts with) Pdia5","ENSMUSG00000032035","false","interacts with","Ets1 (interacts with) Pdia5","0.02069712603549"
"59704","25.1126319","interacts with","Tead2 (interacts with) Pdia5","ENSMUSG00000030796","false","interacts with","Tead2 (interacts with) Pdia5","0.0206965930253596"
"51516","32.25835232","interacts with","Ets1 (interacts with) 4930402H24Rik","ENSMUSG00000032035","false","interacts with","Ets1 (interacts with) 4930402H24Rik","0.0305049868428337"
"51518","51.50791146","interacts with","Suv39h1 (interacts with) Limk2","ENSMUSG00000039231","false","interacts with","Suv39h1 (interacts with) Limk2","0.0305004721674445"
"51524","236.95041005","interacts with","Grhl1 (interacts with) Pias1","ENSMUSG00000020656","false","interacts with","Grhl1 (interacts with) Pias1","0.0304884467263429"
"59716","173.50792662","interacts with","Ell2 (interacts with) Ist1","ENSMUSG00000001542","false","interacts with","Ell2 (interacts with) Ist1","0.0206844688936266"
"51528","56.96021972","interacts with","BC004004 (interacts with) Stx6","ENSMUSG00000052712","false","interacts with","BC004004 (interacts with) Stx6","0.0304839974163278"
"59723","48.76771424","interacts with","Pias1 (interacts with) Tspan6","ENSMUSG00000032405","false","interacts with","Pias1 (interacts with) Tspan6","0.0206791673665467"
