"SUID","EdgeBetweenness","interaction","name","selected","shared interaction","shared name","weight"
"141843","34.80443099","interacts with","ENSMUSG00000037279 (interacts with) ENSMUSG00000057738","false","interacts with","ENSMUSG00000037279 (interacts with) ENSMUSG00000057738","0.0223793020375677"
"150035","149.08527081","interacts with","ENSMUSG00000000440 (interacts with) ENSMUSG00000038729","false","interacts with","ENSMUSG00000000440 (interacts with) ENSMUSG00000038729","0.016244896433329"
"150036","38.23789206","interacts with","ENSMUSG00000030315 (interacts with) ENSMUSG00000053228","false","interacts with","ENSMUSG00000030315 (interacts with) ENSMUSG00000053228","0.0162444157411141"
"141849","54.52916687","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000035769","false","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000035769","0.0223764527708236"
"150041","91.85549059","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000073012","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000073012","0.0162419152955219"
"150042","51.88419209","interacts with","ENSMUSG00000048756 (interacts with) ENSMUSG00000041488","false","interacts with","ENSMUSG00000048756 (interacts with) ENSMUSG00000041488","0.0162416074598791"
"150039","96.40057728","interacts with","ENSMUSG00000022641 (interacts with) ENSMUSG00000028405","false","interacts with","ENSMUSG00000022641 (interacts with) ENSMUSG00000028405","0.0162425026670217"
"141848","78.38626015","interacts with","ENSMUSG00000068267 (interacts with) ENSMUSG00000032216","false","interacts with","ENSMUSG00000068267 (interacts with) ENSMUSG00000032216","0.0223770944909977"
"150043","66.39971228","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000031441","false","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000031441","0.0162415322315729"
"150044","58.39259133","interacts with","ENSMUSG00000037279 (interacts with) ENSMUSG00000058594","false","interacts with","ENSMUSG00000037279 (interacts with) ENSMUSG00000058594","0.0162414767759623"
"141858","30.38616466","interacts with","ENSMUSG00000048490 (interacts with) ENSMUSG00000037049","false","interacts with","ENSMUSG00000048490 (interacts with) ENSMUSG00000037049","0.0223659392897163"
"141856","49.47766055","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000024896","false","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000024896","0.0223695525813459"
"150051","87.69718526","interacts with","ENSMUSG00000059878 (interacts with) ENSMUSG00000024507","false","interacts with","ENSMUSG00000059878 (interacts with) ENSMUSG00000024507","0.0162371217534032"
"141859","80.27042265","interacts with","ENSMUSG00000028053 (interacts with) ENSMUSG00000022799","false","interacts with","ENSMUSG00000028053 (interacts with) ENSMUSG00000022799","0.0223641448078136"
"150057","28.82002798","interacts with","ENSMUSG00000038342 (interacts with) ENSMUSG00000022048","false","interacts with","ENSMUSG00000038342 (interacts with) ENSMUSG00000022048","0.0162351369633043"
"150055","22.85012156","interacts with","ENSMUSG00000022463 (interacts with) ENSMUSG00000026317","false","interacts with","ENSMUSG00000022463 (interacts with) ENSMUSG00000026317","0.0162355118401937"
"150056","58.64089241","interacts with","ENSMUSG00000038780 (interacts with) ENSMUSG00000073563","false","interacts with","ENSMUSG00000038780 (interacts with) ENSMUSG00000073563","0.0162355100425539"
"141870","59.07903324","interacts with","ENSMUSG00000049421 (interacts with) ENSMUSG00000022237","false","interacts with","ENSMUSG00000049421 (interacts with) ENSMUSG00000022237","0.0223507167006948"
"150060","65.85450887","interacts with","ENSMUSG00000048756 (interacts with) ENSMUSG00000037747","false","interacts with","ENSMUSG00000048756 (interacts with) ENSMUSG00000037747","0.0162329903208171"
"141874","139.23205576","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000024772","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000024772","0.0223410518036802"
"141875","67.67978293","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000000876","false","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000000876","0.0223374834336647"
"150068","71.7902111","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000042195","false","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000042195","0.0162294218184593"
"150071","46.29791104","interacts with","ENSMUSG00000048490 (interacts with) ENSMUSG00000024769","false","interacts with","ENSMUSG00000048490 (interacts with) ENSMUSG00000024769","0.0162286184497826"
"150077","38.96125386","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000038365","false","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000038365","0.0162261186772719"
"141883","27.03565429","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000029648","false","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000029648","0.0223275833329112"
"141887","73.67789083","interacts with","ENSMUSG00000068267 (interacts with) ENSMUSG00000047694","false","interacts with","ENSMUSG00000068267 (interacts with) ENSMUSG00000047694","0.0223214010630879"
"141888","323.18140636","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000030878","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000030878","0.0223212238433451"
"150086","28.70875572","interacts with","ENSMUSG00000023990 (interacts with) ENSMUSG00000026782","false","interacts with","ENSMUSG00000023990 (interacts with) ENSMUSG00000026782","0.0162200223789387"
"141891","117.70569361","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000038342","false","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000038342","0.0223199477985255"
"141897","74.38538439","interacts with","ENSMUSG00000048756 (interacts with) ENSMUSG00000024132","false","interacts with","ENSMUSG00000048756 (interacts with) ENSMUSG00000024132","0.0223125263760324"
"141901","99.03699373","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000037411","false","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000037411","0.0223106418525977"
"150091","60.69357248","interacts with","ENSMUSG00000049421 (interacts with) ENSMUSG00000036333","false","interacts with","ENSMUSG00000049421 (interacts with) ENSMUSG00000036333","0.0162181145626755"
"150092","52.9935462","interacts with","ENSMUSG00000020230 (interacts with) ENSMUSG00000061410","false","interacts with","ENSMUSG00000020230 (interacts with) ENSMUSG00000061410","0.0162177626538541"
"150097","41.13236378","interacts with","ENSMUSG00000002265 (interacts with) ENSMUSG00000029188","false","interacts with","ENSMUSG00000002265 (interacts with) ENSMUSG00000029188","0.0162125733592655"
"150098","53.03281363","interacts with","ENSMUSG00000023055 (interacts with) ENSMUSG00000039046","false","interacts with","ENSMUSG00000023055 (interacts with) ENSMUSG00000039046","0.0162125710788381"
"141903","21.73804232","interacts with","ENSMUSG00000025151 (interacts with) ENSMUSG00000024769","false","interacts with","ENSMUSG00000025151 (interacts with) ENSMUSG00000024769","0.0223081504864112"
"150095","85.43798819","interacts with","ENSMUSG00000028053 (interacts with) ENSMUSG00000002265","false","interacts with","ENSMUSG00000028053 (interacts with) ENSMUSG00000002265","0.0162140861538223"
"141909","34.58539142","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000003555","false","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000003555","0.0222980289836644"
"150099","35.62140839","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000062705","false","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000062705","0.016212224879199"
"141907","38.19842768","interacts with","ENSMUSG00000023055 (interacts with) ENSMUSG00000028393","false","interacts with","ENSMUSG00000023055 (interacts with) ENSMUSG00000028393","0.0223050279321295"
"141913","149.05905195","interacts with","ENSMUSG00000019982 (interacts with) ENSMUSG00000036450","false","interacts with","ENSMUSG00000019982 (interacts with) ENSMUSG00000036450","0.0222962401521152"
"150106","38.86719894","interacts with","ENSMUSG00000020653 (interacts with) ENSMUSG00000015112","false","interacts with","ENSMUSG00000020653 (interacts with) ENSMUSG00000015112","0.0162103338202003"
"141911","19.86747888","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000031827","false","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000031827","0.022297163248747"
"150104","34.56031369","interacts with","ENSMUSG00000036450 (interacts with) ENSMUSG00000050211","false","interacts with","ENSMUSG00000036450 (interacts with) ENSMUSG00000050211","0.016210843456299"
"150114","72.67193633","interacts with","ENSMUSG00000020230 (interacts with) ENSMUSG00000070803","false","interacts with","ENSMUSG00000020230 (interacts with) ENSMUSG00000070803","0.0162053020423491"
"141922","44.74581685","interacts with","ENSMUSG00000020653 (interacts with) ENSMUSG00000024042","false","interacts with","ENSMUSG00000020653 (interacts with) ENSMUSG00000024042","0.0222887882716863"
"141919","36.50869682","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000028393","false","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000028393","0.0222904254109028"
"141926","30.54953193","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000062705","false","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000062705","0.0222865272505057"
"150118","33.20599482","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000071547","false","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000071547","0.0162047838556959"
"141923","177.83471609","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000036333","false","interacts with","ENSMUSG00000031161 (interacts with) ENSMUSG00000036333","0.0222882413073453"
"150115","64.13098536","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000039457","false","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000039457","0.0162052829239885"
"141929","71.36473848","interacts with","ENSMUSG00000026796 (interacts with) ENSMUSG00000022995","false","interacts with","ENSMUSG00000026796 (interacts with) ENSMUSG00000022995","0.0222837782675082"
"150122","53.20680414","interacts with","ENSMUSG00000028053 (interacts with) ENSMUSG00000036528","false","interacts with","ENSMUSG00000028053 (interacts with) ENSMUSG00000036528","0.0162028249374971"
"141930","32.6535906","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000025786","false","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000025786","0.0222826154147047"
"150119","41.10357678","interacts with","ENSMUSG00000004071 (interacts with) ENSMUSG00000024769","false","interacts with","ENSMUSG00000004071 (interacts with) ENSMUSG00000024769","0.0162038748786934"
"150123","67.81341543","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000028618","false","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000028618","0.0162020952745547"
"150130","56.5523077","interacts with","ENSMUSG00000038780 (interacts with) ENSMUSG00000051851","false","interacts with","ENSMUSG00000038780 (interacts with) ENSMUSG00000051851","0.016197536007124"
"150133","58.0011374","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000070436","false","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000070436","0.0161967390813499"
"141941","47.00767104","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000020246","false","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000020246","0.0222671977937175"
"150131","153.1260788","interacts with","ENSMUSG00000067071 (interacts with) ENSMUSG00000035898","false","interacts with","ENSMUSG00000067071 (interacts with) ENSMUSG00000035898","0.0161968283600155"
"141945","39.48187323","interacts with","ENSMUSG00000030315 (interacts with) ENSMUSG00000027750","false","interacts with","ENSMUSG00000030315 (interacts with) ENSMUSG00000027750","0.0222635555447737"
"150138","27.3522247","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000025993","false","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000025993","0.0161946014681247"
"141943","108.25566637","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000032216","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000032216","0.0222661591084259"
"150136","157.73891036","interacts with","ENSMUSG00000003382 (interacts with) ENSMUSG00000020283","false","interacts with","ENSMUSG00000003382 (interacts with) ENSMUSG00000020283","0.0161949680187278"
"150142","56.92447774","interacts with","ENSMUSG00000030315 (interacts with) ENSMUSG00000024913","false","interacts with","ENSMUSG00000030315 (interacts with) ENSMUSG00000024913","0.0161930697358775"
"150143","52.97539985","interacts with","ENSMUSG00000041229 (interacts with) ENSMUSG00000026317","false","interacts with","ENSMUSG00000041229 (interacts with) ENSMUSG00000026317","0.0161925388830265"
"141951","42.88602892","interacts with","ENSMUSG00000026796 (interacts with) ENSMUSG00000021693","false","interacts with","ENSMUSG00000026796 (interacts with) ENSMUSG00000021693","0.0222586246652167"
"141957","49.18822206","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000037306","false","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000037306","0.0222551155412791"
"141955","45.58666988","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000076441","false","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000076441","0.0222566402420026"
"150157","70.16464959","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000039323","false","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000039323","0.0161849764778918"
"141966","78.43288893","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000020439","false","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000020439","0.0222445496479911"
"141964","79.03514033","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000029050","false","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000029050","0.0222467006092246"
"150165","99.11701676","interacts with","ENSMUSG00000024927 (interacts with) ENSMUSG00000036026","false","interacts with","ENSMUSG00000024927 (interacts with) ENSMUSG00000036026","0.016180099336535"
"141971","99.84844569","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000052217","false","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000052217","0.0222391367742929"
"141977","66.97884461","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000028332","false","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000028332","0.0222310506361876"
"150170","181.38901449","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000027303","false","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000027303","0.0161777186937914"
"141978","60.16196984","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000000876","false","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000000876","0.0222302643531299"
"150168","59.07394169","interacts with","ENSMUSG00000022641 (interacts with) ENSMUSG00000027306","false","interacts with","ENSMUSG00000022641 (interacts with) ENSMUSG00000027306","0.0161792443640201"
"150171","89.07346085","interacts with","ENSMUSG00000002265 (interacts with) ENSMUSG00000073563","false","interacts with","ENSMUSG00000002265 (interacts with) ENSMUSG00000073563","0.0161775264480159"
"141980","130.83536405","interacts with","ENSMUSG00000028496 (interacts with) ENSMUSG00000066438","false","interacts with","ENSMUSG00000028496 (interacts with) ENSMUSG00000066438","0.0222258189329808"
"150177","42.99672267","interacts with","ENSMUSG00000050029 (interacts with) ENSMUSG00000034450","false","interacts with","ENSMUSG00000050029 (interacts with) ENSMUSG00000034450","0.0161745500829942"
"141989","48.15817517","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000076441","false","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000076441","0.0222178444941105"
"141991","40.90705828","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000027869","false","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000027869","0.0222159020485656"
"150184","75.31469438","interacts with","ENSMUSG00000038342 (interacts with) ENSMUSG00000025381","false","interacts with","ENSMUSG00000038342 (interacts with) ENSMUSG00000025381","0.016172285861783"
"150189","118.33395614","interacts with","ENSMUSG00000023055 (interacts with) ENSMUSG00000029304","false","interacts with","ENSMUSG00000023055 (interacts with) ENSMUSG00000029304","0.0161692246521025"
"141999","78.71655866","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000021608","false","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000021608","0.0222098750788723"
"150192","120.35767788","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000002504","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000002504","0.0161680201453791"
"150197","203.62226973","interacts with","ENSMUSG00000028496 (interacts with) ENSMUSG00000053646","false","interacts with","ENSMUSG00000028496 (interacts with) ENSMUSG00000053646","0.0161667110293262"
"150195","38.21009692","interacts with","ENSMUSG00000022010 (interacts with) ENSMUSG00000020334","false","interacts with","ENSMUSG00000022010 (interacts with) ENSMUSG00000020334","0.0161669025347684"
"142010","43.18309151","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000022048","false","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000022048","0.0221951741734123"
"150199","108.3625625","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000026994","false","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000026994","0.016165621606272"
"142011","56.97838815","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000057738","false","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000057738","0.0221936935303266"
"142017","37.72561863","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000027869","false","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000027869","0.0221870480767755"
"150211","36.39328676","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000055360","false","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000055360","0.0161593271436645"
"142019","101.58601923","interacts with","ENSMUSG00000025172 (interacts with) ENSMUSG00000044707","false","interacts with","ENSMUSG00000025172 (interacts with) ENSMUSG00000044707","0.0221814186665367"
"142026","59.83325535","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000055322","false","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000055322","0.0221761863984566"
"150216","15.79772349","interacts with","ENSMUSG00000072945 (interacts with) ENSMUSG00000039959","false","interacts with","ENSMUSG00000072945 (interacts with) ENSMUSG00000039959","0.0161570972283113"
"150221","243.05111098","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000020357","false","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000020357","0.0161544532491851"
"150219","37.05189732","interacts with","ENSMUSG00000023990 (interacts with) ENSMUSG00000006931","false","interacts with","ENSMUSG00000023990 (interacts with) ENSMUSG00000006931","0.0161568959599163"
"150229","73.57247409","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000004508","false","interacts with","ENSMUSG00000029603 (interacts with) ENSMUSG00000004508","0.0161523599631972"
"142038","51.59497153","interacts with","ENSMUSG00000059878 (interacts with) ENSMUSG00000020334","false","interacts with","ENSMUSG00000059878 (interacts with) ENSMUSG00000020334","0.0221668046793976"
"142035","283.30563813","interacts with","ENSMUSG00000028496 (interacts with) ENSMUSG00000047694","false","interacts with","ENSMUSG00000028496 (interacts with) ENSMUSG00000047694","0.0221681660096611"
"150227","72.96938044","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000039323","false","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000039323","0.0161528326617959"
"150234","85.80685652","interacts with","ENSMUSG00000004071 (interacts with) ENSMUSG00000044715","false","interacts with","ENSMUSG00000004071 (interacts with) ENSMUSG00000044715","0.016150291619914"
"142039","65.00954659","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000024896","false","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000024896","0.0221660622673194"
"150231","47.10232678","interacts with","ENSMUSG00000004044 (interacts with) ENSMUSG00000029648","false","interacts with","ENSMUSG00000004044 (interacts with) ENSMUSG00000029648","0.0161513971221007"
"142045","30.19265289","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000001127","false","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000001127","0.0221597407396586"
"142046","71.21134399","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000057738","false","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000057738","0.0221584514627233"
"142044","38.45276339","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000025171","false","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000025171","0.0221600996617628"
"142049","190.37851995","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000072945","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000072945","0.0221566368379903"
"150242","56.63857962","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000034450","false","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000034450","0.0161456158850046"
"150240","54.80324924","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000051851","false","interacts with","ENSMUSG00000021488 (interacts with) ENSMUSG00000051851","0.0161474403537218"
"150249","106.9551874","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000027303","false","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000027303","0.0161415302643353"
"142055","88.09044329","interacts with","ENSMUSG00000020230 (interacts with) ENSMUSG00000021646","false","interacts with","ENSMUSG00000020230 (interacts with) ENSMUSG00000021646","0.0221446532443168"
"142056","70.62132986","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000072945","false","interacts with","ENSMUSG00000069729 (interacts with) ENSMUSG00000072945","0.0221432356190067"
"150248","39.09566579","interacts with","ENSMUSG00000000440 (interacts with) ENSMUSG00000044700","false","interacts with","ENSMUSG00000000440 (interacts with) ENSMUSG00000044700","0.0161424423663055"
"150254","90.84350487","interacts with","ENSMUSG00000001510 (interacts with) ENSMUSG00000026107","false","interacts with","ENSMUSG00000001510 (interacts with) ENSMUSG00000026107","0.0161390289704241"
"150252","24.89393427","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000039236","false","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000039236","0.0161392987222212"
"142065","162.6690059","interacts with","ENSMUSG00000041229 (interacts with) ENSMUSG00000024507","false","interacts with","ENSMUSG00000041229 (interacts with) ENSMUSG00000024507","0.0221377483189541"
"150256","89.13793996","interacts with","ENSMUSG00000070803 (interacts with) ENSMUSG00000004791","false","interacts with","ENSMUSG00000070803 (interacts with) ENSMUSG00000004791","0.01613815230936"
"150262","50.95070535","interacts with","ENSMUSG00000053110 (interacts with) ENSMUSG00000055322","false","interacts with","ENSMUSG00000053110 (interacts with) ENSMUSG00000055322","0.016133268728114"
"150259","106.39718315","interacts with","ENSMUSG00000067071 (interacts with) ENSMUSG00000038780","false","interacts with","ENSMUSG00000067071 (interacts with) ENSMUSG00000038780","0.0161344143901134"
"142073","30.29873354","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000021065","false","interacts with","ENSMUSG00000029050 (interacts with) ENSMUSG00000021065","0.0221316650151228"
"150265","70.82132071","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000036528","false","interacts with","ENSMUSG00000063382 (interacts with) ENSMUSG00000036528","0.0161321662128804"
"150264","149.77784328","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000026307","false","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000026307","0.0161324512863865"
"142072","20.82130415","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000074793","false","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000074793","0.0221319651273629"
"142077","56.09118614","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000049871","false","interacts with","ENSMUSG00000040713 (interacts with) ENSMUSG00000049871","0.0221251363640785"
"142078","54.35955543","interacts with","ENSMUSG00000025172 (interacts with) ENSMUSG00000051375","false","interacts with","ENSMUSG00000025172 (interacts with) ENSMUSG00000051375","0.0221250298459561"
"142075","32.5088751","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000035314","false","interacts with","ENSMUSG00000028969 (interacts with) ENSMUSG00000035314","0.0221311936982776"
"150268","37.1695464","interacts with","ENSMUSG00000048490 (interacts with) ENSMUSG00000039988","false","interacts with","ENSMUSG00000048490 (interacts with) ENSMUSG00000039988","0.0161291798622354"
"150273","34.283241","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000061393","false","interacts with","ENSMUSG00000024140 (interacts with) ENSMUSG00000061393","0.0161277773138718"
"150277","45.35552597","interacts with","ENSMUSG00000050029 (interacts with) ENSMUSG00000026675","false","interacts with","ENSMUSG00000050029 (interacts with) ENSMUSG00000026675","0.0161265096045819"
"150276","48.62270039","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000028385","false","interacts with","ENSMUSG00000053080 (interacts with) ENSMUSG00000028385","0.0161269020887563"
"142089","71.21134399","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000074793","false","interacts with","ENSMUSG00000022105 (interacts with) ENSMUSG00000074793","0.0221086557062163"
"142088","26.04465832","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000027860","false","interacts with","ENSMUSG00000023333 (interacts with) ENSMUSG00000027860","0.0221126211298076"
"150280","47.59157003","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000029188","false","interacts with","ENSMUSG00000027678 (interacts with) ENSMUSG00000029188","0.0161249739139"
"142093","227.04776479","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000025037","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000025037","0.0221033080938966"
"150286","58.48878098","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000028405","false","interacts with","ENSMUSG00000079509 (interacts with) ENSMUSG00000028405","0.0161224070203211"
"150284","126.07177561","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000061455","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000061455","0.0161230436859577"
"142097","45.05172522","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000025993","false","interacts with","ENSMUSG00000020246 (interacts with) ENSMUSG00000025993","0.0220979282458206"
"150287","63.29736343","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000029772","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000029772","0.0161220280270229"
"150288","71.2955196","interacts with","ENSMUSG00000041229 (interacts with) ENSMUSG00000021693","false","interacts with","ENSMUSG00000041229 (interacts with) ENSMUSG00000021693","0.0161218503657026"
"142096","42.50124181","interacts with","ENSMUSG00000070803 (interacts with) ENSMUSG00000071547","false","interacts with","ENSMUSG00000070803 (interacts with) ENSMUSG00000071547","0.0220983928398684"
"150293","43.41699373","interacts with","ENSMUSG00000023443 (interacts with) ENSMUSG00000037419","false","interacts with","ENSMUSG00000023443 (interacts with) ENSMUSG00000037419","0.0161206478219445"
"142102","14.18704746","interacts with","ENSMUSG00000072945 (interacts with) ENSMUSG00000054266","false","interacts with","ENSMUSG00000072945 (interacts with) ENSMUSG00000054266","0.022095774691749"
"150297","158.53005799","interacts with","ENSMUSG00000059878 (interacts with) ENSMUSG00000057672","false","interacts with","ENSMUSG00000059878 (interacts with) ENSMUSG00000057672","0.0161194197314682"
"142104","703.02575545","interacts with","ENSMUSG00000021506 (interacts with) ENSMUSG00000059334","false","interacts with","ENSMUSG00000021506 (interacts with) ENSMUSG00000059334","0.0220943822655975"
"142107","48.27359002","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000024197","false","interacts with","ENSMUSG00000037446 (interacts with) ENSMUSG00000024197","0.0220919873901149"
"142114","164.70858104","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000025151","false","interacts with","ENSMUSG00000018909 (interacts with) ENSMUSG00000025151","0.0220809107412088"
"150309","44.79017473","interacts with","ENSMUSG00000019982 (interacts with) ENSMUSG00000040093","false","interacts with","ENSMUSG00000019982 (interacts with) ENSMUSG00000040093","0.0161149904057477"
"142118","31.06628694","interacts with","ENSMUSG00000000440 (interacts with) ENSMUSG00000021133","false","interacts with","ENSMUSG00000000440 (interacts with) ENSMUSG00000021133","0.0220754691747146"
