regulatoryGene	targetGene	weight
ENSMUSG00000042812	ENSMUSG00000007812	0.0268691284256695
ENSMUSG00000021488	ENSMUSG00000034926	0.0268660051555516
ENSMUSG00000034205	ENSMUSG00000079042	0.0268642767731811
ENSMUSG00000033542	ENSMUSG00000041757	0.0268632067559401
ENSMUSG00000047242	ENSMUSG00000031402	0.0268630664531337
ENSMUSG00000030103	ENSMUSG00000074604	0.0268625944995767
ENSMUSG00000034205	ENSMUSG00000025495	0.0268605893073592
ENSMUSG00000028799	ENSMUSG00000019843	0.0268582398757774
ENSMUSG00000072945	ENSMUSG00000033585	0.0268495171922989
ENSMUSG00000052712	ENSMUSG00000032135	0.0268463051808542
ENSMUSG00000030103	ENSMUSG00000038239	0.0268452178767656
ENSMUSG00000021506	ENSMUSG00000032015	0.0268418014594112
ENSMUSG00000029478	ENSMUSG00000020150	0.0268399829729714
ENSMUSG00000028496	ENSMUSG00000020246	0.0268385791475851
ENSMUSG00000079037	ENSMUSG00000032121	0.0268364790573571
ENSMUSG00000019817	ENSMUSG00000074793	0.0268324943152961
ENSMUSG00000041058	ENSMUSG00000079445	0.0268312280138961
ENSMUSG00000055320	ENSMUSG00000022463	0.0268288695960576
ENSMUSG00000029290	ENSMUSG00000016494	0.0268287766779856
ENSMUSG00000019817	ENSMUSG00000034430	0.0268227808303417
ENSMUSG00000034205	ENSMUSG00000026678	0.0268199758544534
ENSMUSG00000029178	ENSMUSG00000028773	0.0268174112193104
ENSMUSG00000027678	ENSMUSG00000024197	0.0268162907221789
ENSMUSG00000034205	ENSMUSG00000034471	0.0268159213370709
ENSMUSG00000053950	ENSMUSG00000060012	0.0268147960445523
ENSMUSG00000072945	ENSMUSG00000029602	0.0268134567345185
ENSMUSG00000001472	ENSMUSG00000025764	0.0268109800179068
ENSMUSG00000026176	ENSMUSG00000032394	0.0268109206091212
ENSMUSG00000059878	ENSMUSG00000025993	0.0268101691321967
ENSMUSG00000029603	ENSMUSG00000003555	0.0268095324445986
ENSMUSG00000018909	ENSMUSG00000041229	0.0268092359319591
ENSMUSG00000030103	ENSMUSG00000034312	0.0268081904496623
ENSMUSG00000031161	ENSMUSG00000036687	0.0268065021197367
ENSMUSG00000023951	ENSMUSG00000032741	0.0268023540843117
ENSMUSG00000079037	ENSMUSG00000023333	0.0268008961317251
ENSMUSG00000029178	ENSMUSG00000062683	0.0267989173671279
ENSMUSG00000022463	ENSMUSG00000024758	0.0267978070672738
ENSMUSG00000037446	ENSMUSG00000049871	0.0267961897237517
ENSMUSG00000038025	ENSMUSG00000026074	0.0267937557146702
ENSMUSG00000025151	ENSMUSG00000020230	0.0267936700883246
ENSMUSG00000025358	ENSMUSG00000049680	0.0267917771477751
ENSMUSG00000042812	ENSMUSG00000059518	0.0267885402877206
ENSMUSG00000029603	ENSMUSG00000055679	0.0267870061345601
ENSMUSG00000001542	ENSMUSG00000054702	0.0267869230336764
ENSMUSG00000071766	ENSMUSG00000052187	0.026784561651631
ENSMUSG00000049577	ENSMUSG00000034610	0.0267836317055877
ENSMUSG00000001542	ENSMUSG00000054690	0.0267828956902156
ENSMUSG00000029603	ENSMUSG00000035769	0.0267822470793827
ENSMUSG00000001472	ENSMUSG00000055298	0.0267700285625268
ENSMUSG00000047242	ENSMUSG00000027306	0.0267673828620832
ENSMUSG00000014303	ENSMUSG00000031133	0.0267660710268003
ENSMUSG00000034957	ENSMUSG00000057170	0.0267630360190558
ENSMUSG00000032405	ENSMUSG00000040204	0.0267605602154679
ENSMUSG00000031161	ENSMUSG00000062382	0.0267552034270921
ENSMUSG00000022010	ENSMUSG00000028332	0.0267524186529822
ENSMUSG00000023443	ENSMUSG00000072945	0.0267508710976367
ENSMUSG00000021709	ENSMUSG00000014599	0.026750524706489
ENSMUSG00000042812	ENSMUSG00000028124	0.0267499850130311
ENSMUSG00000034205	ENSMUSG00000040584	0.0267420303622193
ENSMUSG00000051413	ENSMUSG00000034612	0.0267395845425865
ENSMUSG00000037279	ENSMUSG00000027860	0.0267353671552109
ENSMUSG00000032405	ENSMUSG00000000531	0.0267353274658167
ENSMUSG00000023443	ENSMUSG00000079598	0.0267327646214597
ENSMUSG00000038393	ENSMUSG00000062382	0.0267275344694964
ENSMUSG00000053411	ENSMUSG00000023905	0.0267260067112974
ENSMUSG00000028717	ENSMUSG00000057170	0.02672457618147
ENSMUSG00000031161	ENSMUSG00000028328	0.0267227025256436
ENSMUSG00000070803	ENSMUSG00000033416	0.0267219998876137
ENSMUSG00000025358	ENSMUSG00000024736	0.0267194976659271
ENSMUSG00000019817	ENSMUSG00000047977	0.0267179406221668
ENSMUSG00000029478	ENSMUSG00000021347	0.026717169965395
ENSMUSG00000048756	ENSMUSG00000039246	0.0267136128918615
ENSMUSG00000025358	ENSMUSG00000032436	0.026711686267898
ENSMUSG00000029603	ENSMUSG00000071547	0.0267102146759217
ENSMUSG00000051469	ENSMUSG00000018593	0.0267078344302559
ENSMUSG00000020246	ENSMUSG00000057738	0.0267036557838438
ENSMUSG00000073197	ENSMUSG00000060716	0.0267028829283149
ENSMUSG00000038025	ENSMUSG00000034312	0.0267004107369736
ENSMUSG00000032405	ENSMUSG00000026796	0.026700388022708
ENSMUSG00000023348	ENSMUSG00000006369	0.0266962759239312
ENSMUSG00000049892	ENSMUSG00000062382	0.0266944910883819
ENSMUSG00000071766	ENSMUSG00000062382	0.026690772295123
ENSMUSG00000000247	ENSMUSG00000006200	0.0266905001620332
ENSMUSG00000063382	ENSMUSG00000029602	0.0266891480857904
ENSMUSG00000056501	ENSMUSG00000063430	0.0266853676114497
ENSMUSG00000033542	ENSMUSG00000024140	0.0266823025448128
ENSMUSG00000055817	ENSMUSG00000068614	0.0266796325033578
ENSMUSG00000031839	ENSMUSG00000056643	0.0266755622919698
ENSMUSG00000042507	ENSMUSG00000001166	0.026675489732594
ENSMUSG00000079037	ENSMUSG00000028832	0.0266683580291
ENSMUSG00000053411	ENSMUSG00000037820	0.0266669285481967
ENSMUSG00000004044	ENSMUSG00000038903	0.0266611279276444
ENSMUSG00000052712	ENSMUSG00000021439	0.0266610790865121
ENSMUSG00000019817	ENSMUSG00000018909	0.0266587261598565
ENSMUSG00000031161	ENSMUSG00000030091	0.0266568686193851
ENSMUSG00000070348	ENSMUSG00000031239	0.0266537745108777
ENSMUSG00000037279	ENSMUSG00000024132	0.0266495669185648
ENSMUSG00000038393	ENSMUSG00000021061	0.0266483770047201
ENSMUSG00000049892	ENSMUSG00000037411	0.0266437239618467
ENSMUSG00000034205	ENSMUSG00000000805	0.026642804767652
ENSMUSG00000034205	ENSMUSG00000067924	0.0266423546753737
ENSMUSG00000022528	ENSMUSG00000068267	0.0266395424469621
ENSMUSG00000023348	ENSMUSG00000021061	0.0266371718412325
ENSMUSG00000018909	ENSMUSG00000031239	0.0266367519605898
ENSMUSG00000026176	ENSMUSG00000027309	0.0266363817352997
ENSMUSG00000032035	ENSMUSG00000019846	0.0266313185198459
ENSMUSG00000034205	ENSMUSG00000030315	0.0266307414801295
ENSMUSG00000042812	ENSMUSG00000034430	0.0266262344695968
ENSMUSG00000052712	ENSMUSG00000020580	0.0266229846450997
ENSMUSG00000034205	ENSMUSG00000043059	0.0266227044623508
ENSMUSG00000053411	ENSMUSG00000062382	0.0266197180428169
ENSMUSG00000052712	ENSMUSG00000078202	0.0266124124267743
ENSMUSG00000034205	ENSMUSG00000032702	0.0266100334661666
ENSMUSG00000025764	ENSMUSG00000068267	0.0266061843235515
ENSMUSG00000048546	ENSMUSG00000030162	0.0266057373117284
ENSMUSG00000039231	ENSMUSG00000078202	0.0266033981607602
ENSMUSG00000026037	ENSMUSG00000053754	0.0266010829192172
ENSMUSG00000055320	ENSMUSG00000060733	0.0265995063018621
ENSMUSG00000034205	ENSMUSG00000042507	0.0265954478067208
ENSMUSG00000009569	ENSMUSG00000021408	0.0265883242543296
ENSMUSG00000033542	ENSMUSG00000074227	0.0265883229934395
ENSMUSG00000028496	ENSMUSG00000044864	0.026587954568652
ENSMUSG00000032405	ENSMUSG00000001240	0.0265878263177692
ENSMUSG00000000247	ENSMUSG00000062551	0.0265865834825745
ENSMUSG00000050029	ENSMUSG00000028572	0.0265809060111334
ENSMUSG00000026176	ENSMUSG00000029413	0.0265794627577851
ENSMUSG00000053411	ENSMUSG00000034330	0.0265794246086542
ENSMUSG00000023348	ENSMUSG00000016494	0.0265791224332489
ENSMUSG00000004044	ENSMUSG00000029602	0.0265763341232213
ENSMUSG00000015839	ENSMUSG00000049916	0.0265757889922215
ENSMUSG00000049577	ENSMUSG00000025533	0.0265757497321556
ENSMUSG00000022105	ENSMUSG00000024197	0.0265756196866639
ENSMUSG00000040713	ENSMUSG00000029772	0.0265756037693422
ENSMUSG00000048756	ENSMUSG00000021432	0.0265746524319145
ENSMUSG00000030103	ENSMUSG00000049521	0.0265702710608672
ENSMUSG00000025151	ENSMUSG00000038393	0.0265692577966834
ENSMUSG00000042812	ENSMUSG00000026037	0.0265669411415911
ENSMUSG00000053080	ENSMUSG00000056481	0.0265622906832493
ENSMUSG00000034205	ENSMUSG00000034487	0.0265533919445904
ENSMUSG00000033542	ENSMUSG00000039463	0.0265526956179401
ENSMUSG00000028799	ENSMUSG00000050029	0.0265523715059549
ENSMUSG00000028799	ENSMUSG00000045211	0.026540287800607
ENSMUSG00000033542	ENSMUSG00000021061	0.0265346386219235
ENSMUSG00000034205	ENSMUSG00000044150	0.0265345462021335
ENSMUSG00000037446	ENSMUSG00000022742	0.0265338015774216
ENSMUSG00000025764	ENSMUSG00000020190	0.0265334209108044
ENSMUSG00000038025	ENSMUSG00000038729	0.0265272650012878
ENSMUSG00000036461	ENSMUSG00000020176	0.0265263326191094
ENSMUSG00000052712	ENSMUSG00000054191	0.0265230512748703
ENSMUSG00000055320	ENSMUSG00000020176	0.0265228507394776
ENSMUSG00000068048	ENSMUSG00000000247	0.0265185579151019
ENSMUSG00000021506	ENSMUSG00000002997	0.0265148558987101
ENSMUSG00000021506	ENSMUSG00000039202	0.0265102302458194
ENSMUSG00000029178	ENSMUSG00000026339	0.0265086873611794
ENSMUSG00000042812	ENSMUSG00000027654	0.0265039365767528
ENSMUSG00000019817	ENSMUSG00000054690	0.0265007913943104
ENSMUSG00000001542	ENSMUSG00000054499	0.0264959986930654
ENSMUSG00000028799	ENSMUSG00000022797	0.0264945981670735
ENSMUSG00000029050	ENSMUSG00000018909	0.0264917312448124
ENSMUSG00000034205	ENSMUSG00000016520	0.0264882370069221
ENSMUSG00000020230	ENSMUSG00000031996	0.0264873967279299
ENSMUSG00000074102	ENSMUSG00000018677	0.0264860786808687
ENSMUSG00000070348	ENSMUSG00000060181	0.026480733522767
ENSMUSG00000030103	ENSMUSG00000023905	0.0264802563594238
ENSMUSG00000034957	ENSMUSG00000000253	0.0264774160969517
ENSMUSG00000079037	ENSMUSG00000020486	0.0264739325339556
ENSMUSG00000028496	ENSMUSG00000047501	0.0264728124812068
ENSMUSG00000018909	ENSMUSG00000028328	0.0264672185851534
ENSMUSG00000019817	ENSMUSG00000025127	0.0264602344646047
ENSMUSG00000033542	ENSMUSG00000023348	0.0264579203777084
ENSMUSG00000032035	ENSMUSG00000026728	0.0264562148685283
ENSMUSG00000028799	ENSMUSG00000041734	0.0264539474186157
ENSMUSG00000030796	ENSMUSG00000055298	0.0264520328490197
ENSMUSG00000046179	ENSMUSG00000074227	0.0264509818816981
ENSMUSG00000029178	ENSMUSG00000040713	0.0264482524868207
ENSMUSG00000073197	ENSMUSG00000032327	0.0264477735950852
ENSMUSG00000034974	ENSMUSG00000068267	0.0264469789261562
ENSMUSG00000019817	ENSMUSG00000051236	0.0264458499353517
ENSMUSG00000029178	ENSMUSG00000074922	0.0264433723096074
ENSMUSG00000009569	ENSMUSG00000046179	0.0264417812137548
ENSMUSG00000029603	ENSMUSG00000039886	0.0264414196975085
ENSMUSG00000068267	ENSMUSG00000026193	0.0264405468481534
ENSMUSG00000009569	ENSMUSG00000019843	0.02643567665269
ENSMUSG00000020230	ENSMUSG00000116207	0.0264310172500446
ENSMUSG00000022010	ENSMUSG00000029581	0.0264238472034382
ENSMUSG00000034205	ENSMUSG00000032086	0.0264221002057778
ENSMUSG00000029050	ENSMUSG00000029602	0.026419535744687
ENSMUSG00000037279	ENSMUSG00000021432	0.0264167011789025
ENSMUSG00000052712	ENSMUSG00000000325	0.0264150242650778
ENSMUSG00000024140	ENSMUSG00000040928	0.0263985572428403
ENSMUSG00000026796	ENSMUSG00000024769	0.0263973089863975
ENSMUSG00000020246	ENSMUSG00000022438	0.0263951471663814
ENSMUSG00000072945	ENSMUSG00000032035	0.0263902108960183
ENSMUSG00000037279	ENSMUSG00000035769	0.026389464636755
ENSMUSG00000023055	ENSMUSG00000018909	0.0263889120767501
ENSMUSG00000001542	ENSMUSG00000022844	0.0263863509378266
ENSMUSG00000034205	ENSMUSG00000021224	0.0263852933064672
ENSMUSG00000055320	ENSMUSG00000028124	0.026383260723384
ENSMUSG00000048756	ENSMUSG00000051375	0.0263763914318025
ENSMUSG00000052712	ENSMUSG00000034845	0.0263676939914184
ENSMUSG00000018909	ENSMUSG00000022265	0.0263656076704748
ENSMUSG00000023443	ENSMUSG00000059256	0.0263650729008617
ENSMUSG00000022463	ENSMUSG00000028906	0.0263636797061069
ENSMUSG00000031839	ENSMUSG00000026509	0.0263583669676289
ENSMUSG00000031161	ENSMUSG00000030732	0.0263547145651572
ENSMUSG00000020230	ENSMUSG00000035443	0.026348092626423
ENSMUSG00000046470	ENSMUSG00000044562	0.026347165396828
ENSMUSG00000032035	ENSMUSG00000029718	0.0263469897604289
ENSMUSG00000041229	ENSMUSG00000034974	0.026342424298951
ENSMUSG00000037446	ENSMUSG00000032802	0.0263402574306438
ENSMUSG00000037279	ENSMUSG00000018909	0.0263395287185907
ENSMUSG00000068267	ENSMUSG00000022463	0.0263370131236397
ENSMUSG00000029290	ENSMUSG00000020381	0.026334846232325
ENSMUSG00000071766	ENSMUSG00000009035	0.0263305109817125
ENSMUSG00000070348	ENSMUSG00000038843	0.0263292926447847
ENSMUSG00000023348	ENSMUSG00000015441	0.0263287491866708
ENSMUSG00000031162	ENSMUSG00000026193	0.0263257722117627
ENSMUSG00000032035	ENSMUSG00000037348	0.0263244192918252
ENSMUSG00000023348	ENSMUSG00000029413	0.0263219228246281
ENSMUSG00000018909	ENSMUSG00000066877	0.0263196220635934
ENSMUSG00000026176	ENSMUSG00000014361	0.026318657422737
ENSMUSG00000033542	ENSMUSG00000036737	0.0263158051976619
ENSMUSG00000029050	ENSMUSG00000025993	0.0263098685724907
ENSMUSG00000022528	ENSMUSG00000059256	0.0263095216829901
ENSMUSG00000054191	ENSMUSG00000115302	0.0263017970916098
ENSMUSG00000038393	ENSMUSG00000023972	0.0263015508605447
ENSMUSG00000047242	ENSMUSG00000028717	0.026300988032003
ENSMUSG00000031839	ENSMUSG00000006200	0.0262957420882761
ENSMUSG00000023055	ENSMUSG00000055360	0.0262945673445255
ENSMUSG00000020656	ENSMUSG00000050854	0.0262944194975017
ENSMUSG00000055320	ENSMUSG00000020978	0.0262935505868198
ENSMUSG00000037446	ENSMUSG00000053228	0.0262902974264576
ENSMUSG00000073197	ENSMUSG00000004885	0.0262893849331775
ENSMUSG00000042812	ENSMUSG00000022433	0.0262866727378831
ENSMUSG00000030103	ENSMUSG00000028385	0.0262863137914863
ENSMUSG00000038393	ENSMUSG00000039461	0.0262798098160772
ENSMUSG00000049892	ENSMUSG00000034312	0.0262792683151385
ENSMUSG00000004044	ENSMUSG00000049807	0.0262773630634903
ENSMUSG00000038393	ENSMUSG00000034675	0.0262755214151605
ENSMUSG00000032702	ENSMUSG00000047694	0.0262753333648276
ENSMUSG00000032702	ENSMUSG00000023243	0.0262752809967479
ENSMUSG00000046179	ENSMUSG00000062551	0.0262691699630195
ENSMUSG00000072945	ENSMUSG00000078202	0.0262687818163771
ENSMUSG00000070803	ENSMUSG00000020230	0.026268494742204
ENSMUSG00000055320	ENSMUSG00000028970	0.026265689429016
ENSMUSG00000052684	ENSMUSG00000115302	0.0262644373535625
ENSMUSG00000031162	ENSMUSG00000032436	0.0262640024207904
ENSMUSG00000055320	ENSMUSG00000044477	0.0262638096334526
ENSMUSG00000046470	ENSMUSG00000041378	0.0262624461588036
ENSMUSG00000018909	ENSMUSG00000061410	0.0262615623979488
ENSMUSG00000021506	ENSMUSG00000020580	0.0262585823409346
ENSMUSG00000079037	ENSMUSG00000036333	0.0262575177076283
ENSMUSG00000026037	ENSMUSG00000050854	0.0262483364052168
ENSMUSG00000031839	ENSMUSG00000032180	0.0262443013599549
ENSMUSG00000020246	ENSMUSG00000062705	0.0262386548395855
ENSMUSG00000030103	ENSMUSG00000023926	0.0262361361057191
ENSMUSG00000024515	ENSMUSG00000029192	0.0262347230889238
ENSMUSG00000021506	ENSMUSG00000032531	0.0262343321812382
ENSMUSG00000055320	ENSMUSG00000024381	0.026233793037244
ENSMUSG00000018909	ENSMUSG00000042190	0.0262316864501603
ENSMUSG00000070348	ENSMUSG00000057738	0.0262311693423482
ENSMUSG00000049577	ENSMUSG00000022742	0.026225452377115
ENSMUSG00000023348	ENSMUSG00000027708	0.02622498970809
ENSMUSG00000046470	ENSMUSG00000032436	0.0262241272093205
ENSMUSG00000023348	ENSMUSG00000037202	0.0262204567589402
ENSMUSG00000071766	ENSMUSG00000047694	0.0262187173530258
ENSMUSG00000023348	ENSMUSG00000005609	0.0262146145072986
ENSMUSG00000072945	ENSMUSG00000063430	0.0262144780042918
ENSMUSG00000023443	ENSMUSG00000001211	0.0262138480219939
ENSMUSG00000028799	ENSMUSG00000002308	0.0262111210963094
ENSMUSG00000021506	ENSMUSG00000026202	0.0262094951243889
ENSMUSG00000032035	ENSMUSG00000038843	0.0262085115734046
ENSMUSG00000023951	ENSMUSG00000015970	0.0262063231980849
ENSMUSG00000029290	ENSMUSG00000015441	0.026204791824599
ENSMUSG00000021506	ENSMUSG00000008090	0.0262037482171919
ENSMUSG00000018909	ENSMUSG00000030852	0.0262033523482825
ENSMUSG00000040857	ENSMUSG00000028127	0.0262030775093756
ENSMUSG00000023348	ENSMUSG00000022558	0.0261967480781623
ENSMUSG00000073197	ENSMUSG00000044338	0.0261962798372555
ENSMUSG00000049892	ENSMUSG00000028832	0.0261948289095211
ENSMUSG00000034205	ENSMUSG00000031216	0.0261931556183315
ENSMUSG00000001472	ENSMUSG00000033174	0.02619268976882
ENSMUSG00000002265	ENSMUSG00000024042	0.0261912170234752
ENSMUSG00000032405	ENSMUSG00000045216	0.0261895948888763
ENSMUSG00000027678	ENSMUSG00000022438	0.02618890865921
ENSMUSG00000001542	ENSMUSG00000032741	0.0261852690413062
ENSMUSG00000034205	ENSMUSG00000047501	0.0261850719969856
ENSMUSG00000048756	ENSMUSG00000028614	0.0261849586083443
ENSMUSG00000073197	ENSMUSG00000023348	0.0261817565368982
ENSMUSG00000079037	ENSMUSG00000005251	0.0261809482316903
ENSMUSG00000018909	ENSMUSG00000036687	0.0261789123716024
ENSMUSG00000055320	ENSMUSG00000075595	0.0261788840142961
ENSMUSG00000029178	ENSMUSG00000032105	0.026177233267644
ENSMUSG00000028101	ENSMUSG00000050029	0.0261768935083101
ENSMUSG00000023348	ENSMUSG00000044562	0.026176281797699
ENSMUSG00000079509	ENSMUSG00000001827	0.0261715542860983
ENSMUSG00000029178	ENSMUSG00000001313	0.0261715096649727
ENSMUSG00000030796	ENSMUSG00000033585	0.0261693541117234
ENSMUSG00000034205	ENSMUSG00000020190	0.026166141603339
ENSMUSG00000021506	ENSMUSG00000038332	0.0261660313517059
ENSMUSG00000032405	ENSMUSG00000028773	0.0261653206523856
ENSMUSG00000014303	ENSMUSG00000091337	0.0261615290579045
ENSMUSG00000024515	ENSMUSG00000030352	0.0261568072091783
ENSMUSG00000070348	ENSMUSG00000054452	0.0261563704557242
ENSMUSG00000018909	ENSMUSG00000039621	0.0261544913341643
ENSMUSG00000023333	ENSMUSG00000049871	0.0261499617661924
ENSMUSG00000063382	ENSMUSG00000017639	0.0261494000767732
ENSMUSG00000001542	ENSMUSG00000101026	0.0261486478764344
ENSMUSG00000053411	ENSMUSG00000021062	0.0261460505914168
ENSMUSG00000052712	ENSMUSG00000032353	0.0261449789210285
ENSMUSG00000025239	ENSMUSG00000090958	0.0261445080865821
ENSMUSG00000038025	ENSMUSG00000010663	0.0261403573985149
ENSMUSG00000037446	ENSMUSG00000047238	0.0261391192933557
ENSMUSG00000048756	ENSMUSG00000021348	0.0261367340819559
ENSMUSG00000033075	ENSMUSG00000022186	0.0261301043335482
ENSMUSG00000031161	ENSMUSG00000059518	0.0261286962459988
ENSMUSG00000028799	ENSMUSG00000040268	0.0261268004657003
ENSMUSG00000055320	ENSMUSG00000039202	0.0261262362105406
ENSMUSG00000021506	ENSMUSG00000074102	0.0261229306772312
ENSMUSG00000071766	ENSMUSG00000030494	0.0261218357610956
ENSMUSG00000004044	ENSMUSG00000035198	0.0261206743820437
ENSMUSG00000042812	ENSMUSG00000004626	0.0261187633046724
ENSMUSG00000069729	ENSMUSG00000025810	0.0261181230607849
ENSMUSG00000055320	ENSMUSG00000050440	0.0261161789647771
ENSMUSG00000055320	ENSMUSG00000049422	0.0261153550393984
ENSMUSG00000079037	ENSMUSG00000028101	0.0261152634051201
ENSMUSG00000034205	ENSMUSG00000031627	0.0261151409602582
ENSMUSG00000029290	ENSMUSG00000037060	0.0261131412584662
ENSMUSG00000001542	ENSMUSG00000023175	0.0261082755219397
ENSMUSG00000026037	ENSMUSG00000017707	0.026107640004406
ENSMUSG00000040857	ENSMUSG00000050379	0.0261062690370446
ENSMUSG00000034205	ENSMUSG00000044066	0.0261054442295263
ENSMUSG00000030796	ENSMUSG00000040204	0.0261038643071562
ENSMUSG00000053411	ENSMUSG00000027624	0.0261037094160021
ENSMUSG00000072945	ENSMUSG00000003555	0.0261005460643665
ENSMUSG00000034205	ENSMUSG00000021811	0.0260975786674193
ENSMUSG00000000440	ENSMUSG00000001827	0.026097174565658
ENSMUSG00000052684	ENSMUSG00000055298	0.0260960029821285
ENSMUSG00000052712	ENSMUSG00000028832	0.0260935382469028
ENSMUSG00000026176	ENSMUSG00000041757	0.0260927530630535
ENSMUSG00000038393	ENSMUSG00000023348	0.0260915482771564
ENSMUSG00000023951	ENSMUSG00000030987	0.026085706636819
ENSMUSG00000035443	ENSMUSG00000090523	0.0260846563722033
ENSMUSG00000037032	ENSMUSG00000020230	0.026081709338039
ENSMUSG00000042507	ENSMUSG00000074916	0.0260791383597392
ENSMUSG00000002249	ENSMUSG00000055850	0.026077959273411
ENSMUSG00000029603	ENSMUSG00000068227	0.0260762647876568
ENSMUSG00000031162	ENSMUSG00000115302	0.0260759631977382
ENSMUSG00000070348	ENSMUSG00000000957	0.02607511712752
ENSMUSG00000029603	ENSMUSG00000024098	0.0260707377059208
ENSMUSG00000038025	ENSMUSG00000027519	0.0260670825625968
ENSMUSG00000039501	ENSMUSG00000028703	0.0260641513634651
ENSMUSG00000001542	ENSMUSG00000020580	0.0260637690933849
ENSMUSG00000022010	ENSMUSG00000031827	0.0260612503339227
ENSMUSG00000040713	ENSMUSG00000024197	0.026060639458194
ENSMUSG00000022463	ENSMUSG00000056091	0.0260598476179541
ENSMUSG00000029178	ENSMUSG00000056091	0.0260583916371661
ENSMUSG00000025358	ENSMUSG00000021280	0.0260542702158248
ENSMUSG00000009569	ENSMUSG00000032470	0.0260532781736633
ENSMUSG00000001542	ENSMUSG00000079479	0.0260517555013012
ENSMUSG00000029178	ENSMUSG00000034430	0.0260489102098047
ENSMUSG00000001542	ENSMUSG00000032679	0.0260484469255773
ENSMUSG00000053411	ENSMUSG00000030732	0.0260454616733129
ENSMUSG00000034205	ENSMUSG00000031150	0.026044501922918
ENSMUSG00000042812	ENSMUSG00000032702	0.0260436021863304
ENSMUSG00000032035	ENSMUSG00000023972	0.0260399772663763
ENSMUSG00000049892	ENSMUSG00000014361	0.0260375056068558
ENSMUSG00000028101	ENSMUSG00000034248	0.0260357238002742
ENSMUSG00000004044	ENSMUSG00000022947	0.026035429307743
ENSMUSG00000049892	ENSMUSG00000039621	0.0260351334426225
ENSMUSG00000020230	ENSMUSG00000034974	0.0260330146023078
ENSMUSG00000021221	ENSMUSG00000002980	0.0260295073730411
ENSMUSG00000068267	ENSMUSG00000033542	0.0260274055223783
ENSMUSG00000042812	ENSMUSG00000063838	0.0260243866453578
ENSMUSG00000037446	ENSMUSG00000049907	0.0260240161746438
ENSMUSG00000005609	ENSMUSG00000003382	0.0260236667657201
ENSMUSG00000029290	ENSMUSG00000022436	0.0260181792065786
ENSMUSG00000055320	ENSMUSG00000008090	0.0260112255135439
ENSMUSG00000029178	ENSMUSG00000023030	0.0260109530612233
ENSMUSG00000026037	ENSMUSG00000009563	0.0260097837430407
ENSMUSG00000037279	ENSMUSG00000079598	0.0260080842060144
ENSMUSG00000051469	ENSMUSG00000030162	0.0260057559083057
ENSMUSG00000030103	ENSMUSG00000051413	0.0260049421704857
ENSMUSG00000040857	ENSMUSG00000042712	0.0259992101222749
ENSMUSG00000028496	ENSMUSG00000048583	0.0259981270931943
ENSMUSG00000049577	ENSMUSG00000032135	0.0259954244163042
ENSMUSG00000028101	ENSMUSG00000021273	0.0259930282272341
ENSMUSG00000028101	ENSMUSG00000016494	0.0259893774086916
ENSMUSG00000070348	ENSMUSG00000067377	0.0259887490985925
ENSMUSG00000018909	ENSMUSG00000025083	0.0259883910487642
ENSMUSG00000028496	ENSMUSG00000050211	0.025986418872339
ENSMUSG00000051469	ENSMUSG00000029432	0.0259852603879717
ENSMUSG00000052684	ENSMUSG00000029478	0.0259839892303816
ENSMUSG00000023348	ENSMUSG00000024909	0.0259825301324364
ENSMUSG00000063382	ENSMUSG00000056481	0.0259816842891444
ENSMUSG00000025764	ENSMUSG00000006200	0.0259796443146991
ENSMUSG00000023055	ENSMUSG00000054266	0.0259790674743647
ENSMUSG00000015846	ENSMUSG00000028684	0.0259760175333748
ENSMUSG00000022105	ENSMUSG00000038891	0.0259756539714456
ENSMUSG00000040857	ENSMUSG00000052854	0.0259750831047232
ENSMUSG00000035443	ENSMUSG00000051502	0.0259719620345739
ENSMUSG00000031162	ENSMUSG00000027809	0.0259716684135215
ENSMUSG00000068267	ENSMUSG00000031453	0.0259708684701211
ENSMUSG00000030103	ENSMUSG00000004771	0.025967726631923
ENSMUSG00000018909	ENSMUSG00000028799	0.0259648998454863
ENSMUSG00000021506	ENSMUSG00000028601	0.0259626981280028
ENSMUSG00000068267	ENSMUSG00000032180	0.0259621090467229
ENSMUSG00000039231	ENSMUSG00000004885	0.0259611803916822
ENSMUSG00000032405	ENSMUSG00000062683	0.0259592228729556
ENSMUSG00000073197	ENSMUSG00000021061	0.0259572575056384
ENSMUSG00000021506	ENSMUSG00000066877	0.0259508601971886
ENSMUSG00000037032	ENSMUSG00000061410	0.0259502432878572
ENSMUSG00000028496	ENSMUSG00000023990	0.0259493650601942
ENSMUSG00000048490	ENSMUSG00000031996	0.0259486942319787
ENSMUSG00000053754	ENSMUSG00000030987	0.0259452745993558
ENSMUSG00000079037	ENSMUSG00000002997	0.0259450946269367
ENSMUSG00000009569	ENSMUSG00000056091	0.0259395664703896
ENSMUSG00000028101	ENSMUSG00000021061	0.0259334836635557
ENSMUSG00000053411	ENSMUSG00000006356	0.0259313008867476
ENSMUSG00000030796	ENSMUSG00000042834	0.025927355791994
ENSMUSG00000031161	ENSMUSG00000001576	0.0259273043722069
ENSMUSG00000032405	ENSMUSG00000022156	0.0259251471645814
ENSMUSG00000047242	ENSMUSG00000019843	0.0259223994271054
ENSMUSG00000029178	ENSMUSG00000025172	0.0259204912396212
ENSMUSG00000002603	ENSMUSG00000028717	0.025920162181768
