"SUID","automated_textmining","coexpression","combined_score","database_annotated","EdgeBetweenness","experimentally_determined_interaction","gene_fusion","homology","interaction","name","neighborhood_on_chromosome","node1_string_id","node2_string_id","phylogenetic_cooccurrence","selected","shared interaction","shared name"
"14629","0.391","0.899","0.936","0.0","44.30075653","0.0","0","0.0","interacts with","Ccna2 (interacts with) Cenpf","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000129738","0","false","interacts with","Ccna2 (interacts with) Cenpf"
"14285","0.0","0.093","0.905","0.9","12.13256244","0.0","0","0.0","interacts with","Klhl13 (interacts with) Nedd4","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000034740","0","false","interacts with","Klhl13 (interacts with) Nedd4"
"14284","0.0","0.0","0.9","0.9","20.20441509","0.0","0","0.0","interacts with","Klhl13 (interacts with) Socs6","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000064929","0","false","interacts with","Klhl13 (interacts with) Socs6"
"14628","0.421","0.906","0.943","0.0","38.62778135","0.0","0","0.0","interacts with","Ccna2 (interacts with) Dlgap5","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000040416","0","false","interacts with","Ccna2 (interacts with) Dlgap5"
"14283","0.0","0.06","0.901","0.9","5.0","0.0","0","0.0","interacts with","Klhl13 (interacts with) Ube3b","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000073652","0","false","interacts with","Klhl13 (interacts with) Ube3b"
"14282","0.0","0.049","0.901","0.9","23.0","0.045","0","0.0","interacts with","Klhl13 (interacts with) Ube3a","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000103161","0","false","interacts with","Klhl13 (interacts with) Ube3a"
"14627","0.09","0.931","0.943","0.0","15.16175007","0.167","0","0.0","interacts with","Ccna2 (interacts with) Prc1","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000129675","0","false","interacts with","Ccna2 (interacts with) Prc1"
"14281","0.05","0.053","0.902","0.9","7.46753247","0.0","0","0.0","interacts with","Klhl13 (interacts with) Ubr2","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000108961","0","false","interacts with","Klhl13 (interacts with) Ubr2"
"14626","0.205","0.926","0.943","0.0","45.31926222","0.103","0","0.0","interacts with","Ccna2 (interacts with) Ect2","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000103935","0","false","interacts with","Ccna2 (interacts with) Ect2"
"14280","0.609","0.0","0.609","0.0","302.0","0.0","0","0.0","interacts with","Klhl13 (interacts with) Rcbtb2","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000131588","0","false","interacts with","Klhl13 (interacts with) Rcbtb2"
"14625","0.416","0.904","0.948","0.0","30.98866259","0.149","0","0.0","interacts with","Ccna2 (interacts with) Kif23","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000034815","0","false","interacts with","Ccna2 (interacts with) Kif23"
"14279","0.0","0.053","0.901","0.9","11.60692141","0.0","0","0.0","interacts with","Klhl13 (interacts with) Ube4a","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000113346","0","false","interacts with","Klhl13 (interacts with) Ube4a"
"14278","0.055","0.062","0.911","0.9","9.47435897","0.119","0","0.0","interacts with","Klhl13 (interacts with) Ube2k","0","10090.ENSMUSP00000110972","10090.ENSMUSP00000122471","0","false","interacts with","Klhl13 (interacts with) Ube2k"
"14623","0.444","0.913","0.955","0.0","54.70173762","0.149","0","0.0","interacts with","Ccna2 (interacts with) Kif2c","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000064261","0","false","interacts with","Ccna2 (interacts with) Kif2c"
"14622","0.417","0.067","0.957","0.9","275.47230304","0.31","0","0.0","interacts with","Ccna2 (interacts with) Cdc27","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000091452","0","false","interacts with","Ccna2 (interacts with) Cdc27"
"14621","0.232","0.945","0.961","0.0","55.44189164","0.149","0","0.0","interacts with","Ccna2 (interacts with) Kif20a","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000132659","0","false","interacts with","Ccna2 (interacts with) Kif20a"
"14620","0.272","0.95","0.968","0.0","10.25456098","0.199","0","0.0","interacts with","Ccna2 (interacts with) Ttk","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000064839","0","false","interacts with","Ccna2 (interacts with) Ttk"
"14619","0.887","0.965","0.995","0.72","12.20122934","0.449","0","0.738","interacts with","Ccna2 (interacts with) Ccnb1","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000071989","0","false","interacts with","Ccna2 (interacts with) Ccnb1"
"14618","0.74","0.855","0.996","0.9","50.54303517","0.12","0","0.0","interacts with","Ccna2 (interacts with) Foxm1","0","10090.ENSMUSP00000029270","10090.ENSMUSP00000073041","0","false","interacts with","Ccna2 (interacts with) Foxm1"
"14968","0.312","0.816","0.873","0.0","44.23113393","0.078","0","0.0","interacts with","Ccnb1 (interacts with) Uhrf1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000001258","0","false","interacts with","Ccnb1 (interacts with) Uhrf1"
"14965","0.382","0.918","0.949","0.0","53.43921274","0.081","0","0.0","interacts with","Ccnb1 (interacts with) Racgap1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000023756","0","false","interacts with","Ccnb1 (interacts with) Racgap1"
"14964","0.0","0.091","0.905","0.9","152.51123761","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Seh1l","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000025421","0","false","interacts with","Ccnb1 (interacts with) Seh1l"
"14963","0.209","0.634","0.735","0.0","67.99570883","0.159","0","0.0","interacts with","Ccnb1 (interacts with) Hells","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000025965","0","false","interacts with","Ccnb1 (interacts with) Hells"
"14961","0.243","0.919","0.993","0.9","36.03031066","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Sgol2","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000027202","0","false","interacts with","Ccnb1 (interacts with) Sgol2"
"14959","0.382","0.579","0.729","0.0","23.48894944","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Mcm10","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000027980","0","false","interacts with","Ccnb1 (interacts with) Mcm10"
"14958","0.33","0.79","0.895","0.0","74.11212785","0.314","0","0.0","interacts with","Ccnb1 (interacts with) Rad51","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000028795","0","false","interacts with","Ccnb1 (interacts with) Rad51"
"14957","0.18","0.609","0.665","0.0","200.36955863","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Nasp","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000030456","0","false","interacts with","Ccnb1 (interacts with) Nasp"
"14956","0.229","0.078","0.941","0.9","51.59180654","0.272","0","0.0","interacts with","Ccnb1 (interacts with) Ppp2r1b","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000034560","0","false","interacts with","Ccnb1 (interacts with) Ppp2r1b"
"14955","0.59","0.928","0.972","0.0","38.52400567","0.149","0","0.0","interacts with","Ccnb1 (interacts with) Kif23","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000034815","0","false","interacts with","Ccnb1 (interacts with) Kif23"
"14954","0.41","0.826","0.905","0.0","47.35230685","0.149","0","0.0","interacts with","Ccnb1 (interacts with) Kif15","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000035490","0","false","interacts with","Ccnb1 (interacts with) Kif15"
"14953","0.071","0.793","0.799","0.0","57.18758774","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Parpbp","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000038375","0","false","interacts with","Ccnb1 (interacts with) Parpbp"
"14952","0.112","0.062","0.909","0.9","111.90564643","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Wapal","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000040232","0","false","interacts with","Ccnb1 (interacts with) Wapal"
"14951","0.507","0.95","0.974","0.0","43.92442005","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Dlgap5","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000040416","0","false","interacts with","Ccnb1 (interacts with) Dlgap5"
"14949","0.32","0.077","0.933","0.9","107.38734788","0.07","0","0.0","interacts with","Ccnb1 (interacts with) Smc1a","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000044645","0","false","interacts with","Ccnb1 (interacts with) Smc1a"
"14948","0.128","0.666","0.696","0.0","108.47796405","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Fanci","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000044931","0","false","interacts with","Ccnb1 (interacts with) Fanci"
"14946","0.416","0.054","0.621","0.0","109.14820988","0.37","0","0.0","interacts with","Ccnb1 (interacts with) Cdc14b","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000046003","0","false","interacts with","Ccnb1 (interacts with) Cdc14b"
"14945","0.108","0.615","0.967","0.9","47.32846051","0.159","0","0.0","interacts with","Ccnb1 (interacts with) Ercc6l","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000050592","0","false","interacts with","Ccnb1 (interacts with) Ercc6l"
"14944","0.089","0.06","0.906","0.9","224.51006915","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Taok1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000055470","0","false","interacts with","Ccnb1 (interacts with) Taok1"
"14943","0.53","0.927","0.996","0.9","50.61650434","0.149","0","0.0","interacts with","Ccnb1 (interacts with) Kif2c","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000064261","0","false","interacts with","Ccnb1 (interacts with) Kif2c"
"14942","0.486","0.874","0.954","0.0","13.70279895","0.355","0","0.0","interacts with","Ccnb1 (interacts with) Ttk","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000064839","0","false","interacts with","Ccnb1 (interacts with) Ttk"
"14941","0.171","0.478","0.605","0.0","104.14098841","0.159","0","0.0","interacts with","Ccnb1 (interacts with) Rad54b","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000066977","0","false","interacts with","Ccnb1 (interacts with) Rad54b"
"14940","0.233","0.089","0.926","0.9","99.32578892","0.076","0","0.0","interacts with","Ccnb1 (interacts with) Nup98","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000068530","0","false","interacts with","Ccnb1 (interacts with) Nup98"
"14938","0.223","0.104","0.565","0.0","265.9485026","0.426","0","0.0","interacts with","Ccnb1 (interacts with) Nap1l1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000126850","0","false","interacts with","Ccnb1 (interacts with) Nap1l1"
"14936","0.135","0.56","0.616","0.0","140.1449966","0.073","0","0.0","interacts with","Ccnb1 (interacts with) Trim59","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000103432","0","false","interacts with","Ccnb1 (interacts with) Trim59"
"12588","0.106","0.062","0.817","0.8","302.0","0.0","0","0.0","interacts with","Llgl2 (interacts with) Ube3a","0","10090.ENSMUSP00000099321","10090.ENSMUSP00000103161","0","false","interacts with","Llgl2 (interacts with) Ube3a"
"14933","0.215","0.588","0.663","0.0","117.89540482","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Cdca7","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000099752","0","false","interacts with","Ccnb1 (interacts with) Cdca7"
"14932","0.283","0.648","0.766","0.0","63.37808389","0.149","0","0.0","interacts with","Ccnb1 (interacts with) Kif14","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000139698","0","false","interacts with","Ccnb1 (interacts with) Kif14"
"14931","0.443","0.062","0.852","0.72","275.89096253","0.112","0","0.0","interacts with","Ccnb1 (interacts with) Cdk12","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000103162","0","false","interacts with","Ccnb1 (interacts with) Cdk12"
"14930","0.421","0.794","0.889","0.0","47.86190569","0.142","0","0.0","interacts with","Ccnb1 (interacts with) Ect2","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000103935","0","false","interacts with","Ccnb1 (interacts with) Ect2"
"14929","0.15","0.062","0.913","0.9","129.31558177","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Stag1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000116205","0","false","interacts with","Ccnb1 (interacts with) Stag1"
"14926","0.816","0.733","0.95","0.0","93.30565927","0.07","0","0.0","interacts with","Ccnb1 (interacts with) Chek1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000134388","0","false","interacts with","Ccnb1 (interacts with) Chek1"
"14924","0.505","0.078","0.966","0.9","401.52587731","0.355","0","0.0","interacts with","Ccnb1 (interacts with) Cdc23","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000122420","0","false","interacts with","Ccnb1 (interacts with) Cdc23"
"14923","0.266","0.953","0.968","0.0","57.01248809","0.149","0","0.0","interacts with","Ccnb1 (interacts with) Kif20a","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000132659","0","false","interacts with","Ccnb1 (interacts with) Kif20a"
"14922","0.416","0.946","0.974","0.0","18.05834998","0.261","0","0.0","interacts with","Ccnb1 (interacts with) Prc1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000129675","0","false","interacts with","Ccnb1 (interacts with) Prc1"
"14921","0.349","0.64","0.974","0.9","48.74787165","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Zwint","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000101071","0","false","interacts with","Ccnb1 (interacts with) Zwint"
"14920","0.144","0.737","0.975","0.9","53.35588623","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Ncapg2","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000081889","0","false","interacts with","Ccnb1 (interacts with) Ncapg2"
"14919","0.243","0.813","0.984","0.9","38.72220049","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Zwilch","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000112790","0","false","interacts with","Ccnb1 (interacts with) Zwilch"
"12679","0.624","0.0","0.624","0.0","302.0","0.0","0","0.0","interacts with","Map1s (interacts with) Map7","0","10090.ENSMUSP00000019405","10090.ENSMUSP00000111963","0","false","interacts with","Map1s (interacts with) Map7"
"14918","0.589","0.838","0.992","0.9","42.19732591","0.0","0","0.0","interacts with","Ccnb1 (interacts with) Cenpf","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000129738","0","false","interacts with","Ccnb1 (interacts with) Cenpf"
"12678","0.698","0.083","0.711","0.0","289.88661298","0.0","0","0.0","interacts with","Map1s (interacts with) Ube3a","0","10090.ENSMUSP00000019405","10090.ENSMUSP00000103161","0","false","interacts with","Map1s (interacts with) Ube3a"
"14917","0.785","0.084","0.996","0.9","390.7076334","0.856","0","0.0","interacts with","Ccnb1 (interacts with) Cdc27","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000091452","0","false","interacts with","Ccnb1 (interacts with) Cdc27"
"14916","0.849","0.782","0.996","0.9","63.9875809","0.16","0","0.0","interacts with","Ccnb1 (interacts with) Foxm1","0","10090.ENSMUSP00000071989","10090.ENSMUSP00000073041","0","false","interacts with","Ccnb1 (interacts with) Foxm1"
"14325","0.59","0.062","0.612","0.0","149.78391756","0.073","0","0.0","interacts with","Cdc14b (interacts with) Taf1","0","10090.ENSMUSP00000046003","10090.ENSMUSP00000098895","0","false","interacts with","Cdc14b (interacts with) Taf1"
"14324","0.419","0.073","0.614","0.0","67.69520783","0.341","0","0.0","interacts with","Cdc14b (interacts with) Prc1","0","10090.ENSMUSP00000046003","10090.ENSMUSP00000129675","0","false","interacts with","Cdc14b (interacts with) Prc1"
"13226","0.255","0.519","0.626","0.0","23.18846763","0.0","0","0.0","interacts with","Mcm10 (interacts with) Zwint","0","10090.ENSMUSP00000027980","10090.ENSMUSP00000101071","0","false","interacts with","Mcm10 (interacts with) Zwint"
"14323","0.225","0.062","0.686","0.6","59.01917945","0.05","0","0.0","interacts with","Cdc14b (interacts with) Cdc27","0","10090.ENSMUSP00000046003","10090.ENSMUSP00000091452","0","false","interacts with","Cdc14b (interacts with) Cdc27"
"13225","0.063","0.678","0.706","0.0","8.57568724","0.102","0","0.0","interacts with","Mcm10 (interacts with) Prc1","0","10090.ENSMUSP00000027980","10090.ENSMUSP00000129675","0","false","interacts with","Mcm10 (interacts with) Prc1"
"14322","0.272","0.061","0.705","0.6","61.49837248","0.05","0","0.0","interacts with","Cdc14b (interacts with) Cdc23","0","10090.ENSMUSP00000046003","10090.ENSMUSP00000122420","0","false","interacts with","Cdc14b (interacts with) Cdc23"
"13224","0.34","0.45","0.709","0.0","23.68694767","0.264","0","0.0","interacts with","Mcm10 (interacts with) Rad51","0","10090.ENSMUSP00000027980","10090.ENSMUSP00000028795","0","false","interacts with","Mcm10 (interacts with) Rad51"
"13223","0.099","0.733","0.75","0.0","9.75007396","0.0","0","0.0","interacts with","Mcm10 (interacts with) Ttk","0","10090.ENSMUSP00000027980","10090.ENSMUSP00000064839","0","false","interacts with","Mcm10 (interacts with) Ttk"
"13222","0.774","0.426","0.935","0.54","45.51106678","0.0","0","0.0","interacts with","Mcm10 (interacts with) Tipin","0","10090.ENSMUSP00000027980","10090.ENSMUSP00000034964","0","false","interacts with","Mcm10 (interacts with) Tipin"
"13833","0.406","0.086","0.562","0.0","102.02530625","0.258","0","0.0","interacts with","Mcph1 (interacts with) Ncapg2","0","10090.ENSMUSP00000037000","10090.ENSMUSP00000081889","0","false","interacts with","Mcph1 (interacts with) Ncapg2"
"14085","0.0","0.062","0.902","0.9","71.27201972","0.0","0","0.0","interacts with","Cdc23 (interacts with) Psmc6","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000022380","0","false","interacts with","Cdc23 (interacts with) Psmc6"
"14084","0.138","0.087","0.914","0.9","114.39379478","0.0","0","0.0","interacts with","Cdc23 (interacts with) Huwe1","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000026292","0","false","interacts with","Cdc23 (interacts with) Huwe1"
"13831","0.549","0.053","0.599","0.0","25.83383893","0.136","0","0.0","interacts with","Mcph1 (interacts with) Mdc1","0","10090.ENSMUSP00000037000","10090.ENSMUSP00000080949","0","false","interacts with","Mcph1 (interacts with) Mdc1"
"14083","0.24","0.062","0.922","0.9","106.79204951","0.0","0","0.0","interacts with","Cdc23 (interacts with) Trip12","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000027421","0","false","interacts with","Cdc23 (interacts with) Trip12"
"13830","0.119","0.06","0.621","0.0","26.08027652","0.58","0","0.0","interacts with","Mcph1 (interacts with) Uimc1","0","10090.ENSMUSP00000037000","10090.ENSMUSP00000122196","0","false","interacts with","Mcph1 (interacts with) Uimc1"
"14082","0.557","0.061","0.57","0.0","184.15202465","0.048","0","0.0","interacts with","Cdc23 (interacts with) Mcm10","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000027980","0","false","interacts with","Cdc23 (interacts with) Mcm10"
"14081","0.049","0.062","0.715","0.0","106.56286088","0.707","0","0.0","interacts with","Cdc23 (interacts with) Trim24","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000031859","0","false","interacts with","Cdc23 (interacts with) Trim24"
"13793","0.482","0.223","0.846","0.0","54.70761327","0.649","0","0.0","interacts with","Mdc1 (interacts with) Smc6","0","10090.ENSMUSP00000080949","10090.ENSMUSP00000020931","0","false","interacts with","Mdc1 (interacts with) Smc6"
"14080","0.06","0.062","0.91","0.9","91.01308952","0.104","0","0.0","interacts with","Cdc23 (interacts with) Fbxl19","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000033081","0","false","interacts with","Cdc23 (interacts with) Fbxl19"
"14079","0.101","0.062","0.908","0.9","49.38915542","0.0","0","0.0","interacts with","Cdc23 (interacts with) Cul5","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000034529","0","false","interacts with","Cdc23 (interacts with) Cul5"
"14078","0.0","0.076","0.904","0.9","62.38435636","0.047","0","0.0","interacts with","Cdc23 (interacts with) Nedd4","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000034740","0","false","interacts with","Cdc23 (interacts with) Nedd4"
"13791","0.642","0.081","0.687","0.0","15.36784697","0.125","0","0.0","interacts with","Mdc1 (interacts with) Rad17","0","10090.ENSMUSP00000080949","10090.ENSMUSP00000022136","0","false","interacts with","Mdc1 (interacts with) Rad17"
"14077","0.059","0.0","0.901","0.9","45.92023001","0.0","0","0.0","interacts with","Cdc23 (interacts with) Fbxo21","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000035506","0","false","interacts with","Cdc23 (interacts with) Fbxo21"
"13790","0.854","0.061","0.987","0.9","57.144677","0.17","0","0.0","interacts with","Mdc1 (interacts with) Rnf8","0","10090.ENSMUSP00000080949","10090.ENSMUSP00000024817","0","false","interacts with","Mdc1 (interacts with) Rnf8"
"14076","0.0","0.0","0.9","0.9","45.92023001","0.0","0","0.0","interacts with","Cdc23 (interacts with) Fbxl5","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000045792","0","false","interacts with","Cdc23 (interacts with) Fbxl5"
"14075","0.073","0.0","0.903","0.9","45.92023001","0.0","0","0.0","interacts with","Cdc23 (interacts with) Klhl11","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000054963","0","false","interacts with","Cdc23 (interacts with) Klhl11"
"13788","0.72","0.09","0.836","0.0","64.09000414","0.409","0","0.0","interacts with","Mdc1 (interacts with) Rad51","0","10090.ENSMUSP00000080949","10090.ENSMUSP00000028795","0","false","interacts with","Mdc1 (interacts with) Rad51"
"14074","0.138","0.062","0.599","0.0","239.3690929","0.544","0","0.0","interacts with","Cdc23 (interacts with) Ttk","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000064839","0","false","interacts with","Cdc23 (interacts with) Ttk"
"13787","0.463","0.061","0.957","0.9","51.87900852","0.258","0","0.0","interacts with","Mdc1 (interacts with) Whsc1","0","10090.ENSMUSP00000080949","10090.ENSMUSP00000058940","0","false","interacts with","Mdc1 (interacts with) Whsc1"
"14073","0.0","0.081","0.786","0.0","268.104817","0.777","0","0.0","interacts with","Cdc23 (interacts with) Nap1l4","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000072510","0","false","interacts with","Cdc23 (interacts with) Nap1l4"
"13786","0.215","0.104","0.94","0.9","28.49401556","0.256","0","0.0","interacts with","Mdc1 (interacts with) Rif1","0","10090.ENSMUSP00000080949","10090.ENSMUSP00000108313","0","false","interacts with","Mdc1 (interacts with) Rif1"
"14072","0.0","0.062","0.902","0.9","40.74773793","0.0","0","0.0","interacts with","Cdc23 (interacts with) Ube3b","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000073652","0","false","interacts with","Cdc23 (interacts with) Ube3b"
"13785","0.795","0.061","0.983","0.9","6.4711995","0.256","0","0.0","interacts with","Mdc1 (interacts with) Uimc1","0","10090.ENSMUSP00000080949","10090.ENSMUSP00000122196","0","false","interacts with","Mdc1 (interacts with) Uimc1"
"14071","0.108","0.062","0.909","0.9","45.92023001","0.0","0","0.0","interacts with","Cdc23 (interacts with) Fbxw11","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000075721","0","false","interacts with","Cdc23 (interacts with) Fbxw11"
"14070","0.848","0.15","0.991","0.9","15.34546348","0.856","0","0.609","interacts with","Cdc23 (interacts with) Cdc27","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000091452","0","false","interacts with","Cdc23 (interacts with) Cdc27"
"14069","0.0","0.062","0.902","0.9","174.04402878","0.0","0","0.0","interacts with","Cdc23 (interacts with) Ube3a","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000103161","0","false","interacts with","Cdc23 (interacts with) Ube3a"
"14068","0.0","0.062","0.902","0.9","49.92378211","0.0","0","0.0","interacts with","Cdc23 (interacts with) Ubr2","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000108961","0","false","interacts with","Cdc23 (interacts with) Ubr2"
"14067","0.0","0.06","0.901","0.9","83.93570401","0.0","0","0.0","interacts with","Cdc23 (interacts with) Klhl13","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000110972","0","false","interacts with","Cdc23 (interacts with) Klhl13"
"14066","0.243","0.0","0.93","0.9","23.68286169","0.16","0","0.0","interacts with","Cdc23 (interacts with) Dzip3","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000113344","0","false","interacts with","Cdc23 (interacts with) Dzip3"
"14065","0.108","0.121","0.914","0.9","48.20067757","0.0","0","0.0","interacts with","Cdc23 (interacts with) Ube4a","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000113346","0","false","interacts with","Cdc23 (interacts with) Ube4a"
"14064","0.0","0.081","0.618","0.0","217.6684644","0.602","0","0.0","interacts with","Cdc23 (interacts with) Nap1l1","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000126850","0","false","interacts with","Cdc23 (interacts with) Nap1l1"
"14063","0.0","0.06","0.901","0.9","84.93198905","0.0","0","0.0","interacts with","Cdc23 (interacts with) Gan","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000124904","0","false","interacts with","Cdc23 (interacts with) Gan"
"14062","0.056","0.061","0.903","0.9","208.445553","0.0","0","0.0","interacts with","Cdc23 (interacts with) Keap1","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000131029","0","false","interacts with","Cdc23 (interacts with) Keap1"
"14061","0.162","0.072","0.915","0.9","75.020637","0.0","0","0.0","interacts with","Cdc23 (interacts with) Cul3","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000130738","0","false","interacts with","Cdc23 (interacts with) Cul3"
"14060","0.271","0.062","0.937","0.9","47.77177404","0.197","0","0.0","interacts with","Cdc23 (interacts with) Ube2k","0","10090.ENSMUSP00000122420","10090.ENSMUSP00000122471","0","false","interacts with","Cdc23 (interacts with) Ube2k"
"14057","0.053","0.107","0.91","0.9","71.47754276","0.064","0","0.0","interacts with","Cdc27 (interacts with) Psmc6","0","10090.ENSMUSP00000091452","10090.ENSMUSP00000022380","0","false","interacts with","Cdc27 (interacts with) Psmc6"
"14056","0.077","0.061","0.909","0.9","122.34254021","0.079","0","0.0","interacts with","Cdc27 (interacts with) Huwe1","0","10090.ENSMUSP00000091452","10090.ENSMUSP00000026292","0","false","interacts with","Cdc27 (interacts with) Huwe1"
"14054","0.0","0.121","0.911","0.9","122.01707693","0.079","0","0.0","interacts with","Cdc27 (interacts with) Trip12","0","10090.ENSMUSP00000091452","10090.ENSMUSP00000027421","0","false","interacts with","Cdc27 (interacts with) Trip12"
"14052","0.085","0.062","0.726","0.0","112.97909994","0.707","0","0.0","interacts with","Cdc27 (interacts with) Trim24","0","10090.ENSMUSP00000091452","10090.ENSMUSP00000031859","0","false","interacts with","Cdc27 (interacts with) Trim24"
"14051","0.073","0.139","0.918","0.9","111.44331497","0.104","0","0.0","interacts with","Cdc27 (interacts with) Fbxl19","0","10090.ENSMUSP00000091452","10090.ENSMUSP00000033081","0","false","interacts with","Cdc27 (interacts with) Fbxl19"
"13221","0.527","0.208","0.612","0.0","34.6045403","0.047","0","0.0","interacts with","Mnd1 (interacts with) Msh6","0","10090.ENSMUSP00000048262","10090.ENSMUSP00000005503","0","false","interacts with","Mnd1 (interacts with) Msh6"
"14050","0.131","0.125","0.922","0.9","56.69815744","0.096","0","0.0","interacts with","Cdc27 (interacts with) Cul5","0","10090.ENSMUSP00000091452","10090.ENSMUSP00000034529","0","false","interacts with","Cdc27 (interacts with) Cul5"
"13220","0.667","0.411","0.86","0.0","34.96559055","0.341","0","0.0","interacts with","Mnd1 (interacts with) Rad51","0","10090.ENSMUSP00000048262","10090.ENSMUSP00000028795","0","false","interacts with","Mnd1 (interacts with) Rad51"
"14049","0.069","0.061","0.908","0.9","70.00185582","0.079","0","0.0","interacts with","Cdc27 (interacts with) Nedd4","0","10090.ENSMUSP00000091452","10090.ENSMUSP00000034740","0","false","interacts with","Cdc27 (interacts with) Nedd4"
