"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"2482","154.90470571","interacts with","Eloc (interacts with) Set","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Set","0.0273910893918221"
"4532","52.89120278","interacts with","Eno1b (interacts with) Mtrr","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Mtrr","0.0235485664590154"
"436","155.90090312","interacts with","Eloc (interacts with) H2-Ke6","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) H2-Ke6","0.0478169684091201"
"2486","163.76319756","interacts with","Slc25a15 (interacts with) Glt1d1","ENSMUSG00000031482","false","interacts with","Slc25a15 (interacts with) Glt1d1","0.0273857772653188"
"4534","87.31726459","interacts with","Tcf7 (interacts with) Atp2b1","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Atp2b1","0.0235432647384569"
"4539","314.81224252","interacts with","Ppard (interacts with) Rhoq","ENSMUSG00000002250","false","interacts with","Ppard (interacts with) Rhoq","0.0235377104369235"
"4540","63.39458429","interacts with","Eno1b (interacts with) Ap5z1","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Ap5z1","0.023536518978846"
"2493","134.47446615","interacts with","Tcf7 (interacts with) Midn","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Midn","0.0273660843294506"
"2495","363.77956713","interacts with","Ppard (interacts with) Ubtf","ENSMUSG00000002250","false","interacts with","Ppard (interacts with) Ubtf","0.0273578835383758"
"4545","180.59533196","interacts with","Slc25a15 (interacts with) Fkbp11","ENSMUSG00000031482","false","interacts with","Slc25a15 (interacts with) Fkbp11","0.0235334945798095"
"2498","346.87622274","interacts with","Tead4 (interacts with) Zfp710","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Zfp710","0.0273503110098703"
"4546","68.81325671","interacts with","Ctnnbip1 (interacts with) Ggta1","ENSMUSG00000028988","false","interacts with","Ctnnbip1 (interacts with) Ggta1","0.0235313952510613"
"4548","243.66085859","interacts with","Ezr (interacts with) Hand1","ENSMUSG00000052397","false","interacts with","Ezr (interacts with) Hand1","0.0235236092225533"
"2501","75.65176123","interacts with","Fhl3 (interacts with) Atp2b1","ENSMUSG00000032643","false","interacts with","Fhl3 (interacts with) Atp2b1","0.027345040813266"
"4550","542.0","interacts with","Nfat5 (interacts with) Abcd4","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Abcd4","0.0235235554885306"
"4551","154.04698827","interacts with","Mtdh (interacts with) Rnpep","ENSMUSG00000022255","false","interacts with","Mtdh (interacts with) Rnpep","0.0235224842185715"
"4552","222.80866665","interacts with","Carhsp1 (interacts with) Nfat5","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Nfat5","0.0235195862804128"
"2505","125.65577867","interacts with","Eloc (interacts with) Fcer1g","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Fcer1g","0.0273250355602577"
"2506","147.1921587","interacts with","Eloc (interacts with) Timm13","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Timm13","0.0273230213012023"
"2507","64.14961684","interacts with","Mllt6 (interacts with) Fkbp2","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Fkbp2","0.0273226707877898"
"4556","300.25741176","interacts with","Carhsp1 (interacts with) Atp1b1","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Atp1b1","0.0235181797862618"
"462","56.75829288","interacts with","Eno1b (interacts with) Phgdh","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Phgdh","0.0472713584019538"
"4559","140.00319903","interacts with","Pa2g4 (interacts with) Qtrt1","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Qtrt1","0.0235138435489593"
"2512","70.28561056","interacts with","Zfp710 (interacts with) Pa2g4","ENSMUSG00000048897","false","interacts with","Zfp710 (interacts with) Pa2g4","0.0273167740541446"
"4561","46.23367869","interacts with","Slc25a15 (interacts with) Pdxk","ENSMUSG00000031482","false","interacts with","Slc25a15 (interacts with) Pdxk","0.0235090025726902"
"4564","542.0","interacts with","Tcf7 (interacts with) Spn","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Spn","0.0235017278172643"
"468","79.33074274","interacts with","Nr6a1 (interacts with) Cd74","ENSMUSG00000063972","false","interacts with","Nr6a1 (interacts with) Cd74","0.0466723217342093"
"4565","140.77876393","interacts with","Ctnnbip1 (interacts with) Homer2","ENSMUSG00000028988","false","interacts with","Ctnnbip1 (interacts with) Homer2","0.0235012880415732"
"2520","165.40167872","interacts with","Slc25a15 (interacts with) Pa2g4","ENSMUSG00000031482","false","interacts with","Slc25a15 (interacts with) Pa2g4","0.0272877312621435"
"2521","85.29437577","interacts with","Pa2g4 (interacts with) Tacstd2","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Tacstd2","0.0272867042980837"
"4569","168.50936893","interacts with","Ctnnbip1 (interacts with) Mmd","ENSMUSG00000028988","false","interacts with","Ctnnbip1 (interacts with) Mmd","0.0234921336795175"
"4570","74.54629901","interacts with","Bcor (interacts with) Ythdf3","ENSMUSG00000040363","false","interacts with","Bcor (interacts with) Ythdf3","0.0234889296578921"
"2524","84.28497435","interacts with","Carhsp1 (interacts with) Gmpr2","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Gmpr2","0.0272841463677631"
"2526","234.41994693","interacts with","Tead4 (interacts with) Baz1a","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Baz1a","0.0272765299598542"
"4574","96.73946125","interacts with","Nfat5 (interacts with) S100a4","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) S100a4","0.0234772661621519"
"4575","363.57299884","interacts with","Pa2g4 (interacts with) Tcf7","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Tcf7","0.0234755063614175"
"4578","104.61830829","interacts with","Pa2g4 (interacts with) Pgk1","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Pgk1","0.0234721773588551"
"2530","57.35447622","interacts with","Nfat5 (interacts with) Olfr1388","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Olfr1388","0.0272629352462117"
"2531","46.26653378","interacts with","Eno1b (interacts with) Ear6","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Ear6","0.0272606115443023"
"4579","58.6962834","interacts with","Carhsp1 (interacts with) Ggta1","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Ggta1","0.0234715559508857"
"4584","127.46445981","interacts with","Zfp710 (interacts with) Qtrt1","ENSMUSG00000048897","false","interacts with","Zfp710 (interacts with) Qtrt1","0.023460326636367"
"2536","142.62186154","interacts with","Carhsp1 (interacts with) Rgs10","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Rgs10","0.0272549493139988"
"2537","65.84558779","interacts with","Set (interacts with) Cd52","ENSMUSG00000054766","false","interacts with","Set (interacts with) Cd52","0.02723072296403"
"4587","112.57812026","interacts with","Pa2g4 (interacts with) Mllt6","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Mllt6","0.0234601598445999"
"493","66.93699666","interacts with","Mllt6 (interacts with) Vill","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Vill","0.0457096806755702"
"4589","59.04861099","interacts with","Eno1b (interacts with) Apbb1ip","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Apbb1ip","0.0234559209271874"
"2542","99.4878213","interacts with","Ubtf (interacts with) Mthfd1l","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Mthfd1l","0.027221363454351"
"4591","542.0","interacts with","Ezr (interacts with) Asns","ENSMUSG00000052397","false","interacts with","Ezr (interacts with) Asns","0.0234538978987092"
"2543","70.51300152","interacts with","Carhsp1 (interacts with) Ubash3b","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Ubash3b","0.0272208782394456"
"4592","409.46225344","interacts with","Eloc (interacts with) Rcan1","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Rcan1","0.0234534974688562"
"2545","64.7319102","interacts with","Tead4 (interacts with) Dkc1","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Dkc1","0.0272180159996357"
"497","106.70058964","interacts with","Set (interacts with) Efr3a","ENSMUSG00000054766","false","interacts with","Set (interacts with) Efr3a","0.0455984251370826"
"2546","64.46045857","interacts with","Tead4 (interacts with) Ntmt1","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Ntmt1","0.0272168062464221"
"499","267.78561113","interacts with","Egln1 (interacts with) Bnip3","ENSMUSG00000031987","false","interacts with","Egln1 (interacts with) Bnip3","0.0455555817065195"
"4598","65.25157353","interacts with","Zfp944 (interacts with) Utp14a","ENSMUSG00000033972","false","interacts with","Zfp944 (interacts with) Utp14a","0.0234431355685328"
"4599","64.41313535","interacts with","Myc (interacts with) Tex264","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Tex264","0.0234430055666742"
"2553","66.59236018","interacts with","Zfp944 (interacts with) Nppb","ENSMUSG00000033972","false","interacts with","Zfp944 (interacts with) Nppb","0.0272063651020297"
"4601","542.0","interacts with","Myc (interacts with) Sypl","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Sypl","0.0234424444884352"
"4603","67.56283094","interacts with","Elk3 (interacts with) Ctnnal1","ENSMUSG00000008398","false","interacts with","Elk3 (interacts with) Ctnnal1","0.0234422025954192"
"4604","66.55310899","interacts with","Zfp944 (interacts with) Ift57","ENSMUSG00000033972","false","interacts with","Zfp944 (interacts with) Ift57","0.0234408565770547"
"4605","98.48349003","interacts with","Nfat5 (interacts with) Amot","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Amot","0.0234408396906626"
"2561","73.24827747","interacts with","Tcf7 (interacts with) Ift57","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Ift57","0.0271863794145789"
"4610","179.4453376","interacts with","Myc (interacts with) Fkbp11","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Fkbp11","0.0234360032017694"
"4611","47.43911827","interacts with","Nudt5 (interacts with) Dkc1","ENSMUSG00000025817","false","interacts with","Nudt5 (interacts with) Dkc1","0.0234331275993902"
"4612","52.9611381","interacts with","Ppard (interacts with) Slc35g1","ENSMUSG00000002250","false","interacts with","Ppard (interacts with) Slc35g1","0.0234314542858096"
"4613","66.841796","interacts with","Ezr (interacts with) Ctnnal1","ENSMUSG00000052397","false","interacts with","Ezr (interacts with) Ctnnal1","0.0234303661141971"
"4614","59.82131543","interacts with","Hand1 (interacts with) Hpdl","ENSMUSG00000037335","false","interacts with","Hand1 (interacts with) Hpdl","0.0234273136886912"
"4615","542.0","interacts with","Tead4 (interacts with) Tomm5","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Tomm5","0.0234264210525296"
"519","137.2574634","interacts with","Eloc (interacts with) Afdn","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Afdn","0.044888700373872"
"2567","56.86527023","interacts with","Carhsp1 (interacts with) Slc25a33","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Slc25a33","0.0271742827070052"
"2568","67.15460991","interacts with","Mllt6 (interacts with) Nop56","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Nop56","0.0271643737822828"
"521","104.14641419","interacts with","Zfp710 (interacts with) Rpl5","ENSMUSG00000048897","false","interacts with","Zfp710 (interacts with) Rpl5","0.0448241308215346"
"523","51.39034305","interacts with","Mllt6 (interacts with) Ear6","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Ear6","0.0448105327150212"
"2572","156.70036564","interacts with","Tcf7 (interacts with) Enho","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Enho","0.0271611385331399"
"2574","62.66894742","interacts with","Taf1d (interacts with) Arl4d","ENSMUSG00000031939","false","interacts with","Taf1d (interacts with) Arl4d","0.0271603086130366"
"4623","100.57032241","interacts with","Eno1b (interacts with) Midn","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Midn","0.0234215554970219"
"2576","66.33002334","interacts with","Pa2g4 (interacts with) Rps25","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Rps25","0.0271496219562604"
"4625","88.73378164","interacts with","Bcor (interacts with) Pcyox1l","ENSMUSG00000040363","false","interacts with","Bcor (interacts with) Pcyox1l","0.0234209124249407"
"2578","53.70331738","interacts with","Pa2g4 (interacts with) Gjb4","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Gjb4","0.0271410642610593"
"4626","120.69779743","interacts with","Nfat5 (interacts with) Ptprn","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Ptprn","0.023419446183234"
"4627","781.33841057","interacts with","Ubtf (interacts with) Nr6a1","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Nr6a1","0.023418989164562"
"2580","542.0","interacts with","Ubtf (interacts with) Hax1","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Hax1","0.0271314009243568"
"4628","54.2529979","interacts with","Eno1b (interacts with) Lhfp","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Lhfp","0.0234172314763578"
"4629","225.50512426","interacts with","Set (interacts with) Pa2g4","ENSMUSG00000054766","false","interacts with","Set (interacts with) Pa2g4","0.0234153750135689"
"2582","68.86916605","interacts with","Slc25a15 (interacts with) Tpm1","ENSMUSG00000031482","false","interacts with","Slc25a15 (interacts with) Tpm1","0.0271269952702199"
"4631","90.51104436","interacts with","Set (interacts with) Dbndd2","ENSMUSG00000054766","false","interacts with","Set (interacts with) Dbndd2","0.0234117785540594"
"2583","645.59374802","interacts with","Ctnnbip1 (interacts with) Zfp710","ENSMUSG00000028988","false","interacts with","Ctnnbip1 (interacts with) Zfp710","0.0271248572084956"
"4632","74.33626241","interacts with","Myc (interacts with) Ap5z1","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Ap5z1","0.0234104291225528"
"2585","130.07612043","interacts with","Myc (interacts with) Pkn3","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Pkn3","0.0271135936174382"
"541","82.85164571","interacts with","Set (interacts with) Afdn","ENSMUSG00000054766","false","interacts with","Set (interacts with) Afdn","0.0445040677725379"
"4638","36.70051081","interacts with","S100a9 (interacts with) Pus3","ENSMUSG00000056071","false","interacts with","S100a9 (interacts with) Pus3","0.0234048035152108"
"543","108.56096529","interacts with","Mtdh (interacts with) Efr3a","ENSMUSG00000022255","false","interacts with","Mtdh (interacts with) Efr3a","0.0443997245309876"
"4639","301.13062492","interacts with","Bcor (interacts with) Slc25a15","ENSMUSG00000040363","false","interacts with","Bcor (interacts with) Slc25a15","0.0234026487944427"
"2592","79.01522391","interacts with","Ctnnbip1 (interacts with) Gnptab","ENSMUSG00000028988","false","interacts with","Ctnnbip1 (interacts with) Gnptab","0.0271003906355002"
"4641","83.00409886","interacts with","Ctnnbip1 (interacts with) Ssbp1","ENSMUSG00000028988","false","interacts with","Ctnnbip1 (interacts with) Ssbp1","0.023395661612745"
"545","126.7462082","interacts with","Egln1 (interacts with) Dnph1","ENSMUSG00000031987","false","interacts with","Egln1 (interacts with) Dnph1","0.0442959836369654"
"2593","75.36448127","interacts with","Tcf7 (interacts with) Slc35g1","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Slc35g1","0.0270993986108005"
"4642","250.7127883","interacts with","Eloc (interacts with) Slc25a15","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Slc25a15","0.0233952331291123"
"2596","82.93474975","interacts with","Eloc (interacts with) Tacstd2","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Tacstd2","0.0270918383653952"
"2597","278.11279363","interacts with","Eloc (interacts with) Sri","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Sri","0.0270903881375282"
"4647","130.09673058","interacts with","Eloc (interacts with) Tpm1","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Tpm1","0.0233933380577824"
"2599","185.65031151","interacts with","Zfp710 (interacts with) Trim27","ENSMUSG00000048897","false","interacts with","Zfp710 (interacts with) Trim27","0.0270877294561993"
"4648","50.20922092","interacts with","Ppard (interacts with) Aldh2","ENSMUSG00000002250","false","interacts with","Ppard (interacts with) Aldh2","0.023390959694077"
"2607","57.45485805","interacts with","Baz1a (interacts with) Lhfp","ENSMUSG00000035021","false","interacts with","Baz1a (interacts with) Lhfp","0.0270791037935032"
"4657","118.35150326","interacts with","Zfp710 (interacts with) Ier2","ENSMUSG00000048897","false","interacts with","Zfp710 (interacts with) Ier2","0.0233763382223053"
"2610","133.47014889","interacts with","Eloc (interacts with) S100a14","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) S100a14","0.0270733634761308"
"4658","46.94677099","interacts with","Slc25a15 (interacts with) Ntmt1","ENSMUSG00000031482","false","interacts with","Slc25a15 (interacts with) Ntmt1","0.0233761736896961"
"4659","271.69533661","interacts with","Nfat5 (interacts with) Tcp11l2","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Tcp11l2","0.0233751570429403"
"4660","85.64249612","interacts with","Tead4 (interacts with) Mthfd2","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Mthfd2","0.0233749317356098"
"2614","63.14617928","interacts with","Tcf7 (interacts with) Pkn3","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Pkn3","0.0270564075520722"
"2617","63.59088367","interacts with","Eno1b (interacts with) Pkm","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Pkm","0.0270505583461778"
"2619","542.0","interacts with","Trim27 (interacts with) Dna2","ENSMUSG00000021326","false","interacts with","Trim27 (interacts with) Dna2","0.0270462831930966"
"2624","86.79807016","interacts with","Mrtfa (interacts with) Ear6","ENSMUSG00000042292","false","interacts with","Mrtfa (interacts with) Ear6","0.0270343242784175"
"4673","128.0789864","interacts with","Tead4 (interacts with) Ptprn","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Ptprn","0.0233603101380449"
"579","292.33575263","interacts with","Nr6a1 (interacts with) Ankrd37","ENSMUSG00000063972","false","interacts with","Nr6a1 (interacts with) Ankrd37","0.0435573212138364"
"4676","203.62819684","interacts with","Ubtf (interacts with) Arhgap22","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Arhgap22","0.0233529498779033"
"2628","76.17070411","interacts with","Myc (interacts with) Ak4","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Ak4","0.0270217611785756"
"2629","56.50584023","interacts with","Mllt6 (interacts with) Cep19","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Cep19","0.027019241926216"
"4677","292.33575263","interacts with","Nr6a1 (interacts with) N4bp3","ENSMUSG00000063972","false","interacts with","Nr6a1 (interacts with) N4bp3","0.0233523253350556"
"4678","106.80047053","interacts with","Mtdh (interacts with) Rabggta","ENSMUSG00000022255","false","interacts with","Mtdh (interacts with) Rabggta","0.0233504301591168"
"2633","98.28178166","interacts with","Ubtf (interacts with) Lhfp","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Lhfp","0.0270159841059331"
"2634","90.42481819","interacts with","Eloc (interacts with) Aldh2","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Aldh2","0.0270150004421683"
"2636","153.2692613","interacts with","Tead4 (interacts with) Trim27","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Trim27","0.0270109651476725"
"4687","75.77481591","interacts with","Nfat5 (interacts with) Ssbp1","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Ssbp1","0.0233414777362434"
"2643","60.64907577","interacts with","Mllt6 (interacts with) S100a11","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) S100a11","0.0269791249125877"
"2644","76.32844039","interacts with","Ubtf (interacts with) Pgk1","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Pgk1","0.0269765461181547"
"596","66.93699666","interacts with","Mllt6 (interacts with) Luc7l3","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Luc7l3","0.0432060278783068"
"2645","398.46304306","interacts with","Myc (interacts with) Set","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Set","0.0269757431992177"
"4694","58.62341988","interacts with","Nfat5 (interacts with) Slc35g1","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Slc35g1","0.0233318540553335"
"598","112.71235572","interacts with","Pa2g4 (interacts with) Gar1","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Gar1","0.0430840936382853"
"601","66.51610545","interacts with","Nr6a1 (interacts with) Pfkl","ENSMUSG00000063972","false","interacts with","Nr6a1 (interacts with) Pfkl","0.043074213741621"
"2651","338.37180316","interacts with","Pa2g4 (interacts with) Arhgap22","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Arhgap22","0.0269631590087036"
"4699","74.08488446","interacts with","Elk3 (interacts with) Rabggta","ENSMUSG00000008398","false","interacts with","Elk3 (interacts with) Rabggta","0.0233253881918213"
"4704","74.49255119","interacts with","Pa2g4 (interacts with) Slc35g1","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Slc35g1","0.0233185375316532"
"608","63.59088367","interacts with","Eno1b (interacts with) Luc7l3","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Luc7l3","0.0429192566326394"
"4709","542.0","interacts with","Ctnnbip1 (interacts with) Mogs","ENSMUSG00000028988","false","interacts with","Ctnnbip1 (interacts with) Mogs","0.0233166192885889"
"615","37.41986943","interacts with","S100a9 (interacts with) Dbf4","ENSMUSG00000056071","false","interacts with","S100a9 (interacts with) Dbf4","0.0427307816002384"
"4712","110.07618658","interacts with","Nfat5 (interacts with) Hddc3","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Hddc3","0.0233151343723796"
"4713","67.53325808","interacts with","Pa2g4 (interacts with) Nes","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Nes","0.0233122654557536"
"2665","68.802715","interacts with","Ubtf (interacts with) Vma21","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Vma21","0.0269084318301919"
"2667","41.14302142","interacts with","Taf1d (interacts with) Tacstd2","ENSMUSG00000031939","false","interacts with","Taf1d (interacts with) Tacstd2","0.0268963040571814"
"4715","58.79628364","interacts with","Mllt6 (interacts with) Tigar","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Tigar","0.02330930051343"
"2668","55.21306665","interacts with","Nfat5 (interacts with) Gjb4","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Gjb4","0.0268925452111289"
"4717","111.21732865","interacts with","Mllt6 (interacts with) Aimp2","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Aimp2","0.0233077553827513"
"621","133.47014889","interacts with","Eloc (interacts with) Vill","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Vill","0.0422713045331077"
"623","66.51610545","interacts with","Nr6a1 (interacts with) Vill","ENSMUSG00000063972","false","interacts with","Nr6a1 (interacts with) Vill","0.0422382590044893"
"4720","67.84151871","interacts with","Carhsp1 (interacts with) Wdr90","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Wdr90","0.0233033067771976"
"2672","129.98599334","interacts with","Nfat5 (interacts with) Rnpep","ENSMUSG00000003847","false","interacts with","Nfat5 (interacts with) Rnpep","0.026887536804428"
"2673","44.97343094","interacts with","Pa2g4 (interacts with) Agrp","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Agrp","0.026886481777172"
"4722","38.6924397","interacts with","Taf1d (interacts with) Rps25","ENSMUSG00000031939","false","interacts with","Taf1d (interacts with) Rps25","0.0233004691950243"
"4725","95.00272438","interacts with","Ubtf (interacts with) Olfr1388","ENSMUSG00000020923","false","interacts with","Ubtf (interacts with) Olfr1388","0.0232990881768472"
"4728","80.5572562","interacts with","Bcor (interacts with) Olfr1388","ENSMUSG00000040363","false","interacts with","Bcor (interacts with) Olfr1388","0.0232940709292599"
"2680","41.98752655","interacts with","Fhl3 (interacts with) Ctnnal1","ENSMUSG00000032643","false","interacts with","Fhl3 (interacts with) Ctnnal1","0.0268698852065256"
"4729","54.45814552","interacts with","Mrtfa (interacts with) Ggta1","ENSMUSG00000042292","false","interacts with","Mrtfa (interacts with) Ggta1","0.023292486682704"
"4735","45.91461285","interacts with","Tcf4 (interacts with) Nes","ENSMUSG00000053477","false","interacts with","Tcf4 (interacts with) Nes","0.0232883334470399"
"4736","217.13010612","interacts with","Myc (interacts with) Trim27","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Trim27","0.0232879396494226"
"2689","209.73390092","interacts with","Ppard (interacts with) Tmem144","ENSMUSG00000002250","false","interacts with","Ppard (interacts with) Tmem144","0.0268563744820733"
"4739","205.63427964","interacts with","Nudt5 (interacts with) Tcea3","ENSMUSG00000025817","false","interacts with","Nudt5 (interacts with) Tcea3","0.0232847195759013"
"643","194.16391804","interacts with","Eloc (interacts with) Arl4d","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Arl4d","0.0418283674135524"
"4740","47.04965495","interacts with","Taf1d (interacts with) Lhfp","ENSMUSG00000031939","false","interacts with","Taf1d (interacts with) Lhfp","0.023284504103513"
"4741","56.00032638","interacts with","Tead4 (interacts with) Agrp","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Agrp","0.0232798920382753"
"4742","59.97751196","interacts with","Mtdh (interacts with) Nppb","ENSMUSG00000022255","false","interacts with","Mtdh (interacts with) Nppb","0.0232793518548532"
"4744","85.63782496","interacts with","Myc (interacts with) Ythdf3","ENSMUSG00000022346","false","interacts with","Myc (interacts with) Ythdf3","0.0232742006443386"
"2697","252.18818754","interacts with","Zfp944 (interacts with) Map11","ENSMUSG00000033972","false","interacts with","Zfp944 (interacts with) Map11","0.0268414469454687"
"651","52.11246149","interacts with","Eno1b (interacts with) Pus3","ENSMUSG00000059040","false","interacts with","Eno1b (interacts with) Pus3","0.0416848977055796"
"2700","68.68387742","interacts with","Tead4 (interacts with) Wdr90","ENSMUSG00000030353","false","interacts with","Tead4 (interacts with) Wdr90","0.0268262944252131"
"654","292.33575263","interacts with","Nr6a1 (interacts with) Bnip3","ENSMUSG00000063972","false","interacts with","Nr6a1 (interacts with) Bnip3","0.0416411623043911"
"2703","98.27188143","interacts with","Tcf7 (interacts with) Ptprn","ENSMUSG00000000782","false","interacts with","Tcf7 (interacts with) Ptprn","0.026822872487387"
"2706","69.63049705","interacts with","Carhsp1 (interacts with) Lyz2","ENSMUSG00000008393","false","interacts with","Carhsp1 (interacts with) Lyz2","0.0268166854615549"
"2707","54.76056992","interacts with","Hand1 (interacts with) Furin","ENSMUSG00000037335","false","interacts with","Hand1 (interacts with) Furin","0.0268085419882475"
"2709","72.74996971","interacts with","Pa2g4 (interacts with) Tigar","ENSMUSG00000025364","false","interacts with","Pa2g4 (interacts with) Tigar","0.0268019637186194"
"662","62.66894742","interacts with","Taf1d (interacts with) Efr3a","ENSMUSG00000031939","false","interacts with","Taf1d (interacts with) Efr3a","0.0414291586391271"
"4759","196.77771106","interacts with","Zfp710 (interacts with) Mtdh","ENSMUSG00000048897","false","interacts with","Zfp710 (interacts with) Mtdh","0.0232564229124568"
"2711","179.43202468","interacts with","Nr6a1 (interacts with) Ear6","ENSMUSG00000063972","false","interacts with","Nr6a1 (interacts with) Ear6","0.026785090833974"
"2715","147.1921587","interacts with","Eloc (interacts with) Vma21","ENSMUSG00000079658","false","interacts with","Eloc (interacts with) Vma21","0.0267769925064641"
"2716","46.86548098","interacts with","Arrb2 (interacts with) Ggta1","ENSMUSG00000060216","false","interacts with","Arrb2 (interacts with) Ggta1","0.0267718583753156"
"4765","94.75449104","interacts with","Mllt6 (interacts with) Fam110c","ENSMUSG00000038437","false","interacts with","Mllt6 (interacts with) Fam110c","0.0232509488626863"
