"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"4380","46.6097743","interacts with","Hcls1 (interacts with) Slc6a4","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Slc6a4","0.0237359241803629"
"285","31.12543778","interacts with","Hcls1 (interacts with) Fgfr1","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Fgfr1","0.0609250251652513"
"287","27.40999152","interacts with","Nfkbia (interacts with) Prl8a9","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Prl8a9","0.0604387658763625"
"2337","50.87408745","interacts with","Junb (interacts with) Prl2a1","ENSMUSG00000052837","false","interacts with","Junb (interacts with) Prl2a1","0.0277832910826449"
"1316","15.00079365","interacts with","Irf7 (interacts with) Tnnt1","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Tnnt1","0.032613479647298"
"3369","17.10283673","interacts with","Gnl3 (interacts with) Gmnn","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Gmnn","0.0252877636061414"
"298","25.97418149","interacts with","Fgfr1 (interacts with) Snrpe","ENSMUSG00000031565","false","interacts with","Fgfr1 (interacts with) Snrpe","0.0593824228661458"
"299","27.88029067","interacts with","Hcls1 (interacts with) Prl8a9","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Prl8a9","0.0593354129075455"
"1324","13.22936508","interacts with","Irf7 (interacts with) Slc30a5","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Slc30a5","0.0325501717063684"
"1325","38.24984056","interacts with","Siah2 (interacts with) Tnnt1","ENSMUSG00000036432","false","interacts with","Siah2 (interacts with) Tnnt1","0.0325409618054233"
"302","18.12936298","interacts with","Gmnn (interacts with) Lst1","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Lst1","0.0587833135335056"
"304","18.25489345","interacts with","Gmnn (interacts with) Rtp4","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Rtp4","0.0586329689848868"
"305","13.21349206","interacts with","Gnl3 (interacts with) Ifnk","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Ifnk","0.0585826890315277"
"307","23.63859513","interacts with","Mxd1 (interacts with) Crct1","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Crct1","0.0585321477549692"
"3381","37.07346041","interacts with","Ascl2 (interacts with) Lzts1","ENSMUSG00000009248","false","interacts with","Ascl2 (interacts with) Lzts1","0.0252715806802673"
"309","15.40213675","interacts with","Gnl3 (interacts with) Lst1","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Lst1","0.058195394492467"
"310","13.22936508","interacts with","Irf7 (interacts with) Ifnk","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Ifnk","0.0580375568775516"
"1335","14.44548585","interacts with","Rexo4 (interacts with) Plau","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Plau","0.0324851041686049"
"313","13.22936508","interacts with","Irf7 (interacts with) Rufy4","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Rufy4","0.0577229871164394"
"4411","37.07346041","interacts with","Lzts1 (interacts with) Ascl2","ENSMUSG00000036306","false","interacts with","Lzts1 (interacts with) Ascl2","0.0236957058158118"
"2363","15.7933935","interacts with","Rexo4 (interacts with) Ceacam9","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Ceacam9","0.0277129712591937"
"315","12.04047619","interacts with","Rexo4 (interacts with) Ube2t","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Ube2t","0.0577218263843568"
"317","36.38923466","interacts with","Nfkbia (interacts with) Cts7","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Cts7","0.0573828680947845"
"318","34.48752668","interacts with","Mxd1 (interacts with) Prl8a9","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Prl8a9","0.0573350920207994"
"319","25.97418149","interacts with","Fgfr1 (interacts with) Tnnc1","ENSMUSG00000031565","false","interacts with","Fgfr1 (interacts with) Tnnc1","0.0570997275761737"
"1344","16.23206237","interacts with","Prdm1 (interacts with) Prl2a1","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Prl2a1","0.0324084974593853"
"2369","130.12280803","interacts with","Nfkbia (interacts with) Ctsl","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Ctsl","0.0277011380912639"
"321","16.38773338","interacts with","Nedd8 (interacts with) Ifnk","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Ifnk","0.056805732428365"
"4418","24.56521439","interacts with","Prdm1 (interacts with) Inhbb","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Inhbb","0.0236857146944652"
"323","43.05348406","interacts with","Prdm1 (interacts with) Ube2t","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Ube2t","0.0568031001968299"
"1348","27.01862341","interacts with","Mxd1 (interacts with) Cela1","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Cela1","0.032361998106305"
"324","46.61561987","interacts with","Hcls1 (interacts with) Irf7","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Irf7","0.05665119171095"
"2372","54.49807026","interacts with","Nedd8 (interacts with) Prdm1","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Prdm1","0.0276965934588749"
"325","18.25489345","interacts with","Gmnn (interacts with) Ctla2b","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Ctla2b","0.0566117494315151"
"1349","18.37420599","interacts with","E2f5 (interacts with) Psg19","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Psg19","0.0323561728634563"
"1350","33.60856247","interacts with","Nfkbia (interacts with) Gnl3","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Gnl3","0.0323541621333696"
"328","19.8952381","interacts with","Hcls1 (interacts with) Sbsn","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Sbsn","0.0564789239736734"
"2376","24.75523042","interacts with","Mxd1 (interacts with) Prl2a1","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Prl2a1","0.0276853578585809"
"330","17.35742297","interacts with","E2f5 (interacts with) Ifnk","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Ifnk","0.0563720687654707"
"1354","13.22936508","interacts with","Irf7 (interacts with) Cdk20","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Cdk20","0.0323455593018266"
"331","9.5362715","interacts with","Irf7 (interacts with) Rexo4","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Rexo4","0.0559921345658023"
"332","16.38773338","interacts with","Nedd8 (interacts with) Ube2t","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Ube2t","0.0559046745995037"
"3405","21.92777406","interacts with","Irf7 (interacts with) Siah2","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Siah2","0.0252123140676019"
"333","25.97418149","interacts with","Fgfr1 (interacts with) Rtp4","ENSMUSG00000031565","false","interacts with","Fgfr1 (interacts with) Rtp4","0.0558108947687024"
"338","16.38773338","interacts with","Nedd8 (interacts with) Tial1","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Tial1","0.0552570529248409"
"2387","13.04846362","interacts with","Rexo4 (interacts with) Prl2a1","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Prl2a1","0.0276581857599428"
"5459","226.0","interacts with","Junb (interacts with) Slc35a1","ENSMUSG00000052837","false","interacts with","Junb (interacts with) Slc35a1","0.0225443503637291"
"341","22.22464685","interacts with","E2f5 (interacts with) Irf7","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Irf7","0.0552002535168692"
"2390","128.84609423","interacts with","Lzts1 (interacts with) Rai14","ENSMUSG00000036306","false","interacts with","Lzts1 (interacts with) Rai14","0.0276569307937614"
"343","21.62462076","interacts with","Nfkbia (interacts with) Ifnk","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Ifnk","0.0551652825206856"
"1367","25.35892913","interacts with","Nedd8 (interacts with) Psg19","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Psg19","0.0322708205419431"
"344","18.25489345","interacts with","Gmnn (interacts with) Oas1g","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Oas1g","0.0551121090914574"
"5465","110.49262502","interacts with","Junb (interacts with) Was","ENSMUSG00000052837","false","interacts with","Junb (interacts with) Was","0.0225384782049526"
"346","24.50177768","interacts with","Rexo4 (interacts with) Hcls1","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Hcls1","0.0550562971599565"
"347","18.25489345","interacts with","Gmnn (interacts with) Snrpe","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Snrpe","0.0550199070399501"
"350","13.21349206","interacts with","Gnl3 (interacts with) Gnptg","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Gnptg","0.0547451616701709"
"351","13.22936508","interacts with","Irf7 (interacts with) Ube2t","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Ube2t","0.0547409674842832"
"354","23.63859513","interacts with","Mxd1 (interacts with) Ifnk","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Ifnk","0.0544564474896004"
"357","27.76920199","interacts with","Nfkbia (interacts with) Rexo4","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Rexo4","0.053667387436767"
"5478","226.0","interacts with","Siah2 (interacts with) Cenpw","ENSMUSG00000036432","false","interacts with","Siah2 (interacts with) Cenpw","0.0225327792402871"
"360","18.4883855","interacts with","Fgfr1 (interacts with) Prl8a9","ENSMUSG00000031565","false","interacts with","Fgfr1 (interacts with) Prl8a9","0.0530800702122051"
"2408","38.74261578","interacts with","Stat1 (interacts with) Il1rap","ENSMUSG00000026104","false","interacts with","Stat1 (interacts with) Il1rap","0.0275968128617574"
"361","52.79301335","interacts with","Mxd1 (interacts with) Cts7","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Cts7","0.0530760239237652"
"362","36.38923466","interacts with","Nfkbia (interacts with) Ctla2b","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Ctla2b","0.0530624010500084"
"364","12.04047619","interacts with","Rexo4 (interacts with) Ifitm3","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Ifitm3","0.0530473545162856"
"2413","67.92444823","interacts with","Rexo4 (interacts with) Plekho2","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Plekho2","0.0275770954574564"
"2414","37.92115034","interacts with","Nedd8 (interacts with) Nfkbia","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Nfkbia","0.0275757399038998"
"5489","21.06938873","interacts with","Hcls1 (interacts with) Mxd1","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Mxd1","0.0225241184085549"
"4465","93.11836313","interacts with","Nfkbia (interacts with) Slc28a2","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Slc28a2","0.0236333963531106"
"369","17.35742297","interacts with","E2f5 (interacts with) Ube2t","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Ube2t","0.052720024514447"
"370","32.8767443","interacts with","Nedd8 (interacts with) Tnnc1","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Tnnc1","0.0526506844633588"
"5490","29.24481763","interacts with","E2f5 (interacts with) Itpk1","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Itpk1","0.0225235647602899"
"372","13.22936508","interacts with","Irf7 (interacts with) Gnptg","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Gnptg","0.052529113173831"
"3446","88.49411632","interacts with","Gnl3 (interacts with) Impa2","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Impa2","0.0251452070051509"
"374","12.04047619","interacts with","Rexo4 (interacts with) Ifnk","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Ifnk","0.0524155295455173"
"376","52.79301335","interacts with","Mxd1 (interacts with) Ctla2b","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Ctla2b","0.0522497358635145"
"378","23.14130481","interacts with","Nedd8 (interacts with) Hcls1","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Hcls1","0.0518682779441497"
"379","12.04047619","interacts with","Rexo4 (interacts with) Gnptg","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Gnptg","0.0518286228900199"
"5500","23.10382949","interacts with","Prdm1 (interacts with) Psg19","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Psg19","0.0225173746560739"
"380","13.21349206","interacts with","Gnl3 (interacts with) Ifitm3","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Ifitm3","0.0517693349209432"
"381","24.50177768","interacts with","Hcls1 (interacts with) Rexo4","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Rexo4","0.0517682263908499"
"383","43.05348406","interacts with","Prdm1 (interacts with) Ifnk","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Ifnk","0.0516161573492183"
"384","17.35742297","interacts with","E2f5 (interacts with) Ifitm3","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Ifitm3","0.0514799650416038"
"385","13.30504202","interacts with","E2f5 (interacts with) Rexo4","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Rexo4","0.0513884783145563"
"386","32.8767443","interacts with","Nedd8 (interacts with) Cts7","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Cts7","0.0513035326090374"
"4483","86.44480888","interacts with","Nedd8 (interacts with) Kctd15","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Kctd15","0.0236135704395303"
"387","17.35742297","interacts with","E2f5 (interacts with) Rufy4","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Rufy4","0.0512190593593052"
"2435","28.70597495","interacts with","Mxd1 (interacts with) Plau","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Plau","0.0275276778841351"
"389","36.50354084","interacts with","Mxd1 (interacts with) Bst2","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Bst2","0.0510385521325111"
"2437","15.55298004","interacts with","Irf7 (interacts with) Anpep","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Anpep","0.0275203732951322"
"1413","23.04519632","interacts with","Siah2 (interacts with) Inhbb","ENSMUSG00000036432","false","interacts with","Siah2 (interacts with) Inhbb","0.031956149349547"
"3462","16.3531746","interacts with","Rexo4 (interacts with) Mmp1b","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Mmp1b","0.0251181490876032"
"390","38.69076615","interacts with","Hcls1 (interacts with) Ctla2b","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Ctla2b","0.0510066968135509"
"2438","25.87542236","interacts with","Cdyl2 (interacts with) Slc6a4","ENSMUSG00000031758","false","interacts with","Cdyl2 (interacts with) Slc6a4","0.0275193244892663"
"1415","26.40455406","interacts with","Fgfr1 (interacts with) Prl2a1","ENSMUSG00000031565","false","interacts with","Fgfr1 (interacts with) Prl2a1","0.0319401888793579"
"5511","122.21444569","interacts with","Gata3 (interacts with) Was","ENSMUSG00000015619","false","interacts with","Gata3 (interacts with) Was","0.0224972429222952"
"1416","66.22022907","interacts with","Gata3 (interacts with) Plau","ENSMUSG00000015619","false","interacts with","Gata3 (interacts with) Plau","0.0319372587732668"
"392","21.62462076","interacts with","Nfkbia (interacts with) Crct1","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Crct1","0.0509701136897983"
"394","17.26077324","interacts with","Gmnn (interacts with) Gnptg","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Gnptg","0.0509218207283141"
"395","17.35742297","interacts with","E2f5 (interacts with) Sbsn","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Sbsn","0.0508803016304647"
"396","19.8952381","interacts with","Hcls1 (interacts with) Ifnk","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Ifnk","0.0506499002605846"
"1422","16.15845066","interacts with","Rexo4 (interacts with) Adamts1","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Adamts1","0.0318680782547863"
"400","38.69076615","interacts with","Hcls1 (interacts with) Eef1b2","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Eef1b2","0.0504137235122264"
"2448","40.34865359","interacts with","Lzts1 (interacts with) Rgs16","ENSMUSG00000036306","false","interacts with","Lzts1 (interacts with) Rgs16","0.027476750141032"
"401","38.69076615","interacts with","Hcls1 (interacts with) Tnnc1","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Tnnc1","0.0503356737165215"
"402","13.22936508","interacts with","Irf7 (interacts with) Crct1","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Crct1","0.0502528158499316"
"403","22.45230023","interacts with","Gnl3 (interacts with) Oas1g","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Oas1g","0.0502140803498876"
"2453","18.47283969","interacts with","Fgfr1 (interacts with) Psg19","ENSMUSG00000031565","false","interacts with","Fgfr1 (interacts with) Psg19","0.0274649124412946"
"3478","22.8401748","interacts with","Cdyl2 (interacts with) Prss22","ENSMUSG00000031758","false","interacts with","Cdyl2 (interacts with) Prss22","0.0250770963978944"
"407","16.38773338","interacts with","Nedd8 (interacts with) Crct1","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Crct1","0.04976574908317"
"5529","102.97448742","interacts with","Hcls1 (interacts with) Paip2b","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Paip2b","0.0224830122671845"
"409","17.26077324","interacts with","Gmnn (interacts with) Ifnk","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Ifnk","0.0496798871948269"
"4506","226.0","interacts with","Stat1 (interacts with) Enc1","ENSMUSG00000026104","false","interacts with","Stat1 (interacts with) Enc1","0.0235829429889757"
"412","21.92777406","interacts with","Siah2 (interacts with) Irf7","ENSMUSG00000036432","false","interacts with","Siah2 (interacts with) Irf7","0.0494467240664289"
"4509","40.5560357","interacts with","Stat1 (interacts with) Itpk1","ENSMUSG00000026104","false","interacts with","Stat1 (interacts with) Itpk1","0.0235811797229111"
"414","38.69076615","interacts with","Hcls1 (interacts with) Oas1g","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Oas1g","0.0493284634874"
"1439","17.7742653","interacts with","Gmnn (interacts with) Tnnt1","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Tnnt1","0.0317864603700492"
"1440","10.45705363","interacts with","Ascl2 (interacts with) Lcp1","ENSMUSG00000009248","false","interacts with","Ascl2 (interacts with) Lcp1","0.0317743045000546"
"3488","208.9811952","interacts with","Stat1 (interacts with) Siah2","ENSMUSG00000026104","false","interacts with","Stat1 (interacts with) Siah2","0.0250514360349372"
"1441","43.26641679","interacts with","Hcls1 (interacts with) Cela1","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Cela1","0.0317605327116452"
"418","23.63859513","interacts with","Mxd1 (interacts with) Gnptg","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Gnptg","0.0491354603490265"
"419","13.21349206","interacts with","Gnl3 (interacts with) Rufy4","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Rufy4","0.0490828040392824"
"420","28.00757715","interacts with","Nedd8 (interacts with) Bst2","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Bst2","0.0490803264552044"
"421","30.29053787","interacts with","Mxd1 (interacts with) Irf7","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Irf7","0.0490510185376087"
"422","16.38773338","interacts with","Nedd8 (interacts with) Itga7","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Itga7","0.0489865117514662"
"425","21.62462076","interacts with","Nfkbia (interacts with) Rufy4","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Rufy4","0.0486515815703325"
"3498","42.81606733","interacts with","E2f5 (interacts with) Siah2","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Siah2","0.0250341260831604"
"430","33.03270974","interacts with","Nfkbia (interacts with) Bst2","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Bst2","0.0484710542796844"
"433","12.04047619","interacts with","Rexo4 (interacts with) Rufy4","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Rufy4","0.0481629083030175"
"434","17.26077324","interacts with","Gmnn (interacts with) Tial1","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Tial1","0.048151487996675"
"2483","13.72698413","interacts with","Gnl3 (interacts with) Tnnt1","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Tnnt1","0.0273873612272708"
"1460","16.38773338","interacts with","Nedd8 (interacts with) Liph","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Liph","0.0316996914667472"
"2484","22.72074589","interacts with","Cdyl2 (interacts with) Adamts1","ENSMUSG00000031758","false","interacts with","Cdyl2 (interacts with) Adamts1","0.0273870866365328"
"4533","42.09882301","interacts with","Cdyl2 (interacts with) Plekho2","ENSMUSG00000031758","false","interacts with","Cdyl2 (interacts with) Plekho2","0.0235456759971224"
"3509","64.17666013","interacts with","Irf7 (interacts with) Plekho2","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Plekho2","0.0250160094356291"
"437","23.63859513","interacts with","Mxd1 (interacts with) Ube2t","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Ube2t","0.0478153966552608"
"5559","226.0","interacts with","Stat1 (interacts with) Ube2k","ENSMUSG00000026104","false","interacts with","Stat1 (interacts with) Ube2k","0.0224523779620582"
"4536","45.26537571","interacts with","Hcls1 (interacts with) Rgs16","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Rgs16","0.0235387596486346"
"440","22.0285729","interacts with","Gnl3 (interacts with) Rexo4","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Rexo4","0.0476975659071705"
"3512","226.0","interacts with","Lzts1 (interacts with) Paqr4","ENSMUSG00000036306","false","interacts with","Lzts1 (interacts with) Paqr4","0.0250137311295186"
"2489","17.26077324","interacts with","Gmnn (interacts with) Cdk20","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Cdk20","0.0273736477312332"
"4537","89.3345191","interacts with","Mxd1 (interacts with) Ero1l","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Ero1l","0.0235387117556815"
"441","43.05348406","interacts with","Prdm1 (interacts with) Sbsn","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Sbsn","0.0476770618289971"
"442","21.06938873","interacts with","Mxd1 (interacts with) Hcls1","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Hcls1","0.0476661904545448"
"5562","19.42672914","interacts with","E2f5 (interacts with) Slco5a1","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Slco5a1","0.0224498731575222"
"2491","14.83439436","interacts with","Rexo4 (interacts with) Anpep","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Anpep","0.0273705271295195"
"3517","40.04138759","interacts with","Nfkbia (interacts with) Anpep","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Anpep","0.0250081367357209"
"445","19.8952381","interacts with","Hcls1 (interacts with) Rufy4","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Rufy4","0.0476288725610255"
"447","36.72603104","interacts with","Siah2 (interacts with) Ube2t","ENSMUSG00000036432","false","interacts with","Siah2 (interacts with) Ube2t","0.0476030510683487"
"448","13.21349206","interacts with","Gnl3 (interacts with) Crct1","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Crct1","0.0475990827547103"
"449","52.79301335","interacts with","Mxd1 (interacts with) Oas1g","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Oas1g","0.0475748217144666"
"2497","44.56965417","interacts with","Gmnn (interacts with) Hras","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Hras","0.0273531802976636"
"450","43.05348406","interacts with","Prdm1 (interacts with) Tial1","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Tial1","0.0475627938327521"
"451","20.76045514","interacts with","Prdm1 (interacts with) Irf7","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Irf7","0.0475325172929652"
"452","43.05348406","interacts with","Prdm1 (interacts with) Crct1","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Crct1","0.0475008093529208"
"453","50.15654876","interacts with","Nfkbia (interacts with) Irf7","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Irf7","0.047486191359558"
"457","13.22936508","interacts with","Irf7 (interacts with) Ifitm3","ENSMUSG00000025498","false","interacts with","Irf7 (interacts with) Ifitm3","0.047345817891365"
"4554","226.0","interacts with","Gata3 (interacts with) Cyfip2","ENSMUSG00000015619","false","interacts with","Gata3 (interacts with) Cyfip2","0.0235188217683588"
"458","77.94611558","interacts with","Siah2 (interacts with) Hcls1","ENSMUSG00000036432","false","interacts with","Siah2 (interacts with) Hcls1","0.047339196917478"
"459","12.04047619","interacts with","Rexo4 (interacts with) Tial1","ENSMUSG00000052406","false","interacts with","Rexo4 (interacts with) Tial1","0.0473299545967805"
"460","22.45230023","interacts with","Gnl3 (interacts with) Ctla2b","ENSMUSG00000042354","false","interacts with","Gnl3 (interacts with) Ctla2b","0.0473256117120507"
"4558","226.0","interacts with","Hcls1 (interacts with) Coq2","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Coq2","0.0235175989843205"
"463","23.63859513","interacts with","Mxd1 (interacts with) Rufy4","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Rufy4","0.0472164887691484"
"2511","14.2225104","interacts with","Ascl2 (interacts with) Psg19","ENSMUSG00000009248","false","interacts with","Ascl2 (interacts with) Psg19","0.0273171288371987"
"465","36.72603104","interacts with","Siah2 (interacts with) Rufy4","ENSMUSG00000036432","false","interacts with","Siah2 (interacts with) Rufy4","0.0470852347839225"
"466","21.62462076","interacts with","Nfkbia (interacts with) Sbsn","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Sbsn","0.0470619306768587"
"467","32.8767443","interacts with","Nedd8 (interacts with) Snrpe","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Snrpe","0.0466757431181013"
"469","16.38773338","interacts with","Nedd8 (interacts with) Ifitm3","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Ifitm3","0.0466061390968001"
"2519","67.89276887","interacts with","Mxd1 (interacts with) Ascl2","ENSMUSG00000001156","false","interacts with","Mxd1 (interacts with) Ascl2","0.0273028073242813"
"474","33.97895561","interacts with","Hcls1 (interacts with) Bst2","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Bst2","0.0464061964209637"
"475","32.8767443","interacts with","Nedd8 (interacts with) Eef1b2","ENSMUSG00000010376","false","interacts with","Nedd8 (interacts with) Eef1b2","0.0463941058576315"
"2525","36.00672885","interacts with","Lzts1 (interacts with) Plau","ENSMUSG00000036306","false","interacts with","Lzts1 (interacts with) Plau","0.0272828780884637"
"477","31.11389805","interacts with","Gmnn (interacts with) Bst2","ENSMUSG00000006715","false","interacts with","Gmnn (interacts with) Bst2","0.0462370278954546"
"1502","20.1540404","interacts with","E2f5 (interacts with) Metap1d","ENSMUSG00000027552","false","interacts with","E2f5 (interacts with) Metap1d","0.031530671069161"
"478","36.38923466","interacts with","Nfkbia (interacts with) Oas1g","ENSMUSG00000021025","false","interacts with","Nfkbia (interacts with) Oas1g","0.0461878209183319"
"4576","43.38020358","interacts with","Junb (interacts with) Slco5a1","ENSMUSG00000052837","false","interacts with","Junb (interacts with) Slco5a1","0.0234738018043276"
"481","19.8952381","interacts with","Hcls1 (interacts with) Itga7","ENSMUSG00000022831","false","interacts with","Hcls1 (interacts with) Itga7","0.0459973448450721"
"482","43.05348406","interacts with","Prdm1 (interacts with) Gnptg","ENSMUSG00000038151","false","interacts with","Prdm1 (interacts with) Gnptg","0.0459272176382815"
