"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2373","2","2.47232472","4.3352E-4","0.40447761","0.1","5","4","false","Sfn","45.6","5","0","0","0.70553506","false","0","Sfn","1074","0.31034483"
"1351","2","2.46494465","7.0137E-4","0.40568862","0.14285714","7","4","false","Pcyox1l","40.0","7","0","0","0.70701107","false","0","Pcyox1l","1246","0.26653883"
"2378","2","2.31734317","6.1284E-4","0.43152866","0.25","8","4","false","Rpl22","54.625","8","0","0","0.73653137","false","0","Rpl22","1340","0.29301075"
"5452","2","3.17712177","0.0","0.31475029","0.0","1","5","false","Ydjc","50.0","1","0","0","0.56457565","false","0","Ydjc","0","0.0"
"4942","2","3.15867159","0.0","0.31658879","0.0","1","4","false","Fxyd5","49.0","1","0","0","0.56826568","false","0","Fxyd5","0","0.0"
"3406","2","2.66420664","1.8136E-4","0.37534626","0.16666667","4","5","false","Tmem68","43.75","4","0","0","0.66715867","false","0","Tmem68","392","0.37284483"
"1358","2","2.18081181","0.00161424","0.45854484","0.36363636","11","4","false","Cd52","51.72727273","11","0","0","0.76383764","false","0","Cd52","4016","0.24285105"
"2896","2","2.59409594","1.5266E-4","0.38549075","0.33333333","4","4","false","Plac1","44.0","4","0","0","0.68118081","false","0","Plac1","300","0.38043478"
"1363","2","2.01107011","0.02934818","0.49724771","0.16219512","44","3","false","Trim27","24.09756098","44","0","3","0.79778598","false","0","Trim27","15668","0.10725174"
"3412","2","2.90405904","0.0","0.34434562","1.0","2","4","false","Plekhj1","57.5","2","0","0","0.61918819","false","0","Plekhj1","0","0.61827957"
"2388","2","2.39483395","3.0824E-4","0.41756549","0.33333333","6","4","false","Tmsb10","47.66666667","6","0","0","0.72103321","false","0","Tmsb10","652","0.29141104"
"4437","2","3.099631","0.0","0.32261905","0.0","1","4","false","Klc2","37.0","1","0","0","0.5800738","false","0","Klc2","0","0.0"
"853","2","2.52767528","9.082E-5","0.39562044","0.53333333","6","4","false","Aif1l","50.16666667","6","0","0","0.69446494","false","0","Aif1l","214","0.38005051"
"3414","2","3.10701107","0.0","0.32185273","0.0","1","4","false","Cr1l","60.0","1","0","0","0.57859779","false","0","Cr1l","0","0.0"
"3927","2","2.80442804","4.612E-5","0.35657895","0.0","2","4","false","Bud23","53.0","2","0","0","0.63911439","false","0","Bud23","126","0.55319149"
"2392","2","2.2103321","6.035E-4","0.4524207","0.38888889","9","4","false","Slc25a33","52.22222222","9","0","0","0.75793358","false","0","Slc25a33","1564","0.25350593"
"1369","2","2.14760148","0.00157868","0.46563574","0.36263736","14","4","false","Alg13","58.57142857","14","0","0","0.7704797","false","0","Alg13","4942","0.26744945"
"858","2","2.03690037","0.03973804","0.49094203","0.08599034","47","4","false","Hand1","17.08695652","47","0","1","0.79261993","false","0","Hand1","25054","0.08018868"
"5468","2","3.17712177","0.0","0.31475029","0.0","1","5","false","Slc16a3","50.0","1","0","0","0.56457565","false","0","Slc16a3","0","0.0"
"5471","2","2.98892989","0.0","0.3345679","0.0","1","5","false","Mif4gd","47.0","1","0","0","0.60221402","false","0","Mif4gd","0","0.0"
"352","2","2.53505535","3.2011E-4","0.3944687","0.6","6","4","false","Efr3a","56.0","6","0","0","0.69298893","false","0","Efr3a","1242","0.4057971"
"4452","2","3.18081181","0.0","0.31438515","0.0","1","5","false","9130401M01Rik","35.0","1","0","0","0.56383764","false","0","9130401M01Rik","0","0.0"
"1381","2","2.52398524","2.8897E-4","0.39619883","0.0","5","4","false","Hddc3","44.4","5","0","0","0.69520295","false","0","Hddc3","714","0.3238806"
"1384","2","2.18819188","0.0012225","0.45699831","0.36363636","11","4","false","Nes","53.36363636","11","0","0","0.76236162","false","0","Nes","2820","0.25411255"
"5483","2","3.03321033","0.0","0.3296837","0.0","1","5","false","Ate1","46.0","1","0","0","0.59335793","false","0","Ate1","0","0.0"
"4460","2","2.81180812","3.062E-5","0.35564304","0.0","2","4","false","Rassf1","43.0","2","0","0","0.63763838","false","0","Rassf1","52","0.56756757"
"1390","2","2.18081181","0.04765742","0.45854484","0.04571429","50","4","false","Ctnnbip1","13.1","50","0","0","0.76383764","false","0","Ctnnbip1","47084","0.08140127"
"4463","2","2.97785978","0.0","0.33581165","0.0","1","4","false","Spn","53.0","1","0","0","0.60442804","false","0","Spn","0","0.0"
"3442","2","2.37638376","1.4948E-4","0.42080745","0.6","5","4","false","S100a4","58.8","5","0","0","0.72472325","false","0","S100a4","352","0.33220339"
"1395","2","2.099631","0.00206028","0.47627417","0.4","15","3","false","Tex264","52.66666667","15","0","0","0.7800738","false","0","Tex264","5372","0.22998544"
"1399","2","2.23616236","7.6133E-4","0.44719472","0.35555556","10","4","false","Tacstd2","52.8","10","0","0","0.75276753","false","0","Tacstd2","1706","0.26532663"
"2424","2","2.32103321","5.5662E-4","0.43084261","0.28571429","7","4","false","Pde4dip","50.14285714","7","0","0","0.73579336","false","0","Pde4dip","1418","0.28167877"
"2937","2","2.73431734","3.291E-5","0.365722","0.33333333","3","4","false","Stx2","57.66666667","3","0","0","0.65313653","false","0","Stx2","92","0.46994536"
"1403","2","2.6199262","2.1244E-4","0.38169014","0.2","5","5","false","Ube2l3","45.2","5","0","0","0.67601476","false","0","Ube2l3","560","0.35275591"
"1916","2","2.12915129","0.00243245","0.46967071","0.26373626","14","4","false","Hpdl","49.85714286","14","0","0","0.77416974","false","0","Hpdl","6706","0.22225765"
"1405","2","2.1697417","8.627E-4","0.46088435","0.34848485","12","4","false","Aoc2","54.83333333","12","0","0","0.76605166","false","0","Aoc2","2028","0.25623053"
"2945","2","2.51660517","2.5413E-4","0.3973607","0.3","5","4","false","Cdr2l","45.6","5","0","0","0.69667897","false","0","Cdr2l","560","0.32198582"
"3970","2","2.88560886","0.0","0.34654731","1.0","2","4","false","Tcea3","47.5","2","0","0","0.62287823","false","0","Tcea3","0","0.57926829"
"2948","2","2.74169742","1.31E-5","0.36473755","0.0","2","4","false","Arhgef7","47.0","2","0","0","0.65166052","false","0","Arhgef7","22","0.5974026"
"2440","2","2.36900369","4.7595E-4","0.42211838","0.33333333","7","4","false","Ssbp1","52.14285714","7","0","0","0.72619926","false","0","Ssbp1","1182","0.30057803"
"2955","2","3.08856089","0.0","0.32377539","0.0","1","5","false","Rpl11","44.0","1","0","0","0.58228782","false","0","Rpl11","0","0.0"
"5004","2","2.81918819","0.0","0.35471204","1.0","2","4","false","Pnma5","42.0","2","0","0","0.63616236","false","0","Pnma5","0","0.56"
"1424","2","2.33579336","6.7525E-4","0.42812006","0.32142857","8","4","false","Tpm1","54.25","8","0","0","0.73284133","false","0","Tpm1","2082","0.29166667"
"1937","2","2.40221402","4.5541E-4","0.41628264","0.38095238","7","4","false","Fcer1g","61.71428571","7","0","0","0.7195572","false","0","Fcer1g","2090","0.38095238"
"5012","2","2.88191882","0.0","0.34699104","0.0","1","4","false","Mcts1","76.0","1","0","0","0.62361624","false","0","Mcts1","0","0.0"
"2969","2","2.67158672","1.4718E-4","0.37430939","0.0","3","4","false","Slc1a5","48.0","3","0","0","0.66568266","false","0","Slc1a5","346","0.43925234"
"2458","2","2.30258303","5.6972E-4","0.43429487","0.39285714","8","4","false","Slc22a17","51.375","8","0","0","0.73948339","false","0","Slc22a17","1346","0.26757813"
"2975","2","2.65313653","1.8014E-4","0.37691238","0.33333333","4","4","false","Homer2","47.75","4","0","0","0.66937269","false","0","Homer2","430","0.41304348"
"928","2","2.18081181","0.00139412","0.45854484","0.38461538","13","4","false","Ggta1","50.0","13","0","0","0.76383764","false","0","Ggta1","3202","0.2293578"
"2465","2","2.23616236","0.0011662","0.44719472","0.28888889","10","4","false","Wdr90","47.0","10","0","0","0.75276753","false","0","Wdr90","2520","0.23737374"
"1955","2","2.24354244","7.5701E-4","0.44572368","0.46666667","10","4","false","Tmem59l","47.3","10","0","0","0.75129151","false","0","Tmem59l","1596","0.24132653"
"1443","2","2.27306273","8.7831E-4","0.43993506","0.30555556","9","4","false","Cars","53.22222222","9","0","0","0.74538745","false","0","Cars","2336","0.27040816"
"1957","2","2.06642066","0.00323486","0.48392857","0.24761905","15","3","false","Furin","47.4","15","0","0","0.78671587","false","0","Furin","7018","0.19915966"
"5541","2","3.18081181","0.0","0.31438515","0.0","1","5","false","Srm","35.0","1","0","0","0.56383764","false","0","Srm","0","0.0"
"1448","2","2.29889299","8.8621E-4","0.43499197","0.33333333","10","3","false","Ak4","47.2","10","0","0","0.7402214","false","0","Ak4","1906","0.26222222"
"2985","2","3.20664207","1.2383E-4","0.3118527","0.0","2","4","false","N4bp3","33.5","2","0","0","0.55867159","false","0","N4bp3","218","0.60185185"
"1452","2","2.68634686","0.0","0.37225275","1.0","2","4","false","Rabggtb","74.5","2","0","0","0.66273063","false","0","Rabggtb","0","0.67727273"
"3504","2","2.67158672","0.0","0.37430939","1.0","2","4","false","Rcan1","62.5","2","0","0","0.66568266","false","0","Rcan1","0","0.54347826"
"945","2","2.50922509","3.848E-5","0.39852941","0.66666667","6","4","false","Ctss","56.33333333","6","0","0","0.69815498","false","0","Ctss","102","0.40527578"
"5553","2","3.00369004","0.0","0.33292383","0.0","1","4","false","Cdc42ep3","53.0","1","0","0","0.59926199","false","0","Cdc42ep3","0","0.0"
"2485","2","2.54243542","1.1985E-4","0.39332366","0.16666667","4","4","false","Glt1d1","47.75","4","0","0","0.69151292","false","0","Glt1d1","224","0.36627907"
"2998","2","2.29889299","7.6465E-4","0.43499197","0.17857143","8","4","false","Sh3bgrl2","51.375","8","0","0","0.7402214","false","0","Sh3bgrl2","2052","0.2712766"
"4023","2","3.24354244","0.0","0.30830489","0.0","1","4","false","Mt1","38.0","1","0","0","0.55129151","false","0","Mt1","0","0.0"
"1466","2","2.40221402","4.0157E-4","0.41628264","0.28571429","7","4","false","Ppp5c","49.28571429","7","0","0","0.7195572","false","0","Ppp5c","918","0.28738513"
"1978","2","2.20295203","0.00161509","0.45393635","0.27272727","12","3","false","Ift57","47.75","12","0","0","0.75940959","false","0","Ift57","3732","0.23406863"
"443","2","2.84870849","0.0","0.35103627","1.0","2","4","false","Ier3","66.0","2","0","0","0.6302583","false","0","Ier3","0","0.69473684"
"955","2","2.37269373","3.8741E-4","0.4214619","0.47619048","7","4","false","Htra1","68.42857143","7","0","0","0.72546125","false","0","Htra1","1916","0.40252101"
"1471","2","2.50184502","1.11E-5","0.39970501","0.5","4","4","false","Timm8a1","76.0","4","0","0","0.699631","false","0","Timm8a1","42","0.52054795"
"963","2","3.20664207","1.2383E-4","0.3118527","0.0","2","4","false","Galnt12","33.5","2","0","0","0.55867159","false","0","Galnt12","218","0.60185185"
"1987","2","2.12915129","0.04964578","0.46967071","0.07171717","45","4","false","Bcor","14.8","45","0","0","0.77416974","false","0","Bcor","35066","0.07885305"
"1989","2","2.18450185","0.03531236","0.45777027","0.0789916","35","4","false","Elk3","17.25714286","35","0","0","0.76309963","false","0","Elk3","24956","0.09550562"
"4549","2","3.16236162","0.0","0.31621937","0.0","1","5","false","Abcd4","47.0","1","0","0","0.56752768","false","0","Abcd4","0","0.0"
"1477","2","2.18819188","0.00249048","0.45699831","0.24358974","13","4","false","Mthfd1l","50.53846154","13","0","0","0.76236162","false","0","Mthfd1l","6060","0.24181082"
"1990","2","2.35793358","5.3827E-4","0.42410016","0.21428571","8","4","false","Ier2","47.25","8","0","0","0.72841328","false","0","Ier2","1032","0.26404494"
"2503","2","2.84501845","1.376E-5","0.35149157","0.0","2","5","false","Serpinb9","49.5","2","0","0","0.63099631","false","0","Serpinb9","42","0.60625"
"3016","2","2.62730627","0.0","0.38061798","1.0","2","4","false","Hs1bp3","69.0","2","0","0","0.67453875","false","0","Hs1bp3","0","0.58474576"
"4555","2","2.88191882","3.123E-5","0.34699104","0.0","2","5","false","Atp1b1","51.5","2","0","0","0.62361624","false","0","Atp1b1","98","0.60843373"
"461","2","2.35424354","2.155E-4","0.42476489","0.42857143","7","4","false","Phgdh","67.42857143","7","0","0","0.72915129","false","0","Phgdh","902","0.39348371"
"3023","2","2.35793358","6.0867E-4","0.42410016","0.26666667","6","4","false","Slc25a19","47.16666667","6","0","0","0.72841328","false","0","Slc25a19","1294","0.26857143"
"1490","2","2.42066421","0.00118334","0.41310976","0.26666667","6","4","false","Aimp2","58.16666667","6","0","0","0.71586716","false","0","Aimp2","3170","0.35802469"
"2004","2","2.42804428","4.5E-5","0.4118541","0.5","5","4","false","Rrp1","62.2","5","0","0","0.71439114","false","0","Rrp1","88","0.38395062"
"4052","2","2.46863469","5.631E-5","0.40508221","0.5","4","4","false","Hspb8","56.75","4","0","0","0.70627306","false","0","Hspb8","90","0.36612903"
"4055","2","2.70110701","0.0","0.37021858","1.0","2","4","false","Cisd3","73.0","2","0","0","0.6597786","false","0","Cisd3","0","0.72277228"
"1496","2","2.09225092","0.04747887","0.47795414","0.08350951","44","4","false","Zfp944","17.79545455","44","0","0","0.78154982","false","0","Zfp944","34804","0.09102685"
"3034","2","2.70110701","6.486E-5","0.37021858","0.33333333","3","4","false","Engase","48.33333333","3","0","0","0.6597786","false","0","Engase","204","0.43243243"
"1498","2","2.00738007","0.06873394","0.49816176","0.08853411","54","3","false","Myc","17.01886792","54","0","1","0.79852399","false","0","Myc","41000","0.08109579"
"1499","2","2.66789668","1.1492E-4","0.37482711","0.33333333","4","4","false","Proser1","41.0","4","0","0","0.66642066","false","0","Proser1","226","0.35745614"
"2012","2","2.32472325","2.6174E-4","0.43015873","0.46428571","8","4","false","Atp2b1","49.875","8","0","0","0.73505535","false","0","Atp2b1","718","0.28338068"
"3038","2","2.76383764","1.0777E-4","0.36181575","0.33333333","3","4","false","Hap1","48.0","3","0","0","0.64723247","false","0","Hap1","252","0.46278317"
"4070","2","2.80073801","1.643E-5","0.35704875","0.0","2","4","false","Tnfrsf23","51.0","2","0","0","0.6398524","false","0","Tnfrsf23","50","0.60240964"
"2535","2","2.58671587","1.0539E-4","0.38659058","0.16666667","4","4","false","Rgs10","43.75","4","0","0","0.68265683","false","0","Rgs10","230","0.35743802"
"999","2","2.35424354","2.1681E-4","0.42476489","0.55555556","9","4","false","Eef1d","63.66666667","9","0","0","0.72915129","false","0","Eef1d","732","0.37015504"
"3560","2","2.52398524","2.1453E-4","0.39619883","0.16666667","4","4","false","Clasrp","50.75","4","0","0","0.69520295","false","0","Clasrp","544","0.35892857"
"492","2","2.37269373","3.8741E-4","0.4214619","0.47619048","7","4","false","Vill","68.42857143","7","0","0","0.72546125","false","0","Vill","1916","0.40252101"
"2029","2","2.86715867","2.653E-5","0.34877735","0.0","2","5","false","Grn","45.0","2","0","0","0.62656827","false","0","Grn","70","0.59459459"
"4590","2","3.23616236","0.0","0.30900798","0.0","1","5","false","Asns","39.0","1","0","0","0.55276753","false","0","Asns","0","0.0"
