"SUID","automated_textmining","coexpression","combined_score","database_annotated","EdgeBetweenness","experimentally_determined_interaction","gene_fusion","homology","interaction","name","neighborhood_on_chromosome","node1_string_id","node2_string_id","phylogenetic_cooccurrence","selected","shared interaction","shared name"
"13797","0.705","0.073","0.752","0.0","392.13273569","0.166","0","0.0","interacts with","Ddx1 (interacts with) Dhx9","0","10090.ENSMUSP00000065987","10090.ENSMUSP00000038135","0","false","interacts with","Ddx1 (interacts with) Dhx9"
"12898","0.795","0.814","0.999","0.9","30.63655588","0.792","0","0.0","interacts with","Pwp2 (interacts with) Utp6","0","10090.ENSMUSP00000045812","10090.ENSMUSP00000046643","0","false","interacts with","Pwp2 (interacts with) Utp6"
"13507","0.589","0.079","0.671","0.0","138.79974902","0.201","0","0.0","interacts with","Hnrnpd (interacts with) Paip1","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000026520","0","false","interacts with","Hnrnpd (interacts with) Paip1"
"13796","0.493","0.16","0.56","0.0","110.87195719","0.05","0","0.0","interacts with","Ddx1 (interacts with) Matr3","0","10090.ENSMUSP00000065987","10090.ENSMUSP00000125761","0","false","interacts with","Ddx1 (interacts with) Matr3"
"13506","0.161","0.117","0.933","0.9","14.71876374","0.209","0","0.0","interacts with","Hnrnpd (interacts with) Hnrnpul1","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000037268","0","false","interacts with","Hnrnpd (interacts with) Hnrnpul1"
"13795","0.538","0.115","0.588","0.0","209.58288662","0.072","0","0.0","interacts with","Ddx1 (interacts with) Drosha","0","10090.ENSMUSP00000065987","10090.ENSMUSP00000129279","0","false","interacts with","Ddx1 (interacts with) Drosha"
"13505","0.634","0.117","0.976","0.9","28.59587223","0.359","0","0.0","interacts with","Hnrnpd (interacts with) Hnrnpk","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000039269","0","false","interacts with","Hnrnpd (interacts with) Hnrnpk"
"13794","0.265","0.219","0.635","0.0","83.87559965","0.414","0","0.0","interacts with","Ddx1 (interacts with) Npm1","0","10090.ENSMUSP00000065987","10090.ENSMUSP00000075067","0","false","interacts with","Ddx1 (interacts with) Npm1"
"13504","0.588","0.095","0.656","0.0","20.29813506","0.153","0","0.0","interacts with","Hnrnpd (interacts with) Ilf3","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000065770","0","false","interacts with","Hnrnpd (interacts with) Ilf3"
"12991","0.117","0.803","0.938","0.0","22.5404839","0.677","0","0.0","interacts with","Ddx24 (interacts with) Pwp1","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000001836","0","false","interacts with","Ddx24 (interacts with) Pwp1"
"13502","0.405","0.152","0.957","0.9","19.34602491","0.25","0","0.0","interacts with","Hnrnpd (interacts with) Srsf7","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000070983","0","false","interacts with","Hnrnpd (interacts with) Srsf7"
"13501","0.548","0.082","0.65","0.0","27.52666534","0.223","0","0.0","interacts with","Hnrnpd (interacts with) Pcbp2","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000076294","0","false","interacts with","Hnrnpd (interacts with) Pcbp2"
"12990","0.517","0.78","0.973","0.0","21.50921839","0.774","0","0.0","interacts with","Ddx24 (interacts with) Nifk","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000027626","0","false","interacts with","Ddx24 (interacts with) Nifk"
"13500","0.558","0.098","0.964","0.9","38.35097188","0.212","0","0.0","interacts with","Hnrnpd (interacts with) Hnrnph1","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000076989","0","false","interacts with","Hnrnpd (interacts with) Hnrnph1"
"12989","0.089","0.799","0.812","0.0","20.58091146","0.058","0","0.0","interacts with","Ddx24 (interacts with) Nmd3","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000029358","0","false","interacts with","Ddx24 (interacts with) Nmd3"
"13498","0.539","0.113","0.963","0.9","16.9221906","0.212","0","0.0","interacts with","Hnrnpd (interacts with) Hnrnph2","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000108828","0","false","interacts with","Hnrnpd (interacts with) Hnrnph2"
"13497","0.259","0.062","0.93","0.9","20.60856089","0.25","0","0.578","interacts with","Hnrnpd (interacts with) Rbmx","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000110374","0","false","interacts with","Hnrnpd (interacts with) Rbmx"
"12988","0.075","0.666","0.706","0.0","59.8531164","0.124","0","0.0","interacts with","Ddx24 (interacts with) Eif3c","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000032992","0","false","interacts with","Ddx24 (interacts with) Eif3c"
"13496","0.581","0.144","0.968","0.9","30.26132538","0.217","0","0.0","interacts with","Hnrnpd (interacts with) Hnrnpm","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000120115","0","false","interacts with","Hnrnpd (interacts with) Hnrnpm"
"13495","0.511","0.18","0.967","0.9","22.79151522","0.29","0","0.0","interacts with","Hnrnpd (interacts with) Srsf1","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000120595","0","false","interacts with","Hnrnpd (interacts with) Srsf1"
"12987","0.361","0.639","0.79","0.0","193.12572526","0.166","0","0.0","interacts with","Ddx24 (interacts with) Dhx32","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000033290","0","false","interacts with","Ddx24 (interacts with) Dhx32"
"13494","0.607","0.427","0.822","0.0","70.56682244","0.694","0","0.952","interacts with","Hnrnpd (interacts with) Hnrnpdl","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000121005","0","false","interacts with","Hnrnpd (interacts with) Hnrnpdl"
"12986","0.635","0.062","0.689","0.0","608.97647199","0.166","0","0.0","interacts with","Ddx24 (interacts with) Dhx9","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000038135","0","false","interacts with","Ddx24 (interacts with) Dhx9"
"13493","0.159","0.082","0.942","0.9","33.27898688","0.343","0","0.0","interacts with","Hnrnpd (interacts with) Sf1","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000121309","0","false","interacts with","Hnrnpd (interacts with) Sf1"
"13492","0.164","0.062","0.915","0.9","32.0442715","0.05","0","0.0","interacts with","Hnrnpd (interacts with) Srrm1","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000125003","0","false","interacts with","Hnrnpd (interacts with) Srrm1"
"12985","0.604","0.804","0.926","0.0","51.60293615","0.124","0","0.0","interacts with","Ddx24 (interacts with) Kri1","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000039688","0","false","interacts with","Ddx24 (interacts with) Kri1"
"13491","0.064","0.062","0.923","0.9","26.64926031","0.235","0","0.0","interacts with","Hnrnpd (interacts with) Rnps1","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000126345","0","false","interacts with","Hnrnpd (interacts with) Rnps1"
"13490","0.537","0.095","0.964","0.9","23.45976842","0.258","0","0.0","interacts with","Hnrnpd (interacts with) Hnrnpf","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000130023","0","false","interacts with","Hnrnpd (interacts with) Hnrnpf"
"12984","0.065","0.804","0.84","0.0","39.04065264","0.2","0","0.0","interacts with","Ddx24 (interacts with) Pwp2","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000045812","0","false","interacts with","Ddx24 (interacts with) Pwp2"
"13489","0.529","0.1","0.985","0.9","12.69871438","0.691","0","0.0","interacts with","Hnrnpd (interacts with) Hnrnpl","0","10090.ENSMUSP00000132735","10090.ENSMUSP00000134734","0","false","interacts with","Hnrnpd (interacts with) Hnrnpl"
"12983","0.047","0.803","0.806","0.0","31.23428838","0.05","0","0.0","interacts with","Ddx24 (interacts with) Utp6","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000046643","0","false","interacts with","Ddx24 (interacts with) Utp6"
"12655","0.501","0.062","0.605","0.0","528.0","0.223","0","0.0","interacts with","Hnrnpdl (interacts with) Pcbp4","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000024260","0","false","interacts with","Hnrnpdl (interacts with) Pcbp4"
"12654","0.445","0.061","0.579","0.0","22.61618953","0.258","0","0.0","interacts with","Hnrnpdl (interacts with) Hnrnpul1","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000037268","0","false","interacts with","Hnrnpdl (interacts with) Hnrnpul1"
"12982","0.733","0.803","0.984","0.0","15.37450634","0.725","0","0.0","interacts with","Ddx24 (interacts with) Nop2","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000047123","0","false","interacts with","Ddx24 (interacts with) Nop2"
"12653","0.49","0.218","0.654","0.0","70.4227739","0.202","0","0.0","interacts with","Hnrnpdl (interacts with) Hnrnpk","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000039269","0","false","interacts with","Hnrnpdl (interacts with) Hnrnpk"
"12652","0.281","0.31","0.596","0.0","36.22522458","0.25","0","0.0","interacts with","Hnrnpdl (interacts with) Srsf7","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000070983","0","false","interacts with","Hnrnpdl (interacts with) Srsf7"
"12981","0.051","0.81","0.813","0.0","19.9943943","0.047","0","0.0","interacts with","Ddx24 (interacts with) Wdr43","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000048337","0","false","interacts with","Ddx24 (interacts with) Wdr43"
"12651","0.415","0.094","0.552","0.0","81.83231407","0.223","0","0.0","interacts with","Hnrnpdl (interacts with) Pcbp2","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000076294","0","false","interacts with","Hnrnpdl (interacts with) Pcbp2"
"12650","0.334","0.345","0.732","0.0","46.27809034","0.434","0","0.0","interacts with","Hnrnpdl (interacts with) Hnrnph1","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000076989","0","false","interacts with","Hnrnpdl (interacts with) Hnrnph1"
"12980","0.658","0.107","0.723","0.0","137.89793021","0.166","0","0.0","interacts with","Ddx24 (interacts with) Dhx30","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000062622","0","false","interacts with","Ddx24 (interacts with) Dhx30"
"12649","0.398","0.18","0.71","0.0","31.47616539","0.461","0","0.0","interacts with","Hnrnpdl (interacts with) Hnrnph2","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000108828","0","false","interacts with","Hnrnpdl (interacts with) Hnrnph2"
"12648","0.468","0.187","0.632","0.0","72.24095572","0.217","0","0.0","interacts with","Hnrnpdl (interacts with) Hnrnpm","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000120115","0","false","interacts with","Hnrnpdl (interacts with) Hnrnpm"
"12647","0.503","0.208","0.696","0.0","94.08840799","0.29","0","0.0","interacts with","Hnrnpdl (interacts with) Srsf1","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000120595","0","false","interacts with","Hnrnpdl (interacts with) Srsf1"
"12646","0.461","0.096","0.836","0.0","35.24355813","0.691","0","0.0","interacts with","Hnrnpdl (interacts with) Hnrnpl","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000134734","0","false","interacts with","Hnrnpdl (interacts with) Hnrnpl"
"12978","0.0","0.804","0.948","0.0","24.30531568","0.748","0","0.0","interacts with","Ddx24 (interacts with) Pum3","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000075573","0","false","interacts with","Ddx24 (interacts with) Pum3"
"12645","0.522","0.118","0.845","0.0","49.76458278","0.661","0","0.0","interacts with","Hnrnpdl (interacts with) Hnrnpf","0","10090.ENSMUSP00000121005","10090.ENSMUSP00000130023","0","false","interacts with","Hnrnpdl (interacts with) Hnrnpf"
"12977","0.063","0.774","0.815","0.0","22.33055152","0.198","0","0.0","interacts with","Ddx24 (interacts with) Nsun2","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000105321","0","false","interacts with","Ddx24 (interacts with) Nsun2"
"13582","0.186","0.113","0.934","0.9","30.75706546","0.197","0","0.0","interacts with","Hnrnpf (interacts with) Prpf8","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000018449","0","false","interacts with","Hnrnpf (interacts with) Prpf8"
"13581","0.299","0.15","0.979","0.9","9.80422715","0.694","0","0.0","interacts with","Hnrnpf (interacts with) Hnrnpul1","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000037268","0","false","interacts with","Hnrnpf (interacts with) Hnrnpul1"
"12976","0.0","0.582","0.635","0.0","87.00249988","0.163","0","0.0","interacts with","Ddx24 (interacts with) Polr1e","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000121007","0","false","interacts with","Ddx24 (interacts with) Polr1e"
"13580","0.809","0.781","0.996","0.9","21.8504224","0.255","0","0.0","interacts with","Hnrnpf (interacts with) Hnrnpk","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000039269","0","false","interacts with","Hnrnpf (interacts with) Hnrnpk"
"13579","0.279","0.394","0.618","0.0","16.73261261","0.197","0","0.0","interacts with","Hnrnpf (interacts with) Ilf3","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000065770","0","false","interacts with","Hnrnpf (interacts with) Ilf3"
"12975","0.075","0.656","0.683","0.0","73.63324719","0.086","0","0.0","interacts with","Ddx24 (interacts with) Pus7","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000113801","0","false","interacts with","Ddx24 (interacts with) Pus7"
"13578","0.466","0.322","0.962","0.9","10.83592921","0.093","0","0.0","interacts with","Hnrnpf (interacts with) Srsf7","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000070983","0","false","interacts with","Hnrnpf (interacts with) Srsf7"
"12974","0.087","0.7","0.723","0.0","118.29653634","0.072","0","0.0","interacts with","Ddx24 (interacts with) Drosha","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000129279","0","false","interacts with","Ddx24 (interacts with) Drosha"
"13554","0.422","0.197","0.941","0.9","6.72724302","0.219","0","0.635","interacts with","Rbmx (interacts with) Srsf7","0","10090.ENSMUSP00000110374","10090.ENSMUSP00000070983","0","false","interacts with","Rbmx (interacts with) Srsf7"
"13577","0.835","0.286","0.955","0.9","7.82597403","0.41","0","0.978","interacts with","Hnrnpf (interacts with) Hnrnph1","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000076989","0","false","interacts with","Hnrnpf (interacts with) Hnrnph1"
"13955","0.643","0.0","0.643","0.0","266.0","0.0","0","0.0","interacts with","Arhgap5 (interacts with) Kazn","0","10090.ENSMUSP00000106353","10090.ENSMUSP00000038835","0","false","interacts with","Arhgap5 (interacts with) Kazn"
"12973","0.047","0.763","0.768","0.0","49.21023197","0.058","0","0.0","interacts with","Ddx24 (interacts with) Tex10","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000132498","0","false","interacts with","Ddx24 (interacts with) Tex10"
"13553","0.084","0.091","0.906","0.9","25.37173045","0.0","0","0.602","interacts with","Rbmx (interacts with) Rnps1","0","10090.ENSMUSP00000110374","10090.ENSMUSP00000126345","0","false","interacts with","Rbmx (interacts with) Rnps1"
"13576","0.235","0.807","0.848","0.0","31.74681061","0.051","0","0.0","interacts with","Hnrnpf (interacts with) Tardbp","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000081142","0","false","interacts with","Hnrnpf (interacts with) Tardbp"
"12972","0.0","0.782","0.817","0.0","25.41367967","0.199","0","0.0","interacts with","Ddx24 (interacts with) Grwd1","0","10090.ENSMUSP00000105628","10090.ENSMUSP00000116252","0","false","interacts with","Ddx24 (interacts with) Grwd1"
"13552","0.11","0.062","0.909","0.9","10.08333333","0.046","0","0.0","interacts with","Rbmx (interacts with) Srrm1","0","10090.ENSMUSP00000110374","10090.ENSMUSP00000125003","0","false","interacts with","Rbmx (interacts with) Srrm1"
"13575","0.405","0.096","0.942","0.9","25.94194894","0.059","0","0.0","interacts with","Hnrnpf (interacts with) Tia1","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000093425","0","false","interacts with","Hnrnpf (interacts with) Tia1"
"13281","0.397","0.156","0.568","0.0","196.97864532","0.219","0","0.0","interacts with","Ddx3x (interacts with) Srsf1","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000120595","0","false","interacts with","Ddx3x (interacts with) Srsf1"
"13551","0.083","0.062","0.922","0.9","7.82222222","0.202","0","0.0","interacts with","Rbmx (interacts with) Sf1","0","10090.ENSMUSP00000110374","10090.ENSMUSP00000121309","0","false","interacts with","Rbmx (interacts with) Sf1"
"13280","0.501","0.062","0.575","0.0","139.71221592","0.166","0","0.0","interacts with","Ddx3x (interacts with) Dhx30","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000062622","0","false","interacts with","Ddx3x (interacts with) Dhx30"
"13550","0.57","0.459","0.964","0.9","19.92268639","0.231","0","0.604","interacts with","Rbmx (interacts with) Srsf1","0","10090.ENSMUSP00000110374","10090.ENSMUSP00000120595","0","false","interacts with","Rbmx (interacts with) Srsf1"
"13573","0.505","0.236","0.676","0.0","26.52327073","0.212","0","0.0","interacts with","Hnrnpf (interacts with) Srsf10","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000101479","0","false","interacts with","Hnrnpf (interacts with) Srsf10"
"13279","0.381","0.149","0.609","0.0","55.85885773","0.317","0","0.0","interacts with","Ddx3x (interacts with) Eif4g3","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000081233","0","false","interacts with","Ddx3x (interacts with) Eif4g3"
"13572","0.774","0.367","0.962","0.9","10.99218956","0.452","0","0.977","interacts with","Hnrnpf (interacts with) Hnrnph2","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000108828","0","false","interacts with","Hnrnpf (interacts with) Hnrnph2"
"13571","0.521","0.158","0.969","0.9","13.84435827","0.329","0","0.0","interacts with","Hnrnpf (interacts with) Rbmx","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000110374","0","false","interacts with","Hnrnpf (interacts with) Rbmx"
"13278","0.541","0.188","0.614","0.0","82.57970491","0.046","0","0.0","interacts with","Ddx3x (interacts with) Eif1ax","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000084387","0","false","interacts with","Ddx3x (interacts with) Eif1ax"
"13570","0.682","0.834","0.995","0.9","12.02625587","0.197","0","0.0","interacts with","Hnrnpf (interacts with) Hnrnpm","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000120115","0","false","interacts with","Hnrnpf (interacts with) Hnrnpm"
"13277","0.537","0.0","0.624","0.0","139.55519621","0.221","0","0.0","interacts with","Ddx3x (interacts with) Patl1","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000060398","0","false","interacts with","Ddx3x (interacts with) Patl1"
"13950","0.101","0.075","0.909","0.9","110.83703108","0.0","0","0.0","interacts with","Arih1 (interacts with) Eif4g1","0","10090.ENSMUSP00000126531","10090.ENSMUSP00000047678","0","false","interacts with","Arih1 (interacts with) Eif4g1"
"13569","0.652","0.844","0.994","0.9","22.71496377","0.095","0","0.0","interacts with","Hnrnpf (interacts with) Srsf1","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000120595","0","false","interacts with","Hnrnpf (interacts with) Srsf1"
"13276","0.396","0.167","0.627","0.0","85.54790497","0.317","0","0.0","interacts with","Ddx3x (interacts with) Eif4g1","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000047678","0","false","interacts with","Ddx3x (interacts with) Eif4g1"
"13568","0.334","0.203","0.955","0.9","19.89596417","0.261","0","0.0","interacts with","Hnrnpf (interacts with) Sf1","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000121309","0","false","interacts with","Hnrnpf (interacts with) Sf1"
"13949","0.118","0.054","0.909","0.9","31.38427587","0.0","0","0.0","interacts with","Arih1 (interacts with) Eif4g3","0","10090.ENSMUSP00000126531","10090.ENSMUSP00000081233","0","false","interacts with","Arih1 (interacts with) Eif4g3"
"13567","0.313","0.062","0.929","0.9","26.1768339","0.0","0","0.0","interacts with","Hnrnpf (interacts with) Srrm1","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000125003","0","false","interacts with","Hnrnpf (interacts with) Srrm1"
"13948","0.047","0.061","0.903","0.9","123.77869305","0.046","0","0.0","interacts with","Arih1 (interacts with) Eif4a1","0","10090.ENSMUSP00000126531","10090.ENSMUSP00000127034","0","false","interacts with","Arih1 (interacts with) Eif4a1"
"13566","0.392","0.761","0.861","0.0","33.63449635","0.122","0","0.0","interacts with","Hnrnpf (interacts with) Matr3","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000125761","0","false","interacts with","Hnrnpf (interacts with) Matr3"
"13274","0.523","0.21","0.671","0.0","66.59429344","0.197","0","0.0","interacts with","Ddx3x (interacts with) Eif4b","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000127774","0","false","interacts with","Ddx3x (interacts with) Eif4b"
"13565","0.253","0.191","0.934","0.9","37.04321267","0.0","0","0.0","interacts with","Hnrnpf (interacts with) Rnps1","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000126345","0","false","interacts with","Hnrnpf (interacts with) Rnps1"
"13564","0.577","0.797","0.992","0.9","9.99369382","0.252","0","0.0","interacts with","Hnrnpf (interacts with) Hnrnpl","0","10090.ENSMUSP00000130023","10090.ENSMUSP00000134734","0","false","interacts with","Hnrnpf (interacts with) Hnrnpl"
"13617","0.28","0.062","0.938","0.9","32.69680663","0.2","0","0.0","interacts with","Hnrnph1 (interacts with) Prpf8","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000018449","0","false","interacts with","Hnrnph1 (interacts with) Prpf8"
"13272","0.785","0.062","0.817","0.0","203.56271299","0.166","0","0.0","interacts with","Ddx3x (interacts with) Dhx9","0","10090.ENSMUSP00000000804","10090.ENSMUSP00000038135","0","false","interacts with","Ddx3x (interacts with) Dhx9"
"13616","0.137","0.58","0.622","0.0","266.0","0.0","0","0.0","interacts with","Hnrnph1 (interacts with) Pnisr","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000029911","0","false","interacts with","Hnrnph1 (interacts with) Pnisr"
"13615","0.138","0.123","0.948","0.9","8.94946524","0.399","0","0.0","interacts with","Hnrnph1 (interacts with) Hnrnpul1","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000037268","0","false","interacts with","Hnrnph1 (interacts with) Hnrnpul1"
"13614","0.655","0.521","0.986","0.9","27.146856","0.258","0","0.0","interacts with","Hnrnph1 (interacts with) Hnrnpk","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000039269","0","false","interacts with","Hnrnph1 (interacts with) Hnrnpk"
"13613","0.286","0.3","0.565","0.0","20.2899732","0.2","0","0.0","interacts with","Hnrnph1 (interacts with) Ilf3","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000065770","0","false","interacts with","Hnrnph1 (interacts with) Ilf3"
"13612","0.639","0.472","0.979","0.9","11.74437229","0.071","0","0.0","interacts with","Hnrnph1 (interacts with) Srsf7","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000070983","0","false","interacts with","Hnrnph1 (interacts with) Srsf7"
"12860","0.599","0.0","0.599","0.0","19.41159834","0.0","0","0.0","interacts with","Dgcr8 (interacts with) Tnrc6a","0","10090.ENSMUSP00000009321","10090.ENSMUSP00000091595","0","false","interacts with","Dgcr8 (interacts with) Tnrc6a"
"13563","0.0","0.0","0.629","0.0","266.0","0.629","0","0.0","interacts with","Rnps1 (interacts with) Zc3h18","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000017622","0","false","interacts with","Rnps1 (interacts with) Zc3h18"
"13611","0.435","0.398","0.66","0.0","38.18589982","0.083","0","0.0","interacts with","Hnrnph1 (interacts with) Matr3","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000125761","0","false","interacts with","Hnrnph1 (interacts with) Matr3"
"13610","0.359","0.547","0.702","0.0","41.00294899","0.056","0","0.0","interacts with","Hnrnph1 (interacts with) Tardbp","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000081142","0","false","interacts with","Hnrnph1 (interacts with) Tardbp"
"12859","0.647","0.0","0.647","0.0","266.0","0.0","0","0.0","interacts with","Dgcr8 (interacts with) Spon1","0","10090.ENSMUSP00000009321","10090.ENSMUSP00000041157","0","false","interacts with","Dgcr8 (interacts with) Spon1"
"13561","0.547","0.219","0.944","0.9","25.43809216","0.2","0","0.64","interacts with","Rnps1 (interacts with) Srsf7","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000070983","0","false","interacts with","Rnps1 (interacts with) Srsf7"
"13609","0.512","0.328","0.719","0.0","20.2760631","0.212","0","0.0","interacts with","Hnrnph1 (interacts with) Srsf10","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000101479","0","false","interacts with","Hnrnph1 (interacts with) Srsf10"
"13560","0.222","0.09","0.932","0.9","235.08536882","0.161","0","0.0","interacts with","Rnps1 (interacts with) Rpl3","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000080354","0","false","interacts with","Rnps1 (interacts with) Rpl3"
"13608","0.153","0.062","0.913","0.9","26.51928455","0.0","0","0.0","interacts with","Hnrnph1 (interacts with) Srrm1","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000125003","0","false","interacts with","Hnrnph1 (interacts with) Srrm1"
"12858","0.643","0.06","0.65","0.0","13.36363636","0.0","0","0.0","interacts with","Dgcr8 (interacts with) Lin28a","0","10090.ENSMUSP00000009321","10090.ENSMUSP00000050488","0","false","interacts with","Dgcr8 (interacts with) Lin28a"
"13559","0.192","0.088","0.685","0.0","38.39608228","0.607","0","0.0","interacts with","Rnps1 (interacts with) Srpk1","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000116259","0","false","interacts with","Rnps1 (interacts with) Srpk1"
"13607","0.178","0.152","0.924","0.9","56.70496779","0.0","0","0.0","interacts with","Hnrnph1 (interacts with) Rnps1","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000126345","0","false","interacts with","Hnrnph1 (interacts with) Rnps1"
"12857","0.684","0.0","0.686","0.0","155.7036042","0.046","0","0.0","interacts with","Dgcr8 (interacts with) Hnrnpa1","0","10090.ENSMUSP00000009321","10090.ENSMUSP00000042658","0","false","interacts with","Dgcr8 (interacts with) Hnrnpa1"
"13558","0.048","0.066","0.903","0.9","176.47248066","0.0","0","0.0","interacts with","Rnps1 (interacts with) Rpl22","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000118787","0","false","interacts with","Rnps1 (interacts with) Rpl22"
"13606","0.63","0.367","0.934","0.9","11.44132376","0.0","0","0.985","interacts with","Hnrnph1 (interacts with) Hnrnph2","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000108828","0","false","interacts with","Hnrnph1 (interacts with) Hnrnph2"
"13557","0.592","0.254","0.978","0.9","36.65284311","0.368","0","0.0","interacts with","Rnps1 (interacts with) Srsf1","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000120595","0","false","interacts with","Rnps1 (interacts with) Srsf1"
"13605","0.386","0.099","0.949","0.9","18.53223746","0.2","0","0.0","interacts with","Hnrnph1 (interacts with) Sf1","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000121309","0","false","interacts with","Hnrnph1 (interacts with) Sf1"
"12856","0.0","0.0","0.72","0.72","6.97619048","0.0","0","0.0","interacts with","Dgcr8 (interacts with) Mrpp3","0","10090.ENSMUSP00000009321","10090.ENSMUSP00000021411","0","false","interacts with","Dgcr8 (interacts with) Mrpp3"
"13556","0.135","0.089","0.914","0.9","38.80506472","0.0","0","0.0","interacts with","Rnps1 (interacts with) Sf1","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000121309","0","false","interacts with","Rnps1 (interacts with) Sf1"
"13604","0.48","0.185","0.954","0.9","50.12554164","0.059","0","0.0","interacts with","Hnrnph1 (interacts with) Tia1","0","10090.ENSMUSP00000076989","10090.ENSMUSP00000093425","0","false","interacts with","Hnrnph1 (interacts with) Tia1"
"13555","0.797","0.098","0.98","0.9","35.64751193","0.047","0","0.0","interacts with","Rnps1 (interacts with) Srrm1","0","10090.ENSMUSP00000126345","10090.ENSMUSP00000125003","0","false","interacts with","Rnps1 (interacts with) Srrm1"
