"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"26993","43.16340405","interacts with","Nfxl1 (interacts with) Fbxl19","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Fbxl19","0.0217432227576326"
"26994","34.59758538","interacts with","Cenpf (interacts with) Amt","ENSMUSG00000026605","false","interacts with","Cenpf (interacts with) Amt","0.0217431013793694"
"24947","14.45630889","interacts with","Msx2 (interacts with) Tubb2b","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Tubb2b","0.0258764246720186"
"20851","12.77533126","interacts with","Arl2bp (interacts with) Rab1a","ENSMUSG00000031776","false","interacts with","Arl2bp (interacts with) Rab1a","0.0468732494501047"
"27000","18.95387711","interacts with","Vgll1 (interacts with) Cenpf","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Cenpf","0.0217320517609926"
"22905","27.62165335","interacts with","Dnajc2 (interacts with) Amt","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Amt","0.0318524111862241"
"24954","19.77921862","interacts with","Elmsan1 (interacts with) Galnt1","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Galnt1","0.0258572427646589"
"22909","22.50303777","interacts with","Dnajc2 (interacts with) Rnps1","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Rnps1","0.0318418410630104"
"27006","73.96485252","interacts with","Lin28a (interacts with) Kif2c","ENSMUSG00000050966","false","interacts with","Lin28a (interacts with) Kif2c","0.0217220875328598"
"22911","33.27929016","interacts with","Elmsan1 (interacts with) Hnrnpc","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Hnrnpc","0.0318368158383048"
"24961","23.25722477","interacts with","Vgll1 (interacts with) Galnt1","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Galnt1","0.0258422765377679"
"27011","13.83516637","interacts with","Chek1 (interacts with) Tubb2b","ENSMUSG00000032113","false","interacts with","Chek1 (interacts with) Tubb2b","0.0217062522936896"
"27013","17.62568543","interacts with","Erf (interacts with) Plk4","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Plk4","0.0216990873873146"
"24965","11.64242175","interacts with","Sin3a (interacts with) Galnt1","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Galnt1","0.0258364491994383"
"24967","9.12480253","interacts with","Anxa4 (interacts with) Ube4a","ENSMUSG00000029994","false","interacts with","Anxa4 (interacts with) Ube4a","0.0258326431558324"
"20872","19.20073052","interacts with","Dvl3 (interacts with) Gstcd","ENSMUSG00000003233","false","interacts with","Dvl3 (interacts with) Gstcd","0.0466280724081274"
"20875","7.06419175","interacts with","Sin3a (interacts with) Anxa4","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Anxa4","0.0465799312111938"
"20881","34.97791967","interacts with","Nfxl1 (interacts with) Gstcd","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Gstcd","0.0464872249988624"
"20882","12.77533126","interacts with","Arl2bp (interacts with) Kcnk1","ENSMUSG00000031776","false","interacts with","Arl2bp (interacts with) Kcnk1","0.0464810741951821"
"22931","13.93701403","interacts with","Ncl (interacts with) Hnrnpc","ENSMUSG00000026234","false","interacts with","Ncl (interacts with) Hnrnpc","0.0317515395897846"
"20886","9.83005037","interacts with","Jade1 (interacts with) Gm4737","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Gm4737","0.046453081696348"
"24984","25.86011692","interacts with","Rhox4e (interacts with) Sgo2a","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) Sgo2a","0.0257864185766403"
"22937","7.08895797","interacts with","Hnrnpc (interacts with) Naa25","ENSMUSG00000060373","false","interacts with","Hnrnpc (interacts with) Naa25","0.0317126170537156"
"27036","208.0","interacts with","Phf19 (interacts with) Tpst1","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Tpst1","0.0216665079330397"
"22948","13.51043265","interacts with","Chek1 (interacts with) Stard4","ENSMUSG00000032113","false","interacts with","Chek1 (interacts with) Stard4","0.0316514180387429"
"27048","41.51634653","interacts with","Rhox4e (interacts with) Elovl6","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) Elovl6","0.0216452989926244"
"25003","16.09487406","interacts with","Phf19 (interacts with) Wnt6","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Wnt6","0.0257418528494018"
"25007","19.49072637","interacts with","Dnmt1 (interacts with) Klhdc3","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) Klhdc3","0.0257327210388345"
"27059","12.58778761","interacts with","Dvl3 (interacts with) Gart","ENSMUSG00000003233","false","interacts with","Dvl3 (interacts with) Gart","0.0216330763921689"
"25013","26.84600931","interacts with","Dnmt1 (interacts with) AU015836","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) AU015836","0.0257259253267681"
"22967","8.58095671","interacts with","Rnf8 (interacts with) Stard4","ENSMUSG00000090083","false","interacts with","Rnf8 (interacts with) Stard4","0.0315906024318116"
"22969","15.74787377","interacts with","Dnajc2 (interacts with) Jade1","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Jade1","0.0315855708537359"
"22971","14.67904888","interacts with","Dvl3 (interacts with) Nfxl1","ENSMUSG00000003233","false","interacts with","Dvl3 (interacts with) Nfxl1","0.0315798275569898"
"25025","24.60858726","interacts with","Jade1 (interacts with) Uhrf1","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Uhrf1","0.0257027611521333"
"25026","46.90811406","interacts with","Vgll1 (interacts with) Nfxl1","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Nfxl1","0.025689100844103"
"22983","10.67781177","interacts with","Rhox4e (interacts with) 4833439L19Rik","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) 4833439L19Rik","0.0315362131469316"
"25033","29.20545198","interacts with","Rnf8 (interacts with) Msx2","ENSMUSG00000090083","false","interacts with","Rnf8 (interacts with) Msx2","0.0256699610442069"
"22985","9.59394927","interacts with","Sin3a (interacts with) Tubb2b","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Tubb2b","0.031528315788283"
"27084","31.62493647","interacts with","Jade1 (interacts with) Arfip2","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Arfip2","0.0215945847365033"
"27093","208.0","interacts with","Chek1 (interacts with) Fbxo21","ENSMUSG00000032113","false","interacts with","Chek1 (interacts with) Fbxo21","0.0215836484822046"
"27094","23.21855309","interacts with","Dnmt1 (interacts with) Epb41l4b","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) Epb41l4b","0.0215835094329504"
"25046","21.81149987","interacts with","Msx2 (interacts with) Agrn","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Agrn","0.0256443568973276"
"20953","21.60759231","interacts with","Sin3a (interacts with) Twsg1","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Twsg1","0.0456067839198169"
"27098","38.26481379","interacts with","Phf19 (interacts with) Lmnb2","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Lmnb2","0.0215752175025174"
"23004","13.41889999","interacts with","Mycn (interacts with) Paip1","ENSMUSG00000037169","false","interacts with","Mycn (interacts with) Paip1","0.0314784222022814"
"27101","10.90640984","interacts with","Dvl3 (interacts with) Ccnd3","ENSMUSG00000003233","false","interacts with","Dvl3 (interacts with) Ccnd3","0.0215695524100833"
"23005","14.36576543","interacts with","Cenpf (interacts with) Rnf8","ENSMUSG00000026605","false","interacts with","Cenpf (interacts with) Rnf8","0.0314717938827099"
"25054","16.37182001","interacts with","Erf (interacts with) Hnrnpk","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Hnrnpk","0.0256308483110575"
"27103","28.83617927","interacts with","Rhox4e (interacts with) Golga4","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) Golga4","0.0215666471963965"
"27108","19.9340107","interacts with","Msx2 (interacts with) Uhrf1","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Uhrf1","0.0215645022770507"
"23012","17.73768068","interacts with","Dnmt1 (interacts with) Ap1m2","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) Ap1m2","0.0314556541219575"
"27113","12.87863439","interacts with","Sin3a (interacts with) Socs6","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Socs6","0.0215578259487334"
"25067","12.48257633","interacts with","Rhox4e (interacts with) Sptbn2","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) Sptbn2","0.0256103095790585"
"25068","16.9858548","interacts with","Ncl (interacts with) Uhrf1","ENSMUSG00000026234","false","interacts with","Ncl (interacts with) Uhrf1","0.0256098225872341"
"23022","26.71540986","interacts with","Nfxl1 (interacts with) Epb41l4b","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Epb41l4b","0.0314249621698454"
"23023","12.77533126","interacts with","Arl2bp (interacts with) Eif4g3","ENSMUSG00000031776","false","interacts with","Arl2bp (interacts with) Eif4g3","0.0314246039283051"
"27120","40.25046466","interacts with","Myef2 (interacts with) Nfxl1","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Nfxl1","0.0215527832532895"
"25075","22.24751272","interacts with","Hnrnpk (interacts with) Klhdc3","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Klhdc3","0.0255927898687202"
"27127","20.14272953","interacts with","Lin28a (interacts with) Scd1","ENSMUSG00000050966","false","interacts with","Lin28a (interacts with) Scd1","0.0215447622656189"
"23034","11.90340375","interacts with","Nfxl1 (interacts with) Naa25","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Naa25","0.0313981887288627"
"20986","12.77533126","interacts with","Arl2bp (interacts with) Ldha","ENSMUSG00000031776","false","interacts with","Arl2bp (interacts with) Ldha","0.0450864053640109"
"23035","10.90812374","interacts with","Cenpf (interacts with) Ube4a","ENSMUSG00000026605","false","interacts with","Cenpf (interacts with) Ube4a","0.0313956715941924"
"27131","22.3929594","interacts with","Erf (interacts with) Lin28a","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Lin28a","0.0215377707488675"
"25084","9.94263021","interacts with","Bcl9l (interacts with) Phlda2","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Phlda2","0.0255758633215359"
"27132","55.1206311","interacts with","Myef2 (interacts with) Golga4","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Golga4","0.0215339583589899"
"23039","8.57832824","interacts with","Dvl3 (interacts with) Ncl","ENSMUSG00000003233","false","interacts with","Dvl3 (interacts with) Ncl","0.0313687159741684"
"25098","19.01199172","interacts with","Dnmt1 (interacts with) Plk4","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) Plk4","0.0255482093987"
"25100","18.83633107","interacts with","Dnajc2 (interacts with) Galnt1","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Galnt1","0.0255422165100635"
"23053","13.16730662","interacts with","Arl2bp (interacts with) 4833439L19Rik","ENSMUSG00000031776","false","interacts with","Arl2bp (interacts with) 4833439L19Rik","0.0313249070126229"
"27149","21.56968109","interacts with","Rnf8 (interacts with) AU015836","ENSMUSG00000090083","false","interacts with","Rnf8 (interacts with) AU015836","0.0214972169486803"
"25104","39.71834734","interacts with","Msx2 (interacts with) Scd1","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Scd1","0.0255384569714888"
"21009","39.32223574","interacts with","Rnf8 (interacts with) Actr1b","ENSMUSG00000090083","false","interacts with","Rnf8 (interacts with) Actr1b","0.0447835419361074"
"23060","34.69044093","interacts with","Cenpf (interacts with) Nfxl1","ENSMUSG00000026605","false","interacts with","Cenpf (interacts with) Nfxl1","0.0312915293259234"
"21013","19.91779882","interacts with","Ncl (interacts with) Ldha","ENSMUSG00000026234","false","interacts with","Ncl (interacts with) Ldha","0.0447288388297042"
"27158","13.95309095","interacts with","Dnmt1 (interacts with) Midn","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) Midn","0.0214826279998361"
"21018","54.86739987","interacts with","Hnrnpk (interacts with) Twsg1","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Twsg1","0.0446588086716447"
"25118","10.67759434","interacts with","Msx2 (interacts with) Naa25","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Naa25","0.0254999360143631"
"23072","14.71322079","interacts with","Vgll1 (interacts with) Cxadr","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Cxadr","0.0312580695028606"
"25121","20.43338885","interacts with","Vgll1 (interacts with) Gart","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Gart","0.0254984747276272"
"23076","23.21675841","interacts with","Phf19 (interacts with) Socs6","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Socs6","0.0312361595703067"
"23080","10.64213952","interacts with","Hnrnpk (interacts with) Hnrnpc","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Hnrnpc","0.0312185063789694"
"25128","29.53125864","interacts with","Myef2 (interacts with) Klhdc3","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Klhdc3","0.0254920557112048"
"25129","18.68538422","interacts with","Vgll1 (interacts with) Mpp6","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Mpp6","0.025491269039722"
"23083","12.42742365","interacts with","Elmsan1 (interacts with) Sptbn2","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Sptbn2","0.0312047480899338"
"27179","118.44741794","interacts with","Msx2 (interacts with) Nup155","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Nup155","0.0214392592801074"
"27182","24.52946559","interacts with","Lin28a (interacts with) Peg10","ENSMUSG00000050966","false","interacts with","Lin28a (interacts with) Peg10","0.0214374487562255"
"23087","13.20075758","interacts with","Sin3a (interacts with) Arfip2","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Arfip2","0.0311908292473054"
"25136","24.68675454","interacts with","Cenpf (interacts with) Arfip2","ENSMUSG00000026605","false","interacts with","Cenpf (interacts with) Arfip2","0.0254735064305256"
"23088","18.10229011","interacts with","Chek1 (interacts with) Socs6","ENSMUSG00000032113","false","interacts with","Chek1 (interacts with) Socs6","0.0311895370645505"
"27185","15.65637141","interacts with","Jade1 (interacts with) Aunip","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Aunip","0.021431991006326"
"21044","15.0288457","interacts with","Hnrnpc (interacts with) Rhox4e","ENSMUSG00000060373","false","interacts with","Hnrnpc (interacts with) Rhox4e","0.0442761306770951"
"27189","11.49423517","interacts with","Lin28a (interacts with) Naa25","ENSMUSG00000050966","false","interacts with","Lin28a (interacts with) Naa25","0.0214217769026463"
"27190","11.66964514","interacts with","Sin3a (interacts with) Wars","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Wars","0.0214201228112681"
"27191","26.51336744","interacts with","Phf19 (interacts with) Uhrf1","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Uhrf1","0.0214199890221034"
"25144","17.1452603","interacts with","Msx2 (interacts with) Aunip","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Aunip","0.0254531767530783"
"23103","16.37955933","interacts with","Erf (interacts with) Ap1m2","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Ap1m2","0.0311276471791913"
"23106","18.83216352","interacts with","Phf19 (interacts with) Ccnd3","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Ccnd3","0.0311231298680996"
"23110","12.80113114","interacts with","Arl2bp (interacts with) Phlda2","ENSMUSG00000031776","false","interacts with","Arl2bp (interacts with) Phlda2","0.0311182334611972"
"27208","29.95762215","interacts with","Nfxl1 (interacts with) Golga4","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Golga4","0.0213933972428028"
"21065","26.80568512","interacts with","Dnajc2 (interacts with) Hnrnpc","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Hnrnpc","0.0439371514250461"
"23115","10.22514516","interacts with","Dnajc2 (interacts with) Sptbn2","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Sptbn2","0.0311049208026053"
"21072","21.6218772","interacts with","Rhox4e (interacts with) Rab1a","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) Rab1a","0.0438569482371125"
"25169","14.68630186","interacts with","Dnmt1 (interacts with) Tubb2b","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) Tubb2b","0.0253971016682893"
"23123","19.89039997","interacts with","Anxa4 (interacts with) Dnajc2","ENSMUSG00000029994","false","interacts with","Anxa4 (interacts with) Dnajc2","0.031085987780899"
"27220","36.1350478","interacts with","Phf19 (interacts with) Myef2","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Myef2","0.0213699054301541"
"21076","8.15174013","interacts with","Hnrnpk (interacts with) Sin3a","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Sin3a","0.0438268894182407"
"25173","9.83005037","interacts with","Jade1 (interacts with) Stard4","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Stard4","0.0253846628709242"
"23127","13.93701403","interacts with","Hnrnpc (interacts with) Ncl","ENSMUSG00000060373","false","interacts with","Hnrnpc (interacts with) Ncl","0.0310604647448832"
"23128","6.85613276","interacts with","Hnrnpc (interacts with) Tuba4a","ENSMUSG00000060373","false","interacts with","Hnrnpc (interacts with) Tuba4a","0.0310541528538647"
"27224","26.58337347","interacts with","Jade1 (interacts with) Nfxl1","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Nfxl1","0.0213664024347523"
"23129","34.72342459","interacts with","Myef2 (interacts with) Msx2","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Msx2","0.0310477799876383"
"23132","37.2588868","interacts with","Myef2 (interacts with) Sgo2a","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Sgo2a","0.0310372055855127"
"25181","21.48097277","interacts with","Phf19 (interacts with) Gart","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Gart","0.0253656648425487"
"23135","10.0075962","interacts with","Sin3a (interacts with) Naa25","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Naa25","0.0310316866246234"
"23137","20.93912831","interacts with","Jade1 (interacts with) Parpbp","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Parpbp","0.0310272233979337"
"27234","9.67042585","interacts with","Dvl3 (interacts with) Naa25","ENSMUSG00000003233","false","interacts with","Dvl3 (interacts with) Naa25","0.0213437300612241"
"25186","39.09836573","interacts with","Vgll1 (interacts with) Scd1","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Scd1","0.0253476825881465"
"23139","6.06371996","interacts with","Bcl9l (interacts with) Ncl","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Ncl","0.0310248164489037"
"21094","21.6218772","interacts with","Rhox4e (interacts with) Slc25a28","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) Slc25a28","0.0436995844021172"
"25192","27.44035556","interacts with","Phf19 (interacts with) Hnrnpk","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Hnrnpk","0.0253369968284"
"27240","42.48214622","interacts with","Myef2 (interacts with) Peg10","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Peg10","0.021332526576497"
"25194","21.89402198","interacts with","Phf19 (interacts with) Klhdc3","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Klhdc3","0.0253338542767649"
"21098","42.5771575","interacts with","Erf (interacts with) Gstcd","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Gstcd","0.0436123876306825"
"21099","14.57496955","interacts with","Nfxl1 (interacts with) Bcl9l","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Bcl9l","0.0436042787756929"
"25205","18.75460049","interacts with","Hnrnpk (interacts with) Vav3","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Vav3","0.0253044134864838"
"23158","9.15057833","interacts with","Sin3a (interacts with) Gm4737","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Gm4737","0.0309731276421831"
"25210","13.51043265","interacts with","Chek1 (interacts with) 4833439L19Rik","ENSMUSG00000032113","false","interacts with","Chek1 (interacts with) 4833439L19Rik","0.0252842331923342"
"27264","11.80826143","interacts with","Bcl9l (interacts with) Tubb2b","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Tubb2b","0.021300894129153"
"25216","10.20405029","interacts with","Bcl9l (interacts with) Cxadr","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Cxadr","0.0252780197822849"
"27265","12.8740856","interacts with","Lin28a (interacts with) Agrn","ENSMUSG00000050966","false","interacts with","Lin28a (interacts with) Agrn","0.0212960741155069"
"25220","17.99279367","interacts with","Cenpf (interacts with) Anxa4","ENSMUSG00000026605","false","interacts with","Cenpf (interacts with) Anxa4","0.0252732135101872"
"23173","12.03065306","interacts with","Dnajc2 (interacts with) Naa25","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Naa25","0.0309487762568061"
"25226","12.00487484","interacts with","Nfxl1 (interacts with) Sptbn2","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Sptbn2","0.0252632203437306"
"25228","26.52571344","interacts with","Msx2 (interacts with) Epb41l4b","ENSMUSG00000021469","false","interacts with","Msx2 (interacts with) Epb41l4b","0.0252588845792322"
"25230","13.31861686","interacts with","Jade1 (interacts with) Cenpf","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Cenpf","0.0252568156313366"
"25234","16.02049296","interacts with","Phf19 (interacts with) Tuba4a","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Tuba4a","0.0252420742946222"
"23188","27.27078625","interacts with","Hnrnpk (interacts with) Socs6","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Socs6","0.0308784419993921"
"25236","90.76982175","interacts with","Vgll1 (interacts with) Nol9","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Nol9","0.0252367632658921"
"27285","19.05769378","interacts with","Elmsan1 (interacts with) Plk4","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Plk4","0.021270444965312"
"25239","117.23017825","interacts with","Myef2 (interacts with) Nol9","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Nol9","0.0252330629578728"
"25244","17.25499915","interacts with","Mycn (interacts with) Fdps","ENSMUSG00000037169","false","interacts with","Mycn (interacts with) Fdps","0.0252230661752884"
"27293","14.24520585","interacts with","Bcl9l (interacts with) Agrn","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Agrn","0.0212535452591297"
"25245","31.80188834","interacts with","Myef2 (interacts with) Rnps1","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Rnps1","0.025222043398906"
"23202","8.90343054","interacts with","Sin3a (interacts with) Sptbn2","ENSMUSG00000042557","false","interacts with","Sin3a (interacts with) Sptbn2","0.0308063935155762"
"25251","11.15126965","interacts with","Ncl (interacts with) Ccnd3","ENSMUSG00000026234","false","interacts with","Ncl (interacts with) Ccnd3","0.0252137857442648"
"27299","12.91521065","interacts with","Elmsan1 (interacts with) Jade1","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Jade1","0.02124028335777"
"27302","24.0017819","interacts with","Hnrnpk (interacts with) Msx2","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Msx2","0.0212370202578823"
"27304","31.27454152","interacts with","Hnrnpk (interacts with) Dnajc11","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Dnajc11","0.021231833133942"
"23208","16.78941226","interacts with","Dnmt1 (interacts with) Dnajc2","ENSMUSG00000004099","false","interacts with","Dnmt1 (interacts with) Dnajc2","0.030789634773685"
"21161","8.14326556","interacts with","Anxa4 (interacts with) Sptbn2","ENSMUSG00000029994","false","interacts with","Anxa4 (interacts with) Sptbn2","0.0429076494559632"
"27307","17.73745777","interacts with","Chek1 (interacts with) Wars","ENSMUSG00000032113","false","interacts with","Chek1 (interacts with) Wars","0.0212275606146797"
"25260","26.69077911","interacts with","Ncl (interacts with) Nutf2","ENSMUSG00000026234","false","interacts with","Ncl (interacts with) Nutf2","0.0251965382460008"
"27309","20.46313094","interacts with","Lin28a (interacts with) Golga4","ENSMUSG00000050966","false","interacts with","Lin28a (interacts with) Golga4","0.0212240372353005"
"27311","36.31801952","interacts with","Anxa4 (interacts with) Kif23","ENSMUSG00000029994","false","interacts with","Anxa4 (interacts with) Kif23","0.0212226356422855"
"25264","11.37223996","interacts with","Anxa4 (interacts with) Galnt1","ENSMUSG00000029994","false","interacts with","Anxa4 (interacts with) Galnt1","0.0251928202587587"
"25265","29.18994703","interacts with","Myef2 (interacts with) Mvd","ENSMUSG00000027201","false","interacts with","Myef2 (interacts with) Mvd","0.0251926589651793"
"23219","17.64376197","interacts with","Phf19 (interacts with) Naa25","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Naa25","0.0307502398367935"
"27316","118.7272819","interacts with","Vgll1 (interacts with) Scd2","ENSMUSG00000031131","false","interacts with","Vgll1 (interacts with) Scd2","0.0212174135353206"
"25268","12.49666564","interacts with","Dvl3 (interacts with) Parpbp","ENSMUSG00000003233","false","interacts with","Dvl3 (interacts with) Parpbp","0.0251821699693238"
"23221","8.33682482","interacts with","Anxa4 (interacts with) Wnt6","ENSMUSG00000029994","false","interacts with","Anxa4 (interacts with) Wnt6","0.0307421158334464"
"27317","14.74896193","interacts with","Bcl9l (interacts with) Wars","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Wars","0.0212159144937644"
"21174","34.97791967","interacts with","Nfxl1 (interacts with) Rab4a","ENSMUSG00000072889","false","interacts with","Nfxl1 (interacts with) Rab4a","0.0427275032734659"
"23223","7.62515541","interacts with","Hnrnpk (interacts with) Wnt6","ENSMUSG00000021546","false","interacts with","Hnrnpk (interacts with) Wnt6","0.0307403697308361"
"25273","20.00977287","interacts with","Phf19 (interacts with) Pwp2","ENSMUSG00000026873","false","interacts with","Phf19 (interacts with) Pwp2","0.0251672431309523"
"25277","15.44872412","interacts with","Rhox4e (interacts with) Cmtm4","ENSMUSG00000071770","false","interacts with","Rhox4e (interacts with) Cmtm4","0.0251576112050792"
"27326","19.28635984","interacts with","Dnajc2 (interacts with) Klhdc3","ENSMUSG00000029014","false","interacts with","Dnajc2 (interacts with) Klhdc3","0.0211989899924267"
"27327","8.11805972","interacts with","Erf (interacts with) Tuba4a","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Tuba4a","0.0211986388323374"
"27329","9.40873093","interacts with","Bcl9l (interacts with) Stard4","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Stard4","0.0211933502866479"
"27333","19.9982684","interacts with","Erf (interacts with) Uhrf1","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Uhrf1","0.0211894252228262"
"23237","23.12084545","interacts with","Cenpf (interacts with) Mvd","ENSMUSG00000026605","false","interacts with","Cenpf (interacts with) Mvd","0.0306887661029711"
"27335","31.17728058","interacts with","Chek1 (interacts with) Dyrk3","ENSMUSG00000032113","false","interacts with","Chek1 (interacts with) Dyrk3","0.0211882262913339"
"21191","41.9771575","interacts with","Hnrnpc (interacts with) Slc25a28","ENSMUSG00000060373","false","interacts with","Hnrnpc (interacts with) Slc25a28","0.0425645774902753"
"27336","40.91480796","interacts with","Elmsan1 (interacts with) Dyrk3","ENSMUSG00000042507","false","interacts with","Elmsan1 (interacts with) Dyrk3","0.0211866283852419"
"27337","33.48552578","interacts with","Bcl9l (interacts with) Fbxl19","ENSMUSG00000063382","false","interacts with","Bcl9l (interacts with) Fbxl19","0.021181991918928"
"25290","15.32387817","interacts with","Erf (interacts with) Gart","ENSMUSG00000040857","false","interacts with","Erf (interacts with) Gart","0.0251176602140017"
"27342","11.49933236","interacts with","Jade1 (interacts with) Hnrnpk","ENSMUSG00000025764","false","interacts with","Jade1 (interacts with) Hnrnpk","0.0211753218737216"
