"SUID","EdgeBetweenness","interaction","name","regulatoryGene","selected","shared interaction","shared name","weight"
"20945","43.04010566","interacts with","Fbxw11 (interacts with) Wnk1","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Wnk1","0.0457630075652374"
"20946","79.94796288","interacts with","Tbx4 (interacts with) Tmem131","ENSMUSG00000000094","false","interacts with","Tbx4 (interacts with) Tmem131","0.0457335061340201"
"20949","30.05683902","interacts with","Rhox4b (interacts with) Slc43a2","ENSMUSG00000071771","false","interacts with","Rhox4b (interacts with) Slc43a2","0.0456950717771378"
"20950","41.17788061","interacts with","Nfe2l1 (interacts with) Il6st","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Il6st","0.0456834731062119"
"25047","85.76119375","interacts with","Pawr (interacts with) Ctnna1","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Ctnna1","0.0256418266658556"
"20952","29.49707757","interacts with","Tcf7l1 (interacts with) Pitpna","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Pitpna","0.0456192163691711"
"20954","21.48856228","interacts with","Anp32e (interacts with) Tbc1d16","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Tbc1d16","0.0455895256127778"
"20956","476.0","interacts with","Rbmx (interacts with) Nav1","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Nav1","0.0455869201161261"
"25053","94.92931023","interacts with","Twist1 (interacts with) Scaf11","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) Scaf11","0.0256347051493822"
"20957","241.14077138","interacts with","Son (interacts with) Apcdd1","ENSMUSG00000022961","false","interacts with","Son (interacts with) Apcdd1","0.0455622681556436"
"20960","17.74115627","interacts with","Cdk12 (interacts with) Iars2","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Iars2","0.0455368835109047"
"20963","44.36478151","interacts with","Rhox4b (interacts with) Lamc1","ENSMUSG00000071771","false","interacts with","Rhox4b (interacts with) Lamc1","0.0455103119382689"
"20964","43.00324009","interacts with","Hmga2 (interacts with) H1fx","ENSMUSG00000056758","false","interacts with","Hmga2 (interacts with) H1fx","0.0454933573073439"
"20965","29.49707757","interacts with","Tcf7l1 (interacts with) Ssb","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Ssb","0.0454821689953198"
"20966","44.73486159","interacts with","Tead1 (interacts with) Il6st","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Il6st","0.0454790037455668"
"20967","48.49683479","interacts with","Fbxw11 (interacts with) Nabp1","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Nabp1","0.0454573574826941"
"20968","40.39874927","interacts with","Zfp131 (interacts with) Actr3","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Actr3","0.0454186304011004"
"25064","37.69753203","interacts with","Hdac6 (interacts with) Atp6v1c1","ENSMUSG00000031161","false","interacts with","Hdac6 (interacts with) Atp6v1c1","0.0256164140753778"
"20969","15.30186455","interacts with","Tead1 (interacts with) Wdr43","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Wdr43","0.0453714781830684"
"20970","42.99996521","interacts with","Nfe2l1 (interacts with) Elovl1","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Elovl1","0.0453391699098168"
"20972","64.23321311","interacts with","Mtf1 (interacts with) Ppp4r2","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Ppp4r2","0.0452749574591416"
"20973","125.81664293","interacts with","Bex2 (interacts with) Akap8","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Akap8","0.0452588876256506"
"25070","277.31923307","interacts with","Ccna2 (interacts with) Iffo2","ENSMUSG00000027715","false","interacts with","Ccna2 (interacts with) Iffo2","0.0256046365549972"
"20978","19.64659907","interacts with","Twist1 (interacts with) H1fx","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) H1fx","0.0452126086388506"
"25076","71.06120869","interacts with","Pawr (interacts with) Vps53","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Vps53","0.0255914135361442"
"20982","13.71813294","interacts with","Zfp207 (interacts with) Pitpna","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Pitpna","0.0451909148334285"
"20983","19.64659907","interacts with","Twist1 (interacts with) Cldn6","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) Cldn6","0.045123169259131"
"25080","76.02457296","interacts with","Srebf1 (interacts with) Ptprs","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Ptprs","0.0255845583622793"
"20985","36.44715606","interacts with","Chd8 (interacts with) Slc35b4","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Slc35b4","0.0450969132615004"
"20987","78.13182964","interacts with","Bex2 (interacts with) Lamc1","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Lamc1","0.0450476541701731"
"20988","104.32198516","interacts with","Kdm1a (interacts with) Ppp4r2","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Ppp4r2","0.045038010510194"
"25086","43.80654352","interacts with","Arnt (interacts with) Tipin","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Tipin","0.0255710236285945"
"20991","53.40184697","interacts with","Kdm1a (interacts with) Wnk1","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Wnk1","0.0450174219602859"
"20992","31.57207323","interacts with","Zfp687 (interacts with) Prom2","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Prom2","0.0450056542489809"
"20993","78.49203128","interacts with","Creb3l1 (interacts with) Cep170b","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Cep170b","0.0450013233934966"
"20994","41.03434667","interacts with","Twist1 (interacts with) Reep6","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) Reep6","0.0449945662836589"
"20996","39.40604869","interacts with","Mtf1 (interacts with) Nln","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Nln","0.0449826484325943"
"20998","28.48543003","interacts with","Aebp2 (interacts with) Tns3","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Tns3","0.0449700514382722"
"20999","54.78255905","interacts with","Chd8 (interacts with) H1fx","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) H1fx","0.0449638743923859"
"21000","60.44153459","interacts with","Srebf1 (interacts with) Ssb","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Ssb","0.0449621701748693"
"21004","29.3502952","interacts with","Arnt (interacts with) Atp6v1c1","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Atp6v1c1","0.0449195422824969"
"21005","29.37537406","interacts with","Bclaf1 (interacts with) Rbm38","ENSMUSG00000037608","false","interacts with","Bclaf1 (interacts with) Rbm38","0.0448916414869125"
"21008","51.91038579","interacts with","Brd1 (interacts with) Ola1","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Ola1","0.0447854353237339"
"25105","139.90549446","interacts with","Creb3l1 (interacts with) Usp9x","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Usp9x","0.0255350274499844"
"21010","53.40184697","interacts with","Kdm1a (interacts with) Tns3","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Tns3","0.0447828432133141"
"21011","73.55860871","interacts with","Chd8 (interacts with) Apcdd1","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Apcdd1","0.0447681378295891"
"21012","104.32198516","interacts with","Kdm1a (interacts with) Racgap1","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Racgap1","0.0447442644281008"
"25109","104.32198516","interacts with","Kdm1a (interacts with) Tiam1","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Tiam1","0.0255282746209711"
"25110","78.8134478","interacts with","Arnt (interacts with) Rpl3","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Rpl3","0.0255246638196865"
"21016","35.42006587","interacts with","Nfe2l1 (interacts with) Surf4","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Surf4","0.0446874812860165"
"25113","133.65519264","interacts with","Tcf7l1 (interacts with) Pdcd7","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Pdcd7","0.0255166084061362"
"21019","64.9588876","interacts with","Arnt (interacts with) Cep170b","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Cep170b","0.0446395763799535"
"25115","71.76678838","interacts with","Creb3l1 (interacts with) Ints7","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Ints7","0.0255072838671473"
"25116","111.62764846","interacts with","Srebf1 (interacts with) Tipin","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Tipin","0.0255071619146911"
"21021","131.90116172","interacts with","Strn3 (interacts with) Acly","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Acly","0.0446380103083444"
"21025","82.97122505","interacts with","Son (interacts with) Uspl1","ENSMUSG00000022961","false","interacts with","Son (interacts with) Uspl1","0.0445460700358779"
"21027","61.0602949","interacts with","Bclaf1 (interacts with) Slc25a32","ENSMUSG00000037608","false","interacts with","Bclaf1 (interacts with) Slc25a32","0.044538894668196"
"21028","13.19524684","interacts with","Senp1 (interacts with) Wdr43","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Wdr43","0.0445333337701917"
"25126","45.05870504","interacts with","Chd8 (interacts with) Tipin","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Tipin","0.0254949251561388"
"21031","13.71813294","interacts with","Zfp207 (interacts with) Map1s","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Map1s","0.0444838856759681"
"21034","159.09394507","interacts with","Aebp2 (interacts with) Ajuba","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Ajuba","0.0443966833427047"
"21036","15.35129766","interacts with","Mbd3 (interacts with) Slc43a2","ENSMUSG00000035478","false","interacts with","Mbd3 (interacts with) Slc43a2","0.044375271705596"
"25133","47.25522041","interacts with","Brd1 (interacts with) Nfe2l1","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Nfe2l1","0.0254800527051135"
"21037","46.81450944","interacts with","Son (interacts with) Nacc1","ENSMUSG00000022961","false","interacts with","Son (interacts with) Nacc1","0.0443691951661799"
"21039","50.81442883","interacts with","Fbxw11 (interacts with) Hnrnpul1","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Hnrnpul1","0.0443577751310609"
"21041","44.73486159","interacts with","Tead1 (interacts with) Tns3","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Tns3","0.0443066312833417"
"21043","49.49398173","interacts with","Ssbp3 (interacts with) Ryk","ENSMUSG00000061887","false","interacts with","Ssbp3 (interacts with) Ryk","0.0442944213736694"
"21045","14.34544492","interacts with","Zfp207 (interacts with) Rbm38","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Rbm38","0.0442464858328557"
"21046","53.42377773","interacts with","Pawr (interacts with) Nln","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Nln","0.0442100558721007"
"21047","38.06773741","interacts with","Nfe2l1 (interacts with) Hnrnpul1","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Hnrnpul1","0.0441789805508791"
"21048","16.3016551","interacts with","Cdk12 (interacts with) Rsrp1","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Rsrp1","0.0441576122795355"
"21049","189.79704944","interacts with","Pawr (interacts with) Spin2c","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Spin2c","0.0441455325506286"
"25146","36.38286057","interacts with","Aebp2 (interacts with) Ssb","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Ssb","0.0254489651761156"
"21051","70.97679386","interacts with","Ccna2 (interacts with) Uspl1","ENSMUSG00000027715","false","interacts with","Ccna2 (interacts with) Uspl1","0.0441110008717104"
"25148","76.3558468","interacts with","Mbd3 (interacts with) Paip2","ENSMUSG00000035478","false","interacts with","Mbd3 (interacts with) Paip2","0.0254436100748218"
"21053","51.57454724","interacts with","Hmga2 (interacts with) Spin2c","ENSMUSG00000056758","false","interacts with","Hmga2 (interacts with) Spin2c","0.0440951718655861"
"21054","28.06639129","interacts with","Tead1 (interacts with) Ola1","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Ola1","0.0440674078120969"
"21055","36.72028562","interacts with","Samd4b (interacts with) Ttll4","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Ttll4","0.044052210378134"
"21057","78.13182964","interacts with","Bex2 (interacts with) Surf4","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Surf4","0.0440249260084475"
"21062","64.23321311","interacts with","Mtf1 (interacts with) Atp6v1a","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Atp6v1a","0.04399274120781"
"21063","34.57605519","interacts with","Zfp131 (interacts with) Il6st","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Il6st","0.0439374974813874"
"21066","26.98933124","interacts with","Senp1 (interacts with) Ola1","ENSMUSG00000033075","false","interacts with","Senp1 (interacts with) Ola1","0.0439301685252543"
"21067","172.62412616","interacts with","Kdm1a (interacts with) Gatad1","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Gatad1","0.0439240358333806"
"21070","29.66194831","interacts with","Tead1 (interacts with) St3gal2","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) St3gal2","0.043867798465621"
"21071","124.35133966","interacts with","Son (interacts with) Fbrsl1","ENSMUSG00000022961","false","interacts with","Son (interacts with) Fbrsl1","0.043861603037614"
"21073","228.99319216","interacts with","Son (interacts with) Kpna6","ENSMUSG00000022961","false","interacts with","Son (interacts with) Kpna6","0.0438507986439932"
"21077","20.83803397","interacts with","Fbxw11 (interacts with) Ssb","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Ssb","0.0438262714337509"
"21078","47.63177415","interacts with","Tead1 (interacts with) Actr3","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Actr3","0.043803849175231"
"25180","131.90116172","interacts with","Strn3 (interacts with) Slc25a32","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Slc25a32","0.0253657656687015"
"21086","64.4330031","interacts with","Zfp687 (interacts with) Wnk1","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Wnk1","0.0437432536393"
"21088","228.99319216","interacts with","Son (interacts with) Akap8","ENSMUSG00000022961","false","interacts with","Son (interacts with) Akap8","0.0437331222680679"
"25185","22.36243035","interacts with","Cdk12 (interacts with) Cldn3","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Cldn3","0.0253481669237153"
"21092","66.82178913","interacts with","Brd1 (interacts with) Uspl1","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Uspl1","0.0437174023865164"
"21093","73.53535731","interacts with","Ajuba (interacts with) Tead1","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Tead1","0.0437146655738401"
"25189","61.86210088","interacts with","Ccna2 (interacts with) Eif4a1","ENSMUSG00000027715","false","interacts with","Ccna2 (interacts with) Eif4a1","0.0253430611464745"
"21097","51.17829191","interacts with","Samd4b (interacts with) Rsrp1","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Rsrp1","0.0436517917024652"
"25196","51.15103804","interacts with","Arnt (interacts with) H1fx","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) H1fx","0.0253304521143638"
"25199","39.96420521","interacts with","Nfe2l1 (interacts with) Ttll12","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Ttll12","0.0253179688233495"
"21104","49.70181347","interacts with","Zfp207 (interacts with) Atp6v1a","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Atp6v1a","0.0435437054411927"
"25201","64.23321311","interacts with","Mtf1 (interacts with) Atad1","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Atad1","0.0253082254910454"
"21106","78.8134478","interacts with","Arnt (interacts with) Iars","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Iars","0.0435198810748222"
"21109","73.85782226","interacts with","Tcf7l1 (interacts with) Zfp207","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Zfp207","0.0434957684003319"
"21110","31.99715016","interacts with","Rhox4b (interacts with) Ect2","ENSMUSG00000071771","false","interacts with","Rhox4b (interacts with) Ect2","0.0434833524471769"
"21111","53.42377773","interacts with","Pawr (interacts with) Tbc1d16","ENSMUSG00000035873","false","interacts with","Pawr (interacts with) Tbc1d16","0.0434740724145488"
"21115","31.65259264","interacts with","Twist1 (interacts with) Spg20","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) Spg20","0.0433958486174108"
"21117","39.40604869","interacts with","Mtf1 (interacts with) Pitpna","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Pitpna","0.0433421095832357"
"21118","63.86850208","interacts with","Zfp131 (interacts with) Sdha","ENSMUSG00000094870","false","interacts with","Zfp131 (interacts with) Sdha","0.0433235700839959"
"21123","34.3355818","interacts with","Ajuba (interacts with) Rbm38","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Rbm38","0.0432513676484145"
"21126","42.30112309","interacts with","Tead1 (interacts with) Zfp207","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Zfp207","0.043238514010561"
"21128","51.4259866","interacts with","Srebf1 (interacts with) Elovl1","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Elovl1","0.0432112764967786"
"25227","43.344328","interacts with","Mtf1 (interacts with) Wdr43","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Wdr43","0.0252629247075589"
"21133","119.76742334","interacts with","Nfe2l1 (interacts with) Aebp2","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Aebp2","0.0431699768262594"
"21136","66.97133858","interacts with","Zfp687 (interacts with) Nabp1","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Nabp1","0.0431025728774847"
"21137","55.43954802","interacts with","Srebf1 (interacts with) Pmvk","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Pmvk","0.0431008424929118"
"21138","51.71472119","interacts with","Tcf7l1 (interacts with) Tns3","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Tns3","0.0430804948815718"
"21139","56.87880687","interacts with","Brd1 (interacts with) Ylpm1","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Ylpm1","0.0430748120093079"
"21143","30.15543079","interacts with","Fbxw11 (interacts with) Tead1","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Tead1","0.0430659547149635"
"21146","476.0","interacts with","Rbmx (interacts with) Zfp106","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) Zfp106","0.0430182832318881"
"21151","61.56969058","interacts with","Srebf1 (interacts with) Lrrn4","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Lrrn4","0.0429649990329368"
"21155","52.34294561","interacts with","Anp32e (interacts with) Tmem131","ENSMUSG00000015749","false","interacts with","Anp32e (interacts with) Tmem131","0.0429445255235601"
"21157","43.04010566","interacts with","Fbxw11 (interacts with) Gga2","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Gga2","0.0429164030738237"
"21158","73.94493412","interacts with","Mtf1 (interacts with) Dbnl","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Dbnl","0.0429131359468603"
"21162","34.3355818","interacts with","Ajuba (interacts with) Flnc","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Flnc","0.0428828355941311"
"21163","22.36243035","interacts with","Cdk12 (interacts with) Tmem131","ENSMUSG00000003119","false","interacts with","Cdk12 (interacts with) Tmem131","0.0428826458519323"
"21166","125.81664293","interacts with","Bex2 (interacts with) Impa1","ENSMUSG00000042750","false","interacts with","Bex2 (interacts with) Impa1","0.0428207783252634"
"21167","104.32198516","interacts with","Kdm1a (interacts with) Nabp1","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Nabp1","0.042816521611565"
"21168","39.40604869","interacts with","Mtf1 (interacts with) Nap1l1","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Nap1l1","0.0428105127804557"
"21171","20.83803397","interacts with","Fbxw11 (interacts with) Rgl2","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Rgl2","0.0427561786135461"
"21172","38.20580953","interacts with","Aebp2 (interacts with) Flnc","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Flnc","0.0427374769895591"
"21173","53.24884592","interacts with","Nsd1 (interacts with) Uspl1","ENSMUSG00000021488","false","interacts with","Nsd1 (interacts with) Uspl1","0.0427304017290882"
"21175","32.28653272","interacts with","Hdac6 (interacts with) Spg20","ENSMUSG00000031161","false","interacts with","Hdac6 (interacts with) Spg20","0.042722055560011"
"25272","68.91561536","interacts with","Srebf1 (interacts with) Rpl3","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Rpl3","0.0251730921159199"
"21177","104.32198516","interacts with","Kdm1a (interacts with) Pafah1b1","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Pafah1b1","0.0427195922171515"
"21178","43.24658051","interacts with","Samd4b (interacts with) Flnc","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Flnc","0.0426779352882745"
"21180","50.22677658","interacts with","Chd8 (interacts with) Reep6","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Reep6","0.0426567558840297"
"21183","186.00562887","interacts with","Tbx4 (interacts with) Samd4b","ENSMUSG00000000094","false","interacts with","Tbx4 (interacts with) Samd4b","0.042629452884701"
"21184","39.96420521","interacts with","Nfe2l1 (interacts with) Rsrp1","ENSMUSG00000038615","false","interacts with","Nfe2l1 (interacts with) Rsrp1","0.0426260753101657"
"21186","101.17613862","interacts with","Strn3 (interacts with) Ubqln4","ENSMUSG00000020954","false","interacts with","Strn3 (interacts with) Ubqln4","0.042623050027098"
"25283","83.37606114","interacts with","Chd8 (interacts with) Pdcd7","ENSMUSG00000053754","false","interacts with","Chd8 (interacts with) Pdcd7","0.0251291035427361"
"21187","32.02356174","interacts with","Tbx4 (interacts with) Sdha","ENSMUSG00000000094","false","interacts with","Tbx4 (interacts with) Sdha","0.0426051219090756"
"21188","54.81420794","interacts with","Ajuba (interacts with) Tbc1d16","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Tbc1d16","0.0425978815880438"
"21189","85.23664377","interacts with","Son (interacts with) Rnf187","ENSMUSG00000022961","false","interacts with","Son (interacts with) Rnf187","0.0425819118636475"
"25285","287.62005644","interacts with","Rbmx (interacts with) S100g","ENSMUSG00000031134","false","interacts with","Rbmx (interacts with) S100g","0.0251228309116698"
"21193","51.71472119","interacts with","Tcf7l1 (interacts with) Vps26a","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Vps26a","0.0425234034962636"
"25295","133.05105465","interacts with","Bclaf1 (interacts with) Mtrr","ENSMUSG00000037608","false","interacts with","Bclaf1 (interacts with) Mtrr","0.0251068350812842"
"21200","57.21436068","interacts with","Mtf1 (interacts with) Ctnna1","ENSMUSG00000028890","false","interacts with","Mtf1 (interacts with) Ctnna1","0.0424769000826093"
"21206","47.63306595","interacts with","Ssbp3 (interacts with) Samd4b","ENSMUSG00000061887","false","interacts with","Ssbp3 (interacts with) Samd4b","0.0424167351141675"
"21207","49.91974294","interacts with","Srebf1 (interacts with) Ssbp3","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Ssbp3","0.0424016595993496"
"25303","60.0041468","interacts with","Ss18 (interacts with) Hsp90aa1","ENSMUSG00000037013","false","interacts with","Ss18 (interacts with) Hsp90aa1","0.025098470360539"
"21209","49.1788867","interacts with","Pcbd1 (interacts with) Uspl1","ENSMUSG00000020098","false","interacts with","Pcbd1 (interacts with) Uspl1","0.0423790445112837"
"21210","46.58348223","interacts with","Aebp2 (interacts with) Lpgat1","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Lpgat1","0.0423778821678183"
"25307","94.74897782","interacts with","Kdm1a (interacts with) Tipin","ENSMUSG00000036940","false","interacts with","Kdm1a (interacts with) Tipin","0.0250927091149234"
"21212","161.26627845","interacts with","Son (interacts with) Naf1","ENSMUSG00000022961","false","interacts with","Son (interacts with) Naf1","0.0423743220833778"
"21216","13.71813294","interacts with","Zfp207 (interacts with) Tbc1d16","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Tbc1d16","0.0423513413953399"
"25313","1260.25219475","interacts with","Ajuba (interacts with) Rbmx","ENSMUSG00000022178","false","interacts with","Ajuba (interacts with) Rbmx","0.0250734126822121"
"25315","118.54756427","interacts with","Kmt5b (interacts with) Mtrr","ENSMUSG00000045098","false","interacts with","Kmt5b (interacts with) Mtrr","0.0250685213759796"
"21219","96.23834894","interacts with","Creb3l1 (interacts with) Stxbp2","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Stxbp2","0.0423276652433278"
"21222","47.93920134","interacts with","Srebf1 (interacts with) Ola1","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Ola1","0.0422158240077242"
"21224","64.4330031","interacts with","Zfp687 (interacts with) Tns3","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Tns3","0.0421987300218132"
"21225","20.63059867","interacts with","Tead1 (interacts with) Stard10","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Stard10","0.0421977602162426"
"21227","81.10499307","interacts with","Sall4 (interacts with) Samd4b","ENSMUSG00000027547","false","interacts with","Sall4 (interacts with) Samd4b","0.0421749235839206"
"25323","28.34645949","interacts with","Zfp207 (interacts with) Pawr","ENSMUSG00000017421","false","interacts with","Zfp207 (interacts with) Pawr","0.0250505063291684"
"21230","43.04010566","interacts with","Fbxw11 (interacts with) Vps26a","ENSMUSG00000020271","false","interacts with","Fbxw11 (interacts with) Vps26a","0.0421543094572947"
"21231","31.18626692","interacts with","Creb3l1 (interacts with) Nacc1","ENSMUSG00000027230","false","interacts with","Creb3l1 (interacts with) Nacc1","0.042138213231514"
"21232","53.80305897","interacts with","Brd1 (interacts with) Lamc1","ENSMUSG00000022387","false","interacts with","Brd1 (interacts with) Lamc1","0.0421358543468851"
"21234","60.44153459","interacts with","Srebf1 (interacts with) Nap1l1","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Nap1l1","0.0421160766444252"
"21235","49.23047009","interacts with","Zfp687 (interacts with) Zfp207","ENSMUSG00000019338","false","interacts with","Zfp687 (interacts with) Zfp207","0.0421126763049851"
"21237","48.23538777","interacts with","Tead1 (interacts with) Morc4","ENSMUSG00000055320","false","interacts with","Tead1 (interacts with) Morc4","0.0420912517503222"
"21240","48.54035331","interacts with","Arnt (interacts with) Spg20","ENSMUSG00000015522","false","interacts with","Arnt (interacts with) Spg20","0.0420725638982446"
"21241","43.28663985","interacts with","Aebp2 (interacts with) Ctnna1","ENSMUSG00000030232","false","interacts with","Aebp2 (interacts with) Ctnna1","0.04207193308407"
"21246","57.85222478","interacts with","Samd4b (interacts with) Map7d1","ENSMUSG00000109336","false","interacts with","Samd4b (interacts with) Map7d1","0.0420442211340647"
"21249","65.22997849","interacts with","Ccna2 (interacts with) Iars2","ENSMUSG00000027715","false","interacts with","Ccna2 (interacts with) Iars2","0.0419818647789018"
"21252","51.71472119","interacts with","Tcf7l1 (interacts with) Il6st","ENSMUSG00000055799","false","interacts with","Tcf7l1 (interacts with) Il6st","0.0419568748672401"
"21253","55.26625646","interacts with","Twist1 (interacts with) Tceal8","ENSMUSG00000035799","false","interacts with","Twist1 (interacts with) Tceal8","0.041955412705697"
"21254","43.45413761","interacts with","Tbx4 (interacts with) Rnf187","ENSMUSG00000000094","false","interacts with","Tbx4 (interacts with) Rnf187","0.041942500458637"
"25354","45.77279565","interacts with","Srebf1 (interacts with) Cdv3","ENSMUSG00000020538","false","interacts with","Srebf1 (interacts with) Cdv3","0.024976653554657"
