"SUID","__glayCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"20646","1","2.23109244","9.6314E-4","0.44821092","0.70833333","16","3","false","Flnc","52.1875","16","0","0","0.75378151","false","0","Flnc","1684","0.31400602"
"20135","1","2.49579832","3.2956E-4","0.4006734","0.6","5","4","false","Dhx32","40.4","5","0","0","0.70084034","false","0","Dhx32","626","0.34827586"
"22184","1","2.3907563","0.0011823","0.41827768","0.28787879","12","3","false","Eif4a1","38.25","12","0","0","0.72184874","false","0","Eif4a1","2230","0.28759398"
"20137","1","2.39495798","2.9339E-4","0.41754386","0.76190476","7","4","false","Fbrsl1","46.57142857","7","0","0","0.7210084","false","0","Fbrsl1","544","0.33029382"
"20140","1","2.83613445","0.0","0.35259259","0.0","1","4","false","Prom1","69.0","1","0","0","0.63277311","false","0","Prom1","0","0.0"
"21165","1","2.70168067","0.0","0.37013997","1.0","3","4","false","Impa1","55.33333333","3","0","0","0.65966387","false","0","Impa1","0","0.72807018"
"25776","1","2.96638655","1.476E-5","0.33711048","0.0","2","5","false","Arl1","37.5","2","0","0","0.60672269","false","0","Arl1","38","0.64035088"
"20145","1","2.55042017","5.474E-5","0.39209226","0.8","5","4","false","Apcdd1","43.0","5","0","0","0.68991597","false","0","Apcdd1","94","0.40566038"
"20148","1","2.21008403","0.04337728","0.45247148","0.07226891","36","3","false","Strn3","15.42857143","36","0","1","0.75798319","false","0","Strn3","18640","0.10278044"
"20149","1","2.68487395","1.4381E-4","0.37245696","0.46666667","6","4","false","Nedd4","40.16666667","6","0","0","0.66302521","false","0","Nedd4","250","0.48780488"
"20151","1","2.43277311","1.6369E-4","0.41105354","0.57777778","10","4","false","Il6st","53.1","10","0","0","0.71344538","false","0","Il6st","382","0.41162791"
"21176","1","2.60504202","1.656E-5","0.38387097","0.9047619","7","4","false","Pafah1b1","59.0","7","0","0","0.6789916","false","0","Pafah1b1","34","0.52678571"
"20154","1","2.68487395","1.4381E-4","0.37245696","0.46666667","6","4","false","Acly","40.16666667","6","0","0","0.66302521","false","0","Acly","250","0.48780488"
"20669","1","2.23109244","0.00168061","0.44821092","0.49090909","11","4","false","Sdha","43.90909091","11","0","0","0.75378151","false","0","Sdha","1796","0.25090909"
"20159","1","2.30252101","5.0362E-4","0.43430657","0.60714286","8","4","false","Reep6","43.0","8","0","0","0.7394958","false","0","Reep6","880","0.27044025"
"20672","1","2.34033613","4.7934E-4","0.42728905","0.61111111","9","4","false","H1fx","44.77777778","9","0","0","0.73193277","false","0","H1fx","854","0.29459064"
"21185","1","2.54621849","2.7163E-4","0.39273927","0.38095238","7","4","false","Ubqln4","43.14285714","7","0","0","0.6907563","false","0","Ubqln4","556","0.39814815"
"22209","1","2.95378151","5.994E-5","0.33854908","0.0","3","4","false","Trmt10a","27.33333333","3","0","0","0.6092437","false","0","Trmt10a","128","0.64227642"
"20165","1","2.13865546","0.02051384","0.4675835","0.11666667","40","4","false","Zfp131","17.025","40","0","0","0.77226891","false","0","Zfp131","12074","0.10179641"
"20166","1","2.37815126","4.091E-4","0.4204947","0.4","11","4","false","Lamc1","42.54545455","11","0","0","0.72436975","false","0","Lamc1","790","0.30608241"
"25800","1","3.05042017","0.0","0.32782369","1.0","2","5","false","Tanc1","36.5","2","0","0","0.58991597","false","0","Tanc1","0","0.82954545"
"20169","1","2.2394958","0.00109842","0.44652908","0.45454545","12","4","false","Fam207a","43.83333333","12","0","0","0.75210084","false","0","Fam207a","1360","0.25784314"
"21707","1","2.60504202","1.656E-5","0.38387097","0.9047619","7","4","false","Atad1","59.0","7","0","0","0.6789916","false","0","Atad1","34","0.52678571"
"20173","1","2.60504202","1.656E-5","0.38387097","0.9047619","7","4","false","Lpgat1","59.0","7","0","0","0.6789916","false","0","Lpgat1","34","0.52678571"
"25809","1","2.92436975","0.0","0.34195402","0.0","1","5","false","Hnrnpa3","61.0","1","0","0","0.61512605","false","0","Hnrnpa3","0","0.0"
"20180","1","2.37815126","4.091E-4","0.4204947","0.4","11","4","false","Surf4","42.54545455","11","0","0","0.72436975","false","0","Surf4","790","0.30608241"
"20182","1","2.51680672","0.01605429","0.39732888","0.03174603","28","4","false","Ss18","10.28571429","28","0","0","0.69663866","false","0","Ss18","11552","0.11933798"
"26839","1","2.69747899","4.22E-6","0.37071651","0.0","2","4","false","Iqgap3","48.5","2","0","0","0.6605042","false","0","Iqgap3","6","0.57228916"
"20183","1","2.59663866","3.758E-4","0.38511327","0.42857143","7","4","false","Ubap2l","42.14285714","7","0","0","0.68067227","false","0","Ubap2l","490","0.42424242"
"20185","1","2.11764706","0.01689752","0.47222222","0.28355958","60","3","false","Zfp207","22.21153846","60","0","8","0.77647059","false","0","Zfp207","14674","0.14057936"
"26330","1","3.02941176","0.0","0.33009709","0.0","1","5","false","Usp1","62.0","1","0","0","0.59411765","false","0","Usp1","0","0.0"
"27354","1","3.51260504","0.0","0.284689","0.0","1","5","false","Urb2","28.0","1","0","0","0.49747899","false","0","Urb2","0","0.0"
"21211","1","2.52941176","0.0","0.39534884","1.0","4","4","false","Naf1","58.75","4","0","0","0.69411765","false","0","Naf1","0","0.5199115"
"20187","1","2.83613445","0.0","0.35259259","0.0","1","4","false","Tex10","69.0","1","0","0","0.63277311","false","0","Tex10","0","0.0"
