"SUID","automated_textmining","coexpression","combined_score","database_annotated","EdgeBetweenness","experimentally_determined_interaction","gene_fusion","homology","interaction","name","neighborhood_on_chromosome","node1_string_id","node2_string_id","phylogenetic_cooccurrence","selected","shared interaction","shared name"
"8469","0.0","0.062","0.902","0.9","30.88233019","0.0","0","0.0","interacts with","Eva1a (interacts with) Fbn1","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000028633","0","false","interacts with","Eva1a (interacts with) Fbn1"
"8468","0.0","0.071","0.903","0.9","2.0","0.0","0","0.0","interacts with","Eva1a (interacts with) Sparcl1","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000031249","0","false","interacts with","Eva1a (interacts with) Sparcl1"
"8467","0.0","0.068","0.902","0.9","6.54666667","0.0","0","0.0","interacts with","Eva1a (interacts with) Mfge8","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000032825","0","false","interacts with","Eva1a (interacts with) Mfge8"
"8466","0.0","0.08","0.904","0.9","22.16037703","0.0","0","0.0","interacts with","Eva1a (interacts with) Gas6","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000033828","0","false","interacts with","Eva1a (interacts with) Gas6"
"8465","0.0","0.088","0.904","0.9","4.61373893","0.0","0","0.0","interacts with","Eva1a (interacts with) Trf","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000035158","0","false","interacts with","Eva1a (interacts with) Trf"
"8464","0.0","0.061","0.902","0.9","27.525455","0.0","0","0.0","interacts with","Eva1a (interacts with) Qsox1","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000035658","0","false","interacts with","Eva1a (interacts with) Qsox1"
"8463","0.0","0.0","0.9","0.9","37.0962461","0.0","0","0.0","interacts with","Eva1a (interacts with) Spp1","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000108367","0","false","interacts with","Eva1a (interacts with) Spp1"
"8462","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Eva1a (interacts with) Hrc","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000082459","0","false","interacts with","Eva1a (interacts with) Hrc"
"8461","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Eva1a (interacts with) Shisa5","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000107690","0","false","interacts with","Eva1a (interacts with) Shisa5"
"8460","0.0","0.0","0.9","0.9","2.0","0.0","0","0.0","interacts with","Eva1a (interacts with) Vgf","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000140815","0","false","interacts with","Eva1a (interacts with) Vgf"
"8459","0.0","0.06","0.901","0.9","2.0","0.0","0","0.0","interacts with","Eva1a (interacts with) Fuca2","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000113499","0","false","interacts with","Eva1a (interacts with) Fuca2"
"8458","0.0","0.062","0.902","0.9","2.47345013","0.0","0","0.0","interacts with","Eva1a (interacts with) Tnc","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000102995","0","false","interacts with","Eva1a (interacts with) Tnc"
"8457","0.0","0.062","0.902","0.9","20.05670485","0.0","0","0.0","interacts with","Eva1a (interacts with) Fstl1","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000110411","0","false","interacts with","Eva1a (interacts with) Fstl1"
"8456","0.0","0.062","0.902","0.9","2.66666667","0.0","0","0.0","interacts with","Eva1a (interacts with) Prss23","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000045191","0","false","interacts with","Eva1a (interacts with) Prss23"
"8455","0.043","0.081","0.904","0.9","142.89601738","0.0","0","0.0","interacts with","Eva1a (interacts with) Fn1","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000054499","0","false","interacts with","Eva1a (interacts with) Fn1"
"8454","0.0","0.082","0.904","0.9","8.75794314","0.0","0","0.0","interacts with","Eva1a (interacts with) Lamb2","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000069087","0","false","interacts with","Eva1a (interacts with) Lamb2"
"8453","0.0","0.133","0.909","0.9","14.30200703","0.0","0","0.0","interacts with","Eva1a (interacts with) Fga","0","10090.ENSMUSP00000037422","10090.ENSMUSP00000133117","0","false","interacts with","Eva1a (interacts with) Fga"
"4689","0.059","0.0","0.63","0.0","500.0","0.623","0","0.0","interacts with","Sync (interacts with) Vim","0","10090.ENSMUSP00000099659","10090.ENSMUSP00000028062","0","false","interacts with","Sync (interacts with) Vim"
"8802","0.581","0.0","0.867","0.6","24.26488592","0.273","0","0.0","interacts with","Tek (interacts with) Vegfb","0","10090.ENSMUSP00000099862","10090.ENSMUSP00000025914","0","false","interacts with","Tek (interacts with) Vegfb"
"8801","0.624","0.135","0.661","0.0","31.5118696","0.0","0","0.0","interacts with","Tek (interacts with) Vcam1","0","10090.ENSMUSP00000099862","10090.ENSMUSP00000029574","0","false","interacts with","Tek (interacts with) Vcam1"
"8800","0.0","0.056","0.606","0.6","31.51697891","0.0","0","0.0","interacts with","Tek (interacts with) Tgfa","0","10090.ENSMUSP00000099862","10090.ENSMUSP00000032066","0","false","interacts with","Tek (interacts with) Tgfa"
"8799","0.686","0.079","0.895","0.6","28.4677635","0.199","0","0.0","interacts with","Tek (interacts with) Vegfc","0","10090.ENSMUSP00000099862","10090.ENSMUSP00000033919","0","false","interacts with","Tek (interacts with) Vegfc"
"8798","0.857","0.06","0.951","0.6","66.7306445","0.199","0","0.0","interacts with","Tek (interacts with) Vegfa","0","10090.ENSMUSP00000099862","10090.ENSMUSP00000115883","0","false","interacts with","Tek (interacts with) Vegfa"
"10540","0.365","0.062","0.867","0.0","106.82282928","0.795","0","0.0","interacts with","Tgfb1 (interacts with) Vim","0","10090.ENSMUSP00000002678","10090.ENSMUSP00000028062","0","false","interacts with","Tgfb1 (interacts with) Vim"
"10537","0.831","0.0","0.907","0.9","21.05161335","0.0","0","0.912","interacts with","Tgfb1 (interacts with) Tgfb3","0","10090.ENSMUSP00000002678","10090.ENSMUSP00000003687","0","false","interacts with","Tgfb1 (interacts with) Tgfb3"
"10536","0.199","0.061","0.918","0.9","29.30815571","0.0","0","0.0","interacts with","Tgfb1 (interacts with) Vegfb","0","10090.ENSMUSP00000002678","10090.ENSMUSP00000025914","0","false","interacts with","Tgfb1 (interacts with) Vegfb"
"10535","0.323","0.06","0.93","0.9","39.21143091","0.0","0","0.0","interacts with","Tgfb1 (interacts with) Vegfc","0","10090.ENSMUSP00000002678","10090.ENSMUSP00000033919","0","false","interacts with","Tgfb1 (interacts with) Vegfc"
"10534","0.635","0.06","0.968","0.9","26.75661303","0.197","0","0.0","interacts with","Tgfb1 (interacts with) Thbs1","0","10090.ENSMUSP00000002678","10090.ENSMUSP00000044903","0","false","interacts with","Tgfb1 (interacts with) Thbs1"
"10533","0.733","0.062","0.972","0.9","45.28452701","0.0","0","0.0","interacts with","Tgfb1 (interacts with) Timp1","0","10090.ENSMUSP00000002678","10090.ENSMUSP00000009530","0","false","interacts with","Tgfb1 (interacts with) Timp1"
"10532","0.842","0.0","0.983","0.9","61.36617181","0.0","0","0.0","interacts with","Tgfb1 (interacts with) Vegfa","0","10090.ENSMUSP00000002678","10090.ENSMUSP00000115883","0","false","interacts with","Tgfb1 (interacts with) Vegfa"
"8072","0.103","0.0","0.906","0.9","14.90328172","0.0","0","0.0","interacts with","Tgfb3 (interacts with) Vegfb","0","10090.ENSMUSP00000003687","10090.ENSMUSP00000025914","0","false","interacts with","Tgfb3 (interacts with) Vegfb"
"8071","0.188","0.059","0.916","0.9","19.75853567","0.0","0","0.0","interacts with","Tgfb3 (interacts with) Vegfc","0","10090.ENSMUSP00000003687","10090.ENSMUSP00000033919","0","false","interacts with","Tgfb3 (interacts with) Vegfc"
"8070","0.349","0.0","0.932","0.9","49.16644285","0.0","0","0.0","interacts with","Tgfb3 (interacts with) Vegfa","0","10090.ENSMUSP00000003687","10090.ENSMUSP00000115883","0","false","interacts with","Tgfb3 (interacts with) Vegfa"
"8069","0.316","0.094","0.933","0.9","17.1222651","0.059","0","0.0","interacts with","Tgfb3 (interacts with) Thbs1","0","10090.ENSMUSP00000003687","10090.ENSMUSP00000044903","0","false","interacts with","Tgfb3 (interacts with) Thbs1"
"8068","0.339","0.072","0.933","0.9","24.99328909","0.0","0","0.0","interacts with","Tgfb3 (interacts with) Timp1","0","10090.ENSMUSP00000003687","10090.ENSMUSP00000009530","0","false","interacts with","Tgfb3 (interacts with) Timp1"
"10205","0.766","0.177","0.979","0.9","19.83248007","0.0","0","0.0","interacts with","Thbs1 (interacts with) Timp1","0","10090.ENSMUSP00000044903","10090.ENSMUSP00000009530","0","false","interacts with","Thbs1 (interacts with) Timp1"
"10204","0.347","0.049","0.934","0.9","21.93382204","0.076","0","0.0","interacts with","Thbs1 (interacts with) Vegfb","0","10090.ENSMUSP00000044903","10090.ENSMUSP00000025914","0","false","interacts with","Thbs1 (interacts with) Vegfb"
"10203","0.527","0.094","0.553","0.0","40.36093548","0.0","0","0.0","interacts with","Thbs1 (interacts with) Vcam1","0","10090.ENSMUSP00000044903","10090.ENSMUSP00000029574","0","false","interacts with","Thbs1 (interacts with) Vcam1"
"10202","0.701","0.082","0.971","0.9","28.01532684","0.076","0","0.0","interacts with","Thbs1 (interacts with) Vegfc","0","10090.ENSMUSP00000044903","10090.ENSMUSP00000033919","0","false","interacts with","Thbs1 (interacts with) Vegfc"
"10200","0.812","0.0","0.983","0.9","46.83762317","0.197","0","0.0","interacts with","Thbs1 (interacts with) Vegfa","0","10090.ENSMUSP00000044903","10090.ENSMUSP00000115883","0","false","interacts with","Thbs1 (interacts with) Vegfa"
"8870","0.432","0.0","0.57","0.0","36.38977544","0.273","0","0.0","interacts with","Tie1 (interacts with) Vegfb","0","10090.ENSMUSP00000037129","10090.ENSMUSP00000025914","0","false","interacts with","Tie1 (interacts with) Vegfb"
"8869","0.487","0.042","0.572","0.0","50.6322751","0.199","0","0.0","interacts with","Tie1 (interacts with) Vegfc","0","10090.ENSMUSP00000037129","10090.ENSMUSP00000033919","0","false","interacts with","Tie1 (interacts with) Vegfc"
"8868","0.609","0.048","0.676","0.0","126.51623229","0.199","0","0.0","interacts with","Tie1 (interacts with) Vegfa","0","10090.ENSMUSP00000037129","10090.ENSMUSP00000115883","0","false","interacts with","Tie1 (interacts with) Vegfa"
"10530","0.581","0.079","0.597","0.0","64.26509563","0.0","0","0.0","interacts with","Timp1 (interacts with) Vcam1","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000029574","0","false","interacts with","Timp1 (interacts with) Vcam1"
"10529","0.077","0.0","0.903","0.9","33.8323225","0.0","0","0.0","interacts with","Timp1 (interacts with) Trf","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000035158","0","false","interacts with","Timp1 (interacts with) Trf"
"10528","0.079","0.0","0.903","0.9","40.69792492","0.0","0","0.0","interacts with","Timp1 (interacts with) Vgf","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000140815","0","false","interacts with","Timp1 (interacts with) Vgf"
"10527","0.109","0.0","0.907","0.9","40.69792492","0.0","0","0.0","interacts with","Timp1 (interacts with) Tmem132a","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000025645","0","false","interacts with","Timp1 (interacts with) Tmem132a"
"10526","0.069","0.178","0.916","0.9","39.76458582","0.0","0","0.0","interacts with","Timp1 (interacts with) Tnc","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000102995","0","false","interacts with","Timp1 (interacts with) Tnc"
"10525","0.253","0.062","0.923","0.9","34.8194325","0.0","0","0.0","interacts with","Timp1 (interacts with) Vegfb","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000025914","0","false","interacts with","Timp1 (interacts with) Vegfb"
"10524","0.371","0.089","0.937","0.9","41.42915048","0.0","0","0.0","interacts with","Timp1 (interacts with) Vegfc","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000033919","0","false","interacts with","Timp1 (interacts with) Vegfc"
"10523","0.659","0.062","0.965","0.9","63.74263056","0.0","0","0.0","interacts with","Timp1 (interacts with) Vegfa","0","10090.ENSMUSP00000009530","10090.ENSMUSP00000115883","0","false","interacts with","Timp1 (interacts with) Vegfa"
"11182","0.583","0.062","0.592","0.0","104.91481665","0.0","0","0.0","interacts with","Timp2 (interacts with) Vegfa","0","10090.ENSMUSP00000017610","10090.ENSMUSP00000115883","0","false","interacts with","Timp2 (interacts with) Vegfa"
"8576","0.062","0.0","0.902","0.9","4.61373893","0.0","0","0.0","interacts with","Tmem132a (interacts with) Trf","0","10090.ENSMUSP00000025645","10090.ENSMUSP00000035158","0","false","interacts with","Tmem132a (interacts with) Trf"
"8575","0.0","0.093","0.905","0.9","2.0","0.0","0","0.0","interacts with","Tmem132a (interacts with) Vgf","0","10090.ENSMUSP00000025645","10090.ENSMUSP00000140815","0","false","interacts with","Tmem132a (interacts with) Vgf"
"8574","0.0","0.107","0.906","0.9","2.47345013","0.0","0","0.0","interacts with","Tmem132a (interacts with) Tnc","0","10090.ENSMUSP00000025645","10090.ENSMUSP00000102995","0","false","interacts with","Tmem132a (interacts with) Tnc"
"8239","0.106","0.061","0.908","0.9","5.06275297","0.0","0","0.0","interacts with","Tnc (interacts with) Trf","0","10090.ENSMUSP00000102995","10090.ENSMUSP00000035158","0","false","interacts with","Tnc (interacts with) Trf"
"8238","0.066","0.0","0.902","0.9","2.47345013","0.0","0","0.0","interacts with","Tnc (interacts with) Vgf","0","10090.ENSMUSP00000102995","10090.ENSMUSP00000140815","0","false","interacts with","Tnc (interacts with) Vgf"
"5406","0.55","0.0","0.55","0.0","79.20339904","0.0","0","0.0","interacts with","Traf6 (interacts with) Zeb2","0","10090.ENSMUSP00000004949","10090.ENSMUSP00000069685","0","false","interacts with","Traf6 (interacts with) Zeb2"
"9737","0.0","0.0","0.9","0.9","4.61373893","0.0","0","0.0","interacts with","Trf (interacts with) Vgf","0","10090.ENSMUSP00000035158","10090.ENSMUSP00000140815","0","false","interacts with","Trf (interacts with) Vgf"
"6184","0.543","0.11","0.598","0.0","19.17028644","0.093","0","0.0","interacts with","Twist2 (interacts with) Vim","0","10090.ENSMUSP00000139531","10090.ENSMUSP00000028062","0","false","interacts with","Twist2 (interacts with) Vim"
"6183","0.746","0.0","0.746","0.0","12.66081696","0.0","0","0.0","interacts with","Twist2 (interacts with) Zeb2","0","10090.ENSMUSP00000139531","10090.ENSMUSP00000069685","0","false","interacts with","Twist2 (interacts with) Zeb2"
"5918","0.26","0.0","0.605","0.0","28.98518554","0.488","0","0.0","interacts with","Fbln1 (interacts with) Lamc2","0","10090.ENSMUSP00000054583","10090.ENSMUSP00000027753","0","false","interacts with","Fbln1 (interacts with) Lamc2"
"5917","0.492","0.061","0.708","0.36","86.50878259","0.156","0","0.0","interacts with","Fbln1 (interacts with) Thbs1","0","10090.ENSMUSP00000054583","10090.ENSMUSP00000044903","0","false","interacts with","Fbln1 (interacts with) Thbs1"
"5916","0.662","0.099","0.822","0.36","289.09757554","0.197","0","0.0","interacts with","Fbln1 (interacts with) Fn1","0","10090.ENSMUSP00000054583","10090.ENSMUSP00000054499","0","false","interacts with","Fbln1 (interacts with) Fn1"
"5915","0.359","0.151","0.942","0.9","31.75460004","0.072","0","0.0","interacts with","Fbln1 (interacts with) Mfap2","0","10090.ENSMUSP00000054583","10090.ENSMUSP00000071868","0","false","interacts with","Fbln1 (interacts with) Mfap2"
"5265","0.6","0.138","0.699","0.0","129.51687361","0.197","0","0.0","interacts with","Fbln5 (interacts with) Sod3","0","10090.ENSMUSP00000021603","10090.ENSMUSP00000098768","0","false","interacts with","Fbln5 (interacts with) Sod3"
"5264","0.705","0.109","0.735","0.0","519.73985593","0.072","0","0.0","interacts with","Fbln5 (interacts with) Fn1","0","10090.ENSMUSP00000021603","10090.ENSMUSP00000054499","0","false","interacts with","Fbln5 (interacts with) Fn1"
"5263","0.837","0.215","0.888","0.0","48.12334831","0.197","0","0.0","interacts with","Fbln5 (interacts with) Loxl1","0","10090.ENSMUSP00000021603","10090.ENSMUSP00000057406","0","false","interacts with","Fbln5 (interacts with) Loxl1"
"5262","0.23","0.081","0.923","0.9","35.52247725","0.045","0","0.0","interacts with","Fbln5 (interacts with) Loxl2","0","10090.ENSMUSP00000021603","10090.ENSMUSP00000022660","0","false","interacts with","Fbln5 (interacts with) Loxl2"
"5261","0.562","0.09","0.958","0.9","33.1805816","0.072","0","0.0","interacts with","Fbln5 (interacts with) Mfap2","0","10090.ENSMUSP00000021603","10090.ENSMUSP00000071868","0","false","interacts with","Fbln5 (interacts with) Mfap2"
"10781","0.852","0.122","0.94","0.9","27.5024104","0.143","0","0.672","interacts with","Fbn1 (interacts with) Ltbp1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000001927","0","false","interacts with","Fbn1 (interacts with) Ltbp1"
"10780","0.769","0.0","0.773","0.0","91.19874364","0.057","0","0.0","interacts with","Fbn1 (interacts with) Tgfb1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000002678","0","false","interacts with","Fbn1 (interacts with) Tgfb1"
"10779","0.37","0.203","0.946","0.9","50.82204196","0.057","0","0.0","interacts with","Fbn1 (interacts with) Timp1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000009530","0","false","interacts with","Fbn1 (interacts with) Timp1"
"10778","0.052","0.082","0.905","0.9","32.82081565","0.0","0","0.0","interacts with","Fbn1 (interacts with) Igfbp4","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000017637","0","false","interacts with","Fbn1 (interacts with) Igfbp4"
"10777","0.456","0.43","0.676","0.0","38.26748885","0.0","0","0.0","interacts with","Fbn1 (interacts with) Sparc","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000018737","0","false","interacts with","Fbn1 (interacts with) Sparc"
"10776","0.257","0.124","0.929","0.9","18.4380407","0.0","0","0.0","interacts with","Fbn1 (interacts with) Sdc2","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000022871","0","false","interacts with","Fbn1 (interacts with) Sdc2"
"10775","0.042","0.0","0.9","0.9","50.00473362","0.0","0","0.0","interacts with","Fbn1 (interacts with) Serpind1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000023450","0","false","interacts with","Fbn1 (interacts with) Serpind1"
"10774","0.059","0.0","0.902","0.9","30.88233019","0.048","0","0.0","interacts with","Fbn1 (interacts with) Mfi2","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000023464","0","false","interacts with","Fbn1 (interacts with) Mfi2"
"10773","0.825","0.112","0.924","0.9","472.35139608","0.197","0","0.974","interacts with","Fbn1 (interacts with) Fbn2","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000025497","0","false","interacts with","Fbn1 (interacts with) Fbn2"
"10772","0.0","0.059","0.901","0.9","30.88233019","0.0","0","0.0","interacts with","Fbn1 (interacts with) Tmem132a","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000025645","0","false","interacts with","Fbn1 (interacts with) Tmem132a"
"10771","0.141","0.123","0.92","0.9","35.9478378","0.072","0","0.0","interacts with","Fbn1 (interacts with) Igfbp5","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000027377","0","false","interacts with","Fbn1 (interacts with) Igfbp5"
"10770","0.244","0.191","0.933","0.9","31.91102346","0.047","0","0.0","interacts with","Fbn1 (interacts with) Lamc1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000027752","0","false","interacts with","Fbn1 (interacts with) Lamc1"
"10768","0.358","0.419","0.624","0.0","61.59295971","0.071","0","0.0","interacts with","Fbn1 (interacts with) Pcolce","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000031731","0","false","interacts with","Fbn1 (interacts with) Pcolce"
"10767","0.534","0.153","0.638","0.0","40.32171443","0.156","0","0.0","interacts with","Fbn1 (interacts with) Thbs1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000044903","0","false","interacts with","Fbn1 (interacts with) Thbs1"
"10766","0.668","0.0","0.67","0.0","162.3895751","0.046","0","0.0","interacts with","Fbn1 (interacts with) Plcb4","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000105736","0","false","interacts with","Fbn1 (interacts with) Plcb4"
"10765","0.408","0.48","0.686","0.0","77.28353865","0.06","0","0.0","interacts with","Fbn1 (interacts with) Mmp2","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000034187","0","false","interacts with","Fbn1 (interacts with) Mmp2"
"10764","0.561","0.324","0.691","0.0","48.74959234","0.0","0","0.0","interacts with","Fbn1 (interacts with) Postn","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000072773","0","false","interacts with","Fbn1 (interacts with) Postn"
"10763","0.529","0.401","0.715","0.0","46.01180423","0.07","0","0.0","interacts with","Fbn1 (interacts with) Lum","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000040877","0","false","interacts with","Fbn1 (interacts with) Lum"
"10762","0.643","0.616","0.858","0.0","124.80928209","0.046","0","0.0","interacts with","Fbn1 (interacts with) Loxl1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000057406","0","false","interacts with","Fbn1 (interacts with) Loxl1"
"10761","0.0","0.0","0.9","0.9","30.98911815","0.049","0","0.0","interacts with","Fbn1 (interacts with) Trf","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000035158","0","false","interacts with","Fbn1 (interacts with) Trf"
"10760","0.0","0.0","0.9","0.9","30.88233019","0.0","0","0.0","interacts with","Fbn1 (interacts with) Vgf","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000140815","0","false","interacts with","Fbn1 (interacts with) Vgf"
"10759","0.0","0.0","0.9","0.9","30.88233019","0.0","0","0.0","interacts with","Fbn1 (interacts with) Shisa5","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000107690","0","false","interacts with","Fbn1 (interacts with) Shisa5"
"8957","0.776","0.06","0.781","0.0","38.95114696","0.0","0","0.0","interacts with","Vcam1 (interacts with) Vegfa","0","10090.ENSMUSP00000029574","10090.ENSMUSP00000115883","0","false","interacts with","Vcam1 (interacts with) Vegfa"
"10758","0.044","0.0","0.9","0.9","30.88233019","0.0","0","0.0","interacts with","Fbn1 (interacts with) Hrc","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000082459","0","false","interacts with","Fbn1 (interacts with) Hrc"
"10757","0.046","0.061","0.902","0.9","30.88233019","0.0","0","0.0","interacts with","Fbn1 (interacts with) Fuca2","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000113499","0","false","interacts with","Fbn1 (interacts with) Fuca2"
"10756","0.075","0.06","0.905","0.9","131.15209301","0.0","0","0.0","interacts with","Fbn1 (interacts with) Qsox1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000035658","0","false","interacts with","Fbn1 (interacts with) Qsox1"
"11207","0.842","0.06","0.936","0.9","23.10534746","0.258","0","0.802","interacts with","Vegfa (interacts with) Vegfb","0","10090.ENSMUSP00000115883","10090.ENSMUSP00000025914","0","false","interacts with","Vegfa (interacts with) Vegfb"
"10755","0.05","0.082","0.905","0.9","52.35241605","0.0","0","0.0","interacts with","Fbn1 (interacts with) Mfge8","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000032825","0","false","interacts with","Fbn1 (interacts with) Mfge8"
"11206","0.904","0.061","0.939","0.9","24.22685749","0.0","0","0.581","interacts with","Vegfa (interacts with) Vegfc","0","10090.ENSMUSP00000115883","10090.ENSMUSP00000033919","0","false","interacts with","Vegfa (interacts with) Vegfc"
"8956","0.882","0.0","0.929","0.9","6.70464845","0.0","0","0.661","interacts with","Vegfb (interacts with) Vegfc","0","10090.ENSMUSP00000025914","10090.ENSMUSP00000033919","0","false","interacts with","Vegfb (interacts with) Vegfc"
"10754","0.145","0.109","0.911","0.9","74.91522905","0.0","0","0.578","interacts with","Fbn1 (interacts with) Gas6","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000033828","0","false","interacts with","Fbn1 (interacts with) Gas6"
"8920","0.526","0.089","0.564","0.0","159.24525072","0.073","0","0.0","interacts with","Vegfc (interacts with) Wisp1","0","10090.ENSMUSP00000033919","10090.ENSMUSP00000005255","0","false","interacts with","Vegfc (interacts with) Wisp1"
"10753","0.109","0.06","0.912","0.9","42.27006745","0.077","0","0.0","interacts with","Fbn1 (interacts with) Fga","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000133117","0","false","interacts with","Fbn1 (interacts with) Fga"
"10752","0.061","0.181","0.916","0.9","31.72194196","0.0","0","0.0","interacts with","Fbn1 (interacts with) Lamb2","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000069087","0","false","interacts with","Fbn1 (interacts with) Lamb2"
"10751","0.071","0.186","0.919","0.9","28.07224383","0.077","0","0.538","interacts with","Fbn1 (interacts with) Tnc","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000102995","0","false","interacts with","Fbn1 (interacts with) Tnc"
"10782","0.689","0.09","0.705","0.0","32.14946533","0.0","0","0.0","interacts with","Vim (interacts with) Zeb2","0","10090.ENSMUSP00000028062","10090.ENSMUSP00000069685","0","false","interacts with","Vim (interacts with) Zeb2"
"10750","0.073","0.213","0.92","0.9","32.59374201","0.0","0","0.0","interacts with","Fbn1 (interacts with) Prss23","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000045191","0","false","interacts with","Fbn1 (interacts with) Prss23"
"10749","0.264","0.077","0.926","0.9","30.88233019","0.0","0","0.0","interacts with","Fbn1 (interacts with) Sparcl1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000031249","0","false","interacts with","Fbn1 (interacts with) Sparcl1"
"10748","0.285","0.057","0.926","0.9","59.4911959","0.0","0","0.0","interacts with","Fbn1 (interacts with) Spp1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000108367","0","false","interacts with","Fbn1 (interacts with) Spp1"
"10747","0.336","0.633","0.973","0.9","14.33718407","0.0","0","0.0","interacts with","Fbn1 (interacts with) Fstl1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000110411","0","false","interacts with","Fbn1 (interacts with) Fstl1"
"10746","0.744","0.147","0.98","0.9","168.73492458","0.197","0","0.0","interacts with","Fbn1 (interacts with) Mfap2","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000071868","0","false","interacts with","Fbn1 (interacts with) Mfap2"
"10745","0.8","0.277","0.985","0.9","154.05494405","0.143","0","0.0","interacts with","Fbn1 (interacts with) Fn1","0","10090.ENSMUSP00000028633","10090.ENSMUSP00000054499","0","false","interacts with","Fbn1 (interacts with) Fn1"
"5260","0.635","0.154","0.971","0.9","27.64860392","0.197","0","0.0","interacts with","Fbn2 (interacts with) Mfap2","0","10090.ENSMUSP00000025497","10090.ENSMUSP00000071868","0","false","interacts with","Fbn2 (interacts with) Mfap2"
"10314","0.551","0.0","0.551","0.0","500.0","0.0","0","0.0","interacts with","Adam12 (interacts with) Hbegf","0","10090.ENSMUSP00000065213","10090.ENSMUSP00000025363","0","false","interacts with","Adam12 (interacts with) Hbegf"
"10271","0.605","0.089","0.634","0.0","37.90632139","0.066","0","0.0","interacts with","Adamts14 (interacts with) Col6a1","0","10090.ENSMUSP00000090143","10090.ENSMUSP00000001147","0","false","interacts with","Adamts14 (interacts with) Col6a1"
"10270","0.254","0.081","0.927","0.9","105.04115776","0.066","0","0.0","interacts with","Adamts14 (interacts with) Col1a1","0","10090.ENSMUSP00000090143","10090.ENSMUSP00000001547","0","false","interacts with","Adamts14 (interacts with) Col1a1"
"10269","0.205","0.097","0.924","0.9","50.71820309","0.066","0","0.0","interacts with","Adamts14 (interacts with) Col5a1","0","10090.ENSMUSP00000090143","10090.ENSMUSP00000028280","0","false","interacts with","Adamts14 (interacts with) Col5a1"
"10268","0.206","0.088","0.923","0.9","65.95608073","0.066","0","0.0","interacts with","Adamts14 (interacts with) Col1a2","0","10090.ENSMUSP00000090143","10090.ENSMUSP00000031668","0","false","interacts with","Adamts14 (interacts with) Col1a2"
